"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc2","4cpu-amd",0.13,"seadec",4,13.53
"pc2","4cpu-amd",0.13,"seadec",3,13.73
"pc2","4cpu-amd",0.13,"seadec",1,14.48
"pc2","4cpu-amd",0.13,"seadec",2,12.78
"pc2","4cpu-amd",0.13,"seadec",3,13.77
"pc2","4cpu-amd",0.13,"seadec",1,14.79
"pc2","4cpu-amd",0.13,"seadec",4,15.07
"pc2","4cpu-amd",0.13,"seadec",4,12.91
"pc2","4cpu-amd",0.13,"seadec",1,13.07
"pc2","4cpu-amd",0.13,"seadec",2,13.45
"pc2","4cpu-amd",0.13,"seadec",3,13.53
"pc2","4cpu-amd",0.13,"seadec",4,13.37
"pc2","4cpu-amd",0.13,"seadec",1,13.5
"pc2","4cpu-amd",0.13,"seadec",2,14.08
"pc2","4cpu-amd",0.13,"seadec",3,14.67
"pc2","4cpu-amd",0.13,"seadec",1,13.48
"pc2","4cpu-amd",0.13,"seadec",4,13.54
"pc2","4cpu-amd",0.13,"seadec",2,13.95
"pc2","4cpu-amd",0.13,"seadec",3,15.15
"pc2","4cpu-amd",0.13,"seadec",4,12.92
"pc2","4cpu-amd",0.13,"seadec",2,13.85
"pc2","4cpu-amd",0.13,"seadec",3,14.58
"pc2","4cpu-amd",0.13,"seadec",1,14.58
"pc2","4cpu-amd",0.13,"seadec",4,13.46
"pc2","4cpu-amd",0.13,"seadec",1,13.78
"pc2","4cpu-amd",0.13,"seadec",2,13.78
"pc2","4cpu-amd",0.13,"seadec",3,14.37
"pc2","4cpu-amd",0.13,"seadec",1,12.96
"pc2","4cpu-amd",0.13,"seadec",4,12.94
"pc2","4cpu-amd",0.13,"seadec",2,13.55
"pc2","4cpu-amd",0.13,"seadec",3,14.74
"pc2","4cpu-amd",0.13,"seadec",4,12.44
"pc2","4cpu-amd",0.13,"seadec",3,12.74
"pc2","4cpu-amd",0.13,"seadec",1,13.87
"pc2","4cpu-amd",0.13,"seadec",2,14.06
"pc2","4cpu-amd",0.13,"seadec",3,12.93
"pc2","4cpu-amd",0.13,"seadec",4,13.34
"pc2","4cpu-amd",0.13,"seadec",1,13.46
"pc2","4cpu-amd",0.13,"seadec",2,14.65
"pc2","4cpu-amd",0.14,"seadec",2,0.02
"pc2","4cpu-amd",0.14,"seadec",1,12.03
"pc2","4cpu-amd",0.14,"seadec",3,12.61
"pc2","4cpu-amd",0.14,"seadec",4,14.2
"pc2","4cpu-amd",0.14,"seadec",3,12.53
"pc2","4cpu-amd",0.14,"seadec",2,13.05
"pc2","4cpu-amd",0.14,"seadec",4,13.12
"pc2","4cpu-amd",0.14,"seadec",1,13.97
"pc2","4cpu-amd",0.14,"seadec",3,11.23
"pc2","4cpu-amd",0.14,"seadec",4,11.52
"pc2","4cpu-amd",0.14,"seadec",1,12.45
"pc2","4cpu-amd",0.14,"seadec",2,12.94
"pc2","4cpu-amd",0.14,"seadec",4,11.49
"pc2","4cpu-amd",0.14,"seadec",2,11.72
"pc2","4cpu-amd",0.14,"seadec",3,12.3
"pc2","4cpu-amd",0.14,"seadec",1,12.64
"pc2","4cpu-amd",0.14,"seadec",4,11.43
"pc2","4cpu-amd",0.14,"seadec",3,11.45
"pc2","4cpu-amd",0.14,"seadec",2,11.75
"pc2","4cpu-amd",0.14,"seadec",1,12.06
"pc2","4cpu-amd",0.14,"seadec",4,11.75
"pc2","4cpu-amd",0.14,"seadec",3,11.75
"pc2","4cpu-amd",0.14,"seadec",1,12.27
"pc2","4cpu-amd",0.14,"seadec",2,12.55
"pc2","4cpu-amd",0.14,"seadec",1,11.17
"pc2","4cpu-amd",0.14,"seadec",3,11.24
"pc2","4cpu-amd",0.14,"seadec",2,11.44
"pc2","4cpu-amd",0.14,"seadec",4,11.72
"pc2","4cpu-amd",0.14,"seadec",3,12.68
"pc2","4cpu-amd",0.14,"seadec",1,12.89
"pc2","4cpu-amd",0.14,"seadec",4,13.16
"pc2","4cpu-amd",0.14,"seadec",2,13.18
"pc2","4cpu-amd",0.14,"seadec",3,11.65
"pc2","4cpu-amd",0.14,"seadec",1,11.87
"pc2","4cpu-amd",0.14,"seadec",2,12.35
"pc2","4cpu-amd",0.14,"seadec",4,12.54
"pc2","4cpu-amd",0.14,"seadec",3,11.88
"pc2","4cpu-amd",0.14,"seadec",1,12.29
"pc2","4cpu-amd",0.14,"seadec",2,12.78
"pc2","4cpu-amd",0.14,"seadec",4,14.17
"pc2","4cpu-amd",0.14,"seadec",4,11.62
"pc2","4cpu-amd",0.14,"seadec",2,11.74
"pc2","4cpu-amd",0.14,"seadec",3,12.03
"pc2","4cpu-amd",0.14,"seadec",1,12.15
"pc2","4cpu-amd",0.14,"seadec",1,10.78
"pc2","4cpu-amd",0.14,"seadec",2,11.47
"pc2","4cpu-amd",0.14,"seadec",3,11.86
"pc2","4cpu-amd",0.14,"seadec",4,12.65
"pc2","4cpu-amd",0.14,"seadec",1,12.29
"pc2","4cpu-amd",0.14,"seadec",3,12.37
"pc2","4cpu-amd",0.14,"seadec",4,12.66
"pc2","4cpu-amd",0.14,"seadec",2,13.17
"pc2","4cpu-amd",0.14,"seadec",3,11.55
"pc2","4cpu-amd",0.14,"seadec",2,11.85
"pc2","4cpu-amd",0.14,"seadec",4,12.04
"pc2","4cpu-amd",0.14,"seadec",1,12.18
"pc2","4cpu-amd",0.14,"seadec",2,11.67
"pc2","4cpu-amd",0.14,"seadec",1,12.07
"pc2","4cpu-amd",0.14,"seadec",3,12.17
"pc2","4cpu-amd",0.14,"seadec",4,12.76
"pc2","4cpu-amd",0.14,"seadec",2,11.35
"pc2","4cpu-amd",0.14,"seadec",1,11.65
"pc2","4cpu-amd",0.14,"seadec",4,12.23
"pc2","4cpu-amd",0.14,"seadec",3,12.93
"pc2","4cpu-amd",0.14,"seadec",1,12.08
"pc2","4cpu-amd",0.14,"seadec",2,12.15
"pc2","4cpu-amd",0.14,"seadec",4,12.24
"pc2","4cpu-amd",0.14,"seadec",3,12.64
"pc2","4cpu-amd",0.14,"seadec",1,12.38
"pc2","4cpu-amd",0.14,"seadec",3,12.38
"pc2","4cpu-amd",0.14,"seadec",2,12.78
"pc2","4cpu-amd",0.14,"seadec",4,12.87
"pc2","4cpu-amd",0.14,"seadec",2,12.29
"pc2","4cpu-amd",0.14,"seadec",1,12.39
"pc2","4cpu-amd",0.14,"seadec",3,12.88
"pc2","4cpu-amd",0.14,"seadec",4,13.66
"pc2","4cpu-amd",0.14,"seadec",3,10.96
"pc2","4cpu-amd",0.14,"seadec",2,11.97
"pc2","4cpu-amd",0.14,"seadec",1,12.98
"pc2","4cpu-amd",0.14,"seadec",4,13.14
"pc2","4cpu-amd",0.14,"seadec",1,11.57
"pc2","4cpu-amd",0.14,"seadec",2,11.66
"pc2","4cpu-amd",0.14,"seadec",3,12.55
"pc2","4cpu-amd",0.14,"seadec",4,12.95
"pc2","4cpu-amd",0.14,"seadec",1,12.17
"pc2","4cpu-amd",0.14,"seadec",4,12.2
"pc2","4cpu-amd",0.14,"seadec",3,12.72
"pc2","4cpu-amd",0.14,"seadec",2,14.13
"pc2","4cpu-amd",0.14,"seadec",2,11
"pc2","4cpu-amd",0.14,"seadec",1,11.88
"pc2","4cpu-amd",0.14,"seadec",3,12.37
"pc2","4cpu-amd",0.14,"seadec",4,12.77
"pc2","4cpu-amd",0.14,"seadec",1,11.96
"pc2","4cpu-amd",0.14,"seadec",4,12.43
"pc2","4cpu-amd",0.14,"seadec",2,12.55
"pc2","4cpu-amd",0.14,"seadec",3,13.23
"pc2","4cpu-amd",0.14,"seadec",2,11.6
"pc2","4cpu-amd",0.14,"seadec",1,12.1
"pc2","4cpu-amd",0.14,"seadec",3,12.47
"pc2","4cpu-amd",0.14,"seadec",4,12.97
"pc2","4cpu-amd",0.14,"seadec",1,11.89
"pc2","4cpu-amd",0.14,"seadec",2,12.47
"pc2","4cpu-amd",0.14,"seadec",4,12.95
"pc2","4cpu-amd",0.14,"seadec",3,12.96
"pc2","4cpu-amd",0.14,"seadec",1,11.47
"pc2","4cpu-amd",0.14,"seadec",4,11.94
"pc2","4cpu-amd",0.14,"seadec",3,12.06
"pc2","4cpu-amd",0.14,"seadec",2,12.46
"pc2","4cpu-amd",0.14,"seadec",1,11.48
"pc2","4cpu-amd",0.14,"seadec",2,11.75
"pc2","4cpu-amd",0.14,"seadec",4,11.84
"pc2","4cpu-amd",0.14,"seadec",3,11.95
"pc2","4cpu-amd",0.14,"seadec",2,11.86
"pc2","4cpu-amd",0.14,"seadec",1,12.07
"pc2","4cpu-amd",0.14,"seadec",3,12.54
"pc2","4cpu-amd",0.14,"seadec",4,13.14
"pc2","4cpu-amd",0.14,"seadec",3,11.55
"pc2","4cpu-amd",0.14,"seadec",4,11.63
"pc2","4cpu-amd",0.14,"seadec",2,12.55
"pc2","4cpu-amd",0.14,"seadec",1,12.85
"pc2","4cpu-amd",0.16,"seadec",4,0.01
"pc2","4cpu-amd",0.16,"seadec",3,9.68
"pc2","4cpu-amd",0.16,"seadec",2,9.99
"pc2","4cpu-amd",0.16,"seadec",4,0
"pc2","4cpu-amd",0.16,"seadec",1,10.36
"pc2","4cpu-amd",0.16,"seadec",3,10.44
"pc2","4cpu-amd",0.16,"seadec",2,10.46
"pc2","4cpu-amd",0.16,"seadec",3,0.01
"pc2","4cpu-amd",0.16,"seadec",1,9.05
"pc2","4cpu-amd",0.16,"seadec",2,10.25
"pc2","4cpu-amd",0.16,"seadec",4,10.73
"pc2","4cpu-amd",0.16,"seadec",4,9.66
"pc2","4cpu-amd",0.16,"seadec",1,9.87
"pc2","4cpu-amd",0.16,"seadec",3,10.76
"pc2","4cpu-amd",0.16,"seadec",2,10.87
"pc2","4cpu-amd",0.16,"seadec",2,9.19
"pc2","4cpu-amd",0.16,"seadec",1,9.59
"pc2","4cpu-amd",0.16,"seadec",4,10.07
"pc2","4cpu-amd",0.16,"seadec",3,10.38
"pc2","4cpu-amd",0.16,"seadec",4,8.82
"pc2","4cpu-amd",0.16,"seadec",2,9.34
"pc2","4cpu-amd",0.16,"seadec",1,9.46
"pc2","4cpu-amd",0.16,"seadec",3,10.13
"pc2","4cpu-amd",0.16,"seadec",3,9.17
"pc2","4cpu-amd",0.16,"seadec",2,9.67
"pc2","4cpu-amd",0.16,"seadec",4,9.76
"pc2","4cpu-amd",0.16,"seadec",1,9.9
"pc2","4cpu-amd",0.16,"seadec",4,9.37
"pc2","4cpu-amd",0.16,"seadec",3,9.55
"pc2","4cpu-amd",0.16,"seadec",2,9.77
"pc2","4cpu-amd",0.16,"seadec",1,9.78
"pc2","4cpu-amd",0.16,"seadec",1,9.06
"pc2","4cpu-amd",0.16,"seadec",2,9.35
"pc2","4cpu-amd",0.16,"seadec",3,9.44
"pc2","4cpu-amd",0.16,"seadec",4,9.83
"pc2","4cpu-amd",0.16,"seadec",2,8.89
"pc2","4cpu-amd",0.16,"seadec",3,9.08
"pc2","4cpu-amd",0.16,"seadec",4,9.78
"pc2","4cpu-amd",0.16,"seadec",1,10.39
"pc2","4cpu-amd",0.16,"seadec",4,8.63
"pc2","4cpu-amd",0.16,"seadec",2,8.76
"pc2","4cpu-amd",0.16,"seadec",3,9.04
"pc2","4cpu-amd",0.16,"seadec",1,9.77
"pc2","4cpu-amd",0.16,"seadec",2,8.98
"pc2","4cpu-amd",0.16,"seadec",4,9.36
"pc2","4cpu-amd",0.16,"seadec",3,9.38
"pc2","4cpu-amd",0.16,"seadec",1,9.97
"pc2","4cpu-amd",0.16,"seadec",4,9.04
"pc2","4cpu-amd",0.16,"seadec",3,9.15
"pc2","4cpu-amd",0.16,"seadec",2,9.16
"pc2","4cpu-amd",0.16,"seadec",1,9.37
"pc2","4cpu-amd",0.16,"seadec",1,9.29
"pc2","4cpu-amd",0.16,"seadec",3,9.29
"pc2","4cpu-amd",0.16,"seadec",4,9.48
"pc2","4cpu-amd",0.16,"seadec",2,10.28
"pc2","4cpu-amd",0.16,"seadec",1,9.4
"pc2","4cpu-amd",0.16,"seadec",4,9.68
"pc2","4cpu-amd",0.16,"seadec",3,9.77
"pc2","4cpu-amd",0.16,"seadec",2,9.79
"pc2","4cpu-amd",0.16,"seadec",3,8.35
"pc2","4cpu-amd",0.16,"seadec",2,9.65
"pc2","4cpu-amd",0.16,"seadec",4,9.94
"pc2","4cpu-amd",0.16,"seadec",1,10.37
"pc2","4cpu-amd",0.16,"seadec",4,9.04
"pc2","4cpu-amd",0.16,"seadec",1,9.27
"pc2","4cpu-amd",0.16,"seadec",3,9.34
"pc2","4cpu-amd",0.16,"seadec",2,9.55
"pc2","4cpu-amd",0.16,"seadec",1,8.96
"pc2","4cpu-amd",0.16,"seadec",4,9.02
"pc2","4cpu-amd",0.16,"seadec",2,9.74
"pc2","4cpu-amd",0.16,"seadec",3,10.33
"pc2","4cpu-amd",0.16,"seadec",3,9.47
"pc2","4cpu-amd",0.16,"seadec",2,9.47
"pc2","4cpu-amd",0.16,"seadec",1,9.85
"pc2","4cpu-amd",0.16,"seadec",4,9.85
"pc2","4cpu-amd",0.16,"seadec",2,9.25
"pc2","4cpu-amd",0.16,"seadec",3,9.25
"pc2","4cpu-amd",0.16,"seadec",1,10.06
"pc2","4cpu-amd",0.16,"seadec",4,10.14
"pc2","4cpu-amd",0.16,"seadec",3,9.87
"pc2","4cpu-amd",0.16,"seadec",4,10.07
"pc2","4cpu-amd",0.16,"seadec",1,10.19
"pc2","4cpu-amd",0.16,"seadec",2,10.48
"pc2","4cpu-amd",0.16,"seadec",1,9.58
"pc2","4cpu-amd",0.16,"seadec",2,9.75
"pc2","4cpu-amd",0.16,"seadec",4,9.75
"pc2","4cpu-amd",0.16,"seadec",3,30.68
"pc2","4cpu-amd",0.16,"seadec",2,8.93
"pc2","4cpu-amd",0.16,"seadec",3,8.93
"pc2","4cpu-amd",0.16,"seadec",4,9.11
"pc2","4cpu-amd",0.16,"seadec",1,9.15
"pc2","4cpu-amd",0.16,"seadec",1,9.59
"pc2","4cpu-amd",0.16,"seadec",4,9.77
"pc2","4cpu-amd",0.16,"seadec",3,9.98
"pc2","4cpu-amd",0.16,"seadec",2,10.18
"pc2","4cpu-amd",0.16,"seadec",2,9.37
"pc2","4cpu-amd",0.16,"seadec",1,9.48
"pc2","4cpu-amd",0.16,"seadec",3,9.76
"pc2","4cpu-amd",0.16,"seadec",4,9.84
"pc2","4cpu-amd",0.16,"seadec",3,9.36
"pc2","4cpu-amd",0.16,"seadec",2,9.64
"pc2","4cpu-amd",0.16,"seadec",1,9.64
"pc2","4cpu-amd",0.16,"seadec",4,9.64
"pc2","4cpu-amd",0.16,"seadec",1,9.16
"pc2","4cpu-amd",0.16,"seadec",2,9.37
"pc2","4cpu-amd",0.16,"seadec",3,9.56
"pc2","4cpu-amd",0.16,"seadec",4,9.94
"pc2","4cpu-amd",0.16,"seadec",1,9.59
"pc2","4cpu-amd",0.16,"seadec",3,10.37
"pc2","4cpu-amd",0.16,"seadec",2,10.48
"pc2","4cpu-amd",0.16,"seadec",4,10.56
"pc2","4cpu-amd",0.16,"seadec",2,9.38
"pc2","4cpu-amd",0.16,"seadec",3,9.49
"pc2","4cpu-amd",0.16,"seadec",1,9.69
"pc2","4cpu-amd",0.16,"seadec",4,10.36
"pc2","4cpu-amd",0.16,"seadec",1,9.29
"pc2","4cpu-amd",0.16,"seadec",3,10.05
"pc2","4cpu-amd",0.16,"seadec",2,10.26
"pc2","4cpu-amd",0.16,"seadec",4,10.93
"pc2","4cpu-amd",0.17,"seadec",2,9.12
"pc2","4cpu-amd",0.17,"seadec",3,9.3
"pc2","4cpu-amd",0.17,"seadec",1,9.71
"pc2","4cpu-amd",0.17,"seadec",4,20.18
"pc2","4cpu-amd",0.17,"seadec",4,8.53
"pc2","4cpu-amd",0.17,"seadec",3,8.94
"pc2","4cpu-amd",0.17,"seadec",2,9.35
"pc2","4cpu-amd",0.17,"seadec",1,9.37
"pc2","4cpu-amd",0.17,"seadec",1,8.7
"pc2","4cpu-amd",0.17,"seadec",2,8.98
"pc2","4cpu-amd",0.17,"seadec",4,8.97
"pc2","4cpu-amd",0.17,"seadec",3,9.97
"pc2","4cpu-amd",0.17,"seadec",1,8.88
"pc2","4cpu-amd",0.17,"seadec",2,8.88
"pc2","4cpu-amd",0.17,"seadec",3,9.08
"pc2","4cpu-amd",0.17,"seadec",4,9.67
"pc2","4cpu-amd",0.17,"seadec",3,8.17
"pc2","4cpu-amd",0.17,"seadec",4,8.18
"pc2","4cpu-amd",0.17,"seadec",1,8.99
"pc2","4cpu-amd",0.17,"seadec",2,9.07
"pc2","4cpu-amd",0.17,"seadec",1,8
"pc2","4cpu-amd",0.17,"seadec",4,8.27
"pc2","4cpu-amd",0.17,"seadec",3,9.18
"pc2","4cpu-amd",0.17,"seadec",2,9.29
"pc2","4cpu-amd",0.17,"seadec",1,8.27
"pc2","4cpu-amd",0.17,"seadec",3,8.34
"pc2","4cpu-amd",0.17,"seadec",4,8.45
"pc2","4cpu-amd",0.17,"seadec",2,8.55
"pc2","4cpu-amd",0.17,"seadec",1,8.5
"pc2","4cpu-amd",0.17,"seadec",3,8.58
"pc2","4cpu-amd",0.17,"seadec",4,8.67
"pc2","4cpu-amd",0.17,"seadec",2,9.28
"pc2","4cpu-amd",0.17,"seadec",3,8.24
"pc2","4cpu-amd",0.17,"seadec",4,8.64
"pc2","4cpu-amd",0.17,"seadec",2,8.67
"pc2","4cpu-amd",0.17,"seadec",1,8.97
"pc2","4cpu-amd",0.17,"seadec",2,7.86
"pc2","4cpu-amd",0.17,"seadec",4,8.25
"pc2","4cpu-amd",0.17,"seadec",1,8.78
"pc2","4cpu-amd",0.17,"seadec",3,8.78
"pc2","4cpu-amd",0.17,"seadec",2,8.69
"pc2","4cpu-amd",0.17,"seadec",3,8.68
"pc2","4cpu-amd",0.17,"seadec",4,8.75
"pc2","4cpu-amd",0.17,"seadec",1,9.09
"pc2","4cpu-amd",0.17,"seadec",1,8.17
"pc2","4cpu-amd",0.17,"seadec",4,8.64
"pc2","4cpu-amd",0.17,"seadec",2,8.64
"pc2","4cpu-amd",0.17,"seadec",3,9.13
"pc2","4cpu-amd",0.17,"seadec",4,8.57
"pc2","4cpu-amd",0.17,"seadec",2,8.88
"pc2","4cpu-amd",0.17,"seadec",3,8.97
"pc2","4cpu-amd",0.17,"seadec",1,9.2
"pc2","4cpu-amd",0.17,"seadec",3,8.33
"pc2","4cpu-amd",0.17,"seadec",2,8.35
"pc2","4cpu-amd",0.17,"seadec",4,8.44
"pc2","4cpu-amd",0.17,"seadec",1,8.57
"pc2","4cpu-amd",0.17,"seadec",2,8.16
"pc2","4cpu-amd",0.17,"seadec",3,8.27
"pc2","4cpu-amd",0.17,"seadec",4,8.37
"pc2","4cpu-amd",0.17,"seadec",1,8.67
"pc2","4cpu-amd",0.17,"seadec",1,8.67
"pc2","4cpu-amd",0.17,"seadec",3,8.75
"pc2","4cpu-amd",0.17,"seadec",2,9.06
"pc2","4cpu-amd",0.17,"seadec",4,9.35
"pc2","4cpu-amd",0.17,"seadec",3,8.03
"pc2","4cpu-amd",0.17,"seadec",2,8.55
"pc2","4cpu-amd",0.17,"seadec",4,8.73
"pc2","4cpu-amd",0.17,"seadec",1,9.05
"pc2","4cpu-amd",0.17,"seadec",1,8.38
"pc2","4cpu-amd",0.17,"seadec",4,8.63
"pc2","4cpu-amd",0.17,"seadec",2,8.75
"pc2","4cpu-amd",0.17,"seadec",3,8.94
"pc2","4cpu-amd",0.17,"seadec",4,8.68
"pc2","4cpu-amd",0.17,"seadec",2,8.89
"pc2","4cpu-amd",0.17,"seadec",3,9.17
"pc2","4cpu-amd",0.17,"seadec",1,9.49
"pc2","4cpu-amd",0.17,"seadec",3,7.95
"pc2","4cpu-amd",0.17,"seadec",4,8.04
"pc2","4cpu-amd",0.17,"seadec",1,8.38
"pc2","4cpu-amd",0.17,"seadec",2,8.76
"pc2","4cpu-amd",0.17,"seadec",3,8.18
"pc2","4cpu-amd",0.17,"seadec",1,8.59
"pc2","4cpu-amd",0.17,"seadec",2,8.59
"pc2","4cpu-amd",0.17,"seadec",4,8.67
"pc2","4cpu-amd",0.17,"seadec",1,8.07
"pc2","4cpu-amd",0.17,"seadec",4,8.75
"pc2","4cpu-amd",0.17,"seadec",3,8.77
"pc2","4cpu-amd",0.17,"seadec",2,8.78
"pc2","4cpu-amd",0.17,"seadec",4,8.54
"pc2","4cpu-amd",0.17,"seadec",1,8.75
"pc2","4cpu-amd",0.17,"seadec",2,8.85
"pc2","4cpu-amd",0.17,"seadec",3,8.85
"pc2","4cpu-amd",0.17,"seadec",1,8.57
"pc2","4cpu-amd",0.17,"seadec",4,8.56
"pc2","4cpu-amd",0.17,"seadec",3,8.66
"pc2","4cpu-amd",0.17,"seadec",2,9.17
"pc2","4cpu-amd",0.17,"seadec",4,8.24
"pc2","4cpu-amd",0.17,"seadec",1,8.57
"pc2","4cpu-amd",0.17,"seadec",3,8.64
"pc2","4cpu-amd",0.17,"seadec",2,9.15
"pc2","4cpu-amd",0.17,"seadec",4,7.74
"pc2","4cpu-amd",0.17,"seadec",1,8.17
"pc2","4cpu-amd",0.17,"seadec",3,8.44
"pc2","4cpu-amd",0.17,"seadec",2,8.64
"pc2","4cpu-amd",0.17,"seadec",4,8.87
"pc2","4cpu-amd",0.17,"seadec",2,9.07
"pc2","4cpu-amd",0.17,"seadec",3,9.27
"pc2","4cpu-amd",0.17,"seadec",1,9.47
"pc2","4cpu-amd",0.17,"seadec",4,8.25
"pc2","4cpu-amd",0.17,"seadec",3,8.25
"pc2","4cpu-amd",0.17,"seadec",2,8.36
"pc2","4cpu-amd",0.17,"seadec",1,8.57
"pc2","4cpu-amd",0.17,"seadec",4,8.17
"pc2","4cpu-amd",0.17,"seadec",3,8.78
"pc2","4cpu-amd",0.17,"seadec",1,9.08
"pc2","4cpu-amd",0.17,"seadec",2,9.48
"pc2","4cpu-amd",0.17,"seadec",1,8.48
"pc2","4cpu-amd",0.17,"seadec",4,8.76
"pc2","4cpu-amd",0.17,"seadec",3,8.86
"pc2","4cpu-amd",0.17,"seadec",2,9.17
"pc2","4cpu-amd",0.18,"seadec",1,8.32
"pc2","4cpu-amd",0.18,"seadec",4,8.47
"pc2","4cpu-amd",0.18,"seadec",2,8.61
"pc2","4cpu-amd",0.18,"seadec",3,9.08
"pc2","4cpu-amd",0.18,"seadec",3,8.16
"pc2","4cpu-amd",0.18,"seadec",2,8.57
"pc2","4cpu-amd",0.18,"seadec",1,8.88
"pc2","4cpu-amd",0.18,"seadec",4,8.94
"pc2","4cpu-amd",0.18,"seadec",3,7.69
"pc2","4cpu-amd",0.18,"seadec",4,8.06
"pc2","4cpu-amd",0.18,"seadec",2,8.09
"pc2","4cpu-amd",0.18,"seadec",1,8.2
"pc2","4cpu-amd",0.18,"seadec",3,7.48
"pc2","4cpu-amd",0.18,"seadec",2,7.99
"pc2","4cpu-amd",0.18,"seadec",4,8.27
"pc2","4cpu-amd",0.18,"seadec",1,8.58
"pc2","4cpu-amd",0.18,"seadec",2,7.65
"pc2","4cpu-amd",0.18,"seadec",4,7.65
"pc2","4cpu-amd",0.18,"seadec",3,7.85
"pc2","4cpu-amd",0.18,"seadec",1,8.28
"pc2","4cpu-amd",0.18,"seadec",1,7.46
"pc2","4cpu-amd",0.18,"seadec",4,7.46
"pc2","4cpu-amd",0.18,"seadec",3,7.94
"pc2","4cpu-amd",0.18,"seadec",2,8.15
"pc2","4cpu-amd",0.18,"seadec",4,7.52
"pc2","4cpu-amd",0.18,"seadec",3,7.72
"pc2","4cpu-amd",0.18,"seadec",2,8.04
"pc2","4cpu-amd",0.18,"seadec",1,8.26
"pc2","4cpu-amd",0.18,"seadec",3,7.15
"pc2","4cpu-amd",0.18,"seadec",2,7.22
"pc2","4cpu-amd",0.18,"seadec",4,7.22
"pc2","4cpu-amd",0.18,"seadec",1,7.66
"pc2","4cpu-amd",0.18,"seadec",4,7.35
"pc2","4cpu-amd",0.18,"seadec",2,7.67
"pc2","4cpu-amd",0.18,"seadec",1,7.67
"pc2","4cpu-amd",0.18,"seadec",3,7.93
"pc2","4cpu-amd",0.18,"seadec",1,7.39
"pc2","4cpu-amd",0.18,"seadec",3,7.88
"pc2","4cpu-amd",0.18,"seadec",4,8.07
"pc2","4cpu-amd",0.18,"seadec",2,8.09
"pc2","4cpu-amd",0.18,"seadec",4,7.34
"pc2","4cpu-amd",0.18,"seadec",1,7.56
"pc2","4cpu-amd",0.18,"seadec",2,7.86
"pc2","4cpu-amd",0.18,"seadec",3,8.35
"pc2","4cpu-amd",0.18,"seadec",2,7.68
"pc2","4cpu-amd",0.18,"seadec",4,7.96
"pc2","4cpu-amd",0.18,"seadec",1,7.99
