"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc2","4cpu-amd",0.18,"seadec",3,8.36
"pc2","4cpu-amd",0.18,"seadec",1,7.35
"pc2","4cpu-amd",0.18,"seadec",2,7.95
"pc2","4cpu-amd",0.18,"seadec",3,8.03
"pc2","4cpu-amd",0.18,"seadec",4,8.03
"pc2","4cpu-amd",0.18,"seadec",1,7.59
"pc2","4cpu-amd",0.18,"seadec",3,8.06
"pc2","4cpu-amd",0.18,"seadec",2,8.09
"pc2","4cpu-amd",0.18,"seadec",4,8.27
"pc2","4cpu-amd",0.18,"seadec",3,7.23
"pc2","4cpu-amd",0.18,"seadec",2,7.64
"pc2","4cpu-amd",0.18,"seadec",4,7.72
"pc2","4cpu-amd",0.18,"seadec",1,7.96
"pc2","4cpu-amd",0.18,"seadec",2,7.25
"pc2","4cpu-amd",0.18,"seadec",4,7.25
"pc2","4cpu-amd",0.18,"seadec",3,7.74
"pc2","4cpu-amd",0.18,"seadec",1,7.98
"pc2","4cpu-amd",0.18,"seadec",1,7.17
"pc2","4cpu-amd",0.18,"seadec",2,7.65
"pc2","4cpu-amd",0.18,"seadec",4,8.03
"pc2","4cpu-amd",0.18,"seadec",3,8.03
"pc2","4cpu-amd",0.18,"seadec",4,7.69
"pc2","4cpu-amd",0.18,"seadec",1,7.69
"pc2","4cpu-amd",0.18,"seadec",2,8.06
"pc2","4cpu-amd",0.18,"seadec",3,8.06
"pc2","4cpu-amd",0.18,"seadec",2,8.29
"pc2","4cpu-amd",0.18,"seadec",4,8.38
"pc2","4cpu-amd",0.18,"seadec",1,8.59
"pc2","4cpu-amd",0.18,"seadec",3,8.78
"pc2","4cpu-amd",0.18,"seadec",4,7.67
"pc2","4cpu-amd",0.18,"seadec",2,7.77
"pc2","4cpu-amd",0.18,"seadec",3,7.76
"pc2","4cpu-amd",0.18,"seadec",1,7.79
"pc2","4cpu-amd",0.18,"seadec",2,7.68
"pc2","4cpu-amd",0.18,"seadec",1,7.68
"pc2","4cpu-amd",0.18,"seadec",4,7.96
"pc2","4cpu-amd",0.18,"seadec",3,7.96
"pc2","4cpu-amd",0.18,"seadec",1,8.09
"pc2","4cpu-amd",0.18,"seadec",3,8.18
"pc2","4cpu-amd",0.18,"seadec",2,8.39
"pc2","4cpu-amd",0.18,"seadec",4,8.47
"pc2","4cpu-amd",0.18,"seadec",1,7.79
"pc2","4cpu-amd",0.18,"seadec",3,7.99
"pc2","4cpu-amd",0.18,"seadec",2,7.99
"pc2","4cpu-amd",0.18,"seadec",4,8.06
"pc2","4cpu-amd",0.18,"seadec",3,7.58
"pc2","4cpu-amd",0.18,"seadec",1,7.78
"pc2","4cpu-amd",0.18,"seadec",2,7.89
"pc2","4cpu-amd",0.18,"seadec",4,8.06
"pc2","4cpu-amd",0.18,"seadec",4,7.77
"pc2","4cpu-amd",0.18,"seadec",1,8
"pc2","4cpu-amd",0.18,"seadec",2,8.19
"pc2","4cpu-amd",0.18,"seadec",3,8.47
"pc2","4cpu-amd",0.18,"seadec",4,7.85
"pc2","4cpu-amd",0.18,"seadec",1,7.97
"pc2","4cpu-amd",0.18,"seadec",2,8.06
"pc2","4cpu-amd",0.18,"seadec",3,8.14
"pc2","4cpu-amd",0.18,"seadec",3,7.68
"pc2","4cpu-amd",0.18,"seadec",1,7.8
"pc2","4cpu-amd",0.18,"seadec",4,7.86
"pc2","4cpu-amd",0.18,"seadec",2,8.5
"pc2","4cpu-amd",0.18,"seadec",4,7.55
"pc2","4cpu-amd",0.18,"seadec",2,7.77
"pc2","4cpu-amd",0.18,"seadec",3,7.86
"pc2","4cpu-amd",0.18,"seadec",1,8.28
"pc2","4cpu-amd",0.18,"seadec",3,7.54
"pc2","4cpu-amd",0.18,"seadec",4,7.61
"pc2","4cpu-amd",0.18,"seadec",2,7.84
"pc2","4cpu-amd",0.18,"seadec",1,8.46
"pc2","4cpu-amd",0.18,"seadec",2,7.44
"pc2","4cpu-amd",0.18,"seadec",1,7.65
"pc2","4cpu-amd",0.18,"seadec",3,7.65
"pc2","4cpu-amd",0.18,"seadec",4,7.82
"pc2","4cpu-amd",0.19,"seadec",2,7.79
"pc2","4cpu-amd",0.19,"seadec",4,7.86
"pc2","4cpu-amd",0.19,"seadec",3,8.37
"pc2","4cpu-amd",0.19,"seadec",1,8.89
"pc2","4cpu-amd",0.19,"seadec",1,7.57
"pc2","4cpu-amd",0.19,"seadec",4,8.12
"pc2","4cpu-amd",0.19,"seadec",2,8.15
"pc2","4cpu-amd",0.19,"seadec",3,8.52
"pc2","4cpu-amd",0.19,"seadec",3,6.85
"pc2","4cpu-amd",0.19,"seadec",4,7.04
"pc2","4cpu-amd",0.19,"seadec",2,7.56
"pc2","4cpu-amd",0.19,"seadec",1,8.18
"pc2","4cpu-amd",0.19,"seadec",4,7.16
"pc2","4cpu-amd",0.19,"seadec",1,16.89
"pc2","4cpu-amd",0.19,"seadec",2,7.28
"pc2","4cpu-amd",0.19,"seadec",3,7.76
"pc2","4cpu-amd",0.19,"seadec",1,6.68
"pc2","4cpu-amd",0.19,"seadec",4,6.73
"pc2","4cpu-amd",0.19,"seadec",2,7.05
"pc2","4cpu-amd",0.19,"seadec",3,7.15
"pc2","4cpu-amd",0.19,"seadec",4,6.95
"pc2","4cpu-amd",0.19,"seadec",3,7.06
"pc2","4cpu-amd",0.19,"seadec",2,7.18
"pc2","4cpu-amd",0.19,"seadec",1,7.19
"pc2","4cpu-amd",0.19,"seadec",4,6.96
"pc2","4cpu-amd",0.19,"seadec",3,7.15
"pc2","4cpu-amd",0.19,"seadec",2,7.57
"pc2","4cpu-amd",0.19,"seadec",1,7.79
"pc2","4cpu-amd",0.19,"seadec",3,6.67
"pc2","4cpu-amd",0.19,"seadec",2,7.18
"pc2","4cpu-amd",0.19,"seadec",1,7.27
"pc2","4cpu-amd",0.19,"seadec",4,7.36
"pc2","4cpu-amd",0.19,"seadec",3,6.97
"pc2","4cpu-amd",0.19,"seadec",2,7.36
"pc2","4cpu-amd",0.19,"seadec",1,7.59
"pc2","4cpu-amd",0.19,"seadec",4,7.77
"pc2","4cpu-amd",0.19,"seadec",3,6.82
"pc2","4cpu-amd",0.19,"seadec",4,7.21
"pc2","4cpu-amd",0.19,"seadec",1,7.24
"pc2","4cpu-amd",0.19,"seadec",2,7.33
"pc2","4cpu-amd",0.19,"seadec",4,6.78
"pc2","4cpu-amd",0.19,"seadec",3,6.98
"pc2","4cpu-amd",0.19,"seadec",1,7.1
"pc2","4cpu-amd",0.19,"seadec",2,7.3
"pc2","4cpu-amd",0.19,"seadec",4,6.82
"pc2","4cpu-amd",0.19,"seadec",1,7.33
"pc2","4cpu-amd",0.19,"seadec",3,7.33
"pc2","4cpu-amd",0.19,"seadec",2,7.53
"pc2","4cpu-amd",0.19,"seadec",4,7.28
"pc2","4cpu-amd",0.19,"seadec",1,7.28
"pc2","4cpu-amd",0.19,"seadec",3,7.48
"pc2","4cpu-amd",0.19,"seadec",2,7.59
"pc2","4cpu-amd",0.19,"seadec",4,7.24
"pc2","4cpu-amd",0.19,"seadec",3,7.35
"pc2","4cpu-amd",0.19,"seadec",2,7.38
"pc2","4cpu-amd",0.19,"seadec",1,7.57
"pc2","4cpu-amd",0.19,"seadec",1,7.07
"pc2","4cpu-amd",0.19,"seadec",4,7.24
"pc2","4cpu-amd",0.19,"seadec",3,7.26
"pc2","4cpu-amd",0.19,"seadec",2,7.97
"pc2","4cpu-amd",0.19,"seadec",1,7.06
"pc2","4cpu-amd",0.19,"seadec",3,7.23
"pc2","4cpu-amd",0.19,"seadec",2,7.53
"pc2","4cpu-amd",0.19,"seadec",4,7.63
"pc2","4cpu-amd",0.19,"seadec",2,6.88
"pc2","4cpu-amd",0.19,"seadec",3,6.88
"pc2","4cpu-amd",0.19,"seadec",1,7.39
"pc2","4cpu-amd",0.19,"seadec",4,7.47
"pc2","4cpu-amd",0.19,"seadec",2,7
"pc2","4cpu-amd",0.19,"seadec",4,7
"pc2","4cpu-amd",0.19,"seadec",1,7.22
"pc2","4cpu-amd",0.19,"seadec",3,7.2
"pc2","4cpu-amd",0.19,"seadec",3,7.05
"pc2","4cpu-amd",0.19,"seadec",1,7.05
"pc2","4cpu-amd",0.19,"seadec",4,7.11
"pc2","4cpu-amd",0.19,"seadec",2,7.51
"pc2","4cpu-amd",0.19,"seadec",2,6.86
"pc2","4cpu-amd",0.19,"seadec",4,7.04
"pc2","4cpu-amd",0.19,"seadec",3,7.14
"pc2","4cpu-amd",0.19,"seadec",1,7.47
"pc2","4cpu-amd",0.19,"seadec",2,6.95
"pc2","4cpu-amd",0.19,"seadec",4,7.33
"pc2","4cpu-amd",0.19,"seadec",3,7.36
"pc2","4cpu-amd",0.19,"seadec",1,7.46
"pc2","4cpu-amd",0.19,"seadec",3,6.88
"pc2","4cpu-amd",0.19,"seadec",2,6.99
"pc2","4cpu-amd",0.19,"seadec",1,7.29
"pc2","4cpu-amd",0.19,"seadec",4,7.38
"pc2","4cpu-amd",0.19,"seadec",3,7.36
"pc2","4cpu-amd",0.19,"seadec",1,7.48
"pc2","4cpu-amd",0.19,"seadec",2,7.48
"pc2","4cpu-amd",0.19,"seadec",4,7.65
"pc2","4cpu-amd",0.19,"seadec",4,7.01
"pc2","4cpu-amd",0.19,"seadec",1,7.38
"pc2","4cpu-amd",0.19,"seadec",2,7.46
"pc2","4cpu-amd",0.19,"seadec",3,7.52
"pc2","4cpu-amd",0.19,"seadec",4,6.98
"pc2","4cpu-amd",0.19,"seadec",2,7.28
"pc2","4cpu-amd",0.19,"seadec",3,7.48
"pc2","4cpu-amd",0.19,"seadec",1,7.7
"pc2","4cpu-amd",0.19,"seadec",4,6.95
"pc2","4cpu-amd",0.19,"seadec",2,6.95
"pc2","4cpu-amd",0.19,"seadec",3,7.14
"pc2","4cpu-amd",0.19,"seadec",1,7.56
"pc2","4cpu-amd",0.19,"seadec",4,6.66
"pc2","4cpu-amd",0.19,"seadec",3,7.26
"pc2","4cpu-amd",0.19,"seadec",2,7.36
"pc2","4cpu-amd",0.19,"seadec",1,7.48
"pc2","4cpu-amd",0.19,"seadec",4,6.64
"pc2","4cpu-amd",0.19,"seadec",3,6.97
"pc2","4cpu-amd",0.19,"seadec",1,6.97
"pc2","4cpu-amd",0.19,"seadec",2,7.25
"pc2","4cpu-amd",0.19,"seadec",4,6.74
"pc2","4cpu-amd",0.19,"seadec",2,6.84
"pc2","4cpu-amd",0.19,"seadec",3,7.14
"pc2","4cpu-amd",0.19,"seadec",1,7.37
"pc2","4cpu-amd",0.19,"seadec",4,6.94
"pc2","4cpu-amd",0.19,"seadec",3,7.16
"pc2","4cpu-amd",0.19,"seadec",1,7.35
"pc2","4cpu-amd",0.19,"seadec",2,7.35
"pc2","4cpu-amd",0.06,"SMA",2,43.82
"pc2","4cpu-amd",0.06,"SMA",3,44.9
"pc2","4cpu-amd",0.06,"SMA",4,44.9
"pc2","4cpu-amd",0.06,"SMA",1,45.33
"pc2","4cpu-amd",0.06,"SMA",2,44.46
"pc2","4cpu-amd",0.06,"SMA",3,44.95
"pc2","4cpu-amd",0.06,"SMA",1,45.56
"pc2","4cpu-amd",0.06,"SMA",4,46.24
"pc2","4cpu-amd",0.06,"SMA",2,40.86
"pc2","4cpu-amd",0.06,"SMA",3,41.25
"pc2","4cpu-amd",0.06,"SMA",4,42.15
"pc2","4cpu-amd",0.06,"SMA",1,42.67
"pc2","4cpu-amd",0.06,"SMA",1,40.57
"pc2","4cpu-amd",0.06,"SMA",4,41.92
"pc2","4cpu-amd",0.06,"SMA",3,41.94
"pc2","4cpu-amd",0.06,"SMA",2,42.25
"pc2","4cpu-amd",0.06,"SMA",2,39.95
"pc2","4cpu-amd",0.06,"SMA",1,40.36
"pc2","4cpu-amd",0.06,"SMA",4,40.42
"pc2","4cpu-amd",0.06,"SMA",3,41.44
"pc2","4cpu-amd",0.06,"SMA",1,40.46
"pc2","4cpu-amd",0.06,"SMA",4,41.34
"pc2","4cpu-amd",0.06,"SMA",3,42.84
"pc2","4cpu-amd",0.06,"SMA",2,43.24
"pc2","4cpu-amd",0.06,"SMA",1,39.89
"pc2","4cpu-amd",0.06,"SMA",3,40.07
"pc2","4cpu-amd",0.06,"SMA",2,40.28
"pc2","4cpu-amd",0.06,"SMA",4,40.36
"pc2","4cpu-amd",0.06,"SMA",2,41.28
"pc2","4cpu-amd",0.06,"SMA",1,41.39
"pc2","4cpu-amd",0.06,"SMA",3,41.88
"pc2","4cpu-amd",0.06,"SMA",4,42.77
"pc2","4cpu-amd",0.06,"SMA",3,39.05
"pc2","4cpu-amd",0.06,"SMA",4,41.04
"pc2","4cpu-amd",0.06,"SMA",2,41.77
"pc2","4cpu-amd",0.06,"SMA",1,41.86
"pc2","4cpu-amd",0.06,"SMA",2,41.69
"pc2","4cpu-amd",0.06,"SMA",4,42.17
"pc2","4cpu-amd",0.06,"SMA",1,42.59
"pc2","4cpu-amd",0.06,"SMA",3,43.07
"pc2","4cpu-amd",0.06,"SMA",1,40.89
"pc2","4cpu-amd",0.06,"SMA",4,41.16
"pc2","4cpu-amd",0.06,"SMA",3,41.86
"pc2","4cpu-amd",0.06,"SMA",2,42.58
"pc2","4cpu-amd",0.06,"SMA",1,38.77
"pc2","4cpu-amd",0.06,"SMA",4,40.44
"pc2","4cpu-amd",0.06,"SMA",3,40.44
"pc2","4cpu-amd",0.06,"SMA",2,41.86
"pc2","4cpu-amd",0.06,"SMA",4,40.26
"pc2","4cpu-amd",0.06,"SMA",1,40.58
"pc2","4cpu-amd",0.06,"SMA",2,41.18
"pc2","4cpu-amd",0.06,"SMA",3,41.77
"pc2","4cpu-amd",0.06,"SMA",1,40.08
"pc2","4cpu-amd",0.06,"SMA",3,40.57
"pc2","4cpu-amd",0.06,"SMA",2,40.78
"pc2","4cpu-amd",0.06,"SMA",4,41.16
"pc2","4cpu-amd",0.06,"SMA",1,38.56
"pc2","4cpu-amd",0.06,"SMA",3,39.74
"pc2","4cpu-amd",0.06,"SMA",2,39.86
"pc2","4cpu-amd",0.06,"SMA",4,40.44
"pc2","4cpu-amd",0.06,"SMA",3,41.65
"pc2","4cpu-amd",0.06,"SMA",4,41.95
"pc2","4cpu-amd",0.06,"SMA",2,42.27
"pc2","4cpu-amd",0.06,"SMA",1,42.48
"pc2","4cpu-amd",0.06,"SMA",1,40.25
"pc2","4cpu-amd",0.06,"SMA",2,40.25
"pc2","4cpu-amd",0.06,"SMA",3,41.04
"pc2","4cpu-amd",0.06,"SMA",4,42.23
"pc2","4cpu-amd",0.06,"SMA",1,38.59
"pc2","4cpu-amd",0.06,"SMA",2,40.68
"pc2","4cpu-amd",0.06,"SMA",3,41.67
"pc2","4cpu-amd",0.06,"SMA",4,42.97
"pc2","4cpu-amd",0.06,"SMA",2,39.35
"pc2","4cpu-amd",0.06,"SMA",3,39.74
"pc2","4cpu-amd",0.06,"SMA",1,19.75
"pc2","4cpu-amd",0.06,"SMA",4,42.23
"pc2","4cpu-amd",0.06,"SMA",1,40.18
"pc2","4cpu-amd",0.06,"SMA",4,40.77
"pc2","4cpu-amd",0.06,"SMA",3,42.27
"pc2","4cpu-amd",0.06,"SMA",2,42.48
"pc2","4cpu-amd",0.06,"SMA",4,40.36
"pc2","4cpu-amd",0.06,"SMA",2,41.28
"pc2","4cpu-amd",0.06,"SMA",3,41.37
"pc2","4cpu-amd",0.06,"SMA",1,42.19
"pc2","4cpu-amd",0.06,"SMA",1,40.78
"pc2","4cpu-amd",0.06,"SMA",3,40.86
"pc2","4cpu-amd",0.06,"SMA",2,42.06
"pc2","4cpu-amd",0.06,"SMA",4,42.06
"pc2","4cpu-amd",0.06,"SMA",1,41.06
"pc2","4cpu-amd",0.06,"SMA",2,41.06
"pc2","4cpu-amd",0.06,"SMA",3,42.15
"pc2","4cpu-amd",0.06,"SMA",4,42.35
"pc2","4cpu-amd",0.06,"SMA",3,41.63
"pc2","4cpu-amd",0.06,"SMA",2,42.25
"pc2","4cpu-amd",0.06,"SMA",1,42.27
"pc2","4cpu-amd",0.06,"SMA",4,42.41
"pc2","4cpu-amd",0.06,"SMA",2,40.57
"pc2","4cpu-amd",0.06,"SMA",4,41.26
"pc2","4cpu-amd",0.06,"SMA",3,41.78
"pc2","4cpu-amd",0.06,"SMA",1,41.78
"pc2","4cpu-amd",0.06,"SMA",2,40.47
"pc2","4cpu-amd",0.06,"SMA",3,40.96
"pc2","4cpu-amd",0.06,"SMA",1,42.28
"pc2","4cpu-amd",0.06,"SMA",4,42.55
"pc2","4cpu-amd",0.06,"SMA",2,40.28
"pc2","4cpu-amd",0.06,"SMA",4,41.17
"pc2","4cpu-amd",0.06,"SMA",1,42.29
"pc2","4cpu-amd",0.06,"SMA",3,43.57
"pc2","4cpu-amd",0.06,"SMA",3,41.44
"pc2","4cpu-amd",0.06,"SMA",1,41.66
"pc2","4cpu-amd",0.06,"SMA",4,42.13
"pc2","4cpu-amd",0.06,"SMA",2,42.45
"pc2","4cpu-amd",0.06,"SMA",4,40.13
"pc2","4cpu-amd",0.06,"SMA",3,40.64
"pc2","4cpu-amd",0.06,"SMA",1,41.37
"pc2","4cpu-amd",0.06,"SMA",2,42.05
"pc2","4cpu-amd",0.06,"SMA",4,39.13
"pc2","4cpu-amd",0.06,"SMA",3,40.85
"pc2","4cpu-amd",0.06,"SMA",1,41.37
"pc2","4cpu-amd",0.06,"SMA",2,41.55
"pc2","4cpu-amd",0.07,"SMA",4,36.45
"pc2","4cpu-amd",0.07,"SMA",2,36.65
"pc2","4cpu-amd",0.07,"SMA",3,36.85
"pc2","4cpu-amd",0.07,"SMA",2,34.96
"pc2","4cpu-amd",0.07,"SMA",4,36.94
"pc2","4cpu-amd",0.07,"SMA",1,38.07
"pc2","4cpu-amd",0.07,"SMA",3,38.14
"pc2","4cpu-amd",0.07,"SMA",3,33.78
"pc2","4cpu-amd",0.07,"SMA",2,33.98
"pc2","4cpu-amd",0.07,"SMA",4,34.26
"pc2","4cpu-amd",0.07,"SMA",1,37.19
"pc2","4cpu-amd",0.07,"SMA",2,32.73
"pc2","4cpu-amd",0.07,"SMA",1,33.15
"pc2","4cpu-amd",0.07,"SMA",3,33.15
"pc2","4cpu-amd",0.07,"SMA",4,33.78
"pc2","4cpu-amd",0.07,"SMA",3,33.97
"pc2","4cpu-amd",0.07,"SMA",1,34.39
"pc2","4cpu-amd",0.07,"SMA",4,34.46
"pc2","4cpu-amd",0.07,"SMA",2,35.39
"pc2","4cpu-amd",0.07,"SMA",3,31.44
"pc2","4cpu-amd",0.07,"SMA",1,33.46
"pc2","4cpu-amd",0.07,"SMA",2,33.85
"pc2","4cpu-amd",0.07,"SMA",4,34.43
"pc2","4cpu-amd",0.07,"SMA",2,33.96
"pc2","4cpu-amd",0.07,"SMA",3,34.24
"pc2","4cpu-amd",0.07,"SMA",1,35.27
"pc2","4cpu-amd",0.07,"SMA",4,35.84
"pc2","4cpu-amd",0.07,"SMA",1,33.38
"pc2","4cpu-amd",0.07,"SMA",3,34.06
"pc2","4cpu-amd",0.07,"SMA",4,34.26
"pc2","4cpu-amd",0.07,"SMA",2,34.87
"pc2","4cpu-amd",0.07,"SMA",2,33.84
"pc2","4cpu-amd",0.07,"SMA",4,33.84
"pc2","4cpu-amd",0.07,"SMA",1,34.06
"pc2","4cpu-amd",0.07,"SMA",3,34.94
"pc2","4cpu-amd",0.07,"SMA",1,33.28
"pc2","4cpu-amd",0.07,"SMA",2,33.97
"pc2","4cpu-amd",0.07,"SMA",4,34.76
"pc2","4cpu-amd",0.07,"SMA",4,32.23
"pc2","4cpu-amd",0.07,"SMA",3,32.83
"pc2","4cpu-amd",0.07,"SMA",1,33.57
"pc2","4cpu-amd",0.07,"SMA",2,34.44
"pc2","4cpu-amd",0.07,"SMA",1,33.57
"pc2","4cpu-amd",0.07,"SMA",4,34.15
"pc2","4cpu-amd",0.07,"SMA",3,34.35
"pc2","4cpu-amd",0.07,"SMA",2,34.56
"pc2","4cpu-amd",0.07,"SMA",2,32.15
"pc2","4cpu-amd",0.07,"SMA",1,33.57
"pc2","4cpu-amd",0.07,"SMA",4,33.63
"pc2","4cpu-amd",0.07,"SMA",3,34.45
"pc2","4cpu-amd",0.07,"SMA",1,33.35
"pc2","4cpu-amd",0.07,"SMA",2,34.24
"pc2","4cpu-amd",0.07,"SMA",4,34.62
"pc2","4cpu-amd",0.07,"SMA",3,34.93
"pc2","4cpu-amd",0.07,"SMA",1,33.87
"pc2","4cpu-amd",0.07,"SMA",4,34.24
"pc2","4cpu-amd",0.07,"SMA",3,34.45
"pc2","4cpu-amd",0.07,"SMA",2,35.26
"pc2","4cpu-amd",0.07,"SMA",4,32.77
"pc2","4cpu-amd",0.07,"SMA",3,33.07
"pc2","4cpu-amd",0.07,"SMA",1,33.19
"pc2","4cpu-amd",0.07,"SMA",2,34.68
"pc2","4cpu-amd",0.07,"SMA",3,33.27
"pc2","4cpu-amd",0.07,"SMA",1,34.48
"pc2","4cpu-amd",0.07,"SMA",2,34.58
"pc2","4cpu-amd",0.07,"SMA",4,35.16
"pc2","4cpu-amd",0.07,"SMA",1,33.29
"pc2","4cpu-amd",0.07,"SMA",2,34.37
"pc2","4cpu-amd",0.07,"SMA",3,34.95
"pc2","4cpu-amd",0.07,"SMA",4,35.24
"pc2","4cpu-amd",0.07,"SMA",3,34.65
"pc2","4cpu-amd",0.07,"SMA",2,35.45
"pc2","4cpu-amd",0.07,"SMA",4,35.55
"pc2","4cpu-amd",0.07,"SMA",1,36.07
"pc2","4cpu-amd",0.07,"SMA",3,33.74
"pc2","4cpu-amd",0.07,"SMA",4,34.43
"pc2","4cpu-amd",0.07,"SMA",2,34.75
"pc2","4cpu-amd",0.07,"SMA",1,35.36
"pc2","4cpu-amd",0.07,"SMA",2,33.35
"pc2","4cpu-amd",0.07,"SMA",3,34.14
"pc2","4cpu-amd",0.07,"SMA",1,34.75
"pc2","4cpu-amd",0.07,"SMA",4,35.33
"pc2","4cpu-amd",0.07,"SMA",3,34.27
"pc2","4cpu-amd",0.07,"SMA",4,35.07
"pc2","4cpu-amd",0.07,"SMA",2,35.18
"pc2","4cpu-amd",0.07,"SMA",1,35.18
"pc2","4cpu-amd",0.07,"SMA",2,32.74
"pc2","4cpu-amd",0.07,"SMA",4,34.84
"pc2","4cpu-amd",0.07,"SMA",3,35.46
"pc2","4cpu-amd",0.07,"SMA",1,36.38
"pc2","4cpu-amd",0.07,"SMA",2,35.28
"pc2","4cpu-amd",0.07,"SMA",4,35.47
"pc2","4cpu-amd",0.07,"SMA",1,35.99
"pc2","4cpu-amd",0.07,"SMA",3,36.78
"pc2","4cpu-amd",0.07,"SMA",4,32.82
"pc2","4cpu-amd",0.07,"SMA",1,32.96
"pc2","4cpu-amd",0.07,"SMA",3,34.21
"pc2","4cpu-amd",0.07,"SMA",2,34.85
"pc2","4cpu-amd",0.07,"SMA",4,33.85
"pc2","4cpu-amd",0.07,"SMA",2,34.07
"pc2","4cpu-amd",0.07,"SMA",3,34.36
"pc2","4cpu-amd",0.07,"SMA",1,35.47
"pc2","4cpu-amd",0.07,"SMA",4,33.77
"pc2","4cpu-amd",0.07,"SMA",1,34.18
"pc2","4cpu-amd",0.07,"SMA",2,34.18
"pc2","4cpu-amd",0.07,"SMA",3,34.37
"pc2","4cpu-amd",0.07,"SMA",3,34.14
"pc2","4cpu-amd",0.07,"SMA",2,34.65
"pc2","4cpu-amd",0.07,"SMA",4,34.84
"pc2","4cpu-amd",0.07,"SMA",1,35.17
"pc2","4cpu-amd",0.07,"SMA",1,35.25
"pc2","4cpu-amd",0.07,"SMA",3,35.54
"pc2","4cpu-amd",0.07,"SMA",2,35.73
"pc2","4cpu-amd",0.07,"SMA",4,35.73
"pc2","4cpu-amd",0.07,"SMA",3,33.52
"pc2","4cpu-amd",0.07,"SMA",2,34.04
"pc2","4cpu-amd",0.07,"SMA",4,34.51
"pc2","4cpu-amd",0.07,"SMA",1,34.74
"pc2","4cpu-amd",0.08,"SMA",2,29.72
"pc2","4cpu-amd",0.08,"SMA",4,29.91
"pc2","4cpu-amd",0.08,"SMA",1,30.33
"pc2","4cpu-amd",0.08,"SMA",3,30.61
"pc2","4cpu-amd",0.08,"SMA",2,29.85
"pc2","4cpu-amd",0.08,"SMA",1,30.27
"pc2","4cpu-amd",0.08,"SMA",4,30.94
"pc2","4cpu-amd",0.08,"SMA",3,31.15
"pc2","4cpu-amd",0.08,"SMA",2,28.65
"pc2","4cpu-amd",0.08,"SMA",1,28.75
"pc2","4cpu-amd",0.08,"SMA",4,28.92
"pc2","4cpu-amd",0.08,"SMA",3,29.33
"pc2","4cpu-amd",0.08,"SMA",4,27.04
"pc2","4cpu-amd",0.08,"SMA",3,27.46
"pc2","4cpu-amd",0.08,"SMA",2,27.46
"pc2","4cpu-amd",0.08,"SMA",1,28.87
"pc2","4cpu-amd",0.08,"SMA",1,27.87
"pc2","4cpu-amd",0.08,"SMA",2,28.35
"pc2","4cpu-amd",0.08,"SMA",3,28.95
"pc2","4cpu-amd",0.08,"SMA",4,28.95
"pc2","4cpu-amd",0.08,"SMA",3,28.68
"pc2","4cpu-amd",0.08,"SMA",1,28.94
"pc2","4cpu-amd",0.08,"SMA",2,29.32
"pc2","4cpu-amd",0.08,"SMA",4,30.17
"pc2","4cpu-amd",0.08,"SMA",3,27
"pc2","4cpu-amd",0.08,"SMA",4,27.1
"pc2","4cpu-amd",0.08,"SMA",1,28.27
"pc2","4cpu-amd",0.08,"SMA",2,29.56
"pc2","4cpu-amd",0.08,"SMA",4,27.14
"pc2","4cpu-amd",0.08,"SMA",2,27.76
"pc2","4cpu-amd",0.08,"SMA",3,28.04
"pc2","4cpu-amd",0.08,"SMA",1,28.15
"pc2","4cpu-amd",0.08,"SMA",3,28.16
