"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc2","4cpu-amd",0.08,"SMA",1,28.28
"pc2","4cpu-amd",0.08,"SMA",2,28.88
"pc2","4cpu-amd",0.08,"SMA",4,29.06
"pc2","4cpu-amd",0.08,"SMA",1,26.86
"pc2","4cpu-amd",0.08,"SMA",2,27.46
"pc2","4cpu-amd",0.08,"SMA",3,28.14
"pc2","4cpu-amd",0.08,"SMA",4,28.23
"pc2","4cpu-amd",0.08,"SMA",2,27.99
"pc2","4cpu-amd",0.08,"SMA",3,29.37
"pc2","4cpu-amd",0.08,"SMA",1,29.49
"pc2","4cpu-amd",0.08,"SMA",4,30.77
"pc2","4cpu-amd",0.08,"SMA",3,27.74
"pc2","4cpu-amd",0.08,"SMA",1,27.84
"pc2","4cpu-amd",0.08,"SMA",2,28.45
"pc2","4cpu-amd",0.08,"SMA",4,29.93
"pc2","4cpu-amd",0.08,"SMA",3,26.75
"pc2","4cpu-amd",0.08,"SMA",4,28.44
"pc2","4cpu-amd",0.08,"SMA",1,28.57
"pc2","4cpu-amd",0.08,"SMA",2,29.06
"pc2","4cpu-amd",0.08,"SMA",4,28.74
"pc2","4cpu-amd",0.08,"SMA",3,29.06
"pc2","4cpu-amd",0.08,"SMA",2,29.56
"pc2","4cpu-amd",0.08,"SMA",1,29.77
"pc2","4cpu-amd",0.08,"SMA",1,28.07
"pc2","4cpu-amd",0.08,"SMA",4,28.24
"pc2","4cpu-amd",0.08,"SMA",2,28.66
"pc2","4cpu-amd",0.08,"SMA",3,28.95
"pc2","4cpu-amd",0.08,"SMA",2,27.44
"pc2","4cpu-amd",0.08,"SMA",4,27.83
"pc2","4cpu-amd",0.08,"SMA",1,28.07
"pc2","4cpu-amd",0.08,"SMA",3,28.84
"pc2","4cpu-amd",0.08,"SMA",1,29.18
"pc2","4cpu-amd",0.08,"SMA",4,29.55
"pc2","4cpu-amd",0.08,"SMA",2,29.86
"pc2","4cpu-amd",0.08,"SMA",3,29.87
"pc2","4cpu-amd",0.08,"SMA",1,27.26
"pc2","4cpu-amd",0.08,"SMA",3,29.23
"pc2","4cpu-amd",0.08,"SMA",2,29.64
"pc2","4cpu-amd",0.08,"SMA",4,29.9
"pc2","4cpu-amd",0.08,"SMA",2,26.55
"pc2","4cpu-amd",0.08,"SMA",4,27.84
"pc2","4cpu-amd",0.08,"SMA",3,30.54
"pc2","4cpu-amd",0.08,"SMA",2,28.46
"pc2","4cpu-amd",0.08,"SMA",1,28.97
"pc2","4cpu-amd",0.08,"SMA",4,29.54
"pc2","4cpu-amd",0.08,"SMA",3,29.64
"pc2","4cpu-amd",0.08,"SMA",4,26.77
"pc2","4cpu-amd",0.08,"SMA",2,28.18
"pc2","4cpu-amd",0.08,"SMA",1,28.99
"pc2","4cpu-amd",0.08,"SMA",3,30.07
"pc2","4cpu-amd",0.08,"SMA",4,27.23
"pc2","4cpu-amd",0.08,"SMA",3,28.74
"pc2","4cpu-amd",0.08,"SMA",2,28.95
"pc2","4cpu-amd",0.08,"SMA",1,29.27
"pc2","4cpu-amd",0.08,"SMA",3,27.44
"pc2","4cpu-amd",0.08,"SMA",1,28.26
"pc2","4cpu-amd",0.08,"SMA",2,29.05
"pc2","4cpu-amd",0.08,"SMA",4,30.32
"pc2","4cpu-amd",0.08,"SMA",4,26.64
"pc2","4cpu-amd",0.08,"SMA",1,28.26
"pc2","4cpu-amd",0.08,"SMA",3,28.84
"pc2","4cpu-amd",0.08,"SMA",2,29.25
"pc2","4cpu-amd",0.08,"SMA",3,27.51
"pc2","4cpu-amd",0.08,"SMA",4,28.01
"pc2","4cpu-amd",0.08,"SMA",1,28.86
"pc2","4cpu-amd",0.08,"SMA",2,29.72
"pc2","4cpu-amd",0.08,"SMA",4,27.24
"pc2","4cpu-amd",0.08,"SMA",3,28.35
"pc2","4cpu-amd",0.08,"SMA",1,28.96
"pc2","4cpu-amd",0.08,"SMA",2,29.86
"pc2","4cpu-amd",0.08,"SMA",4,25.23
"pc2","4cpu-amd",0.08,"SMA",3,27.14
"pc2","4cpu-amd",0.08,"SMA",2,28.35
"pc2","4cpu-amd",0.08,"SMA",1,28.46
"pc2","4cpu-amd",0.08,"SMA",2,26.58
"pc2","4cpu-amd",0.08,"SMA",4,27.66
"pc2","4cpu-amd",0.08,"SMA",1,30.08
"pc2","4cpu-amd",0.08,"SMA",3,31.17
"pc2","4cpu-amd",0.08,"SMA",3,27.87
"pc2","4cpu-amd",0.08,"SMA",1,28.38
"pc2","4cpu-amd",0.08,"SMA",4,28.76
"pc2","4cpu-amd",0.08,"SMA",2,29.17
"pc2","4cpu-amd",0.08,"SMA",1,27.26
"pc2","4cpu-amd",0.08,"SMA",3,27.65
"pc2","4cpu-amd",0.08,"SMA",4,27.65
"pc2","4cpu-amd",0.08,"SMA",2,28.46
"pc2","4cpu-amd",0.09,"SMA",3,25.52
"pc2","4cpu-amd",0.09,"SMA",4,26.31
"pc2","4cpu-amd",0.09,"SMA",2,26.62
"pc2","4cpu-amd",0.09,"SMA",4,25.92
"pc2","4cpu-amd",0.09,"SMA",3,10.39
"pc2","4cpu-amd",0.09,"SMA",2,28.34
"pc2","4cpu-amd",0.09,"SMA",1,29.76
"pc2","4cpu-amd",0.09,"SMA",4,23.16
"pc2","4cpu-amd",0.09,"SMA",3,23.57
"pc2","4cpu-amd",0.09,"SMA",2,23.99
"pc2","4cpu-amd",0.09,"SMA",1,28.19
"pc2","4cpu-amd",0.09,"SMA",3,23.74
"pc2","4cpu-amd",0.09,"SMA",4,24.53
"pc2","4cpu-amd",0.09,"SMA",2,24.86
"pc2","4cpu-amd",0.09,"SMA",1,25.36
"pc2","4cpu-amd",0.09,"SMA",4,23.16
"pc2","4cpu-amd",0.09,"SMA",1,23.49
"pc2","4cpu-amd",0.09,"SMA",3,24.87
"pc2","4cpu-amd",0.09,"SMA",2,24.98
"pc2","4cpu-amd",0.09,"SMA",2,23.17
"pc2","4cpu-amd",0.09,"SMA",4,23.75
"pc2","4cpu-amd",0.09,"SMA",1,23.87
"pc2","4cpu-amd",0.09,"SMA",3,25.56
"pc2","4cpu-amd",0.09,"SMA",1,24.34
"pc2","4cpu-amd",0.09,"SMA",3,24.34
"pc2","4cpu-amd",0.09,"SMA",4,24.34
"pc2","4cpu-amd",0.09,"SMA",2,25.25
"pc2","4cpu-amd",0.09,"SMA",3,24.27
"pc2","4cpu-amd",0.09,"SMA",2,24.88
"pc2","4cpu-amd",0.09,"SMA",4,25.06
"pc2","4cpu-amd",0.09,"SMA",1,26.68
"pc2","4cpu-amd",0.09,"SMA",3,24.17
"pc2","4cpu-amd",0.09,"SMA",1,24.29
"pc2","4cpu-amd",0.09,"SMA",2,24.48
"pc2","4cpu-amd",0.09,"SMA",4,24.56
"pc2","4cpu-amd",0.09,"SMA",2,22.79
"pc2","4cpu-amd",0.09,"SMA",3,24.17
"pc2","4cpu-amd",0.09,"SMA",4,24.17
"pc2","4cpu-amd",0.09,"SMA",1,26.29
"pc2","4cpu-amd",0.09,"SMA",1,23.07
"pc2","4cpu-amd",0.09,"SMA",4,23.63
"pc2","4cpu-amd",0.09,"SMA",3,23.64
"pc2","4cpu-amd",0.09,"SMA",2,24.95
"pc2","4cpu-amd",0.09,"SMA",2,22.46
"pc2","4cpu-amd",0.09,"SMA",4,23.45
"pc2","4cpu-amd",0.09,"SMA",1,24.47
"pc2","4cpu-amd",0.09,"SMA",3,24.76
"pc2","4cpu-amd",0.09,"SMA",2,22.57
"pc2","4cpu-amd",0.09,"SMA",4,24.06
"pc2","4cpu-amd",0.09,"SMA",1,24.49
"pc2","4cpu-amd",0.09,"SMA",3,26.17
"pc2","4cpu-amd",0.09,"SMA",1,24.78
"pc2","4cpu-amd",0.09,"SMA",2,24.97
"pc2","4cpu-amd",0.09,"SMA",4,25.25
"pc2","4cpu-amd",0.09,"SMA",3,25.86
"pc2","4cpu-amd",0.09,"SMA",2,23.18
"pc2","4cpu-amd",0.09,"SMA",3,23.68
"pc2","4cpu-amd",0.09,"SMA",4,23.77
"pc2","4cpu-amd",0.09,"SMA",1,25.29
"pc2","4cpu-amd",0.09,"SMA",2,23.07
"pc2","4cpu-amd",0.09,"SMA",3,23.56
"pc2","4cpu-amd",0.09,"SMA",1,24.58
"pc2","4cpu-amd",0.09,"SMA",4,24.96
"pc2","4cpu-amd",0.09,"SMA",1,23.85
"pc2","4cpu-amd",0.09,"SMA",4,23.85
"pc2","4cpu-amd",0.09,"SMA",2,24.79
"pc2","4cpu-amd",0.09,"SMA",3,25.66
"pc2","4cpu-amd",0.09,"SMA",1,23.67
"pc2","4cpu-amd",0.09,"SMA",3,24.34
"pc2","4cpu-amd",0.09,"SMA",4,25.03
"pc2","4cpu-amd",0.09,"SMA",2,25.95
"pc2","4cpu-amd",0.09,"SMA",3,23.14
"pc2","4cpu-amd",0.09,"SMA",1,23.57
"pc2","4cpu-amd",0.09,"SMA",2,23.85
"pc2","4cpu-amd",0.09,"SMA",4,24.63
"pc2","4cpu-amd",0.09,"SMA",1,23.88
"pc2","4cpu-amd",0.09,"SMA",2,24.67
"pc2","4cpu-amd",0.09,"SMA",3,24.96
"pc2","4cpu-amd",0.09,"SMA",4,24.96
"pc2","4cpu-amd",0.09,"SMA",1,23.86
"pc2","4cpu-amd",0.09,"SMA",2,24.16
"pc2","4cpu-amd",0.09,"SMA",3,24.85
"pc2","4cpu-amd",0.09,"SMA",4,26.05
"pc2","4cpu-amd",0.09,"SMA",2,23.96
"pc2","4cpu-amd",0.09,"SMA",3,24.05
"pc2","4cpu-amd",0.09,"SMA",4,24.05
"pc2","4cpu-amd",0.09,"SMA",1,24.57
"pc2","4cpu-amd",0.09,"SMA",2,23.34
"pc2","4cpu-amd",0.09,"SMA",3,23.84
"pc2","4cpu-amd",0.09,"SMA",1,24.76
"pc2","4cpu-amd",0.09,"SMA",4,25.02
"pc2","4cpu-amd",0.09,"SMA",1,24.18
"pc2","4cpu-amd",0.09,"SMA",4,24.21
"pc2","4cpu-amd",0.09,"SMA",2,24.45
"pc2","4cpu-amd",0.09,"SMA",3,25.33
"pc2","4cpu-amd",0.09,"SMA",2,23.06
"pc2","4cpu-amd",0.09,"SMA",1,23.88
"pc2","4cpu-amd",0.09,"SMA",4,24.75
"pc2","4cpu-amd",0.09,"SMA",3,25.26
"pc2","4cpu-amd",0.09,"SMA",1,21.76
"pc2","4cpu-amd",0.09,"SMA",4,22.44
"pc2","4cpu-amd",0.09,"SMA",3,23.14
"pc2","4cpu-amd",0.09,"SMA",2,23.14
"pc2","4cpu-amd",0.09,"SMA",3,22.25
"pc2","4cpu-amd",0.09,"SMA",2,24.06
"pc2","4cpu-amd",0.09,"SMA",4,24.04
"pc2","4cpu-amd",0.09,"SMA",1,24.97
"pc2","4cpu-amd",0.09,"SMA",3,22.96
"pc2","4cpu-amd",0.09,"SMA",4,23.46
"pc2","4cpu-amd",0.09,"SMA",2,23.57
"pc2","4cpu-amd",0.09,"SMA",1,24.47
"pc2","4cpu-amd",0.09,"SMA",2,24.05
"pc2","4cpu-amd",0.09,"SMA",4,24.11
"pc2","4cpu-amd",0.09,"SMA",3,25.03
"pc2","4cpu-amd",0.09,"SMA",1,25.47
"pc2","4cpu-amd",0.09,"SMA",3,23.87
"pc2","4cpu-amd",0.09,"SMA",4,24.05
"pc2","4cpu-amd",0.09,"SMA",2,24.87
"pc2","4cpu-amd",0.09,"SMA",1,25.47
"pc2","4cpu-amd",0.11,"SMA",2,18.8
"pc2","4cpu-amd",0.11,"SMA",4,19.79
"pc2","4cpu-amd",0.11,"SMA",1,20
"pc2","4cpu-amd",0.11,"SMA",3,20.4
"pc2","4cpu-amd",0.11,"SMA",2,19.57
"pc2","4cpu-amd",0.11,"SMA",4,19.76
"pc2","4cpu-amd",0.11,"SMA",1,20.47
"pc2","4cpu-amd",0.11,"SMA",3,22.26
"pc2","4cpu-amd",0.11,"SMA",4,16.82
"pc2","4cpu-amd",0.11,"SMA",1,17.06
"pc2","4cpu-amd",0.11,"SMA",3,17.63
"pc2","4cpu-amd",0.11,"SMA",2,19.05
"pc2","4cpu-amd",0.11,"SMA",2,18.16
"pc2","4cpu-amd",0.11,"SMA",3,18.55
"pc2","4cpu-amd",0.11,"SMA",4,18.85
"pc2","4cpu-amd",0.11,"SMA",1,19.47
"pc2","4cpu-amd",0.11,"SMA",4,17.43
"pc2","4cpu-amd",0.11,"SMA",3,17.94
"pc2","4cpu-amd",0.11,"SMA",1,17.97
"pc2","4cpu-amd",0.11,"SMA",2,18.36
"pc2","4cpu-amd",0.11,"SMA",4,17.05
"pc2","4cpu-amd",0.11,"SMA",3,18.06
"pc2","4cpu-amd",0.11,"SMA",2,18.79
"pc2","4cpu-amd",0.11,"SMA",1,18.86
"pc2","4cpu-amd",0.11,"SMA",3,18.16
"pc2","4cpu-amd",0.11,"SMA",1,18.57
"pc2","4cpu-amd",0.11,"SMA",2,18.57
"pc2","4cpu-amd",0.11,"SMA",4,18.65
"pc2","4cpu-amd",0.11,"SMA",1,17.68
"pc2","4cpu-amd",0.11,"SMA",4,18.07
"pc2","4cpu-amd",0.11,"SMA",2,20.79
"pc2","4cpu-amd",0.11,"SMA",3,22.58
"pc2","4cpu-amd",0.11,"SMA",4,17.73
"pc2","4cpu-amd",0.11,"SMA",2,18.55
"pc2","4cpu-amd",0.11,"SMA",3,19.04
"pc2","4cpu-amd",0.11,"SMA",1,19.46
"pc2","4cpu-amd",0.11,"SMA",1,17.87
"pc2","4cpu-amd",0.11,"SMA",2,18.45
"pc2","4cpu-amd",0.11,"SMA",3,18.84
"pc2","4cpu-amd",0.11,"SMA",4,19.44
"pc2","4cpu-amd",0.11,"SMA",3,16.83
"pc2","4cpu-amd",0.11,"SMA",1,17.95
"pc2","4cpu-amd",0.11,"SMA",2,18.15
"pc2","4cpu-amd",0.11,"SMA",4,18.62
"pc2","4cpu-amd",0.11,"SMA",2,17.75
"pc2","4cpu-amd",0.11,"SMA",1,17.85
"pc2","4cpu-amd",0.11,"SMA",3,18.63
"pc2","4cpu-amd",0.11,"SMA",4,19.03
"pc2","4cpu-amd",0.11,"SMA",2,17.27
"pc2","4cpu-amd",0.11,"SMA",4,17.95
"pc2","4cpu-amd",0.11,"SMA",3,18.16
"pc2","4cpu-amd",0.11,"SMA",1,19.67
"pc2","4cpu-amd",0.11,"SMA",3,17.96
"pc2","4cpu-amd",0.11,"SMA",4,18.65
"pc2","4cpu-amd",0.11,"SMA",1,18.76
"pc2","4cpu-amd",0.11,"SMA",2,19.17
"pc2","4cpu-amd",0.11,"SMA",4,18.32
"pc2","4cpu-amd",0.11,"SMA",1,18.32
"pc2","4cpu-amd",0.11,"SMA",2,19.32
"pc2","4cpu-amd",0.11,"SMA",3,20.82
"pc2","4cpu-amd",0.11,"SMA",3,17.27
"pc2","4cpu-amd",0.11,"SMA",1,18.09
"pc2","4cpu-amd",0.11,"SMA",2,19.58
"pc2","4cpu-amd",0.11,"SMA",4,21.17
"pc2","4cpu-amd",0.11,"SMA",2,17.84
"pc2","4cpu-amd",0.11,"SMA",4,17.93
"pc2","4cpu-amd",0.11,"SMA",1,19.06
"pc2","4cpu-amd",0.11,"SMA",3,19.74
"pc2","4cpu-amd",0.11,"SMA",2,18.47
"pc2","4cpu-amd",0.11,"SMA",1,18.58
"pc2","4cpu-amd",0.11,"SMA",3,18.86
"pc2","4cpu-amd",0.11,"SMA",4,19.35
"pc2","4cpu-amd",0.11,"SMA",4,17.84
"pc2","4cpu-amd",0.11,"SMA",2,18.85
"pc2","4cpu-amd",0.11,"SMA",3,18.86
"pc2","4cpu-amd",0.11,"SMA",1,19.57
"pc2","4cpu-amd",0.11,"SMA",1,18.41
"pc2","4cpu-amd",0.11,"SMA",4,18.41
"pc2","4cpu-amd",0.11,"SMA",3,19.12
"pc2","4cpu-amd",0.11,"SMA",2,20.06
"pc2","4cpu-amd",0.11,"SMA",3,18.05
"pc2","4cpu-amd",0.11,"SMA",4,19.14
"pc2","4cpu-amd",0.11,"SMA",2,19.26
"pc2","4cpu-amd",0.11,"SMA",1,21.37
"pc2","4cpu-amd",0.11,"SMA",3,17.32
"pc2","4cpu-amd",0.11,"SMA",4,19.1
"pc2","4cpu-amd",0.11,"SMA",1,19.96
"pc2","4cpu-amd",0.11,"SMA",2,21.45
"pc2","4cpu-amd",0.11,"SMA",1,17.39
"pc2","4cpu-amd",0.11,"SMA",4,17.46
"pc2","4cpu-amd",0.11,"SMA",2,18.27
"pc2","4cpu-amd",0.11,"SMA",3,18.95
"pc2","4cpu-amd",0.11,"SMA",3,18.64
"pc2","4cpu-amd",0.11,"SMA",2,18.64
"pc2","4cpu-amd",0.11,"SMA",4,19.9
"pc2","4cpu-amd",0.11,"SMA",1,20.17
"pc2","4cpu-amd",0.11,"SMA",1,18.17
"pc2","4cpu-amd",0.11,"SMA",3,18.74
"pc2","4cpu-amd",0.11,"SMA",4,19.14
"pc2","4cpu-amd",0.11,"SMA",2,19.55
"pc2","4cpu-amd",0.11,"SMA",4,17.21
"pc2","4cpu-amd",0.11,"SMA",1,18.67
"pc2","4cpu-amd",0.11,"SMA",3,18.93
"pc2","4cpu-amd",0.11,"SMA",2,20.25
"pc2","4cpu-amd",0.11,"SMA",3,17.82
"pc2","4cpu-amd",0.11,"SMA",4,18.31
"pc2","4cpu-amd",0.11,"SMA",1,19.14
"pc2","4cpu-amd",0.11,"SMA",2,19.22
"pc2","4cpu-amd",0.11,"SMA",4,18.27
"pc2","4cpu-amd",0.11,"SMA",2,18.38
"pc2","4cpu-amd",0.11,"SMA",1,18.49
"pc2","4cpu-amd",0.11,"SMA",3,19.27
"pc2","4cpu-amd",0.11,"SMA",3,18.07
"pc2","4cpu-amd",0.11,"SMA",1,18.58
"pc2","4cpu-amd",0.11,"SMA",2,18.77
"pc2","4cpu-amd",0.11,"SMA",4,19.66
"pc2","4cpu-amd",0.11,"SMA",4,17.73
"pc2","4cpu-amd",0.11,"SMA",2,19.45
"pc2","4cpu-amd",0.11,"SMA",1,19.86
"pc2","4cpu-amd",0.11,"SMA",3,21.34
"pc2","4cpu-amd",0.12,"SMA",1,15.99
"pc2","4cpu-amd",0.12,"SMA",3,16.58
"pc2","4cpu-amd",0.12,"SMA",4,16.58
"pc2","4cpu-amd",0.12,"SMA",2,16.78
"pc2","4cpu-amd",0.12,"SMA",3,16.74
"pc2","4cpu-amd",0.12,"SMA",4,17.03
"pc2","4cpu-amd",0.12,"SMA",1,17.95
"pc2","4cpu-amd",0.12,"SMA",2,19.65
"pc2","4cpu-amd",0.12,"SMA",2,14.86
"pc2","4cpu-amd",0.12,"SMA",4,15.12
"pc2","4cpu-amd",0.12,"SMA",3,15.53
"pc2","4cpu-amd",0.12,"SMA",1,16.18
"pc2","4cpu-amd",0.12,"SMA",4,14.94
"pc2","4cpu-amd",0.12,"SMA",3,15.35
"pc2","4cpu-amd",0.12,"SMA",1,15.89
"pc2","4cpu-amd",0.12,"SMA",2,17.97
"pc2","4cpu-amd",0.12,"SMA",2,15.18
"pc2","4cpu-amd",0.12,"SMA",1,15.58
"pc2","4cpu-amd",0.12,"SMA",3,15.74
"pc2","4cpu-amd",0.12,"SMA",4,16.44
"pc2","4cpu-amd",0.12,"SMA",1,14.39
"pc2","4cpu-amd",0.12,"SMA",3,15.36
"pc2","4cpu-amd",0.12,"SMA",4,16.03
"pc2","4cpu-amd",0.12,"SMA",2,16.27
"pc2","4cpu-amd",0.12,"SMA",1,15.28
"pc2","4cpu-amd",0.12,"SMA",3,15.46
"pc2","4cpu-amd",0.12,"SMA",4,15.82
"pc2","4cpu-amd",0.12,"SMA",2,16.16
"pc2","4cpu-amd",0.12,"SMA",3,16.38
"pc2","4cpu-amd",0.12,"SMA",2,16.58
"pc2","4cpu-amd",0.12,"SMA",4,16.76
"pc2","4cpu-amd",0.12,"SMA",1,17.59
"pc2","4cpu-amd",0.12,"SMA",2,15.52
"pc2","4cpu-amd",0.12,"SMA",3,16.3
"pc2","4cpu-amd",0.12,"SMA",4,16.37
"pc2","4cpu-amd",0.12,"SMA",1,17.14
"pc2","4cpu-amd",0.12,"SMA",2,15.66
"pc2","4cpu-amd",0.12,"SMA",4,15.95
"pc2","4cpu-amd",0.12,"SMA",1,16.46
"pc2","4cpu-amd",0.12,"SMA",3,16.46
"pc2","4cpu-amd",0.12,"SMA",1,14.58
"pc2","4cpu-amd",0.12,"SMA",4,16.55
"pc2","4cpu-amd",0.12,"SMA",3,17.06
"pc2","4cpu-amd",0.12,"SMA",2,17.27
"pc2","4cpu-amd",0.12,"SMA",1,15.57
"pc2","4cpu-amd",0.12,"SMA",4,15.82
"pc2","4cpu-amd",0.12,"SMA",2,15.85
"pc2","4cpu-amd",0.12,"SMA",3,16.45
"pc2","4cpu-amd",0.12,"SMA",4,15.54
"pc2","4cpu-amd",0.12,"SMA",2,15.68
"pc2","4cpu-amd",0.12,"SMA",1,16.18
"pc2","4cpu-amd",0.12,"SMA",3,16.25
"pc2","4cpu-amd",0.12,"SMA",1,15.77
"pc2","4cpu-amd",0.12,"SMA",2,16.08
"pc2","4cpu-amd",0.12,"SMA",3,16.14
"pc2","4cpu-amd",0.12,"SMA",4,17.02
"pc2","4cpu-amd",0.12,"SMA",1,15.19
"pc2","4cpu-amd",0.12,"SMA",4,16.03
"pc2","4cpu-amd",0.12,"SMA",2,16.26
"pc2","4cpu-amd",0.12,"SMA",3,16.36
"pc2","4cpu-amd",0.12,"SMA",1,14.58
"pc2","4cpu-amd",0.12,"SMA",4,15.03
"pc2","4cpu-amd",0.12,"SMA",2,15.74
"pc2","4cpu-amd",0.12,"SMA",3,16.14
"pc2","4cpu-amd",0.12,"SMA",3,15.27
"pc2","4cpu-amd",0.12,"SMA",1,15.79
"pc2","4cpu-amd",0.12,"SMA",4,16.46
"pc2","4cpu-amd",0.12,"SMA",2,16.79
"pc2","4cpu-amd",0.12,"SMA",1,15.17
"pc2","4cpu-amd",0.12,"SMA",2,15.54
"pc2","4cpu-amd",0.12,"SMA",3,15.81
"pc2","4cpu-amd",0.12,"SMA",4,17.72
"pc2","4cpu-amd",0.12,"SMA",4,14.74
"pc2","4cpu-amd",0.12,"SMA",1,15.69
"pc2","4cpu-amd",0.12,"SMA",2,16.47
"pc2","4cpu-amd",0.12,"SMA",3,16.55
"pc2","4cpu-amd",0.12,"SMA",4,14.77
"pc2","4cpu-amd",0.12,"SMA",3,15.17
"pc2","4cpu-amd",0.12,"SMA",2,15.68
"pc2","4cpu-amd",0.12,"SMA",1,17.5
"pc2","4cpu-amd",0.12,"SMA",3,15.53
"pc2","4cpu-amd",0.12,"SMA",4,15.73
"pc2","4cpu-amd",0.12,"SMA",2,16.34
"pc2","4cpu-amd",0.12,"SMA",1,16.96
"pc2","4cpu-amd",0.12,"SMA",2,14.97
"pc2","4cpu-amd",0.12,"SMA",3,16.66
"pc2","4cpu-amd",0.12,"SMA",1,17.08
"pc2","4cpu-amd",0.12,"SMA",4,17.76
"pc2","4cpu-amd",0.12,"SMA",1,15.56
"pc2","4cpu-amd",0.12,"SMA",3,16.35
"pc2","4cpu-amd",0.12,"SMA",4,16.45
"pc2","4cpu-amd",0.12,"SMA",2,16.75
"pc2","4cpu-amd",0.12,"SMA",4,15.74
"pc2","4cpu-amd",0.12,"SMA",3,15.86
"pc2","4cpu-amd",0.12,"SMA",2,16.56
"pc2","4cpu-amd",0.12,"SMA",1,16.78
"pc2","4cpu-amd",0.12,"SMA",1,15.17
"pc2","4cpu-amd",0.12,"SMA",3,15.73
"pc2","4cpu-amd",0.12,"SMA",2,15.85
"pc2","4cpu-amd",0.12,"SMA",4,15.91
"pc2","4cpu-amd",0.12,"SMA",2,15.99
"pc2","4cpu-amd",0.12,"SMA",4,16.07
"pc2","4cpu-amd",0.12,"SMA",1,16.69
"pc2","4cpu-amd",0.12,"SMA",3,16.78
"pc2","4cpu-amd",0.12,"SMA",4,15.87
"pc2","4cpu-amd",0.12,"SMA",3,16.77
"pc2","4cpu-amd",0.12,"SMA",2,16.87
"pc2","4cpu-amd",0.12,"SMA",1,16.88
"pc2","4cpu-amd",0.12,"SMA",3,15.56
"pc2","4cpu-amd",0.12,"SMA",4,16.38
"pc2","4cpu-amd",0.12,"SMA",1,16.38
"pc2","4cpu-amd",0.12,"SMA",2,17.49
"pc2","4cpu-amd",0.12,"SMA",4,15.35
"pc2","4cpu-amd",0.12,"SMA",2,15.96
"pc2","4cpu-amd",0.12,"SMA",3,16.54
"pc2","4cpu-amd",0.12,"SMA",1,17.57
"pc2","4cpu-amd",0.12,"SMA",4,13.93
"pc2","4cpu-amd",0.12,"SMA",2,16.34
"pc2","4cpu-amd",0.12,"SMA",3,16.34
"pc2","4cpu-amd",0.12,"SMA",1,16.46
"pc2","4cpu-amd",0.13,"SMA",4,14.58
"pc2","4cpu-amd",0.13,"SMA",3,14.69
"pc2","4cpu-amd",0.13,"SMA",1,15.12
"pc2","4cpu-amd",0.13,"SMA",2,15.7
"pc2","4cpu-amd",0.13,"SMA",4,14.22
"pc2","4cpu-amd",0.13,"SMA",2,14.43
"pc2","4cpu-amd",0.13,"SMA",3,14.73
"pc2","4cpu-amd",0.13,"SMA",1,15.75
"pc2","4cpu-amd",0.13,"SMA",3,13.18
"pc2","4cpu-amd",0.13,"SMA",2,13.57
"pc2","4cpu-amd",0.13,"SMA",4,13.86
"pc2","4cpu-amd",0.13,"SMA",1,14.69
"pc2","4cpu-amd",0.13,"SMA",2,12.74
"pc2","4cpu-amd",0.13,"SMA",1,13.06
"pc2","4cpu-amd",0.13,"SMA",3,13.13
"pc2","4cpu-amd",0.13,"SMA",4,13.72
"pc2","4cpu-amd",0.13,"SMA",3,13.14
"pc2","4cpu-amd",0.13,"SMA",2,13.46
"pc2","4cpu-amd",0.13,"SMA",1,14.47
"pc2","4cpu-amd",0.13,"SMA",4,14.65
"pc2","4cpu-amd",0.13,"SMA",2,13.27
"pc2","4cpu-amd",0.13,"SMA",4,14.15
"pc2","4cpu-amd",0.13,"SMA",3,14.26
"pc2","4cpu-amd",0.13,"SMA",1,14.77
"pc2","4cpu-amd",0.13,"SMA",1,12.36
"pc2","4cpu-amd",0.13,"SMA",3,13.35
"pc2","4cpu-amd",0.13,"SMA",4,13.53
"pc2","4cpu-amd",0.13,"SMA",2,13.95
"pc2","4cpu-amd",0.13,"SMA",4,13.16
"pc2","4cpu-amd",0.13,"SMA",2,13.68
