"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc2","4cpu-amd",0.13,"SMA",1,14.49
"pc2","4cpu-amd",0.13,"SMA",3,14.86
"pc2","4cpu-amd",0.13,"SMA",3,13.58
"pc2","4cpu-amd",0.13,"SMA",1,13.69
"pc2","4cpu-amd",0.13,"SMA",2,14.38
"pc2","4cpu-amd",0.13,"SMA",4,14.87
"pc2","4cpu-amd",0.13,"SMA",3,12.94
"pc2","4cpu-amd",0.13,"SMA",4,13.23
"pc2","4cpu-amd",0.13,"SMA",1,13.76
"pc2","4cpu-amd",0.13,"SMA",2,14.44
"pc2","4cpu-amd",0.13,"SMA",2,13.05
"pc2","4cpu-amd",0.13,"SMA",3,13.14
"pc2","4cpu-amd",0.13,"SMA",1,13.76
"pc2","4cpu-amd",0.13,"SMA",4,15.03
"pc2","4cpu-amd",0.13,"SMA",4,13.67
"pc2","4cpu-amd",0.13,"SMA",1,14.37
"pc2","4cpu-amd",0.13,"SMA",2,14.37
"pc2","4cpu-amd",0.13,"SMA",3,14.76
"pc2","4cpu-amd",0.13,"SMA",3,13.64
"pc2","4cpu-amd",0.13,"SMA",2,13.96
"pc2","4cpu-amd",0.13,"SMA",1,14.16
"pc2","4cpu-amd",0.13,"SMA",4,14.15
"pc2","4cpu-amd",0.13,"SMA",2,13.37
"pc2","4cpu-amd",0.13,"SMA",1,13.88
"pc2","4cpu-amd",0.13,"SMA",4,14.16
"pc2","4cpu-amd",0.13,"SMA",3,14.27
"pc2","4cpu-amd",0.13,"SMA",4,14.16
"pc2","4cpu-amd",0.13,"SMA",2,14.27
"pc2","4cpu-amd",0.13,"SMA",3,14.36
"pc2","4cpu-amd",0.13,"SMA",1,14.58
"pc2","4cpu-amd",0.13,"SMA",1,13.17
"pc2","4cpu-amd",0.13,"SMA",3,13.44
"pc2","4cpu-amd",0.13,"SMA",2,13.85
"pc2","4cpu-amd",0.13,"SMA",4,14.23
"pc2","4cpu-amd",0.13,"SMA",3,12.85
"pc2","4cpu-amd",0.13,"SMA",1,12.87
"pc2","4cpu-amd",0.13,"SMA",2,14.15
"pc2","4cpu-amd",0.13,"SMA",4,14.24
"pc2","4cpu-amd",0.13,"SMA",1,13.98
"pc2","4cpu-amd",0.13,"SMA",2,14.17
"pc2","4cpu-amd",0.13,"SMA",3,14.66
"pc2","4cpu-amd",0.13,"SMA",4,15.14
"pc2","4cpu-amd",0.13,"SMA",1,13.58
"pc2","4cpu-amd",0.13,"SMA",3,14.06
"pc2","4cpu-amd",0.13,"SMA",2,14.98
"pc2","4cpu-amd",0.13,"SMA",4,15.47
"pc2","4cpu-amd",0.13,"SMA",4,13.51
"pc2","4cpu-amd",0.13,"SMA",3,13.92
"pc2","4cpu-amd",0.13,"SMA",1,14.77
"pc2","4cpu-amd",0.13,"SMA",2,14.93
"pc2","4cpu-amd",0.13,"SMA",4,13.74
"pc2","4cpu-amd",0.13,"SMA",3,13.86
"pc2","4cpu-amd",0.13,"SMA",2,14.37
"pc2","4cpu-amd",0.13,"SMA",1,14.67
"pc2","4cpu-amd",0.13,"SMA",1,13.77
"pc2","4cpu-amd",0.13,"SMA",3,14.25
"pc2","4cpu-amd",0.13,"SMA",2,14.66
"pc2","4cpu-amd",0.13,"SMA",4,15.15
"pc2","4cpu-amd",0.13,"SMA",2,13.44
"pc2","4cpu-amd",0.13,"SMA",3,13.43
"pc2","4cpu-amd",0.13,"SMA",1,13.55
"pc2","4cpu-amd",0.13,"SMA",4,13.74
"pc2","4cpu-amd",0.13,"SMA",2,13.03
"pc2","4cpu-amd",0.13,"SMA",3,13.41
"pc2","4cpu-amd",0.13,"SMA",4,13.71
"pc2","4cpu-amd",0.13,"SMA",1,14.96
"pc2","4cpu-amd",0.13,"SMA",3,13.43
"pc2","4cpu-amd",0.13,"SMA",2,13.55
"pc2","4cpu-amd",0.13,"SMA",1,13.65
"pc2","4cpu-amd",0.13,"SMA",4,14.23
"pc2","4cpu-amd",0.13,"SMA",1,13.38
"pc2","4cpu-amd",0.13,"SMA",2,13.57
"pc2","4cpu-amd",0.13,"SMA",3,13.86
"pc2","4cpu-amd",0.13,"SMA",4,14.14
"pc2","4cpu-amd",0.13,"SMA",1,13.17
"pc2","4cpu-amd",0.13,"SMA",3,13.84
"pc2","4cpu-amd",0.13,"SMA",4,14.13
"pc2","4cpu-amd",0.13,"SMA",2,14.45
"pc2","4cpu-amd",0.13,"SMA",4,13.06
"pc2","4cpu-amd",0.13,"SMA",3,14.46
"pc2","4cpu-amd",0.13,"SMA",2,14.48
"pc2","4cpu-amd",0.13,"SMA",1,14.58
"pc2","4cpu-amd",0.13,"SMA",3,13.08
"pc2","4cpu-amd",0.13,"SMA",4,13.47
"pc2","4cpu-amd",0.13,"SMA",1,14.59
"pc2","4cpu-amd",0.13,"SMA",2,15.58
"pc2","4cpu-amd",0.13,"SMA",4,13.92
"pc2","4cpu-amd",0.13,"SMA",1,14.25
"pc2","4cpu-amd",0.13,"SMA",2,14.25
"pc2","4cpu-amd",0.13,"SMA",3,14.24
"pc2","4cpu-amd",0.14,"SMA",2,12.69
"pc2","4cpu-amd",0.14,"SMA",1,13.11
"pc2","4cpu-amd",0.14,"SMA",4,13.86
"pc2","4cpu-amd",0.14,"SMA",3,14.18
"pc2","4cpu-amd",0.14,"SMA",3,12.93
"pc2","4cpu-amd",0.14,"SMA",1,12.97
"pc2","4cpu-amd",0.14,"SMA",4,13.02
"pc2","4cpu-amd",0.14,"SMA",2,13.54
"pc2","4cpu-amd",0.14,"SMA",2,11.16
"pc2","4cpu-amd",0.14,"SMA",1,12.38
"pc2","4cpu-amd",0.14,"SMA",3,12.85
"pc2","4cpu-amd",0.14,"SMA",4,13.03
"pc2","4cpu-amd",0.14,"SMA",1,11.76
"pc2","4cpu-amd",0.14,"SMA",2,11.95
"pc2","4cpu-amd",0.14,"SMA",4,12.45
"pc2","4cpu-amd",0.14,"SMA",3,12.54
"pc2","4cpu-amd",0.14,"SMA",2,11.9
"pc2","4cpu-amd",0.14,"SMA",3,12.78
"pc2","4cpu-amd",0.14,"SMA",1,13.5
"pc2","4cpu-amd",0.14,"SMA",4,13.68
"pc2","4cpu-amd",0.14,"SMA",3,11.84
"pc2","4cpu-amd",0.14,"SMA",2,12.04
"pc2","4cpu-amd",0.14,"SMA",1,12.26
"pc2","4cpu-amd",0.14,"SMA",4,12.33
"pc2","4cpu-amd",0.14,"SMA",2,12.18
"pc2","4cpu-amd",0.14,"SMA",3,12.28
"pc2","4cpu-amd",0.14,"SMA",1,12.4
"pc2","4cpu-amd",0.14,"SMA",4,13.38
"pc2","4cpu-amd",0.14,"SMA",4,11.42
"pc2","4cpu-amd",0.14,"SMA",2,12.14
"pc2","4cpu-amd",0.14,"SMA",1,12.16
"pc2","4cpu-amd",0.14,"SMA",3,12.34
"pc2","4cpu-amd",0.14,"SMA",1,11.76
"pc2","4cpu-amd",0.14,"SMA",2,11.86
"pc2","4cpu-amd",0.14,"SMA",4,12.04
"pc2","4cpu-amd",0.14,"SMA",3,12.13
"pc2","4cpu-amd",0.14,"SMA",2,11.97
"pc2","4cpu-amd",0.14,"SMA",3,12.47
"pc2","4cpu-amd",0.14,"SMA",1,12.7
"pc2","4cpu-amd",0.14,"SMA",4,12.96
"pc2","4cpu-amd",0.14,"SMA",1,11.77
"pc2","4cpu-amd",0.14,"SMA",2,12.16
"pc2","4cpu-amd",0.14,"SMA",4,12.14
"pc2","4cpu-amd",0.14,"SMA",3,12.25
"pc2","4cpu-amd",0.14,"SMA",4,11.86
"pc2","4cpu-amd",0.14,"SMA",2,12.07
"pc2","4cpu-amd",0.14,"SMA",3,12.28
"pc2","4cpu-amd",0.14,"SMA",1,12.9
"pc2","4cpu-amd",0.14,"SMA",4,11.35
"pc2","4cpu-amd",0.14,"SMA",2,11.65
"pc2","4cpu-amd",0.14,"SMA",1,11.96
"pc2","4cpu-amd",0.14,"SMA",3,12.25
"pc2","4cpu-amd",0.14,"SMA",1,11.45
"pc2","4cpu-amd",0.14,"SMA",3,12.02
"pc2","4cpu-amd",0.14,"SMA",4,12.21
"pc2","4cpu-amd",0.14,"SMA",2,12.34
"pc2","4cpu-amd",0.14,"SMA",3,11.74
"pc2","4cpu-amd",0.14,"SMA",1,11.98
"pc2","4cpu-amd",0.14,"SMA",4,12.24
"pc2","4cpu-amd",0.14,"SMA",2,12.76
"pc2","4cpu-amd",0.14,"SMA",4,11.74
"pc2","4cpu-amd",0.14,"SMA",2,12.17
"pc2","4cpu-amd",0.14,"SMA",3,13.25
"pc2","4cpu-amd",0.14,"SMA",1,13.37
"pc2","4cpu-amd",0.14,"SMA",3,11.59
"pc2","4cpu-amd",0.14,"SMA",2,11.99
"pc2","4cpu-amd",0.14,"SMA",1,12.21
"pc2","4cpu-amd",0.14,"SMA",4,12.77
"pc2","4cpu-amd",0.14,"SMA",4,12.16
"pc2","4cpu-amd",0.14,"SMA",2,12.16
"pc2","4cpu-amd",0.14,"SMA",1,12.26
"pc2","4cpu-amd",0.14,"SMA",3,12.74
"pc2","4cpu-amd",0.14,"SMA",2,11.68
"pc2","4cpu-amd",0.14,"SMA",3,12.57
"pc2","4cpu-amd",0.14,"SMA",1,13.38
"pc2","4cpu-amd",0.14,"SMA",4,13.38
"pc2","4cpu-amd",0.14,"SMA",1,11.26
"pc2","4cpu-amd",0.14,"SMA",3,11.54
"pc2","4cpu-amd",0.14,"SMA",4,12.83
"pc2","4cpu-amd",0.14,"SMA",2,13.34
"pc2","4cpu-amd",0.14,"SMA",3,11.84
"pc2","4cpu-amd",0.14,"SMA",1,12.36
"pc2","4cpu-amd",0.14,"SMA",4,12.42
"pc2","4cpu-amd",0.14,"SMA",2,12.55
"pc2","4cpu-amd",0.14,"SMA",1,12.58
"pc2","4cpu-amd",0.14,"SMA",2,13.08
"pc2","4cpu-amd",0.14,"SMA",3,13.16
"pc2","4cpu-amd",0.14,"SMA",4,13.46
"pc2","4cpu-amd",0.14,"SMA",1,11.97
"pc2","4cpu-amd",0.14,"SMA",4,12.51
"pc2","4cpu-amd",0.14,"SMA",2,12.75
"pc2","4cpu-amd",0.14,"SMA",3,13.63
"pc2","4cpu-amd",0.14,"SMA",3,11.42
"pc2","4cpu-amd",0.14,"SMA",1,11.76
"pc2","4cpu-amd",0.14,"SMA",2,11.94
"pc2","4cpu-amd",0.14,"SMA",4,12.2
"pc2","4cpu-amd",0.14,"SMA",3,11.94
"pc2","4cpu-amd",0.14,"SMA",2,12.05
"pc2","4cpu-amd",0.14,"SMA",4,12.45
"pc2","4cpu-amd",0.14,"SMA",1,12.66
"pc2","4cpu-amd",0.14,"SMA",3,11.34
"pc2","4cpu-amd",0.14,"SMA",1,12.97
"pc2","4cpu-amd",0.14,"SMA",4,13.34
"pc2","4cpu-amd",0.14,"SMA",2,13.65
"pc2","4cpu-amd",0.14,"SMA",1,11.48
"pc2","4cpu-amd",0.14,"SMA",3,11.86
"pc2","4cpu-amd",0.14,"SMA",2,11.96
"pc2","4cpu-amd",0.14,"SMA",4,12.35
"pc2","4cpu-amd",0.14,"SMA",2,11.85
"pc2","4cpu-amd",0.14,"SMA",4,12.13
"pc2","4cpu-amd",0.14,"SMA",3,12.24
"pc2","4cpu-amd",0.14,"SMA",1,12.66
"pc2","4cpu-amd",0.14,"SMA",3,11.94
"pc2","4cpu-amd",0.14,"SMA",2,12.05
"pc2","4cpu-amd",0.14,"SMA",4,12.34
"pc2","4cpu-amd",0.14,"SMA",1,12.87
"pc2","4cpu-amd",0.14,"SMA",1,11.99
"pc2","4cpu-amd",0.14,"SMA",3,12.07
"pc2","4cpu-amd",0.14,"SMA",2,12.18
"pc2","4cpu-amd",0.14,"SMA",4,12.36
"pc2","4cpu-amd",0.16,"SMA",1,10.36
"pc2","4cpu-amd",0.16,"SMA",2,10.65
"pc2","4cpu-amd",0.16,"SMA",3,10.74
"pc2","4cpu-amd",0.16,"SMA",4,11.12
"pc2","4cpu-amd",0.16,"SMA",2,10.18
"pc2","4cpu-amd",0.16,"SMA",1,10.88
"pc2","4cpu-amd",0.16,"SMA",4,10.86
"pc2","4cpu-amd",0.16,"SMA",3,11.46
"pc2","4cpu-amd",0.16,"SMA",2,9.55
"pc2","4cpu-amd",0.16,"SMA",3,9.74
"pc2","4cpu-amd",0.16,"SMA",1,10.06
"pc2","4cpu-amd",0.16,"SMA",4,10.25
"pc2","4cpu-amd",0.16,"SMA",1,8.86
"pc2","4cpu-amd",0.16,"SMA",2,9.15
"pc2","4cpu-amd",0.16,"SMA",4,9.43
"pc2","4cpu-amd",0.16,"SMA",3,9.54
"pc2","4cpu-amd",0.16,"SMA",2,8.97
"pc2","4cpu-amd",0.16,"SMA",4,9.45
"pc2","4cpu-amd",0.16,"SMA",3,9.78
"pc2","4cpu-amd",0.16,"SMA",1,9.78
"pc2","4cpu-amd",0.16,"SMA",1,9.29
"pc2","4cpu-amd",0.16,"SMA",2,9.37
"pc2","4cpu-amd",0.16,"SMA",4,9.46
"pc2","4cpu-amd",0.16,"SMA",3,9.47
"pc2","4cpu-amd",0.16,"SMA",2,9.16
"pc2","4cpu-amd",0.16,"SMA",4,9.94
"pc2","4cpu-amd",0.16,"SMA",1,10.18
"pc2","4cpu-amd",0.16,"SMA",3,10.56
"pc2","4cpu-amd",0.16,"SMA",1,8.96
"pc2","4cpu-amd",0.16,"SMA",2,9.16
"pc2","4cpu-amd",0.16,"SMA",4,9.42
"pc2","4cpu-amd",0.16,"SMA",3,9.83
"pc2","4cpu-amd",0.16,"SMA",3,8.96
"pc2","4cpu-amd",0.16,"SMA",4,9.34
"pc2","4cpu-amd",0.16,"SMA",1,9.48
"pc2","4cpu-amd",0.16,"SMA",2,10.17
"pc2","4cpu-amd",0.16,"SMA",1,9.18
"pc2","4cpu-amd",0.16,"SMA",4,9.25
"pc2","4cpu-amd",0.16,"SMA",2,9.47
"pc2","4cpu-amd",0.16,"SMA",3,9.55
"pc2","4cpu-amd",0.16,"SMA",1,9.29
"pc2","4cpu-amd",0.16,"SMA",3,9.49
"pc2","4cpu-amd",0.16,"SMA",4,9.57
"pc2","4cpu-amd",0.16,"SMA",2,10.18
"pc2","4cpu-amd",0.16,"SMA",2,9.59
"pc2","4cpu-amd",0.16,"SMA",3,9.67
"pc2","4cpu-amd",0.16,"SMA",1,9.78
"pc2","4cpu-amd",0.16,"SMA",4,9.78
"pc2","4cpu-amd",0.16,"SMA",3,9.84
"pc2","4cpu-amd",0.16,"SMA",1,9.84
"pc2","4cpu-amd",0.16,"SMA",4,10.13
"pc2","4cpu-amd",0.16,"SMA",2,10.15
"pc2","4cpu-amd",0.16,"SMA",2,9.57
"pc2","4cpu-amd",0.16,"SMA",3,9.76
"pc2","4cpu-amd",0.16,"SMA",4,10.04
"pc2","4cpu-amd",0.16,"SMA",1,10.18
"pc2","4cpu-amd",0.16,"SMA",2,9.38
"pc2","4cpu-amd",0.16,"SMA",4,9.75
"pc2","4cpu-amd",0.16,"SMA",1,9.88
"pc2","4cpu-amd",0.16,"SMA",3,9.97
"pc2","4cpu-amd",0.16,"SMA",1,9.29
"pc2","4cpu-amd",0.16,"SMA",2,9.78
"pc2","4cpu-amd",0.16,"SMA",4,10.05
"pc2","4cpu-amd",0.16,"SMA",3,10.17
"pc2","4cpu-amd",0.16,"SMA",1,8.98
"pc2","4cpu-amd",0.16,"SMA",2,9.26
"pc2","4cpu-amd",0.16,"SMA",3,9.64
"pc2","4cpu-amd",0.16,"SMA",4,10.43
"pc2","4cpu-amd",0.16,"SMA",1,9.18
"pc2","4cpu-amd",0.16,"SMA",3,9.84
"pc2","4cpu-amd",0.16,"SMA",2,10.15
"pc2","4cpu-amd",0.16,"SMA",4,10.23
"pc2","4cpu-amd",0.16,"SMA",1,9.3
"pc2","4cpu-amd",0.16,"SMA",3,9.38
"pc2","4cpu-amd",0.16,"SMA",4,9.68
"pc2","4cpu-amd",0.16,"SMA",2,10.18
"pc2","4cpu-amd",0.16,"SMA",4,9.48
"pc2","4cpu-amd",0.16,"SMA",1,10.29
"pc2","4cpu-amd",0.16,"SMA",2,10.48
"pc2","4cpu-amd",0.16,"SMA",3,10.69
"pc2","4cpu-amd",0.16,"SMA",1,9.55
"pc2","4cpu-amd",0.16,"SMA",4,9.53
"pc2","4cpu-amd",0.16,"SMA",3,9.95
"pc2","4cpu-amd",0.16,"SMA",2,9.95
"pc2","4cpu-amd",0.16,"SMA",2,9.56
"pc2","4cpu-amd",0.16,"SMA",4,9.56
"pc2","4cpu-amd",0.16,"SMA",1,9.68
"pc2","4cpu-amd",0.16,"SMA",3,9.76
"pc2","4cpu-amd",0.16,"SMA",4,9.57
"pc2","4cpu-amd",0.16,"SMA",2,9.69
"pc2","4cpu-amd",0.16,"SMA",3,10.28
"pc2","4cpu-amd",0.16,"SMA",1,10.39
"pc2","4cpu-amd",0.16,"SMA",2,9.57
"pc2","4cpu-amd",0.16,"SMA",1,10.18
"pc2","4cpu-amd",0.16,"SMA",3,10.65
"pc2","4cpu-amd",0.16,"SMA",4,10.66
"pc2","4cpu-amd",0.16,"SMA",1,9.55
"pc2","4cpu-amd",0.16,"SMA",2,9.76
"pc2","4cpu-amd",0.16,"SMA",3,9.85
"pc2","4cpu-amd",0.16,"SMA",4,10.55
"pc2","4cpu-amd",0.16,"SMA",3,8.92
"pc2","4cpu-amd",0.16,"SMA",4,9.42
"pc2","4cpu-amd",0.16,"SMA",2,9.53
"pc2","4cpu-amd",0.16,"SMA",1,10.15
"pc2","4cpu-amd",0.16,"SMA",4,9.96
"pc2","4cpu-amd",0.16,"SMA",1,10.29
"pc2","4cpu-amd",0.16,"SMA",3,10.36
"pc2","4cpu-amd",0.16,"SMA",2,10.46
"pc2","4cpu-amd",0.16,"SMA",1,9.7
"pc2","4cpu-amd",0.16,"SMA",4,10.16
"pc2","4cpu-amd",0.16,"SMA",2,10.48
"pc2","4cpu-amd",0.16,"SMA",3,10.57
"pc2","4cpu-amd",0.16,"SMA",4,10.06
"pc2","4cpu-amd",0.16,"SMA",1,10.29
"pc2","4cpu-amd",0.16,"SMA",3,10.48
"pc2","4cpu-amd",0.16,"SMA",2,11.09
"pc2","4cpu-amd",0.16,"SMA",2,9.45
"pc2","4cpu-amd",0.16,"SMA",4,9.63
"pc2","4cpu-amd",0.16,"SMA",1,10.16
"pc2","4cpu-amd",0.16,"SMA",3,10.45
"pc2","4cpu-amd",0.17,"SMA",2,9.57
"pc2","4cpu-amd",0.17,"SMA",3,9.86
"pc2","4cpu-amd",0.17,"SMA",1,9.99
"pc2","4cpu-amd",0.17,"SMA",4,10.34
"pc2","4cpu-amd",0.17,"SMA",4,9.67
"pc2","4cpu-amd",0.17,"SMA",1,9.67
"pc2","4cpu-amd",0.17,"SMA",2,9.95
"pc2","4cpu-amd",0.17,"SMA",3,9.95
"pc2","4cpu-amd",0.17,"SMA",2,8.96
"pc2","4cpu-amd",0.17,"SMA",1,8.96
"pc2","4cpu-amd",0.17,"SMA",3,8.96
"pc2","4cpu-amd",0.17,"SMA",4,9.05
"pc2","4cpu-amd",0.17,"SMA",2,8.47
"pc2","4cpu-amd",0.17,"SMA",3,8.87
"pc2","4cpu-amd",0.17,"SMA",4,9.28
"pc2","4cpu-amd",0.17,"SMA",1,9.28
"pc2","4cpu-amd",0.17,"SMA",1,8.58
"pc2","4cpu-amd",0.17,"SMA",3,8.85
"pc2","4cpu-amd",0.17,"SMA",2,9.06
"pc2","4cpu-amd",0.17,"SMA",4,9.44
"pc2","4cpu-amd",0.17,"SMA",1,8.16
"pc2","4cpu-amd",0.17,"SMA",3,8.64
"pc2","4cpu-amd",0.17,"SMA",2,8.66
"pc2","4cpu-amd",0.17,"SMA",4,8.93
"pc2","4cpu-amd",0.17,"SMA",2,8.68
"pc2","4cpu-amd",0.17,"SMA",3,8.75
"pc2","4cpu-amd",0.17,"SMA",4,8.75
"pc2","4cpu-amd",0.17,"SMA",1,9.27
"pc2","4cpu-amd",0.17,"SMA",2,8.97
"pc2","4cpu-amd",0.17,"SMA",3,8.97
"pc2","4cpu-amd",0.17,"SMA",1,9.1
"pc2","4cpu-amd",0.17,"SMA",4,9.36
"pc2","4cpu-amd",0.17,"SMA",4,8.66
"pc2","4cpu-amd",0.17,"SMA",3,8.89
"pc2","4cpu-amd",0.17,"SMA",2,8.98
"pc2","4cpu-amd",0.17,"SMA",1,9.09
"pc2","4cpu-amd",0.17,"SMA",2,8.38
"pc2","4cpu-amd",0.17,"SMA",4,9.08
"pc2","4cpu-amd",0.17,"SMA",3,9.08
"pc2","4cpu-amd",0.17,"SMA",1,9.59
"pc2","4cpu-amd",0.17,"SMA",4,8.24
"pc2","4cpu-amd",0.17,"SMA",2,8.47
"pc2","4cpu-amd",0.17,"SMA",1,8.97
"pc2","4cpu-amd",0.17,"SMA",3,9.15
"pc2","4cpu-amd",0.17,"SMA",1,8.27
"pc2","4cpu-amd",0.17,"SMA",4,8.64
"pc2","4cpu-amd",0.17,"SMA",2,8.94
"pc2","4cpu-amd",0.17,"SMA",3,9.03
"pc2","4cpu-amd",0.17,"SMA",4,8.36
"pc2","4cpu-amd",0.17,"SMA",2,8.49
"pc2","4cpu-amd",0.17,"SMA",1,8.59
"pc2","4cpu-amd",0.17,"SMA",3,9.08
"pc2","4cpu-amd",0.17,"SMA",1,8.66
"pc2","4cpu-amd",0.17,"SMA",2,8.75
"pc2","4cpu-amd",0.17,"SMA",3,8.94
"pc2","4cpu-amd",0.17,"SMA",4,9.44
"pc2","4cpu-amd",0.17,"SMA",2,8.68
"pc2","4cpu-amd",0.17,"SMA",4,8.74
"pc2","4cpu-amd",0.17,"SMA",3,8.74
"pc2","4cpu-amd",0.17,"SMA",1,9.39
"pc2","4cpu-amd",0.17,"SMA",1,8.65
"pc2","4cpu-amd",0.17,"SMA",4,8.83
"pc2","4cpu-amd",0.17,"SMA",3,8.93
"pc2","4cpu-amd",0.17,"SMA",2,9.05
"pc2","4cpu-amd",0.17,"SMA",3,8.57
"pc2","4cpu-amd",0.17,"SMA",1,8.57
"pc2","4cpu-amd",0.17,"SMA",4,8.62
"pc2","4cpu-amd",0.17,"SMA",2,8.74
"pc2","4cpu-amd",0.17,"SMA",1,8.78
"pc2","4cpu-amd",0.17,"SMA",4,8.96
"pc2","4cpu-amd",0.17,"SMA",2,9.08
"pc2","4cpu-amd",0.17,"SMA",3,9.47
"pc2","4cpu-amd",0.17,"SMA",3,8.64
"pc2","4cpu-amd",0.17,"SMA",2,8.94
"pc2","4cpu-amd",0.17,"SMA",1,8.97
"pc2","4cpu-amd",0.17,"SMA",4,9.24
"pc2","4cpu-amd",0.17,"SMA",2,8.75
"pc2","4cpu-amd",0.17,"SMA",1,8.86
"pc2","4cpu-amd",0.17,"SMA",4,8.82
"pc2","4cpu-amd",0.17,"SMA",3,8.82
"pc2","4cpu-amd",0.17,"SMA",1,8.79
"pc2","4cpu-amd",0.17,"SMA",4,8.85
"pc2","4cpu-amd",0.17,"SMA",2,9.57
"pc2","4cpu-amd",0.17,"SMA",3,9.57
"pc2","4cpu-amd",0.17,"SMA",2,8.57
"pc2","4cpu-amd",0.17,"SMA",1,8.59
"pc2","4cpu-amd",0.17,"SMA",4,9.05
"pc2","4cpu-amd",0.17,"SMA",3,9.37
"pc2","4cpu-amd",0.17,"SMA",4,8.33
"pc2","4cpu-amd",0.17,"SMA",1,8.45
"pc2","4cpu-amd",0.17,"SMA",2,8.64
"pc2","4cpu-amd",0.17,"SMA",3,9.23
"pc2","4cpu-amd",0.17,"SMA",2,8.86
"pc2","4cpu-amd",0.17,"SMA",1,9.18
"pc2","4cpu-amd",0.17,"SMA",3,9.45
"pc2","4cpu-amd",0.17,"SMA",4,9.54
"pc2","4cpu-amd",0.17,"SMA",1,8.68
"pc2","4cpu-amd",0.17,"SMA",3,8.87
"pc2","4cpu-amd",0.17,"SMA",2,9.28
"pc2","4cpu-amd",0.17,"SMA",4,9.56
"pc2","4cpu-amd",0.17,"SMA",3,8.95
"pc2","4cpu-amd",0.17,"SMA",2,8.95
"pc2","4cpu-amd",0.17,"SMA",1,9.17
"pc2","4cpu-amd",0.17,"SMA",4,9.34
"pc2","4cpu-amd",0.17,"SMA",1,8.98
"pc2","4cpu-amd",0.17,"SMA",2,9.28
"pc2","4cpu-amd",0.17,"SMA",4,9.43
"pc2","4cpu-amd",0.17,"SMA",3,9.54
"pc2","4cpu-amd",0.17,"SMA",4,9.17
"pc2","4cpu-amd",0.17,"SMA",1,9.2
"pc2","4cpu-amd",0.17,"SMA",3,9.48
"pc2","4cpu-amd",0.17,"SMA",2,9.67
"pc2","4cpu-amd",0.17,"SMA",3,8.45
"pc2","4cpu-amd",0.17,"SMA",4,8.55
"pc2","4cpu-amd",0.17,"SMA",1,9.27
"pc2","4cpu-amd",0.17,"SMA",2,9.77
"pc2","4cpu-amd",0.17,"SMA",4,8.63
"pc2","4cpu-amd",0.17,"SMA",1,8.97
"pc2","4cpu-amd",0.17,"SMA",3,9.13
"pc2","4cpu-amd",0.17,"SMA",2,9.46
"pc2","4cpu-amd",0.18,"SMA",1,8.3
"pc2","4cpu-amd",0.18,"SMA",3,8.86
"pc2","4cpu-amd",0.18,"SMA",2,8.88
"pc2","4cpu-amd",0.18,"SMA",4,16.64
"pc2","4cpu-amd",0.18,"SMA",2,7.91
"pc2","4cpu-amd",0.18,"SMA",3,8.28
"pc2","4cpu-amd",0.18,"SMA",1,8.81
"pc2","4cpu-amd",0.18,"SMA",4,8.88
"pc2","4cpu-amd",0.18,"SMA",2,7.78
"pc2","4cpu-amd",0.18,"SMA",4,7.99
"pc2","4cpu-amd",0.18,"SMA",1,7.99
"pc2","4cpu-amd",0.18,"SMA",3,8.98
"pc2","4cpu-amd",0.18,"SMA",4,7.44
"pc2","4cpu-amd",0.18,"SMA",2,7.76
"pc2","4cpu-amd",0.18,"SMA",1,7.86
"pc2","4cpu-amd",0.18,"SMA",3,8.56
"pc2","4cpu-amd",0.18,"SMA",4,7.78
"pc2","4cpu-amd",0.18,"SMA",1,7.89
"pc2","4cpu-amd",0.18,"SMA",2,8.08
"pc2","4cpu-amd",0.18,"SMA",3,8.17
"pc2","4cpu-amd",0.18,"SMA",2,7.39
"pc2","4cpu-amd",0.18,"SMA",4,7.55
"pc2","4cpu-amd",0.18,"SMA",1,8.29
"pc2","4cpu-amd",0.18,"SMA",3,8.38
"pc2","4cpu-amd",0.18,"SMA",1,7.57
"pc2","4cpu-amd",0.18,"SMA",2,7.67
"pc2","4cpu-amd",0.18,"SMA",4,7.74
"pc2","4cpu-amd",0.18,"SMA",3,7.96
"pc2","4cpu-amd",0.18,"SMA",4,7.5
"pc2","4cpu-amd",0.18,"SMA",1,7.74
"pc2","4cpu-amd",0.18,"SMA",3,7.91
