"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc2","4cpu-amd",0.18,"SMA",2,8.15
"pc2","4cpu-amd",0.18,"SMA",3,7.42
"pc2","4cpu-amd",0.18,"SMA",4,7.81
"pc2","4cpu-amd",0.18,"SMA",1,7.86
"pc2","4cpu-amd",0.18,"SMA",2,8.14
"pc2","4cpu-amd",0.18,"SMA",4,7.34
"pc2","4cpu-amd",0.18,"SMA",2,8.05
"pc2","4cpu-amd",0.18,"SMA",1,8.16
"pc2","4cpu-amd",0.18,"SMA",3,8.23
"pc2","4cpu-amd",0.18,"SMA",2,7.38
"pc2","4cpu-amd",0.18,"SMA",1,7.66
"pc2","4cpu-amd",0.18,"SMA",4,7.66
"pc2","4cpu-amd",0.18,"SMA",3,7.87
"pc2","4cpu-amd",0.18,"SMA",1,7.67
"pc2","4cpu-amd",0.18,"SMA",3,7.84
"pc2","4cpu-amd",0.18,"SMA",2,7.96
"pc2","4cpu-amd",0.18,"SMA",4,8.34
"pc2","4cpu-amd",0.18,"SMA",2,7.15
"pc2","4cpu-amd",0.18,"SMA",3,8.02
"pc2","4cpu-amd",0.18,"SMA",4,8.12
"pc2","4cpu-amd",0.18,"SMA",1,8.12
"pc2","4cpu-amd",0.18,"SMA",4,8.06
"pc2","4cpu-amd",0.18,"SMA",3,8.26
"pc2","4cpu-amd",0.18,"SMA",1,8.37
"pc2","4cpu-amd",0.18,"SMA",2,9.17
"pc2","4cpu-amd",0.18,"SMA",3,7.76
"pc2","4cpu-amd",0.18,"SMA",1,7.76
"pc2","4cpu-amd",0.18,"SMA",2,7.93
"pc2","4cpu-amd",0.18,"SMA",4,7.93
"pc2","4cpu-amd",0.18,"SMA",4,7.4
"pc2","4cpu-amd",0.18,"SMA",2,7.97
"pc2","4cpu-amd",0.18,"SMA",1,7.97
"pc2","4cpu-amd",0.18,"SMA",3,8.23
"pc2","4cpu-amd",0.18,"SMA",1,7.56
"pc2","4cpu-amd",0.18,"SMA",4,7.64
"pc2","4cpu-amd",0.18,"SMA",2,8.16
"pc2","4cpu-amd",0.18,"SMA",3,8.76
"pc2","4cpu-amd",0.18,"SMA",1,7.65
"pc2","4cpu-amd",0.18,"SMA",4,8.03
"pc2","4cpu-amd",0.18,"SMA",2,8.24
"pc2","4cpu-amd",0.18,"SMA",3,8.44
"pc2","4cpu-amd",0.18,"SMA",3,8.12
"pc2","4cpu-amd",0.18,"SMA",2,8.25
"pc2","4cpu-amd",0.18,"SMA",1,8.41
"pc2","4cpu-amd",0.18,"SMA",4,8.41
"pc2","4cpu-amd",0.18,"SMA",1,7.46
"pc2","4cpu-amd",0.18,"SMA",3,7.73
"pc2","4cpu-amd",0.18,"SMA",2,7.75
"pc2","4cpu-amd",0.18,"SMA",4,8.62
"pc2","4cpu-amd",0.18,"SMA",3,7.96
"pc2","4cpu-amd",0.18,"SMA",1,8.37
"pc2","4cpu-amd",0.18,"SMA",2,8.37
"pc2","4cpu-amd",0.18,"SMA",4,8.46
"pc2","4cpu-amd",0.18,"SMA",4,7.86
"pc2","4cpu-amd",0.18,"SMA",2,7.98
"pc2","4cpu-amd",0.18,"SMA",3,8.17
"pc2","4cpu-amd",0.18,"SMA",1,8.38
"pc2","4cpu-amd",0.18,"SMA",2,7.56
"pc2","4cpu-amd",0.18,"SMA",3,7.75
"pc2","4cpu-amd",0.18,"SMA",4,7.84
"pc2","4cpu-amd",0.18,"SMA",1,8.16
"pc2","4cpu-amd",0.18,"SMA",3,7.55
"pc2","4cpu-amd",0.18,"SMA",4,7.84
"pc2","4cpu-amd",0.18,"SMA",1,7.88
"pc2","4cpu-amd",0.18,"SMA",2,8.05
"pc2","4cpu-amd",0.18,"SMA",2,8.06
"pc2","4cpu-amd",0.18,"SMA",3,8.05
"pc2","4cpu-amd",0.18,"SMA",4,8.24
"pc2","4cpu-amd",0.18,"SMA",1,8.37
"pc2","4cpu-amd",0.18,"SMA",3,7.99
"pc2","4cpu-amd",0.18,"SMA",1,7.99
"pc2","4cpu-amd",0.18,"SMA",4,8.3
"pc2","4cpu-amd",0.18,"SMA",2,8.3
"pc2","4cpu-amd",0.18,"SMA",4,7.92
"pc2","4cpu-amd",0.18,"SMA",2,8.05
"pc2","4cpu-amd",0.18,"SMA",3,8.13
"pc2","4cpu-amd",0.18,"SMA",1,8.36
"pc2","4cpu-amd",0.18,"SMA",1,7.76
"pc2","4cpu-amd",0.18,"SMA",3,7.93
"pc2","4cpu-amd",0.18,"SMA",4,7.94
"pc2","4cpu-amd",0.18,"SMA",2,8.06
"pc2","4cpu-amd",0.18,"SMA",4,8.01
"pc2","4cpu-amd",0.18,"SMA",3,8.22
"pc2","4cpu-amd",0.18,"SMA",2,8.51
"pc2","4cpu-amd",0.18,"SMA",1,8.65
"pc2","4cpu-amd",0.18,"SMA",3,8.07
"pc2","4cpu-amd",0.18,"SMA",4,8.26
"pc2","4cpu-amd",0.18,"SMA",1,8.48
"pc2","4cpu-amd",0.18,"SMA",2,8.68
"pc2","4cpu-amd",0.19,"SMA",3,7.88
"pc2","4cpu-amd",0.19,"SMA",1,8.12
"pc2","4cpu-amd",0.19,"SMA",2,8.31
"pc2","4cpu-amd",0.19,"SMA",4,16.37
"pc2","4cpu-amd",0.19,"SMA",4,7.5
"pc2","4cpu-amd",0.19,"SMA",1,7.77
"pc2","4cpu-amd",0.19,"SMA",2,8.14
"pc2","4cpu-amd",0.19,"SMA",3,8.43
"pc2","4cpu-amd",0.19,"SMA",1,6.86
"pc2","4cpu-amd",0.19,"SMA",4,6.93
"pc2","4cpu-amd",0.19,"SMA",2,7.55
"pc2","4cpu-amd",0.19,"SMA",3,8.14
"pc2","4cpu-amd",0.19,"SMA",3,6.92
"pc2","4cpu-amd",0.19,"SMA",1,7.16
"pc2","4cpu-amd",0.19,"SMA",2,7.35
"pc2","4cpu-amd",0.19,"SMA",4,7.53
"pc2","4cpu-amd",0.19,"SMA",4,7.04
"pc2","4cpu-amd",0.19,"SMA",2,7.14
"pc2","4cpu-amd",0.19,"SMA",1,7.27
"pc2","4cpu-amd",0.19,"SMA",3,7.35
"pc2","4cpu-amd",0.19,"SMA",3,7.08
"pc2","4cpu-amd",0.19,"SMA",4,7.17
"pc2","4cpu-amd",0.19,"SMA",2,7.69
"pc2","4cpu-amd",0.19,"SMA",1,7.79
"pc2","4cpu-amd",0.19,"SMA",1,7.26
"pc2","4cpu-amd",0.19,"SMA",2,7.35
"pc2","4cpu-amd",0.19,"SMA",3,7.35
"pc2","4cpu-amd",0.19,"SMA",4,7.74
"pc2","4cpu-amd",0.19,"SMA",4,7.13
"pc2","4cpu-amd",0.19,"SMA",3,7.27
"pc2","4cpu-amd",0.19,"SMA",1,7.27
"pc2","4cpu-amd",0.19,"SMA",2,7.74
"pc2","4cpu-amd",0.19,"SMA",4,7.12
"pc2","4cpu-amd",0.19,"SMA",3,7.12
"pc2","4cpu-amd",0.19,"SMA",1,7.38
"pc2","4cpu-amd",0.19,"SMA",2,7.66
"pc2","4cpu-amd",0.19,"SMA",1,7.16
"pc2","4cpu-amd",0.19,"SMA",3,7.14
"pc2","4cpu-amd",0.19,"SMA",4,7.22
"pc2","4cpu-amd",0.19,"SMA",2,7.64
"pc2","4cpu-amd",0.19,"SMA",4,7.15
"pc2","4cpu-amd",0.19,"SMA",3,7.25
"pc2","4cpu-amd",0.19,"SMA",1,7.48
"pc2","4cpu-amd",0.19,"SMA",2,7.65
"pc2","4cpu-amd",0.19,"SMA",4,6.93
"pc2","4cpu-amd",0.19,"SMA",2,7.06
"pc2","4cpu-amd",0.19,"SMA",1,7.25
"pc2","4cpu-amd",0.19,"SMA",3,7.25
"pc2","4cpu-amd",0.19,"SMA",4,7.27
"pc2","4cpu-amd",0.19,"SMA",3,7.36
"pc2","4cpu-amd",0.19,"SMA",1,7.48
"pc2","4cpu-amd",0.19,"SMA",2,7.48
"pc2","4cpu-amd",0.19,"SMA",2,6.89
"pc2","4cpu-amd",0.19,"SMA",3,7.07
"pc2","4cpu-amd",0.19,"SMA",1,7.68
"pc2","4cpu-amd",0.19,"SMA",4,7.75
"pc2","4cpu-amd",0.19,"SMA",1,7.31
"pc2","4cpu-amd",0.19,"SMA",2,7.31
"pc2","4cpu-amd",0.19,"SMA",3,7.47
"pc2","4cpu-amd",0.19,"SMA",4,7.87
"pc2","4cpu-amd",0.19,"SMA",1,6.76
"pc2","4cpu-amd",0.19,"SMA",4,6.82
"pc2","4cpu-amd",0.19,"SMA",3,7.02
"pc2","4cpu-amd",0.19,"SMA",2,7.14
"pc2","4cpu-amd",0.19,"SMA",1,7.4
"pc2","4cpu-amd",0.19,"SMA",4,7.47
"pc2","4cpu-amd",0.19,"SMA",2,7.57
"pc2","4cpu-amd",0.19,"SMA",3,7.96
"pc2","4cpu-amd",0.19,"SMA",3,6.95
"pc2","4cpu-amd",0.19,"SMA",1,7.08
"pc2","4cpu-amd",0.19,"SMA",2,7.35
"pc2","4cpu-amd",0.19,"SMA",4,7.75
"pc2","4cpu-amd",0.19,"SMA",3,7.02
"pc2","4cpu-amd",0.19,"SMA",2,7.15
"pc2","4cpu-amd",0.19,"SMA",4,7.22
"pc2","4cpu-amd",0.19,"SMA",1,7.87
"pc2","4cpu-amd",0.19,"SMA",1,7.19
"pc2","4cpu-amd",0.19,"SMA",3,7.46
"pc2","4cpu-amd",0.19,"SMA",4,7.47
"pc2","4cpu-amd",0.19,"SMA",2,7.88
"pc2","4cpu-amd",0.19,"SMA",1,7.58
"pc2","4cpu-amd",0.19,"SMA",3,7.66
"pc2","4cpu-amd",0.19,"SMA",4,7.75
"pc2","4cpu-amd",0.19,"SMA",2,8.06
"pc2","4cpu-amd",0.19,"SMA",4,7.06
"pc2","4cpu-amd",0.19,"SMA",1,7.28
"pc2","4cpu-amd",0.19,"SMA",2,7.56
"pc2","4cpu-amd",0.19,"SMA",3,7.57
"pc2","4cpu-amd",0.19,"SMA",4,7.13
"pc2","4cpu-amd",0.19,"SMA",2,7.54
"pc2","4cpu-amd",0.19,"SMA",1,7.54
"pc2","4cpu-amd",0.19,"SMA",3,7.54
"pc2","4cpu-amd",0.19,"SMA",4,6.73
"pc2","4cpu-amd",0.19,"SMA",2,7.35
"pc2","4cpu-amd",0.19,"SMA",1,7.36
"pc2","4cpu-amd",0.19,"SMA",3,7.64
"pc2","4cpu-amd",0.19,"SMA",1,6.84
"pc2","4cpu-amd",0.19,"SMA",3,7.24
"pc2","4cpu-amd",0.19,"SMA",2,7.55
"pc2","4cpu-amd",0.19,"SMA",4,7.64
"pc2","4cpu-amd",0.19,"SMA",2,7.28
"pc2","4cpu-amd",0.19,"SMA",1,7.38
"pc2","4cpu-amd",0.19,"SMA",3,7.56
"pc2","4cpu-amd",0.19,"SMA",4,7.66
"pc2","4cpu-amd",0.19,"SMA",2,7.18
"pc2","4cpu-amd",0.19,"SMA",1,7.67
"pc2","4cpu-amd",0.19,"SMA",3,7.66
"pc2","4cpu-amd",0.19,"SMA",4,7.76
"pc2","4cpu-amd",0.19,"SMA",3,6.76
"pc2","4cpu-amd",0.19,"SMA",2,7.36
"pc2","4cpu-amd",0.19,"SMA",1,7.48
"pc2","4cpu-amd",0.19,"SMA",4,7.66
"pc2","4cpu-amd",0.19,"SMA",3,7.2
"pc2","4cpu-amd",0.19,"SMA",1,7.26
"pc2","4cpu-amd",0.19,"SMA",4,7.39
"pc2","4cpu-amd",0.19,"SMA",2,7.54
"pc2","4cpu-amd",0.19,"SMA",2,7.16
"pc2","4cpu-amd",0.19,"SMA",3,7.16
"pc2","4cpu-amd",0.19,"SMA",4,7.46
"pc2","4cpu-amd",0.19,"SMA",1,7.77
"pc3","2cpu-dc",0.06,"stine",1,40.43
"pc3","2cpu-dc",0.06,"stine",2,40.61
"pc3","2cpu-dc",0.06,"stine",2,37.57
"pc3","2cpu-dc",0.06,"stine",1,37.87
"pc3","2cpu-dc",0.06,"stine",2,37.26
"pc3","2cpu-dc",0.06,"stine",1,43.45
"pc3","2cpu-dc",0.06,"stine",2,36.94
"pc3","2cpu-dc",0.06,"stine",1,37.36
"pc3","2cpu-dc",0.06,"stine",2,37.29
"pc3","2cpu-dc",0.06,"stine",1,37.29
"pc3","2cpu-dc",0.06,"stine",1,37.58
"pc3","2cpu-dc",0.06,"stine",2,39.87
"pc3","2cpu-dc",0.06,"stine",1,37.86
"pc3","2cpu-dc",0.06,"stine",2,37.96
"pc3","2cpu-dc",0.06,"stine",1,37.68
"pc3","2cpu-dc",0.06,"stine",2,37.98
"pc3","2cpu-dc",0.06,"stine",1,37.53
"pc3","2cpu-dc",0.06,"stine",2,37.81
"pc3","2cpu-dc",0.06,"stine",2,37.1
"pc3","2cpu-dc",0.06,"stine",1,37.25
"pc3","2cpu-dc",0.06,"stine",1,37.87
"pc3","2cpu-dc",0.06,"stine",2,37.96
"pc3","2cpu-dc",0.06,"stine",2,37.65
"pc3","2cpu-dc",0.06,"stine",1,37.76
"pc3","2cpu-dc",0.06,"stine",2,37.47
"pc3","2cpu-dc",0.06,"stine",1,37.58
"pc3","2cpu-dc",0.06,"stine",1,37.48
"pc3","2cpu-dc",0.06,"stine",2,37.58
"pc3","2cpu-dc",0.06,"stine",2,37.17
"pc3","2cpu-dc",0.06,"stine",1,37.37
"pc3","2cpu-dc",0.06,"stine",2,37.57
"pc3","2cpu-dc",0.06,"stine",1,37.79
"pc3","2cpu-dc",0.06,"stine",2,37.36
"pc3","2cpu-dc",0.06,"stine",1,37.36
"pc3","2cpu-dc",0.06,"stine",1,37.44
"pc3","2cpu-dc",0.06,"stine",2,37.52
"pc3","2cpu-dc",0.06,"stine",1,37.49
"pc3","2cpu-dc",0.06,"stine",2,37.67
"pc3","2cpu-dc",0.06,"stine",1,37.67
"pc3","2cpu-dc",0.06,"stine",2,38.05
"pc3","2cpu-dc",0.06,"stine",1,37.47
"pc3","2cpu-dc",0.06,"stine",2,37.75
"pc3","2cpu-dc",0.06,"stine",2,37.46
"pc3","2cpu-dc",0.06,"stine",1,37.57
"pc3","2cpu-dc",0.06,"stine",1,37.47
"pc3","2cpu-dc",0.06,"stine",2,37.86
"pc3","2cpu-dc",0.06,"stine",1,37.34
"pc3","2cpu-dc",0.06,"stine",2,37.34
"pc3","2cpu-dc",0.06,"stine",1,37.55
"pc3","2cpu-dc",0.06,"stine",2,37.54
"pc3","2cpu-dc",0.06,"stine",1,37.56
"pc3","2cpu-dc",0.06,"stine",2,37.95
"pc3","2cpu-dc",0.06,"stine",2,37.66
"pc3","2cpu-dc",0.06,"stine",1,37.87
"pc3","2cpu-dc",0.06,"stine",2,37.85
"pc3","2cpu-dc",0.06,"stine",1,38.07
"pc3","2cpu-dc",0.06,"stine",2,37.76
"pc3","2cpu-dc",0.06,"stine",1,37.97
"pc3","2cpu-dc",0.06,"stine",2,37.55
"pc3","2cpu-dc",0.06,"stine",1,37.87
"pc3","2cpu-dc",0.07,"stine",2,33.13
"pc3","2cpu-dc",0.07,"stine",1,33.25
"pc3","2cpu-dc",0.07,"stine",2,34.08
"pc3","2cpu-dc",0.07,"stine",1,34.38
"pc3","2cpu-dc",0.07,"stine",2,30.75
"pc3","2cpu-dc",0.07,"stine",1,30.87
"pc3","2cpu-dc",0.07,"stine",2,30.48
"pc3","2cpu-dc",0.07,"stine",1,30.78
"pc3","2cpu-dc",0.07,"stine",1,30.47
"pc3","2cpu-dc",0.07,"stine",2,30.54
"pc3","2cpu-dc",0.07,"stine",1,30.57
"pc3","2cpu-dc",0.07,"stine",2,30.75
"pc3","2cpu-dc",0.07,"stine",2,30.45
"pc3","2cpu-dc",0.07,"stine",1,30.57
"pc3","2cpu-dc",0.07,"stine",1,30.77
"pc3","2cpu-dc",0.07,"stine",2,30.85
"pc3","2cpu-dc",0.07,"stine",1,30.57
"pc3","2cpu-dc",0.07,"stine",2,30.76
"pc3","2cpu-dc",0.07,"stine",1,30.45
"pc3","2cpu-dc",0.07,"stine",2,30.45
"pc3","2cpu-dc",0.07,"stine",2,29.85
"pc3","2cpu-dc",0.07,"stine",1,29.96
"pc3","2cpu-dc",0.07,"stine",2,30.35
"pc3","2cpu-dc",0.07,"stine",1,30.59
"pc3","2cpu-dc",0.07,"stine",1,30.57
"pc3","2cpu-dc",0.07,"stine",2,30.64
"pc3","2cpu-dc",0.07,"stine",1,30.47
"pc3","2cpu-dc",0.07,"stine",2,30.66
"pc3","2cpu-dc",0.07,"stine",2,30.67
"pc3","2cpu-dc",0.07,"stine",1,30.67
"pc3","2cpu-dc",0.07,"stine",1,31.26
"pc3","2cpu-dc",0.07,"stine",2,31.54
"pc3","2cpu-dc",0.07,"stine",1,30.76
"pc3","2cpu-dc",0.07,"stine",2,31.25
"pc3","2cpu-dc",0.07,"stine",1,30.77
"pc3","2cpu-dc",0.07,"stine",2,31.35
"pc3","2cpu-dc",0.07,"stine",1,30.77
"pc3","2cpu-dc",0.07,"stine",2,31.15
"pc3","2cpu-dc",0.07,"stine",1,30.98
"pc3","2cpu-dc",0.07,"stine",2,31.08
"pc3","2cpu-dc",0.07,"stine",2,30.89
"pc3","2cpu-dc",0.07,"stine",1,30.99
"pc3","2cpu-dc",0.07,"stine",1,30.09
"pc3","2cpu-dc",0.07,"stine",2,30.09
"pc3","2cpu-dc",0.07,"stine",1,30.77
"pc3","2cpu-dc",0.07,"stine",2,30.87
"pc3","2cpu-dc",0.07,"stine",2,31.07
"pc3","2cpu-dc",0.07,"stine",1,31.07
"pc3","2cpu-dc",0.07,"stine",1,30.56
"pc3","2cpu-dc",0.07,"stine",2,30.65
"pc3","2cpu-dc",0.07,"stine",1,31.09
"pc3","2cpu-dc",0.07,"stine",2,31.48
"pc3","2cpu-dc",0.07,"stine",2,31.16
"pc3","2cpu-dc",0.07,"stine",1,31.16
"pc3","2cpu-dc",0.07,"stine",1,31.02
"pc3","2cpu-dc",0.07,"stine",2,31.02
"pc3","2cpu-dc",0.07,"stine",1,31.38
"pc3","2cpu-dc",0.07,"stine",2,31.48
"pc3","2cpu-dc",0.07,"stine",1,31.27
"pc3","2cpu-dc",0.07,"stine",2,31.35
"pc3","2cpu-dc",0.08,"stine",1,28.32
"pc3","2cpu-dc",0.08,"stine",2,28.7
"pc3","2cpu-dc",0.08,"stine",1,28.47
"pc3","2cpu-dc",0.08,"stine",2,28.56
"pc3","2cpu-dc",0.08,"stine",2,25.56
"pc3","2cpu-dc",0.08,"stine",1,25.56
"pc3","2cpu-dc",0.08,"stine",2,26.03
"pc3","2cpu-dc",0.08,"stine",1,26.13
"pc3","2cpu-dc",0.08,"stine",2,26.26
"pc3","2cpu-dc",0.08,"stine",1,26.47
"pc3","2cpu-dc",0.08,"stine",2,26.45
"pc3","2cpu-dc",0.08,"stine",1,26.57
"pc3","2cpu-dc",0.08,"stine",2,26.16
"pc3","2cpu-dc",0.08,"stine",1,26.37
"pc3","2cpu-dc",0.08,"stine",1,26.08
"pc3","2cpu-dc",0.08,"stine",2,26.08
"pc3","2cpu-dc",0.08,"stine",1,26.36
"pc3","2cpu-dc",0.08,"stine",2,26.74
"pc3","2cpu-dc",0.08,"stine",1,26.78
"pc3","2cpu-dc",0.08,"stine",2,26.98
"pc3","2cpu-dc",0.08,"stine",1,26.64
"pc3","2cpu-dc",0.08,"stine",2,26.83
"pc3","2cpu-dc",0.08,"stine",1,26.46
"pc3","2cpu-dc",0.08,"stine",2,26.75
"pc3","2cpu-dc",0.08,"stine",1,26.27
"pc3","2cpu-dc",0.08,"stine",2,26.35
"pc3","2cpu-dc",0.08,"stine",2,26.28
"pc3","2cpu-dc",0.08,"stine",1,26.49
"pc3","2cpu-dc",0.08,"stine",2,26.34
"pc3","2cpu-dc",0.08,"stine",1,26.46
"pc3","2cpu-dc",0.08,"stine",2,25.39
"pc3","2cpu-dc",0.08,"stine",1,25.49
"pc3","2cpu-dc",0.08,"stine",2,25.47
"pc3","2cpu-dc",0.08,"stine",1,25.88
"pc3","2cpu-dc",0.08,"stine",2,26.49
"pc3","2cpu-dc",0.08,"stine",1,26.6
"pc3","2cpu-dc",0.08,"stine",2,26.58
"pc3","2cpu-dc",0.08,"stine",1,26.88
"pc3","2cpu-dc",0.08,"stine",1,26.37
"pc3","2cpu-dc",0.08,"stine",2,26.75
"pc3","2cpu-dc",0.08,"stine",1,26.36
"pc3","2cpu-dc",0.08,"stine",2,26.64
"pc3","2cpu-dc",0.08,"stine",2,26.96
"pc3","2cpu-dc",0.08,"stine",1,27.06
"pc3","2cpu-dc",0.08,"stine",2,26.58
"pc3","2cpu-dc",0.08,"stine",1,27.09
"pc3","2cpu-dc",0.08,"stine",2,26.65
"pc3","2cpu-dc",0.08,"stine",1,26.77
"pc3","2cpu-dc",0.08,"stine",2,26.77
"pc3","2cpu-dc",0.08,"stine",1,26.98
"pc3","2cpu-dc",0.08,"stine",2,26.96
"pc3","2cpu-dc",0.08,"stine",1,27.27
"pc3","2cpu-dc",0.08,"stine",2,26.65
"pc3","2cpu-dc",0.08,"stine",1,26.96
"pc3","2cpu-dc",0.08,"stine",1,26.28
"pc3","2cpu-dc",0.08,"stine",2,26.47
"pc3","2cpu-dc",0.08,"stine",2,25.76
"pc3","2cpu-dc",0.08,"stine",1,26.18
"pc3","2cpu-dc",0.08,"stine",2,25.65
"pc3","2cpu-dc",0.08,"stine",1,26.06
"pc3","2cpu-dc",0.09,"stine",2,25.42
"pc3","2cpu-dc",0.09,"stine",1,25.72
"pc3","2cpu-dc",0.09,"stine",2,25.75
"pc3","2cpu-dc",0.09,"stine",1,25.86
"pc3","2cpu-dc",0.09,"stine",2,23.07
"pc3","2cpu-dc",0.09,"stine",1,23.28
"pc3","2cpu-dc",0.09,"stine",2,23.45
"pc3","2cpu-dc",0.09,"stine",1,23.47
"pc3","2cpu-dc",0.09,"stine",2,23.15
"pc3","2cpu-dc",0.09,"stine",1,23.26
"pc3","2cpu-dc",0.09,"stine",2,23.34
"pc3","2cpu-dc",0.09,"stine",1,23.46
"pc3","2cpu-dc",0.09,"stine",1,22.99
"pc3","2cpu-dc",0.09,"stine",2,22.98
"pc3","2cpu-dc",0.09,"stine",1,22.98
"pc3","2cpu-dc",0.09,"stine",2,23.17
"pc3","2cpu-dc",0.09,"stine",2,22.66
"pc3","2cpu-dc",0.09,"stine",1,22.88
"pc3","2cpu-dc",0.09,"stine",2,22.26
"pc3","2cpu-dc",0.09,"stine",1,22.56
"pc3","2cpu-dc",0.09,"stine",2,22.46
"pc3","2cpu-dc",0.09,"stine",1,22.67
"pc3","2cpu-dc",0.09,"stine",2,22.65
"pc3","2cpu-dc",0.09,"stine",1,22.87
"pc3","2cpu-dc",0.09,"stine",2,22.65
"pc3","2cpu-dc",0.09,"stine",1,22.86
"pc3","2cpu-dc",0.09,"stine",1,23.06
"pc3","2cpu-dc",0.09,"stine",2,23.15
"pc3","2cpu-dc",0.09,"stine",1,22.97
"pc3","2cpu-dc",0.09,"stine",2,23.04
"pc3","2cpu-dc",0.09,"stine",1,23.18
"pc3","2cpu-dc",0.09,"stine",2,23.18
"pc3","2cpu-dc",0.09,"stine",2,23.16
"pc3","2cpu-dc",0.09,"stine",1,23.38
"pc3","2cpu-dc",0.09,"stine",2,23.05
"pc3","2cpu-dc",0.09,"stine",1,23.16
"pc3","2cpu-dc",0.09,"stine",2,22.98
"pc3","2cpu-dc",0.09,"stine",1,23.29
"pc3","2cpu-dc",0.09,"stine",1,22.94
"pc3","2cpu-dc",0.09,"stine",2,22.94
"pc3","2cpu-dc",0.09,"stine",1,23.17
"pc3","2cpu-dc",0.09,"stine",2,23.38
"pc3","2cpu-dc",0.09,"stine",1,22.96
"pc3","2cpu-dc",0.09,"stine",2,23.34
"pc3","2cpu-dc",0.09,"stine",1,23.57
"pc3","2cpu-dc",0.09,"stine",2,23.76
"pc3","2cpu-dc",0.09,"stine",1,22.66
"pc3","2cpu-dc",0.09,"stine",2,22.85
"pc3","2cpu-dc",0.09,"stine",1,22.78
"pc3","2cpu-dc",0.09,"stine",2,22.87
"pc3","2cpu-dc",0.09,"stine",2,23.09
"pc3","2cpu-dc",0.09,"stine",1,23.2
"pc3","2cpu-dc",0.09,"stine",2,23.45
"pc3","2cpu-dc",0.09,"stine",1,23.56
"pc3","2cpu-dc",0.09,"stine",2,24.08
"pc3","2cpu-dc",0.09,"stine",1,24.09
"pc3","2cpu-dc",0.09,"stine",2,24.06
"pc3","2cpu-dc",0.09,"stine",1,24.06
"pc3","2cpu-dc",0.09,"stine",1,23.58
"pc3","2cpu-dc",0.09,"stine",2,23.67
"pc3","2cpu-dc",0.11,"stine",2,20.53
"pc3","2cpu-dc",0.11,"stine",1,20.55
"pc3","2cpu-dc",0.11,"stine",2,20.57
"pc3","2cpu-dc",0.11,"stine",1,21.49
"pc3","2cpu-dc",0.11,"stine",1,18.51
"pc3","2cpu-dc",0.11,"stine",2,18.51
"pc3","2cpu-dc",0.11,"stine",1,18.36
"pc3","2cpu-dc",0.11,"stine",2,18.44
"pc3","2cpu-dc",0.11,"stine",2,18.1
"pc3","2cpu-dc",0.11,"stine",1,18.1
"pc3","2cpu-dc",0.11,"stine",2,18.62
"pc3","2cpu-dc",0.11,"stine",1,18.62
"pc3","2cpu-dc",0.11,"stine",1,18.28
"pc3","2cpu-dc",0.11,"stine",2,18.47
"pc3","2cpu-dc",0.11,"stine",1,17.67
"pc3","2cpu-dc",0.11,"stine",2,17.67
"pc3","2cpu-dc",0.11,"stine",2,17.44
"pc3","2cpu-dc",0.11,"stine",1,17.45
"pc3","2cpu-dc",0.11,"stine",1,17.97
"pc3","2cpu-dc",0.11,"stine",2,18.25
"pc3","2cpu-dc",0.11,"stine",2,18.39
"pc3","2cpu-dc",0.11,"stine",1,18.49
"pc3","2cpu-dc",0.11,"stine",2,18.51
"pc3","2cpu-dc",0.11,"stine",1,18.61
"pc3","2cpu-dc",0.11,"stine",1,18.86
