"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc3","2cpu-dc",0.11,"stine",2,19.26
"pc3","2cpu-dc",0.11,"stine",2,19.04
"pc3","2cpu-dc",0.11,"stine",1,19.16
"pc3","2cpu-dc",0.11,"stine",2,19.18
"pc3","2cpu-dc",0.11,"stine",1,19.29
"pc3","2cpu-dc",0.11,"stine",2,18.25
"pc3","2cpu-dc",0.11,"stine",1,18.34
"pc3","2cpu-dc",0.11,"stine",1,18.88
"pc3","2cpu-dc",0.11,"stine",2,18.88
"pc3","2cpu-dc",0.11,"stine",1,18.34
"pc3","2cpu-dc",0.11,"stine",2,18.52
"pc3","2cpu-dc",0.11,"stine",1,18.19
"pc3","2cpu-dc",0.11,"stine",2,18.28
"pc3","2cpu-dc",0.11,"stine",1,18.59
"pc3","2cpu-dc",0.11,"stine",2,18.68
"pc3","2cpu-dc",0.11,"stine",2,17.98
"pc3","2cpu-dc",0.11,"stine",1,18.18
"pc3","2cpu-dc",0.11,"stine",1,18.87
"pc3","2cpu-dc",0.11,"stine",2,19.16
"pc3","2cpu-dc",0.11,"stine",1,18.58
"pc3","2cpu-dc",0.11,"stine",2,18.97
"pc3","2cpu-dc",0.11,"stine",1,18.7
"pc3","2cpu-dc",0.11,"stine",2,18.99
"pc3","2cpu-dc",0.11,"stine",2,19.07
"pc3","2cpu-dc",0.11,"stine",1,19.17
"pc3","2cpu-dc",0.11,"stine",1,17.98
"pc3","2cpu-dc",0.11,"stine",2,18.08
"pc3","2cpu-dc",0.11,"stine",2,19.96
"pc3","2cpu-dc",0.11,"stine",1,17.99
"pc3","2cpu-dc",0.11,"stine",1,17.85
"pc3","2cpu-dc",0.11,"stine",2,17.86
"pc3","2cpu-dc",0.11,"stine",1,17.99
"pc3","2cpu-dc",0.11,"stine",2,18.18
"pc3","2cpu-dc",0.11,"stine",1,18.56
"pc3","2cpu-dc",0.11,"stine",2,18.65
"pc3","2cpu-dc",0.12,"stine",2,17.95
"pc3","2cpu-dc",0.12,"stine",1,18.07
"pc3","2cpu-dc",0.12,"stine",1,18.18
"pc3","2cpu-dc",0.12,"stine",2,18.18
"pc3","2cpu-dc",0.12,"stine",2,17.15
"pc3","2cpu-dc",0.12,"stine",1,17.95
"pc3","2cpu-dc",0.12,"stine",1,16.19
"pc3","2cpu-dc",0.12,"stine",2,16.28
"pc3","2cpu-dc",0.12,"stine",2,16.48
"pc3","2cpu-dc",0.12,"stine",1,16.48
"pc3","2cpu-dc",0.12,"stine",2,16.46
"pc3","2cpu-dc",0.12,"stine",1,16.47
"pc3","2cpu-dc",0.12,"stine",2,16.25
"pc3","2cpu-dc",0.12,"stine",1,16.36
"pc3","2cpu-dc",0.12,"stine",2,15.97
"pc3","2cpu-dc",0.12,"stine",1,16.07
"pc3","2cpu-dc",0.12,"stine",2,16.4
"pc3","2cpu-dc",0.12,"stine",1,16.4
"pc3","2cpu-dc",0.12,"stine",2,16.23
"pc3","2cpu-dc",0.12,"stine",1,16.26
"pc3","2cpu-dc",0.12,"stine",1,16.28
"pc3","2cpu-dc",0.12,"stine",2,16.28
"pc3","2cpu-dc",0.12,"stine",2,16.25
"pc3","2cpu-dc",0.12,"stine",1,16.36
"pc3","2cpu-dc",0.12,"stine",2,16.28
"pc3","2cpu-dc",0.12,"stine",1,16.38
"pc3","2cpu-dc",0.12,"stine",2,16.06
"pc3","2cpu-dc",0.12,"stine",1,16.17
"pc3","2cpu-dc",0.12,"stine",2,15.97
"pc3","2cpu-dc",0.12,"stine",1,16.08
"pc3","2cpu-dc",0.12,"stine",1,15.78
"pc3","2cpu-dc",0.12,"stine",2,15.78
"pc3","2cpu-dc",0.12,"stine",1,15.78
"pc3","2cpu-dc",0.12,"stine",2,15.86
"pc3","2cpu-dc",0.12,"stine",1,15.89
"pc3","2cpu-dc",0.12,"stine",2,15.98
"pc3","2cpu-dc",0.12,"stine",2,16.05
"pc3","2cpu-dc",0.12,"stine",1,16.16
"pc3","2cpu-dc",0.12,"stine",2,16.39
"pc3","2cpu-dc",0.12,"stine",1,16.7
"pc3","2cpu-dc",0.12,"stine",2,16.54
"pc3","2cpu-dc",0.12,"stine",1,16.56
"pc3","2cpu-dc",0.12,"stine",1,16.37
"pc3","2cpu-dc",0.12,"stine",2,16.47
"pc3","2cpu-dc",0.12,"stine",1,16.38
"pc3","2cpu-dc",0.12,"stine",2,16.58
"pc3","2cpu-dc",0.12,"stine",1,16.57
"pc3","2cpu-dc",0.12,"stine",2,16.64
"pc3","2cpu-dc",0.12,"stine",2,16.49
"pc3","2cpu-dc",0.12,"stine",1,16.49
"pc3","2cpu-dc",0.12,"stine",1,16.59
"pc3","2cpu-dc",0.12,"stine",2,16.67
"pc3","2cpu-dc",0.12,"stine",1,16.49
"pc3","2cpu-dc",0.12,"stine",2,16.58
"pc3","2cpu-dc",0.12,"stine",2,16.58
"pc3","2cpu-dc",0.12,"stine",1,16.58
"pc3","2cpu-dc",0.12,"stine",2,16.65
"pc3","2cpu-dc",0.12,"stine",1,16.86
"pc3","2cpu-dc",0.12,"stine",2,16.75
"pc3","2cpu-dc",0.12,"stine",1,16.86
"pc3","2cpu-dc",0.13,"stine",2,16.57
"pc3","2cpu-dc",0.13,"stine",1,16.78
"pc3","2cpu-dc",0.13,"stine",2,16.15
"pc3","2cpu-dc",0.13,"stine",1,16.16
"pc3","2cpu-dc",0.13,"stine",2,14.67
"pc3","2cpu-dc",0.13,"stine",1,15.68
"pc3","2cpu-dc",0.13,"stine",2,14.25
"pc3","2cpu-dc",0.13,"stine",1,14.37
"pc3","2cpu-dc",0.13,"stine",2,14.47
"pc3","2cpu-dc",0.13,"stine",1,14.68
"pc3","2cpu-dc",0.13,"stine",2,14.74
"pc3","2cpu-dc",0.13,"stine",1,14.85
"pc3","2cpu-dc",0.13,"stine",2,14.79
"pc3","2cpu-dc",0.13,"stine",1,14.9
"pc3","2cpu-dc",0.13,"stine",2,14.46
"pc3","2cpu-dc",0.13,"stine",1,14.66
"pc3","2cpu-dc",0.13,"stine",2,14.66
"pc3","2cpu-dc",0.13,"stine",1,14.77
"pc3","2cpu-dc",0.13,"stine",2,14.77
"pc3","2cpu-dc",0.13,"stine",1,14.79
"pc3","2cpu-dc",0.13,"stine",1,14.67
"pc3","2cpu-dc",0.13,"stine",2,14.76
"pc3","2cpu-dc",0.13,"stine",1,14.47
"pc3","2cpu-dc",0.13,"stine",2,14.46
"pc3","2cpu-dc",0.13,"stine",1,14.46
"pc3","2cpu-dc",0.13,"stine",2,14.46
"pc3","2cpu-dc",0.13,"stine",2,14.88
"pc3","2cpu-dc",0.13,"stine",1,14.97
"pc3","2cpu-dc",0.13,"stine",2,14.59
"pc3","2cpu-dc",0.13,"stine",1,14.59
"pc3","2cpu-dc",0.13,"stine",2,14.46
"pc3","2cpu-dc",0.13,"stine",1,14.56
"pc3","2cpu-dc",0.13,"stine",1,14.69
"pc3","2cpu-dc",0.13,"stine",2,14.78
"pc3","2cpu-dc",0.13,"stine",2,14.58
"pc3","2cpu-dc",0.13,"stine",1,14.58
"pc3","2cpu-dc",0.13,"stine",2,15.04
"pc3","2cpu-dc",0.13,"stine",1,15.04
"pc3","2cpu-dc",0.13,"stine",2,14.75
"pc3","2cpu-dc",0.13,"stine",1,14.77
"pc3","2cpu-dc",0.13,"stine",2,14.55
"pc3","2cpu-dc",0.13,"stine",1,14.75
"pc3","2cpu-dc",0.13,"stine",1,14.97
"pc3","2cpu-dc",0.13,"stine",2,14.96
"pc3","2cpu-dc",0.13,"stine",1,14.87
"pc3","2cpu-dc",0.13,"stine",2,15.06
"pc3","2cpu-dc",0.13,"stine",1,14.96
"pc3","2cpu-dc",0.13,"stine",2,15.04
"pc3","2cpu-dc",0.13,"stine",1,15.6
"pc3","2cpu-dc",0.13,"stine",2,15.88
"pc3","2cpu-dc",0.13,"stine",1,14.58
"pc3","2cpu-dc",0.13,"stine",2,14.66
"pc3","2cpu-dc",0.13,"stine",2,14.58
"pc3","2cpu-dc",0.13,"stine",1,14.66
"pc3","2cpu-dc",0.13,"stine",2,14.68
"pc3","2cpu-dc",0.13,"stine",1,14.78
"pc3","2cpu-dc",0.13,"stine",2,14.9
"pc3","2cpu-dc",0.13,"stine",1,14.9
"pc3","2cpu-dc",0.13,"stine",2,15.05
"pc3","2cpu-dc",0.13,"stine",1,15.25
"pc3","2cpu-dc",0.14,"stine",2,14.94
"pc3","2cpu-dc",0.14,"stine",1,14.96
"pc3","2cpu-dc",0.14,"stine",2,15.17
"pc3","2cpu-dc",0.14,"stine",1,15.28
"pc3","2cpu-dc",0.14,"stine",2,13.47
"pc3","2cpu-dc",0.14,"stine",1,14.08
"pc3","2cpu-dc",0.14,"stine",2,13.25
"pc3","2cpu-dc",0.14,"stine",1,13.26
"pc3","2cpu-dc",0.14,"stine",1,13.28
"pc3","2cpu-dc",0.14,"stine",2,13.28
"pc3","2cpu-dc",0.14,"stine",1,13.46
"pc3","2cpu-dc",0.14,"stine",2,13.54
"pc3","2cpu-dc",0.14,"stine",1,13.38
"pc3","2cpu-dc",0.14,"stine",2,13.38
"pc3","2cpu-dc",0.14,"stine",1,13.56
"pc3","2cpu-dc",0.14,"stine",2,13.65
"pc3","2cpu-dc",0.14,"stine",1,13.38
"pc3","2cpu-dc",0.14,"stine",2,13.57
"pc3","2cpu-dc",0.14,"stine",1,13.37
"pc3","2cpu-dc",0.14,"stine",2,13.45
"pc3","2cpu-dc",0.14,"stine",1,13.49
"pc3","2cpu-dc",0.14,"stine",2,13.58
"pc3","2cpu-dc",0.14,"stine",2,13.59
"pc3","2cpu-dc",0.14,"stine",1,13.59
"pc3","2cpu-dc",0.14,"stine",1,13.58
"pc3","2cpu-dc",0.14,"stine",2,13.66
"pc3","2cpu-dc",0.14,"stine",1,13.48
"pc3","2cpu-dc",0.14,"stine",2,13.49
"pc3","2cpu-dc",0.14,"stine",2,13.58
"pc3","2cpu-dc",0.14,"stine",1,13.58
"pc3","2cpu-dc",0.14,"stine",2,13.48
"pc3","2cpu-dc",0.14,"stine",1,13.58
"pc3","2cpu-dc",0.14,"stine",2,13.26
"pc3","2cpu-dc",0.14,"stine",1,13.38
"pc3","2cpu-dc",0.14,"stine",1,13.28
"pc3","2cpu-dc",0.14,"stine",2,13.29
"pc3","2cpu-dc",0.14,"stine",2,13.15
"pc3","2cpu-dc",0.14,"stine",1,13.25
"pc3","2cpu-dc",0.14,"stine",2,13.2
"pc3","2cpu-dc",0.14,"stine",1,13.2
"pc3","2cpu-dc",0.14,"stine",1,13.05
"pc3","2cpu-dc",0.14,"stine",2,13.12
"pc3","2cpu-dc",0.14,"stine",1,13.19
"pc3","2cpu-dc",0.14,"stine",2,13.39
"pc3","2cpu-dc",0.14,"stine",1,13.37
"pc3","2cpu-dc",0.14,"stine",2,13.76
"pc3","2cpu-dc",0.14,"stine",1,13.55
"pc3","2cpu-dc",0.14,"stine",2,13.73
"pc3","2cpu-dc",0.14,"stine",1,13.67
"pc3","2cpu-dc",0.14,"stine",2,13.81
"pc3","2cpu-dc",0.14,"stine",1,13.78
"pc3","2cpu-dc",0.14,"stine",2,13.87
"pc3","2cpu-dc",0.14,"stine",1,13.69
"pc3","2cpu-dc",0.14,"stine",2,13.78
"pc3","2cpu-dc",0.14,"stine",1,14.11
"pc3","2cpu-dc",0.14,"stine",2,14.2
"pc3","2cpu-dc",0.14,"stine",1,14.26
"pc3","2cpu-dc",0.14,"stine",2,14.44
"pc3","2cpu-dc",0.14,"stine",1,13.7
"pc3","2cpu-dc",0.14,"stine",2,13.89
"pc3","2cpu-dc",0.16,"stine",1,12.78
"pc3","2cpu-dc",0.16,"stine",2,12.77
"pc3","2cpu-dc",0.16,"stine",2,12.66
"pc3","2cpu-dc",0.16,"stine",1,12.77
"pc3","2cpu-dc",0.16,"stine",2,11.38
"pc3","2cpu-dc",0.16,"stine",1,12.1
"pc3","2cpu-dc",0.16,"stine",2,11.53
"pc3","2cpu-dc",0.16,"stine",1,11.55
"pc3","2cpu-dc",0.16,"stine",2,11.84
"pc3","2cpu-dc",0.16,"stine",1,12.06
"pc3","2cpu-dc",0.16,"stine",2,11.54
"pc3","2cpu-dc",0.16,"stine",1,11.65
"pc3","2cpu-dc",0.16,"stine",2,11.19
"pc3","2cpu-dc",0.16,"stine",1,11.29
"pc3","2cpu-dc",0.16,"stine",2,11.78
"pc3","2cpu-dc",0.16,"stine",1,11.88
"pc3","2cpu-dc",0.16,"stine",2,12.53
"pc3","2cpu-dc",0.16,"stine",1,11.86
"pc3","2cpu-dc",0.16,"stine",2,11.85
"pc3","2cpu-dc",0.16,"stine",1,11.97
"pc3","2cpu-dc",0.16,"stine",2,11.28
"pc3","2cpu-dc",0.16,"stine",1,11.48
"pc3","2cpu-dc",0.16,"stine",2,11.15
"pc3","2cpu-dc",0.16,"stine",1,11.36
"pc3","2cpu-dc",0.16,"stine",2,11.19
"pc3","2cpu-dc",0.16,"stine",1,11.19
"pc3","2cpu-dc",0.16,"stine",2,11.27
"pc3","2cpu-dc",0.16,"stine",1,11.28
"pc3","2cpu-dc",0.16,"stine",2,11.25
"pc3","2cpu-dc",0.16,"stine",1,11.35
"pc3","2cpu-dc",0.16,"stine",2,11.09
"pc3","2cpu-dc",0.16,"stine",1,11.18
"pc3","2cpu-dc",0.16,"stine",2,11.88
"pc3","2cpu-dc",0.16,"stine",1,12
"pc3","2cpu-dc",0.16,"stine",2,11.1
"pc3","2cpu-dc",0.16,"stine",1,11.35
"pc3","2cpu-dc",0.16,"stine",2,11.14
"pc3","2cpu-dc",0.16,"stine",1,11.26
"pc3","2cpu-dc",0.16,"stine",2,11.17
"pc3","2cpu-dc",0.16,"stine",1,11.38
"pc3","2cpu-dc",0.16,"stine",2,11.46
"pc3","2cpu-dc",0.16,"stine",1,11.46
"pc3","2cpu-dc",0.16,"stine",1,11.45
"pc3","2cpu-dc",0.16,"stine",2,11.54
"pc3","2cpu-dc",0.16,"stine",1,11.19
"pc3","2cpu-dc",0.16,"stine",2,11.38
"pc3","2cpu-dc",0.16,"stine",2,11.56
"pc3","2cpu-dc",0.16,"stine",1,11.56
"pc3","2cpu-dc",0.16,"stine",2,11.38
"pc3","2cpu-dc",0.16,"stine",1,11.47
"pc3","2cpu-dc",0.16,"stine",2,11.26
"pc3","2cpu-dc",0.16,"stine",1,11.37
"pc3","2cpu-dc",0.16,"stine",2,11.38
"pc3","2cpu-dc",0.16,"stine",1,11.49
"pc3","2cpu-dc",0.16,"stine",2,11.47
"pc3","2cpu-dc",0.16,"stine",1,11.59
"pc3","2cpu-dc",0.16,"stine",2,11.67
"pc3","2cpu-dc",0.16,"stine",1,11.78
"pc3","2cpu-dc",0.16,"stine",2,11.58
"pc3","2cpu-dc",0.16,"stine",1,11.69
"pc3","2cpu-dc",0.17,"stine",1,11.74
"pc3","2cpu-dc",0.17,"stine",2,11.74
"pc3","2cpu-dc",0.17,"stine",1,12.16
"pc3","2cpu-dc",0.17,"stine",2,12.24
"pc3","2cpu-dc",0.17,"stine",2,10.96
"pc3","2cpu-dc",0.17,"stine",1,11.48
"pc3","2cpu-dc",0.17,"stine",2,10.84
"pc3","2cpu-dc",0.17,"stine",1,10.94
"pc3","2cpu-dc",0.17,"stine",2,11.66
"pc3","2cpu-dc",0.17,"stine",1,10.39
"pc3","2cpu-dc",0.17,"stine",2,10.38
"pc3","2cpu-dc",0.17,"stine",1,10.57
"pc3","2cpu-dc",0.17,"stine",1,10.37
"pc3","2cpu-dc",0.17,"stine",2,10.44
"pc3","2cpu-dc",0.17,"stine",1,10.49
"pc3","2cpu-dc",0.17,"stine",2,10.57
"pc3","2cpu-dc",0.17,"stine",1,10.4
"pc3","2cpu-dc",0.17,"stine",2,10.4
"pc3","2cpu-dc",0.17,"stine",2,10.46
"pc3","2cpu-dc",0.17,"stine",1,10.46
"pc3","2cpu-dc",0.17,"stine",2,10.43
"pc3","2cpu-dc",0.17,"stine",1,10.44
"pc3","2cpu-dc",0.17,"stine",2,10.55
"pc3","2cpu-dc",0.17,"stine",1,10.58
"pc3","2cpu-dc",0.17,"stine",2,10.96
"pc3","2cpu-dc",0.17,"stine",1,11.07
"pc3","2cpu-dc",0.17,"stine",2,11.18
"pc3","2cpu-dc",0.17,"stine",1,11.29
"pc3","2cpu-dc",0.17,"stine",1,10.68
"pc3","2cpu-dc",0.17,"stine",2,10.68
"pc3","2cpu-dc",0.17,"stine",1,10.56
"pc3","2cpu-dc",0.17,"stine",2,10.56
"pc3","2cpu-dc",0.17,"stine",1,10.88
"pc3","2cpu-dc",0.17,"stine",2,11.08
"pc3","2cpu-dc",0.17,"stine",1,10.4
"pc3","2cpu-dc",0.17,"stine",2,10.57
"pc3","2cpu-dc",0.17,"stine",1,10.36
"pc3","2cpu-dc",0.17,"stine",2,10.36
"pc3","2cpu-dc",0.17,"stine",1,10.38
"pc3","2cpu-dc",0.17,"stine",2,10.38
"pc3","2cpu-dc",0.17,"stine",1,10.46
"pc3","2cpu-dc",0.17,"stine",2,10.74
"pc3","2cpu-dc",0.17,"stine",1,10.54
"pc3","2cpu-dc",0.17,"stine",2,10.73
"pc3","2cpu-dc",0.17,"stine",1,10.47
"pc3","2cpu-dc",0.17,"stine",2,10.67
"pc3","2cpu-dc",0.17,"stine",1,10.66
"pc3","2cpu-dc",0.17,"stine",2,10.85
"pc3","2cpu-dc",0.17,"stine",1,10.58
"pc3","2cpu-dc",0.17,"stine",2,10.58
"pc3","2cpu-dc",0.17,"stine",1,10.58
"pc3","2cpu-dc",0.17,"stine",2,10.66
"pc3","2cpu-dc",0.17,"stine",1,10.58
"pc3","2cpu-dc",0.17,"stine",2,10.67
"pc3","2cpu-dc",0.17,"stine",1,10.59
"pc3","2cpu-dc",0.17,"stine",2,10.6
"pc3","2cpu-dc",0.17,"stine",1,10.38
"pc3","2cpu-dc",0.17,"stine",2,10.47
"pc3","2cpu-dc",0.17,"stine",1,10.67
"pc3","2cpu-dc",0.17,"stine",2,10.78
"pc3","2cpu-dc",0.18,"stine",2,10.77
"pc3","2cpu-dc",0.18,"stine",1,10.96
"pc3","2cpu-dc",0.18,"stine",2,10.75
"pc3","2cpu-dc",0.18,"stine",1,10.86
"pc3","2cpu-dc",0.18,"stine",2,9.89
"pc3","2cpu-dc",0.18,"stine",1,10.51
"pc3","2cpu-dc",0.18,"stine",2,9.81
"pc3","2cpu-dc",0.18,"stine",1,9.94
"pc3","2cpu-dc",0.18,"stine",2,9.56
"pc3","2cpu-dc",0.18,"stine",1,9.58
"pc3","2cpu-dc",0.18,"stine",2,9.63
"pc3","2cpu-dc",0.18,"stine",1,9.75
"pc3","2cpu-dc",0.18,"stine",2,9.69
"pc3","2cpu-dc",0.18,"stine",1,9.8
"pc3","2cpu-dc",0.18,"stine",2,9.59
"pc3","2cpu-dc",0.18,"stine",1,9.68
"pc3","2cpu-dc",0.18,"stine",2,9.77
"pc3","2cpu-dc",0.18,"stine",1,9.88
"pc3","2cpu-dc",0.18,"stine",2,9.78
"pc3","2cpu-dc",0.18,"stine",1,9.89
"pc3","2cpu-dc",0.18,"stine",2,10.09
"pc3","2cpu-dc",0.18,"stine",1,10.19
"pc3","2cpu-dc",0.18,"stine",2,10.07
"pc3","2cpu-dc",0.18,"stine",1,10.27
"pc3","2cpu-dc",0.18,"stine",2,9.88
"pc3","2cpu-dc",0.18,"stine",1,9.98
"pc3","2cpu-dc",0.18,"stine",1,9.99
"pc3","2cpu-dc",0.18,"stine",2,9.99
"pc3","2cpu-dc",0.18,"stine",2,10.04
"pc3","2cpu-dc",0.18,"stine",1,10.27
"pc3","2cpu-dc",0.18,"stine",1,9.85
"pc3","2cpu-dc",0.18,"stine",2,9.84
"pc3","2cpu-dc",0.18,"stine",2,9.78
"pc3","2cpu-dc",0.18,"stine",1,9.78
"pc3","2cpu-dc",0.18,"stine",1,9.79
"pc3","2cpu-dc",0.18,"stine",2,9.87
"pc3","2cpu-dc",0.18,"stine",2,9.78
"pc3","2cpu-dc",0.18,"stine",1,9.79
"pc3","2cpu-dc",0.18,"stine",2,9.97
"pc3","2cpu-dc",0.18,"stine",1,10
"pc3","2cpu-dc",0.18,"stine",1,9.86
"pc3","2cpu-dc",0.18,"stine",2,9.94
"pc3","2cpu-dc",0.18,"stine",1,10.08
"pc3","2cpu-dc",0.18,"stine",2,10.37
"pc3","2cpu-dc",0.18,"stine",1,9.87
"pc3","2cpu-dc",0.18,"stine",2,9.97
"pc3","2cpu-dc",0.18,"stine",2,9.96
"pc3","2cpu-dc",0.18,"stine",1,8.35
"pc3","2cpu-dc",0.18,"stine",2,9.87
"pc3","2cpu-dc",0.18,"stine",1,9.98
"pc3","2cpu-dc",0.18,"stine",1,9.98
"pc3","2cpu-dc",0.18,"stine",2,9.98
"pc3","2cpu-dc",0.18,"stine",2,9.97
"pc3","2cpu-dc",0.18,"stine",1,9.97
"pc3","2cpu-dc",0.18,"stine",1,9.97
"pc3","2cpu-dc",0.18,"stine",2,9.97
"pc3","2cpu-dc",0.18,"stine",1,9.88
"pc3","2cpu-dc",0.18,"stine",2,10.07
"pc3","2cpu-dc",0.18,"stine",1,10.26
"pc3","2cpu-dc",0.18,"stine",2,10.26
"pc3","2cpu-dc",0.19,"stine",2,10.23
"pc3","2cpu-dc",0.19,"stine",1,10.44
"pc3","2cpu-dc",0.19,"stine",2,10.69
"pc3","2cpu-dc",0.19,"stine",1,10.69
"pc3","2cpu-dc",0.19,"stine",2,9.39
"pc3","2cpu-dc",0.19,"stine",1,10.01
"pc3","2cpu-dc",0.19,"stine",2,9.15
"pc3","2cpu-dc",0.19,"stine",1,9.36
"pc3","2cpu-dc",0.19,"stine",2,9.15
"pc3","2cpu-dc",0.19,"stine",1,9.27
"pc3","2cpu-dc",0.19,"stine",2,9.07
"pc3","2cpu-dc",0.19,"stine",1,9.17
"pc3","2cpu-dc",0.19,"stine",2,9.18
"pc3","2cpu-dc",0.19,"stine",1,9.28
"pc3","2cpu-dc",0.19,"stine",2,9.06
"pc3","2cpu-dc",0.19,"stine",1,9.17
"pc3","2cpu-dc",0.19,"stine",2,9.29
"pc3","2cpu-dc",0.19,"stine",1,9.37
"pc3","2cpu-dc",0.19,"stine",2,9.19
"pc3","2cpu-dc",0.19,"stine",1,9.29
"pc3","2cpu-dc",0.19,"stine",2,9.47
"pc3","2cpu-dc",0.19,"stine",1,9.58
"pc3","2cpu-dc",0.19,"stine",2,9
"pc3","2cpu-dc",0.19,"stine",1,9.18
"pc3","2cpu-dc",0.19,"stine",1,9.15
"pc3","2cpu-dc",0.19,"stine",2,9.15
"pc3","2cpu-dc",0.19,"stine",2,9.04
"pc3","2cpu-dc",0.19,"stine",1,9.16
"pc3","2cpu-dc",0.19,"stine",2,9.17
"pc3","2cpu-dc",0.19,"stine",1,9.37
"pc3","2cpu-dc",0.19,"stine",2,9.15
"pc3","2cpu-dc",0.19,"stine",1,9.18
"pc3","2cpu-dc",0.19,"stine",2,9.44
"pc3","2cpu-dc",0.19,"stine",1,9.56
"pc3","2cpu-dc",0.19,"stine",2,9.18
"pc3","2cpu-dc",0.19,"stine",1,9.29
"pc3","2cpu-dc",0.19,"stine",2,9.59
"pc3","2cpu-dc",0.19,"stine",1,9.79
"pc3","2cpu-dc",0.19,"stine",2,9.25
"pc3","2cpu-dc",0.19,"stine",1,9.37
"pc3","2cpu-dc",0.19,"stine",1,9.25
"pc3","2cpu-dc",0.19,"stine",2,9.35
"pc3","2cpu-dc",0.19,"stine",2,9.17
"pc3","2cpu-dc",0.19,"stine",1,9.48
"pc3","2cpu-dc",0.19,"stine",1,9.29
"pc3","2cpu-dc",0.19,"stine",2,9.39
"pc3","2cpu-dc",0.19,"stine",1,9.29
"pc3","2cpu-dc",0.19,"stine",2,9.38
"pc3","2cpu-dc",0.19,"stine",1,9.37
"pc3","2cpu-dc",0.19,"stine",2,9.47
"pc3","2cpu-dc",0.19,"stine",1,9.57
"pc3","2cpu-dc",0.19,"stine",2,9.58
"pc3","2cpu-dc",0.19,"stine",1,9.36
"pc3","2cpu-dc",0.19,"stine",2,9.44
"pc3","2cpu-dc",0.19,"stine",1,9.19
"pc3","2cpu-dc",0.19,"stine",2,9.37
"pc3","2cpu-dc",0.19,"stine",2,9.3
"pc3","2cpu-dc",0.19,"stine",1,9.3
"pc3","2cpu-dc",0.19,"stine",2,9.35
"pc3","2cpu-dc",0.19,"stine",1,9.45
"pc3","2cpu-dc",0.06,"locf",1,38.83
"pc3","2cpu-dc",0.06,"locf",2,39.12
"pc3","2cpu-dc",0.06,"locf",1,39.58
"pc3","2cpu-dc",0.06,"locf",2,39.87
"pc3","2cpu-dc",0.06,"locf",1,35.78
"pc3","2cpu-dc",0.06,"locf",2,35.88
"pc3","2cpu-dc",0.06,"locf",1,36.18
"pc3","2cpu-dc",0.06,"locf",2,36.28
"pc3","2cpu-dc",0.06,"locf",2,35.96
"pc3","2cpu-dc",0.06,"locf",1,36.07
"pc3","2cpu-dc",0.06,"locf",2,35.77
