"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc3","2cpu-dc",0.06,"locf",1,35.88
"pc3","2cpu-dc",0.06,"locf",2,36.08
"pc3","2cpu-dc",0.06,"locf",1,36.19
"pc3","2cpu-dc",0.06,"locf",2,36.28
"pc3","2cpu-dc",0.06,"locf",1,36.39
"pc3","2cpu-dc",0.06,"locf",2,35.79
"pc3","2cpu-dc",0.06,"locf",1,36.39
"pc3","2cpu-dc",0.06,"locf",1,35.29
"pc3","2cpu-dc",0.06,"locf",2,35.38
"pc3","2cpu-dc",0.06,"locf",1,36.39
"pc3","2cpu-dc",0.06,"locf",2,36.78
"pc3","2cpu-dc",0.06,"locf",1,35.68
"pc3","2cpu-dc",0.06,"locf",2,36.87
"pc3","2cpu-dc",0.06,"locf",1,36.28
"pc3","2cpu-dc",0.06,"locf",2,36.97
"pc3","2cpu-dc",0.06,"locf",1,36.39
"pc3","2cpu-dc",0.06,"locf",2,36.76
"pc3","2cpu-dc",0.06,"locf",1,36.38
"pc3","2cpu-dc",0.06,"locf",2,36.78
"pc3","2cpu-dc",0.06,"locf",1,36.27
"pc3","2cpu-dc",0.06,"locf",2,36.46
"pc3","2cpu-dc",0.06,"locf",1,36.48
"pc3","2cpu-dc",0.06,"locf",2,36.68
"pc3","2cpu-dc",0.06,"locf",1,36.19
"pc3","2cpu-dc",0.06,"locf",2,36.46
"pc3","2cpu-dc",0.06,"locf",1,41.13
"pc3","2cpu-dc",0.06,"locf",2,36.57
"pc3","2cpu-dc",0.06,"locf",1,36.5
"pc3","2cpu-dc",0.06,"locf",2,36.88
"pc3","2cpu-dc",0.06,"locf",1,36.57
"pc3","2cpu-dc",0.06,"locf",2,36.75
"pc3","2cpu-dc",0.06,"locf",2,36.16
"pc3","2cpu-dc",0.06,"locf",1,36.16
"pc3","2cpu-dc",0.06,"locf",2,36.39
"pc3","2cpu-dc",0.06,"locf",1,36.81
"pc3","2cpu-dc",0.06,"locf",2,36.45
"pc3","2cpu-dc",0.06,"locf",1,36.87
"pc3","2cpu-dc",0.06,"locf",1,36.28
"pc3","2cpu-dc",0.06,"locf",2,36.47
"pc3","2cpu-dc",0.06,"locf",1,36.27
"pc3","2cpu-dc",0.06,"locf",2,36.55
"pc3","2cpu-dc",0.06,"locf",2,36.66
"pc3","2cpu-dc",0.06,"locf",1,36.86
"pc3","2cpu-dc",0.06,"locf",1,36.06
"pc3","2cpu-dc",0.06,"locf",2,36.15
"pc3","2cpu-dc",0.06,"locf",2,36.38
"pc3","2cpu-dc",0.06,"locf",1,36.49
"pc3","2cpu-dc",0.06,"locf",2,36.19
"pc3","2cpu-dc",0.06,"locf",1,36.58
"pc3","2cpu-dc",0.07,"locf",2,33.19
"pc3","2cpu-dc",0.07,"locf",1,33.39
"pc3","2cpu-dc",0.07,"locf",2,34.24
"pc3","2cpu-dc",0.07,"locf",1,34.55
"pc3","2cpu-dc",0.07,"locf",2,30.68
"pc3","2cpu-dc",0.07,"locf",1,30.79
"pc3","2cpu-dc",0.07,"locf",1,29.88
"pc3","2cpu-dc",0.07,"locf",2,30.18
"pc3","2cpu-dc",0.07,"locf",1,29.57
"pc3","2cpu-dc",0.07,"locf",2,29.85
"pc3","2cpu-dc",0.07,"locf",1,29.86
"pc3","2cpu-dc",0.07,"locf",2,30.04
"pc3","2cpu-dc",0.07,"locf",1,30.19
"pc3","2cpu-dc",0.07,"locf",2,30.28
"pc3","2cpu-dc",0.07,"locf",1,30.19
"pc3","2cpu-dc",0.07,"locf",2,30.58
"pc3","2cpu-dc",0.07,"locf",1,30.18
"pc3","2cpu-dc",0.07,"locf",2,30.56
"pc3","2cpu-dc",0.07,"locf",1,30.66
"pc3","2cpu-dc",0.07,"locf",2,30.95
"pc3","2cpu-dc",0.07,"locf",2,30.27
"pc3","2cpu-dc",0.07,"locf",1,30.37
"pc3","2cpu-dc",0.07,"locf",1,30.39
"pc3","2cpu-dc",0.07,"locf",2,30.48
"pc3","2cpu-dc",0.07,"locf",1,30.49
"pc3","2cpu-dc",0.07,"locf",2,30.58
"pc3","2cpu-dc",0.07,"locf",1,30.39
"pc3","2cpu-dc",0.07,"locf",2,30.39
"pc3","2cpu-dc",0.07,"locf",1,30.45
"pc3","2cpu-dc",0.07,"locf",2,30.64
"pc3","2cpu-dc",0.07,"locf",2,29.49
"pc3","2cpu-dc",0.07,"locf",1,29.69
"pc3","2cpu-dc",0.07,"locf",1,29.66
"pc3","2cpu-dc",0.07,"locf",2,30.04
"pc3","2cpu-dc",0.07,"locf",1,30.5
"pc3","2cpu-dc",0.07,"locf",2,31.28
"pc3","2cpu-dc",0.07,"locf",1,30.58
"pc3","2cpu-dc",0.07,"locf",2,31.19
"pc3","2cpu-dc",0.07,"locf",1,30.86
"pc3","2cpu-dc",0.07,"locf",2,31.16
"pc3","2cpu-dc",0.07,"locf",1,30.87
"pc3","2cpu-dc",0.07,"locf",2,31.16
"pc3","2cpu-dc",0.07,"locf",1,30.76
"pc3","2cpu-dc",0.07,"locf",2,31.16
"pc3","2cpu-dc",0.07,"locf",1,31.06
"pc3","2cpu-dc",0.07,"locf",2,31.24
"pc3","2cpu-dc",0.07,"locf",1,31.07
"pc3","2cpu-dc",0.07,"locf",2,31.25
"pc3","2cpu-dc",0.07,"locf",1,30.77
"pc3","2cpu-dc",0.07,"locf",2,30.77
"pc3","2cpu-dc",0.07,"locf",1,30.96
"pc3","2cpu-dc",0.07,"locf",2,31.13
"pc3","2cpu-dc",0.07,"locf",1,25.78
"pc3","2cpu-dc",0.07,"locf",2,25.87
"pc3","2cpu-dc",0.07,"locf",1,22.5
"pc3","2cpu-dc",0.07,"locf",2,22.58
"pc3","2cpu-dc",0.07,"locf",2,22.08
"pc3","2cpu-dc",0.07,"locf",1,22.19
"pc3","2cpu-dc",0.07,"locf",2,21.18
"pc3","2cpu-dc",0.07,"locf",1,21.49
"pc3","2cpu-dc",0.08,"locf",2,27.64
"pc3","2cpu-dc",0.08,"locf",1,28.16
"pc3","2cpu-dc",0.08,"locf",1,29.14
"pc3","2cpu-dc",0.08,"locf",2,29.17
"pc3","2cpu-dc",0.08,"locf",1,25.99
"pc3","2cpu-dc",0.08,"locf",2,26.09
"pc3","2cpu-dc",0.08,"locf",2,26.18
"pc3","2cpu-dc",0.08,"locf",1,26.38
"pc3","2cpu-dc",0.08,"locf",2,26.17
"pc3","2cpu-dc",0.08,"locf",1,26.38
"pc3","2cpu-dc",0.08,"locf",2,26.35
"pc3","2cpu-dc",0.08,"locf",1,26.37
"pc3","2cpu-dc",0.08,"locf",2,25.77
"pc3","2cpu-dc",0.08,"locf",1,25.88
"pc3","2cpu-dc",0.08,"locf",2,25.89
"pc3","2cpu-dc",0.08,"locf",1,26.09
"pc3","2cpu-dc",0.08,"locf",2,26.07
"pc3","2cpu-dc",0.08,"locf",1,26.07
"pc3","2cpu-dc",0.08,"locf",2,25.38
"pc3","2cpu-dc",0.08,"locf",1,25.48
"pc3","2cpu-dc",0.08,"locf",2,24.98
"pc3","2cpu-dc",0.08,"locf",1,25.18
"pc3","2cpu-dc",0.08,"locf",2,25.64
"pc3","2cpu-dc",0.08,"locf",1,25.96
"pc3","2cpu-dc",0.08,"locf",2,25.77
"pc3","2cpu-dc",0.08,"locf",1,26.08
"pc3","2cpu-dc",0.08,"locf",2,26.14
"pc3","2cpu-dc",0.08,"locf",1,26.47
"pc3","2cpu-dc",0.08,"locf",2,25.66
"pc3","2cpu-dc",0.08,"locf",1,25.77
"pc3","2cpu-dc",0.08,"locf",2,26.48
"pc3","2cpu-dc",0.08,"locf",1,26.58
"pc3","2cpu-dc",0.08,"locf",1,26.09
"pc3","2cpu-dc",0.08,"locf",2,26.28
"pc3","2cpu-dc",0.08,"locf",2,26.03
"pc3","2cpu-dc",0.08,"locf",1,26.13
"pc3","2cpu-dc",0.08,"locf",2,25.68
"pc3","2cpu-dc",0.08,"locf",1,25.7
"pc3","2cpu-dc",0.08,"locf",1,26.42
"pc3","2cpu-dc",0.08,"locf",2,26.89
"pc3","2cpu-dc",0.08,"locf",1,25.86
"pc3","2cpu-dc",0.08,"locf",2,26.26
"pc3","2cpu-dc",0.08,"locf",2,26.28
"pc3","2cpu-dc",0.08,"locf",1,26.38
"pc3","2cpu-dc",0.08,"locf",2,25.69
"pc3","2cpu-dc",0.08,"locf",1,25.69
"pc3","2cpu-dc",0.08,"locf",1,25.56
"pc3","2cpu-dc",0.08,"locf",1,26.07
"pc3","2cpu-dc",0.08,"locf",2,25.27
"pc3","2cpu-dc",0.08,"locf",1,25.58
"pc3","2cpu-dc",0.08,"locf",2,25.85
"pc3","2cpu-dc",0.08,"locf",1,26.07
"pc3","2cpu-dc",0.08,"locf",2,26.35
"pc3","2cpu-dc",0.08,"locf",1,26.66
"pc3","2cpu-dc",0.08,"locf",2,25.38
"pc3","2cpu-dc",0.08,"locf",1,25.48
"pc3","2cpu-dc",0.08,"locf",2,26.28
"pc3","2cpu-dc",0.08,"locf",1,26.49
"pc3","2cpu-dc",0.09,"locf",2,24.74
"pc3","2cpu-dc",0.09,"locf",1,24.85
"pc3","2cpu-dc",0.09,"locf",2,25.77
"pc3","2cpu-dc",0.09,"locf",1,25.88
"pc3","2cpu-dc",0.09,"locf",1,23.37
"pc3","2cpu-dc",0.09,"locf",2,23.37
"pc3","2cpu-dc",0.09,"locf",1,22.06
"pc3","2cpu-dc",0.09,"locf",2,22.14
"pc3","2cpu-dc",0.09,"locf",1,22.49
"pc3","2cpu-dc",0.09,"locf",2,22.59
"pc3","2cpu-dc",0.09,"locf",2,21.98
"pc3","2cpu-dc",0.09,"locf",1,22.09
"pc3","2cpu-dc",0.09,"locf",2,22.27
"pc3","2cpu-dc",0.09,"locf",1,22.48
"pc3","2cpu-dc",0.09,"locf",1,22.88
"pc3","2cpu-dc",0.09,"locf",2,22.97
"pc3","2cpu-dc",0.09,"locf",2,22.88
"pc3","2cpu-dc",0.09,"locf",1,22.99
"pc3","2cpu-dc",0.09,"locf",2,23.38
"pc3","2cpu-dc",0.09,"locf",1,23.58
"pc3","2cpu-dc",0.09,"locf",2,22.78
"pc3","2cpu-dc",0.09,"locf",1,22.88
"pc3","2cpu-dc",0.09,"locf",2,23.48
"pc3","2cpu-dc",0.09,"locf",1,23.58
"pc3","2cpu-dc",0.09,"locf",2,22.79
"pc3","2cpu-dc",0.09,"locf",1,22.9
"pc3","2cpu-dc",0.09,"locf",2,23.47
"pc3","2cpu-dc",0.09,"locf",1,23.68
"pc3","2cpu-dc",0.09,"locf",1,23.48
"pc3","2cpu-dc",0.09,"locf",2,23.56
"pc3","2cpu-dc",0.09,"locf",1,23.1
"pc3","2cpu-dc",0.09,"locf",2,23.19
"pc3","2cpu-dc",0.09,"locf",1,23.58
"pc3","2cpu-dc",0.09,"locf",2,23.58
"pc3","2cpu-dc",0.09,"locf",1,23.12
"pc3","2cpu-dc",0.09,"locf",2,23.22
"pc3","2cpu-dc",0.09,"locf",2,23.38
"pc3","2cpu-dc",0.09,"locf",1,23.59
"pc3","2cpu-dc",0.09,"locf",1,22.77
"pc3","2cpu-dc",0.09,"locf",2,23.05
"pc3","2cpu-dc",0.09,"locf",1,21.48
"pc3","2cpu-dc",0.09,"locf",2,21.87
"pc3","2cpu-dc",0.09,"locf",1,21.97
"pc3","2cpu-dc",0.09,"locf",2,22.45
"pc3","2cpu-dc",0.09,"locf",1,23.68
"pc3","2cpu-dc",0.09,"locf",2,23.97
"pc3","2cpu-dc",0.09,"locf",2,23.09
"pc3","2cpu-dc",0.09,"locf",1,23.18
"pc3","2cpu-dc",0.09,"locf",1,23.29
"pc3","2cpu-dc",0.09,"locf",2,23.48
"pc3","2cpu-dc",0.09,"locf",1,22.28
"pc3","2cpu-dc",0.09,"locf",2,22.47
"pc3","2cpu-dc",0.09,"locf",1,23.36
"pc3","2cpu-dc",0.09,"locf",2,23.55
"pc3","2cpu-dc",0.09,"locf",1,22.88
"pc3","2cpu-dc",0.09,"locf",2,23.17
"pc3","2cpu-dc",0.09,"locf",1,22.18
"pc3","2cpu-dc",0.09,"locf",2,22.37
"pc3","2cpu-dc",0.09,"locf",1,23.75
"pc3","2cpu-dc",0.09,"locf",2,23.95
"pc3","2cpu-dc",0.11,"locf",2,20.12
"pc3","2cpu-dc",0.11,"locf",1,20.33
"pc3","2cpu-dc",0.11,"locf",2,19.35
"pc3","2cpu-dc",0.11,"locf",1,19.57
"pc3","2cpu-dc",0.11,"locf",2,17.37
"pc3","2cpu-dc",0.11,"locf",1,17.58
"pc3","2cpu-dc",0.11,"locf",2,17.07
"pc3","2cpu-dc",0.11,"locf",1,17.27
"pc3","2cpu-dc",0.11,"locf",2,17.94
"pc3","2cpu-dc",0.11,"locf",1,17.97
"pc3","2cpu-dc",0.11,"locf",2,17.55
"pc3","2cpu-dc",0.11,"locf",1,17.67
"pc3","2cpu-dc",0.11,"locf",2,18.26
"pc3","2cpu-dc",0.11,"locf",1,18.36
"pc3","2cpu-dc",0.11,"locf",2,18.18
"pc3","2cpu-dc",0.11,"locf",1,18.19
"pc3","2cpu-dc",0.11,"locf",2,17.96
"pc3","2cpu-dc",0.11,"locf",1,17.96
"pc3","2cpu-dc",0.11,"locf",1,18.53
"pc3","2cpu-dc",0.11,"locf",2,18.53
"pc3","2cpu-dc",0.11,"locf",2,17.65
"pc3","2cpu-dc",0.11,"locf",1,17.76
"pc3","2cpu-dc",0.11,"locf",1,18.48
"pc3","2cpu-dc",0.11,"locf",2,18.67
"pc3","2cpu-dc",0.11,"locf",1,18.47
"pc3","2cpu-dc",0.11,"locf",2,18.46
"pc3","2cpu-dc",0.11,"locf",1,18.29
"pc3","2cpu-dc",0.11,"locf",2,18.38
"pc3","2cpu-dc",0.11,"locf",2,18.48
"pc3","2cpu-dc",0.11,"locf",1,18.68
"pc3","2cpu-dc",0.11,"locf",2,18.36
"pc3","2cpu-dc",0.11,"locf",1,18.66
"pc3","2cpu-dc",0.11,"locf",2,18.38
"pc3","2cpu-dc",0.11,"locf",1,18.48
"pc3","2cpu-dc",0.11,"locf",2,17.68
"pc3","2cpu-dc",0.11,"locf",1,17.79
"pc3","2cpu-dc",0.11,"locf",2,17.77
"pc3","2cpu-dc",0.11,"locf",1,18.07
"pc3","2cpu-dc",0.11,"locf",2,18.16
"pc3","2cpu-dc",0.11,"locf",1,18.26
"pc3","2cpu-dc",0.11,"locf",2,17.09
"pc3","2cpu-dc",0.11,"locf",1,17.46
"pc3","2cpu-dc",0.11,"locf",2,17.75
"pc3","2cpu-dc",0.11,"locf",1,17.18
"pc3","2cpu-dc",0.11,"locf",2,17.35
"pc3","2cpu-dc",0.11,"locf",1,18.62
"pc3","2cpu-dc",0.11,"locf",2,18.71
"pc3","2cpu-dc",0.11,"locf",2,17.17
"pc3","2cpu-dc",0.11,"locf",1,17.27
"pc3","2cpu-dc",0.11,"locf",1,18.09
"pc3","2cpu-dc",0.11,"locf",2,18.09
"pc3","2cpu-dc",0.11,"locf",1,19.26
"pc3","2cpu-dc",0.11,"locf",2,19.26
"pc3","2cpu-dc",0.11,"locf",2,18.84
"pc3","2cpu-dc",0.11,"locf",1,18.96
"pc3","2cpu-dc",0.11,"locf",2,18.88
"pc3","2cpu-dc",0.11,"locf",1,18.98
"pc3","2cpu-dc",0.11,"locf",2,18.58
"pc3","2cpu-dc",0.11,"locf",1,18.78
"pc3","2cpu-dc",0.12,"locf",2,17.17
"pc3","2cpu-dc",0.12,"locf",1,17.29
"pc3","2cpu-dc",0.12,"locf",2,17.88
"pc3","2cpu-dc",0.12,"locf",1,18.79
"pc3","2cpu-dc",0.12,"locf",2,15.96
"pc3","2cpu-dc",0.12,"locf",1,16.26
"pc3","2cpu-dc",0.12,"locf",2,16.23
"pc3","2cpu-dc",0.12,"locf",1,16.26
"pc3","2cpu-dc",0.12,"locf",1,16.18
"pc3","2cpu-dc",0.12,"locf",2,16.18
"pc3","2cpu-dc",0.12,"locf",1,16.18
"pc3","2cpu-dc",0.12,"locf",2,16.18
"pc3","2cpu-dc",0.12,"locf",2,15.77
"pc3","2cpu-dc",0.12,"locf",1,15.87
"pc3","2cpu-dc",0.12,"locf",1,15.69
"pc3","2cpu-dc",0.12,"locf",2,15.77
"pc3","2cpu-dc",0.12,"locf",1,15.59
"pc3","2cpu-dc",0.12,"locf",2,15.79
"pc3","2cpu-dc",0.12,"locf",1,15.98
"pc3","2cpu-dc",0.12,"locf",2,16.18
"pc3","2cpu-dc",0.12,"locf",1,15.79
"pc3","2cpu-dc",0.12,"locf",2,15.79
"pc3","2cpu-dc",0.12,"locf",1,15.68
"pc3","2cpu-dc",0.12,"locf",2,15.96
"pc3","2cpu-dc",0.12,"locf",2,16.19
"pc3","2cpu-dc",0.12,"locf",1,16.19
"pc3","2cpu-dc",0.12,"locf",1,16.04
"pc3","2cpu-dc",0.12,"locf",2,16.03
"pc3","2cpu-dc",0.12,"locf",1,16.07
"pc3","2cpu-dc",0.12,"locf",2,16.16
"pc3","2cpu-dc",0.12,"locf",2,16.16
"pc3","2cpu-dc",0.12,"locf",1,16.26
"pc3","2cpu-dc",0.12,"locf",2,16.09
"pc3","2cpu-dc",0.12,"locf",1,16.18
"pc3","2cpu-dc",0.12,"locf",2,16.27
"pc3","2cpu-dc",0.12,"locf",1,16.38
"pc3","2cpu-dc",0.12,"locf",1,16.18
"pc3","2cpu-dc",0.12,"locf",2,16.27
"pc3","2cpu-dc",0.12,"locf",1,15.99
"pc3","2cpu-dc",0.12,"locf",2,16.07
"pc3","2cpu-dc",0.12,"locf",1,16.29
"pc3","2cpu-dc",0.12,"locf",2,16.48
"pc3","2cpu-dc",0.12,"locf",1,16.68
"pc3","2cpu-dc",0.12,"locf",2,16.88
"pc3","2cpu-dc",0.12,"locf",1,16.96
"pc3","2cpu-dc",0.12,"locf",1,16.57
"pc3","2cpu-dc",0.12,"locf",2,16.57
"pc3","2cpu-dc",0.12,"locf",1,16.58
"pc3","2cpu-dc",0.12,"locf",2,16.77
"pc3","2cpu-dc",0.12,"locf",1,16.7
"pc3","2cpu-dc",0.12,"locf",2,16.78
"pc3","2cpu-dc",0.12,"locf",1,17
"pc3","2cpu-dc",0.12,"locf",2,17.08
"pc3","2cpu-dc",0.12,"locf",1,16.67
"pc3","2cpu-dc",0.12,"locf",2,16.67
"pc3","2cpu-dc",0.12,"locf",1,15.95
"pc3","2cpu-dc",0.12,"locf",2,15.95
"pc3","2cpu-dc",0.12,"locf",1,15.77
"pc3","2cpu-dc",0.12,"locf",2,15.86
"pc3","2cpu-dc",0.13,"locf",2,16.14
"pc3","2cpu-dc",0.13,"locf",1,16.34
"pc3","2cpu-dc",0.13,"locf",2,16.37
"pc3","2cpu-dc",0.13,"locf",1,16.47
"pc3","2cpu-dc",0.13,"locf",2,14.77
"pc3","2cpu-dc",0.13,"locf",1,15.67
"pc3","2cpu-dc",0.13,"locf",2,15.56
"pc3","2cpu-dc",0.13,"locf",1,15.76
"pc3","2cpu-dc",0.13,"locf",2,14.45
"pc3","2cpu-dc",0.13,"locf",1,20.49
"pc3","2cpu-dc",0.13,"locf",2,15.36
"pc3","2cpu-dc",0.13,"locf",1,15.5
"pc3","2cpu-dc",0.13,"locf",2,14.26
"pc3","2cpu-dc",0.13,"locf",1,14.36
"pc3","2cpu-dc",0.13,"locf",2,15.38
"pc3","2cpu-dc",0.13,"locf",1,15.49
"pc3","2cpu-dc",0.13,"locf",2,14.68
"pc3","2cpu-dc",0.13,"locf",1,14.78
"pc3","2cpu-dc",0.13,"locf",2,15.18
"pc3","2cpu-dc",0.13,"locf",1,15.18
"pc3","2cpu-dc",0.13,"locf",2,14.59
"pc3","2cpu-dc",0.13,"locf",1,14.78
"pc3","2cpu-dc",0.13,"locf",1,15.37
"pc3","2cpu-dc",0.13,"locf",2,15.45
"pc3","2cpu-dc",0.13,"locf",1,14.58
"pc3","2cpu-dc",0.13,"locf",2,14.58
"pc3","2cpu-dc",0.13,"locf",2,15.24
"pc3","2cpu-dc",0.13,"locf",1,15.26
"pc3","2cpu-dc",0.13,"locf",2,14.45
"pc3","2cpu-dc",0.13,"locf",1,14.47
"pc3","2cpu-dc",0.13,"locf",1,14.66
"pc3","2cpu-dc",0.13,"locf",2,14.84
"pc3","2cpu-dc",0.13,"locf",1,14.79
"pc3","2cpu-dc",0.13,"locf",2,14.88
"pc3","2cpu-dc",0.13,"locf",1,14.58
"pc3","2cpu-dc",0.13,"locf",2,14.58
"pc3","2cpu-dc",0.13,"locf",2,14.36
"pc3","2cpu-dc",0.13,"locf",1,14.48
"pc3","2cpu-dc",0.13,"locf",2,14.15
"pc3","2cpu-dc",0.13,"locf",1,14.18
"pc3","2cpu-dc",0.13,"locf",1,14.56
"pc3","2cpu-dc",0.13,"locf",2,14.65
"pc3","2cpu-dc",0.13,"locf",1,15.2
"pc3","2cpu-dc",0.13,"locf",2,15.49
"pc3","2cpu-dc",0.13,"locf",1,15.26
"pc3","2cpu-dc",0.13,"locf",2,15.34
"pc3","2cpu-dc",0.13,"locf",2,15.59
"pc3","2cpu-dc",0.13,"locf",1,15.69
"pc3","2cpu-dc",0.13,"locf",2,15.39
"pc3","2cpu-dc",0.13,"locf",1,15.69
"pc3","2cpu-dc",0.13,"locf",2,15.35
"pc3","2cpu-dc",0.13,"locf",1,15.38
"pc3","2cpu-dc",0.13,"locf",2,14.75
"pc3","2cpu-dc",0.13,"locf",1,14.87
"pc3","2cpu-dc",0.13,"locf",2,15.77
"pc3","2cpu-dc",0.13,"locf",1,15.87
"pc3","2cpu-dc",0.13,"locf",1,15.08
"pc3","2cpu-dc",0.13,"locf",2,15.09
"pc3","2cpu-dc",0.13,"locf",2,14.75
"pc3","2cpu-dc",0.13,"locf",1,14.77
"pc3","2cpu-dc",0.14,"locf",2,14.96
"pc3","2cpu-dc",0.14,"locf",1,15.07
"pc3","2cpu-dc",0.14,"locf",2,15.08
"pc3","2cpu-dc",0.14,"locf",1,15.19
"pc3","2cpu-dc",0.14,"locf",2,13.98
"pc3","2cpu-dc",0.14,"locf",1,14.88
"pc3","2cpu-dc",0.14,"locf",2,13.38
"pc3","2cpu-dc",0.14,"locf",1,13.59
"pc3","2cpu-dc",0.14,"locf",2,13.29
"pc3","2cpu-dc",0.14,"locf",1,13.49
"pc3","2cpu-dc",0.14,"locf",2,13.48
"pc3","2cpu-dc",0.14,"locf",1,13.57
"pc3","2cpu-dc",0.14,"locf",2,13.39
"pc3","2cpu-dc",0.14,"locf",1,13.49
"pc3","2cpu-dc",0.14,"locf",2,13.17
"pc3","2cpu-dc",0.14,"locf",1,13.37
"pc3","2cpu-dc",0.14,"locf",1,12.98
"pc3","2cpu-dc",0.14,"locf",2,13
"pc3","2cpu-dc",0.14,"locf",1,13.05
"pc3","2cpu-dc",0.14,"locf",2,13.13
"pc3","2cpu-dc",0.14,"locf",1,13.1
"pc3","2cpu-dc",0.14,"locf",2,13.18
"pc3","2cpu-dc",0.14,"locf",1,12.99
"pc3","2cpu-dc",0.14,"locf",2,12.99
"pc3","2cpu-dc",0.14,"locf",1,13.37
"pc3","2cpu-dc",0.14,"locf",2,13.45
"pc3","2cpu-dc",0.14,"locf",1,14.17
"pc3","2cpu-dc",0.14,"locf",2,14.17
"pc3","2cpu-dc",0.14,"locf",1,13.29
"pc3","2cpu-dc",0.14,"locf",2,13.29
"pc3","2cpu-dc",0.14,"locf",2,14.19
"pc3","2cpu-dc",0.14,"locf",1,14.19
"pc3","2cpu-dc",0.14,"locf",1,14.36
"pc3","2cpu-dc",0.14,"locf",2,14.56
"pc3","2cpu-dc",0.14,"locf",2,14.27
"pc3","2cpu-dc",0.14,"locf",1,14.48
"pc3","2cpu-dc",0.14,"locf",2,13.47
"pc3","2cpu-dc",0.14,"locf",1,13.56
"pc3","2cpu-dc",0.14,"locf",2,13.5
"pc3","2cpu-dc",0.14,"locf",1,13.59
"pc3","2cpu-dc",0.14,"locf",2,13.48
"pc3","2cpu-dc",0.14,"locf",1,13.67
"pc3","2cpu-dc",0.14,"locf",1,13.5
"pc3","2cpu-dc",0.14,"locf",2,13.68
"pc3","2cpu-dc",0.14,"locf",1,14.36
"pc3","2cpu-dc",0.14,"locf",2,14.45
"pc3","2cpu-dc",0.14,"locf",1,13.69
"pc3","2cpu-dc",0.14,"locf",2,13.87
"pc3","2cpu-dc",0.14,"locf",1,13.57
"pc3","2cpu-dc",0.14,"locf",2,13.65
"pc3","2cpu-dc",0.14,"locf",1,13.59
"pc3","2cpu-dc",0.14,"locf",2,13.59
"pc3","2cpu-dc",0.14,"locf",1,14.35
"pc3","2cpu-dc",0.14,"locf",2,14.35
"pc3","2cpu-dc",0.14,"locf",1,13.69
"pc3","2cpu-dc",0.14,"locf",2,13.68
"pc3","2cpu-dc",0.14,"locf",2,14.08
"pc3","2cpu-dc",0.14,"locf",1,14.19
"pc3","2cpu-dc",0.14,"locf",1,13.59
"pc3","2cpu-dc",0.14,"locf",2,13.68
"pc3","2cpu-dc",0.16,"locf",1,12.27
"pc3","2cpu-dc",0.16,"locf",2,12.35
"pc3","2cpu-dc",0.16,"locf",2,12.49
"pc3","2cpu-dc",0.16,"locf",1,12.59
"pc3","2cpu-dc",0.16,"locf",2,11.18
"pc3","2cpu-dc",0.16,"locf",1,11.88
"pc3","2cpu-dc",0.16,"locf",2,10.95
"pc3","2cpu-dc",0.16,"locf",1,10.97
"pc3","2cpu-dc",0.16,"locf",2,11.86
"pc3","2cpu-dc",0.16,"locf",1,11.95
