"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc3","2cpu-dc",0.16,"locf",2,11.19
"pc3","2cpu-dc",0.16,"locf",1,11.2
"pc3","2cpu-dc",0.16,"locf",2,11.37
"pc3","2cpu-dc",0.16,"locf",1,11.37
"pc3","2cpu-dc",0.16,"locf",2,11.27
"pc3","2cpu-dc",0.16,"locf",1,11.27
"pc3","2cpu-dc",0.16,"locf",1,11.76
"pc3","2cpu-dc",0.16,"locf",2,11.86
"pc3","2cpu-dc",0.16,"locf",1,11.89
"pc3","2cpu-dc",0.16,"locf",2,11.98
"pc3","2cpu-dc",0.16,"locf",1,11.69
"pc3","2cpu-dc",0.16,"locf",2,11.77
"pc3","2cpu-dc",0.16,"locf",1,11.37
"pc3","2cpu-dc",0.16,"locf",2,11.56
"pc3","2cpu-dc",0.16,"locf",1,11.35
"pc3","2cpu-dc",0.16,"locf",2,11.43
"pc3","2cpu-dc",0.16,"locf",2,10.99
"pc3","2cpu-dc",0.16,"locf",1,11.09
"pc3","2cpu-dc",0.16,"locf",2,11.17
"pc3","2cpu-dc",0.16,"locf",1,11.28
"pc3","2cpu-dc",0.16,"locf",2,11.04
"pc3","2cpu-dc",0.16,"locf",1,11.24
"pc3","2cpu-dc",0.16,"locf",2,11.87
"pc3","2cpu-dc",0.16,"locf",1,11.87
"pc3","2cpu-dc",0.16,"locf",2,11.66
"pc3","2cpu-dc",0.16,"locf",1,11.76
"pc3","2cpu-dc",0.16,"locf",2,11.27
"pc3","2cpu-dc",0.16,"locf",1,11.4
"pc3","2cpu-dc",0.16,"locf",1,11.25
"pc3","2cpu-dc",0.16,"locf",2,11.25
"pc3","2cpu-dc",0.16,"locf",2,11.25
"pc3","2cpu-dc",0.16,"locf",1,11.36
"pc3","2cpu-dc",0.16,"locf",1,11.36
"pc3","2cpu-dc",0.16,"locf",2,11.36
"pc3","2cpu-dc",0.16,"locf",1,11.35
"pc3","2cpu-dc",0.16,"locf",2,11.44
"pc3","2cpu-dc",0.16,"locf",1,11.1
"pc3","2cpu-dc",0.16,"locf",2,11.38
"pc3","2cpu-dc",0.16,"locf",1,11.29
"pc3","2cpu-dc",0.16,"locf",2,11.37
"pc3","2cpu-dc",0.16,"locf",1,11.58
"pc3","2cpu-dc",0.16,"locf",2,11.58
"pc3","2cpu-dc",0.16,"locf",1,11.37
"pc3","2cpu-dc",0.16,"locf",2,11.47
"pc3","2cpu-dc",0.16,"locf",1,11.43
"pc3","2cpu-dc",0.16,"locf",2,11.43
"pc3","2cpu-dc",0.16,"locf",2,11.22
"pc3","2cpu-dc",0.16,"locf",1,11.31
"pc3","2cpu-dc",0.16,"locf",2,11.28
"pc3","2cpu-dc",0.16,"locf",1,11.28
"pc3","2cpu-dc",0.17,"locf",2,11.74
"pc3","2cpu-dc",0.17,"locf",1,11.84
"pc3","2cpu-dc",0.17,"locf",1,11.78
"pc3","2cpu-dc",0.17,"locf",2,11.86
"pc3","2cpu-dc",0.17,"locf",2,10.49
"pc3","2cpu-dc",0.17,"locf",1,11.19
"pc3","2cpu-dc",0.17,"locf",2,10.95
"pc3","2cpu-dc",0.17,"locf",1,11.07
"pc3","2cpu-dc",0.17,"locf",2,10.76
"pc3","2cpu-dc",0.17,"locf",1,10.95
"pc3","2cpu-dc",0.17,"locf",2,10.85
"pc3","2cpu-dc",0.17,"locf",1,10.87
"pc3","2cpu-dc",0.17,"locf",1,10.57
"pc3","2cpu-dc",0.17,"locf",2,10.63
"pc3","2cpu-dc",0.17,"locf",2,10.3
"pc3","2cpu-dc",0.17,"locf",1,10.39
"pc3","2cpu-dc",0.17,"locf",2,10.98
"pc3","2cpu-dc",0.17,"locf",1,11.09
"pc3","2cpu-dc",0.17,"locf",2,10.48
"pc3","2cpu-dc",0.17,"locf",1,10.5
"pc3","2cpu-dc",0.17,"locf",2,10.35
"pc3","2cpu-dc",0.17,"locf",1,10.46
"pc3","2cpu-dc",0.17,"locf",1,10.37
"pc3","2cpu-dc",0.17,"locf",2,10.45
"pc3","2cpu-dc",0.17,"locf",2,10.25
"pc3","2cpu-dc",0.17,"locf",1,10.28
"pc3","2cpu-dc",0.17,"locf",2,10.44
"pc3","2cpu-dc",0.17,"locf",1,10.55
"pc3","2cpu-dc",0.17,"locf",2,10.88
"pc3","2cpu-dc",0.17,"locf",1,11.07
"pc3","2cpu-dc",0.17,"locf",2,10.37
"pc3","2cpu-dc",0.17,"locf",1,10.48
"pc3","2cpu-dc",0.17,"locf",2,10.78
"pc3","2cpu-dc",0.17,"locf",1,10.89
"pc3","2cpu-dc",0.17,"locf",2,10.78
"pc3","2cpu-dc",0.17,"locf",1,10.87
"pc3","2cpu-dc",0.17,"locf",2,10.28
"pc3","2cpu-dc",0.17,"locf",1,10.49
"pc3","2cpu-dc",0.17,"locf",2,10.69
"pc3","2cpu-dc",0.17,"locf",1,10.79
"pc3","2cpu-dc",0.17,"locf",2,10.96
"pc3","2cpu-dc",0.17,"locf",1,10.98
"pc3","2cpu-dc",0.17,"locf",2,10.55
"pc3","2cpu-dc",0.17,"locf",1,10.65
"pc3","2cpu-dc",0.17,"locf",1,10.48
"pc3","2cpu-dc",0.17,"locf",2,10.68
"pc3","2cpu-dc",0.17,"locf",2,10.57
"pc3","2cpu-dc",0.17,"locf",1,10.57
"pc3","2cpu-dc",0.17,"locf",2,10.63
"pc3","2cpu-dc",0.17,"locf",1,10.72
"pc3","2cpu-dc",0.17,"locf",2,10.69
"pc3","2cpu-dc",0.17,"locf",1,10.79
"pc3","2cpu-dc",0.17,"locf",2,11.17
"pc3","2cpu-dc",0.17,"locf",1,11.18
"pc3","2cpu-dc",0.17,"locf",1,10.64
"pc3","2cpu-dc",0.17,"locf",2,10.64
"pc3","2cpu-dc",0.17,"locf",2,10.48
"pc3","2cpu-dc",0.17,"locf",1,10.5
"pc3","2cpu-dc",0.17,"locf",2,10.64
"pc3","2cpu-dc",0.17,"locf",1,10.76
"pc3","2cpu-dc",0.18,"locf",1,10.87
"pc3","2cpu-dc",0.18,"locf",2,10.87
"pc3","2cpu-dc",0.18,"locf",1,10.98
"pc3","2cpu-dc",0.18,"locf",2,10.98
"pc3","2cpu-dc",0.18,"locf",2,9.94
"pc3","2cpu-dc",0.18,"locf",1,10.46
"pc3","2cpu-dc",0.18,"locf",2,9.66
"pc3","2cpu-dc",0.18,"locf",1,9.77
"pc3","2cpu-dc",0.18,"locf",2,9.79
"pc3","2cpu-dc",0.18,"locf",1,9.99
"pc3","2cpu-dc",0.18,"locf",2,9.69
"pc3","2cpu-dc",0.18,"locf",1,9.79
"pc3","2cpu-dc",0.18,"locf",2,9.77
"pc3","2cpu-dc",0.18,"locf",1,9.88
"pc3","2cpu-dc",0.18,"locf",2,9.69
"pc3","2cpu-dc",0.18,"locf",1,9.8
"pc3","2cpu-dc",0.18,"locf",2,9.78
"pc3","2cpu-dc",0.18,"locf",1,9.87
"pc3","2cpu-dc",0.18,"locf",2,9.7
"pc3","2cpu-dc",0.18,"locf",1,9.8
"pc3","2cpu-dc",0.18,"locf",1,9.68
"pc3","2cpu-dc",0.18,"locf",2,9.69
"pc3","2cpu-dc",0.18,"locf",2,9.94
"pc3","2cpu-dc",0.18,"locf",1,10.06
"pc3","2cpu-dc",0.18,"locf",2,9.77
"pc3","2cpu-dc",0.18,"locf",1,9.87
"pc3","2cpu-dc",0.18,"locf",2,9.58
"pc3","2cpu-dc",0.18,"locf",1,9.69
"pc3","2cpu-dc",0.18,"locf",2,9.77
"pc3","2cpu-dc",0.18,"locf",1,9.88
"pc3","2cpu-dc",0.18,"locf",2,9.79
"pc3","2cpu-dc",0.18,"locf",1,9.79
"pc3","2cpu-dc",0.18,"locf",2,9.77
"pc3","2cpu-dc",0.18,"locf",1,9.88
"pc3","2cpu-dc",0.18,"locf",2,9.67
"pc3","2cpu-dc",0.18,"locf",1,9.78
"pc3","2cpu-dc",0.18,"locf",2,9.77
"pc3","2cpu-dc",0.18,"locf",1,10.07
"pc3","2cpu-dc",0.18,"locf",2,9.69
"pc3","2cpu-dc",0.18,"locf",1,9.69
"pc3","2cpu-dc",0.18,"locf",2,9.85
"pc3","2cpu-dc",0.18,"locf",1,9.96
"pc3","2cpu-dc",0.18,"locf",1,10.08
"pc3","2cpu-dc",0.18,"locf",2,10.28
"pc3","2cpu-dc",0.18,"locf",1,9.87
"pc3","2cpu-dc",0.18,"locf",2,9.98
"pc3","2cpu-dc",0.18,"locf",1,9.86
"pc3","2cpu-dc",0.18,"locf",2,9.96
"pc3","2cpu-dc",0.18,"locf",1,9.79
"pc3","2cpu-dc",0.18,"locf",2,9.87
"pc3","2cpu-dc",0.18,"locf",2,9.88
"pc3","2cpu-dc",0.18,"locf",1,9.9
"pc3","2cpu-dc",0.18,"locf",1,9.77
"pc3","2cpu-dc",0.18,"locf",2,9.76
"pc3","2cpu-dc",0.18,"locf",2,9.89
"pc3","2cpu-dc",0.18,"locf",1,9.98
"pc3","2cpu-dc",0.18,"locf",2,9.75
"pc3","2cpu-dc",0.18,"locf",1,9.87
"pc3","2cpu-dc",0.18,"locf",2,9.99
"pc3","2cpu-dc",0.18,"locf",1,9.99
"pc3","2cpu-dc",0.19,"locf",2,10.31
"pc3","2cpu-dc",0.19,"locf",1,10.51
"pc3","2cpu-dc",0.19,"locf",2,10.35
"pc3","2cpu-dc",0.19,"locf",1,10.47
"pc3","2cpu-dc",0.19,"locf",2,9.26
"pc3","2cpu-dc",0.19,"locf",1,9.79
"pc3","2cpu-dc",0.19,"locf",2,9.15
"pc3","2cpu-dc",0.19,"locf",1,9.26
"pc3","2cpu-dc",0.19,"locf",1,9.09
"pc3","2cpu-dc",0.19,"locf",2,9.1
"pc3","2cpu-dc",0.19,"locf",2,9.17
"pc3","2cpu-dc",0.19,"locf",1,9.27
"pc3","2cpu-dc",0.19,"locf",1,9.09
"pc3","2cpu-dc",0.19,"locf",2,9.07
"pc3","2cpu-dc",0.19,"locf",1,9.17
"pc3","2cpu-dc",0.19,"locf",2,9.17
"pc3","2cpu-dc",0.19,"locf",2,9.17
"pc3","2cpu-dc",0.19,"locf",1,9.17
"pc3","2cpu-dc",0.19,"locf",2,9.18
"pc3","2cpu-dc",0.19,"locf",1,9.28
"pc3","2cpu-dc",0.19,"locf",1,9.09
"pc3","2cpu-dc",0.19,"locf",2,9.09
"pc3","2cpu-dc",0.19,"locf",2,9.16
"pc3","2cpu-dc",0.19,"locf",1,9.16
"pc3","2cpu-dc",0.19,"locf",2,9.06
"pc3","2cpu-dc",0.19,"locf",1,9.07
"pc3","2cpu-dc",0.19,"locf",2,9.19
"pc3","2cpu-dc",0.19,"locf",1,9.19
"pc3","2cpu-dc",0.19,"locf",2,9.17
"pc3","2cpu-dc",0.19,"locf",1,9.19
"pc3","2cpu-dc",0.19,"locf",2,9.17
"pc3","2cpu-dc",0.19,"locf",1,9.28
"pc3","2cpu-dc",0.19,"locf",2,9.28
"pc3","2cpu-dc",0.19,"locf",1,9.3
"pc3","2cpu-dc",0.19,"locf",2,9.06
"pc3","2cpu-dc",0.19,"locf",1,9.17
"pc3","2cpu-dc",0.19,"locf",2,9.08
"pc3","2cpu-dc",0.19,"locf",1,9.19
"pc3","2cpu-dc",0.19,"locf",2,9.08
"pc3","2cpu-dc",0.19,"locf",1,9.17
"pc3","2cpu-dc",0.19,"locf",2,9.17
"pc3","2cpu-dc",0.19,"locf",1,9.28
"pc3","2cpu-dc",0.19,"locf",1,9.1
"pc3","2cpu-dc",0.19,"locf",2,9.28
"pc3","2cpu-dc",0.19,"locf",1,9.17
"pc3","2cpu-dc",0.19,"locf",2,9.35
"pc3","2cpu-dc",0.19,"locf",1,9.08
"pc3","2cpu-dc",0.19,"locf",2,9.28
"pc3","2cpu-dc",0.19,"locf",2,9.37
"pc3","2cpu-dc",0.19,"locf",1,9.47
"pc3","2cpu-dc",0.19,"locf",2,9.57
"pc3","2cpu-dc",0.19,"locf",1,9.6
"pc3","2cpu-dc",0.19,"locf",2,9.26
"pc3","2cpu-dc",0.19,"locf",1,9.36
"pc3","2cpu-dc",0.19,"locf",2,9.4
"pc3","2cpu-dc",0.19,"locf",1,9.58
"pc3","2cpu-dc",0.19,"locf",2,9.6
"pc3","2cpu-dc",0.19,"locf",1,9.6
"pc3","2cpu-dc",0.19,"locf",1,9.27
"pc3","2cpu-dc",0.19,"locf",2,9.34
"pc3","2cpu-dc",0.06,"ssa",2,54.32
"pc3","2cpu-dc",0.06,"ssa",1,57.73
"pc3","2cpu-dc",0.06,"ssa",1,57.67
"pc3","2cpu-dc",0.06,"ssa",2,60.37
"pc3","2cpu-dc",0.06,"ssa",1,50.77
"pc3","2cpu-dc",0.06,"ssa",2,52.88
"pc3","2cpu-dc",0.06,"ssa",1,52.08
"pc3","2cpu-dc",0.06,"ssa",2,53.08
"pc3","2cpu-dc",0.06,"ssa",1,51.98
"pc3","2cpu-dc",0.06,"ssa",2,52.97
"pc3","2cpu-dc",0.06,"ssa",1,53.85
"pc3","2cpu-dc",0.06,"ssa",2,54.95
"pc3","2cpu-dc",0.06,"ssa",2,51.15
"pc3","2cpu-dc",0.06,"ssa",1,51.97
"pc3","2cpu-dc",0.06,"ssa",1,51.59
"pc3","2cpu-dc",0.06,"ssa",2,55.67
"pc3","2cpu-dc",0.06,"ssa",1,54.77
"pc3","2cpu-dc",0.06,"ssa",2,55.05
"pc3","2cpu-dc",0.06,"ssa",1,52.27
"pc3","2cpu-dc",0.06,"ssa",2,53.95
"pc3","2cpu-dc",0.06,"ssa",1,48.79
"pc3","2cpu-dc",0.06,"ssa",2,50.39
"pc3","2cpu-dc",0.06,"ssa",2,54.95
"pc3","2cpu-dc",0.06,"ssa",1,55.46
"pc3","2cpu-dc",0.06,"ssa",1,51.85
"pc3","2cpu-dc",0.06,"ssa",2,54.73
"pc3","2cpu-dc",0.06,"ssa",1,49.38
"pc3","2cpu-dc",0.06,"ssa",2,51.77
"pc3","2cpu-dc",0.06,"ssa",2,50.55
"pc3","2cpu-dc",0.06,"ssa",1,51.47
"pc3","2cpu-dc",0.06,"ssa",2,52.35
"pc3","2cpu-dc",0.06,"ssa",1,52.97
"pc3","2cpu-dc",0.06,"ssa",1,55.56
"pc3","2cpu-dc",0.06,"ssa",2,56.16
"pc3","2cpu-dc",0.06,"ssa",1,50.86
"pc3","2cpu-dc",0.06,"ssa",2,54.26
"pc3","2cpu-dc",0.06,"ssa",1,50.65
"pc3","2cpu-dc",0.06,"ssa",2,52.15
"pc3","2cpu-dc",0.06,"ssa",2,53.05
"pc3","2cpu-dc",0.06,"ssa",1,54.27
"pc3","2cpu-dc",0.06,"ssa",1,53.38
"pc3","2cpu-dc",0.06,"ssa",2,55.47
"pc3","2cpu-dc",0.06,"ssa",1,52.56
"pc3","2cpu-dc",0.06,"ssa",2,53.34
"pc3","2cpu-dc",0.06,"ssa",2,50.2
"pc3","2cpu-dc",0.06,"ssa",1,51.79
"pc3","2cpu-dc",0.06,"ssa",2,50.86
"pc3","2cpu-dc",0.06,"ssa",1,57.57
"pc3","2cpu-dc",0.06,"ssa",2,51.65
"pc3","2cpu-dc",0.06,"ssa",1,54.86
"pc3","2cpu-dc",0.06,"ssa",1,54.17
"pc3","2cpu-dc",0.06,"ssa",2,54.24
"pc3","2cpu-dc",0.06,"ssa",2,50.09
"pc3","2cpu-dc",0.06,"ssa",1,53.89
"pc3","2cpu-dc",0.06,"ssa",1,55.57
"pc3","2cpu-dc",0.06,"ssa",2,56.04
"pc3","2cpu-dc",0.06,"ssa",1,51.77
"pc3","2cpu-dc",0.06,"ssa",2,51.85
"pc3","2cpu-dc",0.06,"ssa",2,53.18
"pc3","2cpu-dc",0.06,"ssa",1,53.79
"pc3","2cpu-dc",0.07,"ssa",1,43.58
"pc3","2cpu-dc",0.07,"ssa",2,45.07
"pc3","2cpu-dc",0.07,"ssa",1,44.58
"pc3","2cpu-dc",0.07,"ssa",2,45.18
"pc3","2cpu-dc",0.07,"ssa",2,40.67
"pc3","2cpu-dc",0.07,"ssa",1,42.38
"pc3","2cpu-dc",0.07,"ssa",1,41.86
"pc3","2cpu-dc",0.07,"ssa",2,42.54
"pc3","2cpu-dc",0.07,"ssa",1,41.89
"pc3","2cpu-dc",0.07,"ssa",2,46.77
"pc3","2cpu-dc",0.07,"ssa",2,38.86
"pc3","2cpu-dc",0.07,"ssa",1,43.27
"pc3","2cpu-dc",0.07,"ssa",1,40.47
"pc3","2cpu-dc",0.07,"ssa",2,40.75
"pc3","2cpu-dc",0.07,"ssa",2,40.86
"pc3","2cpu-dc",0.07,"ssa",1,41.47
"pc3","2cpu-dc",0.07,"ssa",2,40.76
"pc3","2cpu-dc",0.07,"ssa",1,41.66
"pc3","2cpu-dc",0.07,"ssa",1,41.07
"pc3","2cpu-dc",0.07,"ssa",2,41.96
"pc3","2cpu-dc",0.07,"ssa",1,40.66
"pc3","2cpu-dc",0.07,"ssa",2,41.16
"pc3","2cpu-dc",0.07,"ssa",2,40.53
"pc3","2cpu-dc",0.07,"ssa",1,43.56
"pc3","2cpu-dc",0.07,"ssa",2,40.25
"pc3","2cpu-dc",0.07,"ssa",1,43.67
"pc3","2cpu-dc",0.07,"ssa",2,31.04
"pc3","2cpu-dc",0.07,"ssa",1,31.26
"pc3","2cpu-dc",0.07,"ssa",2,36.45
"pc3","2cpu-dc",0.07,"ssa",1,37.67
"pc3","2cpu-dc",0.07,"ssa",2,41.16
"pc3","2cpu-dc",0.07,"ssa",1,42.57
"pc3","2cpu-dc",0.07,"ssa",2,41.56
"pc3","2cpu-dc",0.07,"ssa",1,42.06
"pc3","2cpu-dc",0.07,"ssa",2,40.23
"pc3","2cpu-dc",0.07,"ssa",1,43.84
"pc3","2cpu-dc",0.07,"ssa",2,41.18
"pc3","2cpu-dc",0.07,"ssa",1,42.38
"pc3","2cpu-dc",0.07,"ssa",2,40.14
"pc3","2cpu-dc",0.07,"ssa",1,40.67
"pc3","2cpu-dc",0.07,"ssa",2,40.26
"pc3","2cpu-dc",0.07,"ssa",1,43.97
"pc3","2cpu-dc",0.07,"ssa",2,41.16
"pc3","2cpu-dc",0.07,"ssa",1,41.37
"pc3","2cpu-dc",0.07,"ssa",1,41.36
"pc3","2cpu-dc",0.07,"ssa",2,43.15
"pc3","2cpu-dc",0.07,"ssa",2,40.88
"pc3","2cpu-dc",0.07,"ssa",1,42.49
"pc3","2cpu-dc",0.07,"ssa",2,40.15
"pc3","2cpu-dc",0.07,"ssa",1,41.56
"pc3","2cpu-dc",0.07,"ssa",2,39.89
"pc3","2cpu-dc",0.07,"ssa",1,41.49
"pc3","2cpu-dc",0.07,"ssa",2,42.68
"pc3","2cpu-dc",0.07,"ssa",1,42.68
"pc3","2cpu-dc",0.07,"ssa",2,40.66
"pc3","2cpu-dc",0.07,"ssa",1,41.36
"pc3","2cpu-dc",0.07,"ssa",2,40.18
"pc3","2cpu-dc",0.07,"ssa",1,40.38
"pc3","2cpu-dc",0.07,"ssa",2,40.17
"pc3","2cpu-dc",0.07,"ssa",1,40.57
"pc3","2cpu-dc",0.08,"ssa",1,37.55
"pc3","2cpu-dc",0.08,"ssa",2,38.03
"pc3","2cpu-dc",0.08,"ssa",1,38.07
"pc3","2cpu-dc",0.08,"ssa",2,43.46
"pc3","2cpu-dc",0.08,"ssa",1,35.07
"pc3","2cpu-dc",0.08,"ssa",2,35.65
"pc3","2cpu-dc",0.08,"ssa",2,34.45
"pc3","2cpu-dc",0.08,"ssa",1,36.36
"pc3","2cpu-dc",0.08,"ssa",1,35.29
"pc3","2cpu-dc",0.08,"ssa",2,36.58
"pc3","2cpu-dc",0.08,"ssa",1,34.57
"pc3","2cpu-dc",0.08,"ssa",2,34.96
"pc3","2cpu-dc",0.08,"ssa",1,33.25
"pc3","2cpu-dc",0.08,"ssa",2,34.33
"pc3","2cpu-dc",0.08,"ssa",2,34.99
"pc3","2cpu-dc",0.08,"ssa",1,35.49
"pc3","2cpu-dc",0.08,"ssa",1,35.07
"pc3","2cpu-dc",0.08,"ssa",2,35.46
"pc3","2cpu-dc",0.08,"ssa",1,34.97
"pc3","2cpu-dc",0.08,"ssa",2,37.57
"pc3","2cpu-dc",0.08,"ssa",1,35.67
"pc3","2cpu-dc",0.08,"ssa",2,35.75
"pc3","2cpu-dc",0.08,"ssa",2,34.78
"pc3","2cpu-dc",0.08,"ssa",1,35.49
"pc3","2cpu-dc",0.08,"ssa",2,34.98
"pc3","2cpu-dc",0.08,"ssa",1,35.99
"pc3","2cpu-dc",0.08,"ssa",1,35.27
"pc3","2cpu-dc",0.08,"ssa",2,35.45
"pc3","2cpu-dc",0.08,"ssa",1,35.28
"pc3","2cpu-dc",0.08,"ssa",2,35.98
"pc3","2cpu-dc",0.08,"ssa",2,33.77
"pc3","2cpu-dc",0.08,"ssa",1,34.47
"pc3","2cpu-dc",0.08,"ssa",2,35.09
"pc3","2cpu-dc",0.08,"ssa",1,35.69
"pc3","2cpu-dc",0.08,"ssa",1,35.36
"pc3","2cpu-dc",0.08,"ssa",2,47.37
"pc3","2cpu-dc",0.08,"ssa",1,34.28
"pc3","2cpu-dc",0.08,"ssa",2,35.76
"pc3","2cpu-dc",0.08,"ssa",2,34.77
"pc3","2cpu-dc",0.08,"ssa",1,35.97
"pc3","2cpu-dc",0.08,"ssa",2,35.68
"pc3","2cpu-dc",0.08,"ssa",1,36.08
"pc3","2cpu-dc",0.08,"ssa",1,35.69
"pc3","2cpu-dc",0.08,"ssa",2,36.09
"pc3","2cpu-dc",0.08,"ssa",1,35.47
"pc3","2cpu-dc",0.08,"ssa",2,35.55
"pc3","2cpu-dc",0.08,"ssa",2,35.18
"pc3","2cpu-dc",0.08,"ssa",1,36.08
"pc3","2cpu-dc",0.08,"ssa",2,34.99
"pc3","2cpu-dc",0.08,"ssa",1,35.87
"pc3","2cpu-dc",0.08,"ssa",1,33.68
"pc3","2cpu-dc",0.08,"ssa",2,37.25
"pc3","2cpu-dc",0.08,"ssa",1,34.88
"pc3","2cpu-dc",0.08,"ssa",2,35.67
"pc3","2cpu-dc",0.08,"ssa",2,34.19
"pc3","2cpu-dc",0.08,"ssa",1,35.89
"pc3","2cpu-dc",0.08,"ssa",1,34.64
"pc3","2cpu-dc",0.08,"ssa",2,35.73
"pc3","2cpu-dc",0.08,"ssa",1,34.56
"pc3","2cpu-dc",0.08,"ssa",2,42.18
"pc3","2cpu-dc",0.09,"ssa",2,32.68
"pc3","2cpu-dc",0.09,"ssa",1,33.29
"pc3","2cpu-dc",0.09,"ssa",1,33.68
"pc3","2cpu-dc",0.09,"ssa",2,33.98
"pc3","2cpu-dc",0.09,"ssa",1,29.28
"pc3","2cpu-dc",0.09,"ssa",2,29.48
"pc3","2cpu-dc",0.09,"ssa",2,29.27
"pc3","2cpu-dc",0.09,"ssa",1,30.58
"pc3","2cpu-dc",0.09,"ssa",1,30.49
"pc3","2cpu-dc",0.09,"ssa",2,30.57
"pc3","2cpu-dc",0.09,"ssa",1,29.78
"pc3","2cpu-dc",0.09,"ssa",2,31.28
"pc3","2cpu-dc",0.09,"ssa",1,29.76
"pc3","2cpu-dc",0.09,"ssa",2,31.86
"pc3","2cpu-dc",0.09,"ssa",2,30.17
"pc3","2cpu-dc",0.09,"ssa",1,31.07
"pc3","2cpu-dc",0.09,"ssa",1,30.37
"pc3","2cpu-dc",0.09,"ssa",2,31.45
"pc3","2cpu-dc",0.09,"ssa",1,30.09
"pc3","2cpu-dc",0.09,"ssa",2,31.38
"pc3","2cpu-dc",0.09,"ssa",2,30.25
"pc3","2cpu-dc",0.09,"ssa",1,31.97
"pc3","2cpu-dc",0.09,"ssa",1,31.07
"pc3","2cpu-dc",0.09,"ssa",2,31.95
"pc3","2cpu-dc",0.09,"ssa",1,30.68
"pc3","2cpu-dc",0.09,"ssa",2,31.05
"pc3","2cpu-dc",0.09,"ssa",2,29.26
"pc3","2cpu-dc",0.09,"ssa",1,29.88
"pc3","2cpu-dc",0.09,"ssa",2,29.45
"pc3","2cpu-dc",0.09,"ssa",1,30.16
"pc3","2cpu-dc",0.09,"ssa",1,29.76
"pc3","2cpu-dc",0.09,"ssa",2,31.35
"pc3","2cpu-dc",0.09,"ssa",2,29.86
"pc3","2cpu-dc",0.09,"ssa",1,30.97
"pc3","2cpu-dc",0.09,"ssa",1,29.67
"pc3","2cpu-dc",0.09,"ssa",2,30.45
"pc3","2cpu-dc",0.09,"ssa",1,29.38
"pc3","2cpu-dc",0.09,"ssa",2,32.57
"pc3","2cpu-dc",0.09,"ssa",2,30.15
"pc3","2cpu-dc",0.09,"ssa",1,31.36
"pc3","2cpu-dc",0.09,"ssa",1,29.76
"pc3","2cpu-dc",0.09,"ssa",2,30.76
"pc3","2cpu-dc",0.09,"ssa",1,30.06
"pc3","2cpu-dc",0.09,"ssa",2,31.04
"pc3","2cpu-dc",0.09,"ssa",2,29.75
"pc3","2cpu-dc",0.09,"ssa",1,32.57
"pc3","2cpu-dc",0.09,"ssa",1,30.28
"pc3","2cpu-dc",0.09,"ssa",2,31.17
"pc3","2cpu-dc",0.09,"ssa",1,29.66
"pc3","2cpu-dc",0.09,"ssa",2,30.56
"pc3","2cpu-dc",0.09,"ssa",2,28.96
"pc3","2cpu-dc",0.09,"ssa",1,31.06
"pc3","2cpu-dc",0.09,"ssa",1,30.07
"pc3","2cpu-dc",0.09,"ssa",2,30.45
"pc3","2cpu-dc",0.09,"ssa",1,29.87
"pc3","2cpu-dc",0.09,"ssa",2,31.05
"pc3","2cpu-dc",0.09,"ssa",2,30.35
"pc3","2cpu-dc",0.09,"ssa",1,31.17
"pc3","2cpu-dc",0.09,"ssa",1,30.38
"pc3","2cpu-dc",0.09,"ssa",2,31.48
"pc3","2cpu-dc",0.11,"ssa",1,26.28
"pc3","2cpu-dc",0.11,"ssa",2,26.37
"pc3","2cpu-dc",0.11,"ssa",1,26.59
"pc3","2cpu-dc",0.11,"ssa",2,27.29
"pc3","2cpu-dc",0.11,"ssa",1,23.77
"pc3","2cpu-dc",0.11,"ssa",2,24.44
"pc3","2cpu-dc",0.11,"ssa",1,23.48
"pc3","2cpu-dc",0.11,"ssa",2,25.36
"pc3","2cpu-dc",0.11,"ssa",2,23.16
"pc3","2cpu-dc",0.11,"ssa",1,23.77
"pc3","2cpu-dc",0.11,"ssa",1,23.07
"pc3","2cpu-dc",0.11,"ssa",2,23.44
"pc3","2cpu-dc",0.11,"ssa",1,22.78
"pc3","2cpu-dc",0.11,"ssa",2,22.96
"pc3","2cpu-dc",0.11,"ssa",1,23.97
"pc3","2cpu-dc",0.11,"ssa",2,24.35
