"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc3","2cpu-dc",0.11,"ssa",1,23.68
"pc3","2cpu-dc",0.11,"ssa",2,24.76
"pc3","2cpu-dc",0.11,"ssa",1,23.78
"pc3","2cpu-dc",0.11,"ssa",2,24.58
"pc3","2cpu-dc",0.11,"ssa",2,24.09
"pc3","2cpu-dc",0.11,"ssa",1,24.54
"pc3","2cpu-dc",0.11,"ssa",1,24.16
"pc3","2cpu-dc",0.11,"ssa",2,24.46
"pc3","2cpu-dc",0.11,"ssa",1,23.56
"pc3","2cpu-dc",0.11,"ssa",2,23.75
"pc3","2cpu-dc",0.11,"ssa",2,24.25
"pc3","2cpu-dc",0.11,"ssa",1,24.67
"pc3","2cpu-dc",0.11,"ssa",1,24.28
"pc3","2cpu-dc",0.11,"ssa",2,25.07
"pc3","2cpu-dc",0.11,"ssa",1,24.48
"pc3","2cpu-dc",0.11,"ssa",2,25.06
"pc3","2cpu-dc",0.11,"ssa",2,23.86
"pc3","2cpu-dc",0.11,"ssa",1,25.27
"pc3","2cpu-dc",0.11,"ssa",1,23.58
"pc3","2cpu-dc",0.11,"ssa",2,23.76
"pc3","2cpu-dc",0.11,"ssa",1,23.37
"pc3","2cpu-dc",0.11,"ssa",2,23.96
"pc3","2cpu-dc",0.11,"ssa",2,23.74
"pc3","2cpu-dc",0.11,"ssa",1,23.85
"pc3","2cpu-dc",0.11,"ssa",1,22.69
"pc3","2cpu-dc",0.11,"ssa",2,23.29
"pc3","2cpu-dc",0.11,"ssa",1,22.76
"pc3","2cpu-dc",0.11,"ssa",2,23.55
"pc3","2cpu-dc",0.11,"ssa",2,22.97
"pc3","2cpu-dc",0.11,"ssa",1,23.88
"pc3","2cpu-dc",0.11,"ssa",1,22.97
"pc3","2cpu-dc",0.11,"ssa",2,24.35
"pc3","2cpu-dc",0.11,"ssa",1,23.28
"pc3","2cpu-dc",0.11,"ssa",2,23.97
"pc3","2cpu-dc",0.11,"ssa",2,24.49
"pc3","2cpu-dc",0.11,"ssa",1,24.49
"pc3","2cpu-dc",0.11,"ssa",1,23.87
"pc3","2cpu-dc",0.11,"ssa",2,24.76
"pc3","2cpu-dc",0.11,"ssa",1,23.57
"pc3","2cpu-dc",0.11,"ssa",2,25.15
"pc3","2cpu-dc",0.11,"ssa",2,23.27
"pc3","2cpu-dc",0.11,"ssa",1,24.17
"pc3","2cpu-dc",0.11,"ssa",1,24.36
"pc3","2cpu-dc",0.11,"ssa",2,24.65
"pc3","2cpu-dc",0.12,"ssa",1,22.96
"pc3","2cpu-dc",0.12,"ssa",2,22.96
"pc3","2cpu-dc",0.12,"ssa",2,23.05
"pc3","2cpu-dc",0.12,"ssa",1,24.16
"pc3","2cpu-dc",0.12,"ssa",1,20.48
"pc3","2cpu-dc",0.12,"ssa",2,20.57
"pc3","2cpu-dc",0.12,"ssa",2,20.87
"pc3","2cpu-dc",0.12,"ssa",1,20.98
"pc3","2cpu-dc",0.12,"ssa",2,20.72
"pc3","2cpu-dc",0.12,"ssa",1,21.01
"pc3","2cpu-dc",0.12,"ssa",2,21.65
"pc3","2cpu-dc",0.12,"ssa",1,21.76
"pc3","2cpu-dc",0.12,"ssa",1,20.79
"pc3","2cpu-dc",0.12,"ssa",2,21.58
"pc3","2cpu-dc",0.12,"ssa",2,21.89
"pc3","2cpu-dc",0.12,"ssa",1,23.8
"pc3","2cpu-dc",0.12,"ssa",1,21.06
"pc3","2cpu-dc",0.12,"ssa",2,21.15
"pc3","2cpu-dc",0.12,"ssa",2,21.26
"pc3","2cpu-dc",0.12,"ssa",1,21.57
"pc3","2cpu-dc",0.12,"ssa",1,21.39
"pc3","2cpu-dc",0.12,"ssa",2,21.48
"pc3","2cpu-dc",0.12,"ssa",2,21.39
"pc3","2cpu-dc",0.12,"ssa",1,21.39
"pc3","2cpu-dc",0.12,"ssa",1,20.56
"pc3","2cpu-dc",0.12,"ssa",2,21.26
"pc3","2cpu-dc",0.12,"ssa",1,21.06
"pc3","2cpu-dc",0.12,"ssa",2,21.24
"pc3","2cpu-dc",0.12,"ssa",1,21.07
"pc3","2cpu-dc",0.12,"ssa",2,21.47
"pc3","2cpu-dc",0.12,"ssa",2,21.64
"pc3","2cpu-dc",0.12,"ssa",1,23.67
"pc3","2cpu-dc",0.12,"ssa",2,21.97
"pc3","2cpu-dc",0.12,"ssa",1,22.06
"pc3","2cpu-dc",0.12,"ssa",2,21.4
"pc3","2cpu-dc",0.12,"ssa",1,21.49
"pc3","2cpu-dc",0.12,"ssa",1,20.58
"pc3","2cpu-dc",0.12,"ssa",2,20.58
"pc3","2cpu-dc",0.12,"ssa",1,20.89
"pc3","2cpu-dc",0.12,"ssa",2,20.98
"pc3","2cpu-dc",0.12,"ssa",1,20.78
"pc3","2cpu-dc",0.12,"ssa",2,20.88
"pc3","2cpu-dc",0.12,"ssa",2,22.18
"pc3","2cpu-dc",0.12,"ssa",1,22.59
"pc3","2cpu-dc",0.12,"ssa",2,20.54
"pc3","2cpu-dc",0.12,"ssa",1,20.97
"pc3","2cpu-dc",0.12,"ssa",2,20.66
"pc3","2cpu-dc",0.12,"ssa",1,21.37
"pc3","2cpu-dc",0.12,"ssa",2,20.95
"pc3","2cpu-dc",0.12,"ssa",1,21.06
"pc3","2cpu-dc",0.12,"ssa",1,21.39
"pc3","2cpu-dc",0.12,"ssa",2,21.68
"pc3","2cpu-dc",0.12,"ssa",1,20.64
"pc3","2cpu-dc",0.12,"ssa",2,21.13
"pc3","2cpu-dc",0.12,"ssa",2,21.57
"pc3","2cpu-dc",0.12,"ssa",1,23.69
"pc3","2cpu-dc",0.12,"ssa",1,21.17
"pc3","2cpu-dc",0.12,"ssa",2,21.26
"pc3","2cpu-dc",0.12,"ssa",2,22.18
"pc3","2cpu-dc",0.12,"ssa",1,22.29
"pc3","2cpu-dc",0.13,"ssa",1,20.86
"pc3","2cpu-dc",0.13,"ssa",2,21.36
"pc3","2cpu-dc",0.13,"ssa",2,21.38
"pc3","2cpu-dc",0.13,"ssa",1,22.29
"pc3","2cpu-dc",0.13,"ssa",2,18.66
"pc3","2cpu-dc",0.13,"ssa",1,20.16
"pc3","2cpu-dc",0.13,"ssa",2,18.99
"pc3","2cpu-dc",0.13,"ssa",1,19.5
"pc3","2cpu-dc",0.13,"ssa",1,18.74
"pc3","2cpu-dc",0.13,"ssa",2,18.74
"pc3","2cpu-dc",0.13,"ssa",2,18.54
"pc3","2cpu-dc",0.13,"ssa",1,19.64
"pc3","2cpu-dc",0.13,"ssa",2,18.96
"pc3","2cpu-dc",0.13,"ssa",1,19.57
"pc3","2cpu-dc",0.13,"ssa",2,18.85
"pc3","2cpu-dc",0.13,"ssa",1,19.16
"pc3","2cpu-dc",0.13,"ssa",2,19.45
"pc3","2cpu-dc",0.13,"ssa",1,20.27
"pc3","2cpu-dc",0.13,"ssa",2,19.27
"pc3","2cpu-dc",0.13,"ssa",1,20.08
"pc3","2cpu-dc",0.13,"ssa",2,19.46
"pc3","2cpu-dc",0.13,"ssa",1,19.77
"pc3","2cpu-dc",0.13,"ssa",2,19.16
"pc3","2cpu-dc",0.13,"ssa",1,19.98
"pc3","2cpu-dc",0.13,"ssa",2,18.76
"pc3","2cpu-dc",0.13,"ssa",1,19.47
"pc3","2cpu-dc",0.13,"ssa",2,19.16
"pc3","2cpu-dc",0.13,"ssa",1,19.36
"pc3","2cpu-dc",0.13,"ssa",2,19.16
"pc3","2cpu-dc",0.13,"ssa",1,19.77
"pc3","2cpu-dc",0.13,"ssa",2,19.15
"pc3","2cpu-dc",0.13,"ssa",1,19.68
"pc3","2cpu-dc",0.13,"ssa",2,19.94
"pc3","2cpu-dc",0.13,"ssa",1,20.36
"pc3","2cpu-dc",0.13,"ssa",2,18.96
"pc3","2cpu-dc",0.13,"ssa",1,19.97
"pc3","2cpu-dc",0.13,"ssa",2,18.45
"pc3","2cpu-dc",0.13,"ssa",1,19.76
"pc3","2cpu-dc",0.13,"ssa",2,19.17
"pc3","2cpu-dc",0.13,"ssa",1,19.47
"pc3","2cpu-dc",0.13,"ssa",2,18.74
"pc3","2cpu-dc",0.13,"ssa",1,21.87
"pc3","2cpu-dc",0.13,"ssa",2,18.35
"pc3","2cpu-dc",0.13,"ssa",1,19.25
"pc3","2cpu-dc",0.13,"ssa",1,18.97
"pc3","2cpu-dc",0.13,"ssa",2,18.96
"pc3","2cpu-dc",0.13,"ssa",2,18.65
"pc3","2cpu-dc",0.13,"ssa",1,19.37
"pc3","2cpu-dc",0.13,"ssa",2,18.77
"pc3","2cpu-dc",0.13,"ssa",1,19.58
"pc3","2cpu-dc",0.13,"ssa",2,19.06
"pc3","2cpu-dc",0.13,"ssa",1,19.16
"pc3","2cpu-dc",0.13,"ssa",2,19.07
"pc3","2cpu-dc",0.13,"ssa",1,19.49
"pc3","2cpu-dc",0.13,"ssa",2,19.65
"pc3","2cpu-dc",0.13,"ssa",1,20.56
"pc3","2cpu-dc",0.13,"ssa",2,20.16
"pc3","2cpu-dc",0.13,"ssa",1,20.26
"pc3","2cpu-dc",0.13,"ssa",2,19.69
"pc3","2cpu-dc",0.13,"ssa",1,20.69
"pc3","2cpu-dc",0.14,"ssa",2,20.05
"pc3","2cpu-dc",0.14,"ssa",1,20.26
"pc3","2cpu-dc",0.14,"ssa",1,19.47
"pc3","2cpu-dc",0.14,"ssa",2,20.05
"pc3","2cpu-dc",0.14,"ssa",2,18.28
"pc3","2cpu-dc",0.14,"ssa",1,18.78
"pc3","2cpu-dc",0.14,"ssa",2,17.86
"pc3","2cpu-dc",0.14,"ssa",1,18.08
"pc3","2cpu-dc",0.14,"ssa",1,17.35
"pc3","2cpu-dc",0.14,"ssa",2,17.45
"pc3","2cpu-dc",0.14,"ssa",2,17.48
"pc3","2cpu-dc",0.14,"ssa",1,17.69
"pc3","2cpu-dc",0.14,"ssa",2,18.05
"pc3","2cpu-dc",0.14,"ssa",1,18.16
"pc3","2cpu-dc",0.14,"ssa",1,18.6
"pc3","2cpu-dc",0.14,"ssa",2,18.59
"pc3","2cpu-dc",0.14,"ssa",2,17.14
"pc3","2cpu-dc",0.14,"ssa",1,17.85
"pc3","2cpu-dc",0.14,"ssa",2,17.27
"pc3","2cpu-dc",0.14,"ssa",1,17.39
"pc3","2cpu-dc",0.14,"ssa",1,17.07
"pc3","2cpu-dc",0.14,"ssa",2,17.39
"pc3","2cpu-dc",0.14,"ssa",2,17.15
"pc3","2cpu-dc",0.14,"ssa",1,17.46
"pc3","2cpu-dc",0.14,"ssa",1,18.67
"pc3","2cpu-dc",0.14,"ssa",2,18.76
"pc3","2cpu-dc",0.14,"ssa",1,17.39
"pc3","2cpu-dc",0.14,"ssa",2,17.78
"pc3","2cpu-dc",0.14,"ssa",2,17.27
"pc3","2cpu-dc",0.14,"ssa",1,17.47
"pc3","2cpu-dc",0.14,"ssa",2,17.85
"pc3","2cpu-dc",0.14,"ssa",1,18.46
"pc3","2cpu-dc",0.14,"ssa",1,17.58
"pc3","2cpu-dc",0.14,"ssa",2,18.05
"pc3","2cpu-dc",0.14,"ssa",2,18.26
"pc3","2cpu-dc",0.14,"ssa",1,18.36
"pc3","2cpu-dc",0.14,"ssa",1,18
"pc3","2cpu-dc",0.14,"ssa",2,18.28
"pc3","2cpu-dc",0.14,"ssa",1,17.87
"pc3","2cpu-dc",0.14,"ssa",2,18.35
"pc3","2cpu-dc",0.14,"ssa",2,17.06
"pc3","2cpu-dc",0.14,"ssa",1,17.78
"pc3","2cpu-dc",0.14,"ssa",2,17.94
"pc3","2cpu-dc",0.14,"ssa",1,18.15
"pc3","2cpu-dc",0.14,"ssa",1,17.56
"pc3","2cpu-dc",0.14,"ssa",2,17.64
"pc3","2cpu-dc",0.14,"ssa",2,17.27
"pc3","2cpu-dc",0.14,"ssa",1,17.69
"pc3","2cpu-dc",0.14,"ssa",2,17.75
"pc3","2cpu-dc",0.14,"ssa",1,17.87
"pc3","2cpu-dc",0.14,"ssa",1,17.19
"pc3","2cpu-dc",0.14,"ssa",2,18.17
"pc3","2cpu-dc",0.14,"ssa",2,17.06
"pc3","2cpu-dc",0.14,"ssa",1,17.17
"pc3","2cpu-dc",0.14,"ssa",1,17.48
"pc3","2cpu-dc",0.14,"ssa",2,17.87
"pc3","2cpu-dc",0.14,"ssa",1,17.18
"pc3","2cpu-dc",0.14,"ssa",2,17.45
"pc3","2cpu-dc",0.14,"ssa",2,17.07
"pc3","2cpu-dc",0.14,"ssa",1,17.38
"pc3","2cpu-dc",0.16,"ssa",2,16.22
"pc3","2cpu-dc",0.16,"ssa",1,16.61
"pc3","2cpu-dc",0.16,"ssa",1,16.07
"pc3","2cpu-dc",0.16,"ssa",2,16.16
"pc3","2cpu-dc",0.16,"ssa",2,14.97
"pc3","2cpu-dc",0.16,"ssa",1,15.27
"pc3","2cpu-dc",0.16,"ssa",2,14.28
"pc3","2cpu-dc",0.16,"ssa",1,14.78
"pc3","2cpu-dc",0.16,"ssa",1,14.68
"pc3","2cpu-dc",0.16,"ssa",2,15.16
"pc3","2cpu-dc",0.16,"ssa",1,14.48
"pc3","2cpu-dc",0.16,"ssa",2,14.78
"pc3","2cpu-dc",0.16,"ssa",1,14.96
"pc3","2cpu-dc",0.16,"ssa",2,15.48
"pc3","2cpu-dc",0.16,"ssa",1,14.69
"pc3","2cpu-dc",0.16,"ssa",2,15.07
"pc3","2cpu-dc",0.16,"ssa",1,14.66
"pc3","2cpu-dc",0.16,"ssa",2,15.25
"pc3","2cpu-dc",0.16,"ssa",1,14.76
"pc3","2cpu-dc",0.16,"ssa",2,15.06
"pc3","2cpu-dc",0.16,"ssa",1,14.86
"pc3","2cpu-dc",0.16,"ssa",2,15.04
"pc3","2cpu-dc",0.16,"ssa",1,15.07
"pc3","2cpu-dc",0.16,"ssa",2,15.17
"pc3","2cpu-dc",0.16,"ssa",1,14.25
"pc3","2cpu-dc",0.16,"ssa",2,15.02
"pc3","2cpu-dc",0.16,"ssa",1,14.57
"pc3","2cpu-dc",0.16,"ssa",2,15.16
"pc3","2cpu-dc",0.16,"ssa",1,14.88
"pc3","2cpu-dc",0.16,"ssa",2,15.07
"pc3","2cpu-dc",0.16,"ssa",1,15.07
"pc3","2cpu-dc",0.16,"ssa",2,15.65
"pc3","2cpu-dc",0.16,"ssa",2,14.99
"pc3","2cpu-dc",0.16,"ssa",1,14.95
"pc3","2cpu-dc",0.16,"ssa",2,15.14
"pc3","2cpu-dc",0.16,"ssa",1,14.68
"pc3","2cpu-dc",0.16,"ssa",2,14.97
"pc3","2cpu-dc",0.16,"ssa",2,14.45
"pc3","2cpu-dc",0.16,"ssa",1,14.66
"pc3","2cpu-dc",0.16,"ssa",1,14.86
"pc3","2cpu-dc",0.16,"ssa",2,15.14
"pc3","2cpu-dc",0.16,"ssa",1,14.89
"pc3","2cpu-dc",0.16,"ssa",2,15.87
"pc3","2cpu-dc",0.16,"ssa",1,14.58
"pc3","2cpu-dc",0.16,"ssa",2,15.26
"pc3","2cpu-dc",0.16,"ssa",1,14.87
"pc3","2cpu-dc",0.16,"ssa",2,15.05
"pc3","2cpu-dc",0.16,"ssa",1,14.48
"pc3","2cpu-dc",0.16,"ssa",2,15.46
"pc3","2cpu-dc",0.16,"ssa",1,14.97
"pc3","2cpu-dc",0.16,"ssa",2,15.46
"pc3","2cpu-dc",0.16,"ssa",1,14.77
"pc3","2cpu-dc",0.16,"ssa",2,15.26
"pc3","2cpu-dc",0.16,"ssa",1,15.27
"pc3","2cpu-dc",0.16,"ssa",2,15.75
"pc3","2cpu-dc",0.16,"ssa",1,14.96
"pc3","2cpu-dc",0.16,"ssa",2,15.25
"pc3","2cpu-dc",0.16,"ssa",2,15.56
"pc3","2cpu-dc",0.16,"ssa",1,15.67
"pc3","2cpu-dc",0.17,"ssa",2,14.56
"pc3","2cpu-dc",0.17,"ssa",1,15.06
"pc3","2cpu-dc",0.17,"ssa",2,15.35
"pc3","2cpu-dc",0.17,"ssa",1,15.38
"pc3","2cpu-dc",0.17,"ssa",2,14.37
"pc3","2cpu-dc",0.17,"ssa",1,14.87
"pc3","2cpu-dc",0.17,"ssa",2,13.66
"pc3","2cpu-dc",0.17,"ssa",1,13.87
"pc3","2cpu-dc",0.17,"ssa",1,13.86
"pc3","2cpu-dc",0.17,"ssa",2,14.24
"pc3","2cpu-dc",0.17,"ssa",2,14.3
"pc3","2cpu-dc",0.17,"ssa",1,14.39
"pc3","2cpu-dc",0.17,"ssa",2,14.28
"pc3","2cpu-dc",0.17,"ssa",1,14.38
"pc3","2cpu-dc",0.17,"ssa",1,13.89
"pc3","2cpu-dc",0.17,"ssa",2,14.08
"pc3","2cpu-dc",0.17,"ssa",2,13.86
"pc3","2cpu-dc",0.17,"ssa",1,14.07
"pc3","2cpu-dc",0.17,"ssa",1,13.87
"pc3","2cpu-dc",0.17,"ssa",2,13.86
"pc3","2cpu-dc",0.17,"ssa",2,13.87
"pc3","2cpu-dc",0.17,"ssa",1,13.96
"pc3","2cpu-dc",0.17,"ssa",2,14.49
"pc3","2cpu-dc",0.17,"ssa",1,14.79
"pc3","2cpu-dc",0.17,"ssa",1,14.07
"pc3","2cpu-dc",0.17,"ssa",2,14.06
"pc3","2cpu-dc",0.17,"ssa",1,14.55
"pc3","2cpu-dc",0.17,"ssa",2,14.55
"pc3","2cpu-dc",0.17,"ssa",2,13.85
"pc3","2cpu-dc",0.17,"ssa",1,14.06
"pc3","2cpu-dc",0.17,"ssa",2,13.96
"pc3","2cpu-dc",0.17,"ssa",1,14.27
"pc3","2cpu-dc",0.17,"ssa",2,14.07
"pc3","2cpu-dc",0.17,"ssa",1,14.27
"pc3","2cpu-dc",0.17,"ssa",2,14.19
"pc3","2cpu-dc",0.17,"ssa",1,14.38
"pc3","2cpu-dc",0.17,"ssa",1,13.98
"pc3","2cpu-dc",0.17,"ssa",2,13.98
"pc3","2cpu-dc",0.17,"ssa",1,13.97
"pc3","2cpu-dc",0.17,"ssa",2,13.97
"pc3","2cpu-dc",0.17,"ssa",2,13.59
"pc3","2cpu-dc",0.17,"ssa",1,13.79
"pc3","2cpu-dc",0.17,"ssa",2,13.53
"pc3","2cpu-dc",0.17,"ssa",1,13.86
"pc3","2cpu-dc",0.17,"ssa",1,14.24
"pc3","2cpu-dc",0.17,"ssa",2,14.24
"pc3","2cpu-dc",0.17,"ssa",2,14.06
"pc3","2cpu-dc",0.17,"ssa",1,14.17
"pc3","2cpu-dc",0.17,"ssa",2,14.19
"pc3","2cpu-dc",0.17,"ssa",1,14.59
"pc3","2cpu-dc",0.17,"ssa",1,13.58
"pc3","2cpu-dc",0.17,"ssa",2,13.75
"pc3","2cpu-dc",0.17,"ssa",2,13.86
"pc3","2cpu-dc",0.17,"ssa",1,14.37
"pc3","2cpu-dc",0.17,"ssa",2,13.64
"pc3","2cpu-dc",0.17,"ssa",1,14.17
"pc3","2cpu-dc",0.17,"ssa",2,14.23
"pc3","2cpu-dc",0.17,"ssa",1,14.25
"pc3","2cpu-dc",0.17,"ssa",2,13.99
"pc3","2cpu-dc",0.17,"ssa",1,14.09
"pc3","2cpu-dc",0.18,"ssa",1,13.79
"pc3","2cpu-dc",0.18,"ssa",2,13.97
"pc3","2cpu-dc",0.18,"ssa",1,13.57
"pc3","2cpu-dc",0.18,"ssa",2,13.96
"pc3","2cpu-dc",0.18,"ssa",2,19.63
"pc3","2cpu-dc",0.18,"ssa",1,13.25
"pc3","2cpu-dc",0.18,"ssa",1,12.69
"pc3","2cpu-dc",0.18,"ssa",2,12.79
"pc3","2cpu-dc",0.18,"ssa",2,12.69
"pc3","2cpu-dc",0.18,"ssa",1,12.78
"pc3","2cpu-dc",0.18,"ssa",2,12.6
"pc3","2cpu-dc",0.18,"ssa",1,12.69
"pc3","2cpu-dc",0.18,"ssa",1,13.09
"pc3","2cpu-dc",0.18,"ssa",2,13.3
"pc3","2cpu-dc",0.18,"ssa",2,13.16
"pc3","2cpu-dc",0.18,"ssa",1,13.16
"pc3","2cpu-dc",0.18,"ssa",1,12.48
"pc3","2cpu-dc",0.18,"ssa",2,12.49
"pc3","2cpu-dc",0.18,"ssa",2,12.85
"pc3","2cpu-dc",0.18,"ssa",1,12.86
"pc3","2cpu-dc",0.18,"ssa",2,12.68
"pc3","2cpu-dc",0.18,"ssa",1,12.98
"pc3","2cpu-dc",0.18,"ssa",1,12.77
"pc3","2cpu-dc",0.18,"ssa",2,12.94
"pc3","2cpu-dc",0.18,"ssa",1,12.97
"pc3","2cpu-dc",0.18,"ssa",2,13.06
"pc3","2cpu-dc",0.18,"ssa",1,13.09
"pc3","2cpu-dc",0.18,"ssa",2,13.09
"pc3","2cpu-dc",0.18,"ssa",1,12.94
"pc3","2cpu-dc",0.18,"ssa",2,12.93
"pc3","2cpu-dc",0.18,"ssa",2,12.77
"pc3","2cpu-dc",0.18,"ssa",1,12.87
"pc3","2cpu-dc",0.18,"ssa",2,12.48
"pc3","2cpu-dc",0.18,"ssa",1,12.68
"pc3","2cpu-dc",0.18,"ssa",1,12.49
"pc3","2cpu-dc",0.18,"ssa",2,12.88
"pc3","2cpu-dc",0.18,"ssa",2,12.53
"pc3","2cpu-dc",0.18,"ssa",1,12.66
"pc3","2cpu-dc",0.18,"ssa",1,13.06
"pc3","2cpu-dc",0.18,"ssa",2,13.38
"pc3","2cpu-dc",0.18,"ssa",1,13.49
"pc3","2cpu-dc",0.18,"ssa",1,12.69
"pc3","2cpu-dc",0.18,"ssa",2,12.78
"pc3","2cpu-dc",0.18,"ssa",2,13.08
"pc3","2cpu-dc",0.18,"ssa",1,13.19
"pc3","2cpu-dc",0.18,"ssa",2,12.78
"pc3","2cpu-dc",0.18,"ssa",1,12.8
"pc3","2cpu-dc",0.18,"ssa",2,12.54
"pc3","2cpu-dc",0.18,"ssa",1,12.56
"pc3","2cpu-dc",0.18,"ssa",1,12.67
"pc3","2cpu-dc",0.18,"ssa",2,12.67
"pc3","2cpu-dc",0.18,"ssa",1,12.86
"pc3","2cpu-dc",0.18,"ssa",2,13.04
"pc3","2cpu-dc",0.18,"ssa",1,12.9
"pc3","2cpu-dc",0.18,"ssa",2,13.09
"pc3","2cpu-dc",0.18,"ssa",2,13.18
"pc3","2cpu-dc",0.18,"ssa",1,13.19
"pc3","2cpu-dc",0.18,"ssa",2,12.68
"pc3","2cpu-dc",0.18,"ssa",1,12.67
"pc3","2cpu-dc",0.19,"ssa",2,13.03
"pc3","2cpu-dc",0.19,"ssa",1,13.63
"pc3","2cpu-dc",0.19,"ssa",1,13.28
"pc3","2cpu-dc",0.19,"ssa",2,13.59
"pc3","2cpu-dc",0.19,"ssa",2,12.47
"pc3","2cpu-dc",0.19,"ssa",1,13.08
"pc3","2cpu-dc",0.19,"ssa",2,11.98
"pc3","2cpu-dc",0.19,"ssa",1,12.18
"pc3","2cpu-dc",0.19,"ssa",2,11.79
"pc3","2cpu-dc",0.19,"ssa",1,11.79
"pc3","2cpu-dc",0.19,"ssa",2,11.65
"pc3","2cpu-dc",0.19,"ssa",1,12.14
"pc3","2cpu-dc",0.19,"ssa",2,12.07
"pc3","2cpu-dc",0.19,"ssa",1,12.18
"pc3","2cpu-dc",0.19,"ssa",2,11.77
"pc3","2cpu-dc",0.19,"ssa",1,11.97
"pc3","2cpu-dc",0.19,"ssa",2,11.96
"pc3","2cpu-dc",0.19,"ssa",1,12.06
"pc3","2cpu-dc",0.19,"ssa",2,11.81
"pc3","2cpu-dc",0.19,"ssa",1,11.95
"pc3","2cpu-dc",0.19,"ssa",2,11.77
"pc3","2cpu-dc",0.19,"ssa",1,11.97
"pc3","2cpu-dc",0.19,"ssa",2,11.97
"pc3","2cpu-dc",0.19,"ssa",1,12.17
"pc3","2cpu-dc",0.19,"ssa",2,11.67
"pc3","2cpu-dc",0.19,"ssa",1,11.76
"pc3","2cpu-dc",0.19,"ssa",2,11.88
"pc3","2cpu-dc",0.19,"ssa",1,12.09
"pc3","2cpu-dc",0.19,"ssa",2,11.79
"pc3","2cpu-dc",0.19,"ssa",1,11.89
"pc3","2cpu-dc",0.19,"ssa",2,11.76
"pc3","2cpu-dc",0.19,"ssa",1,11.97
"pc3","2cpu-dc",0.19,"ssa",2,11.47
"pc3","2cpu-dc",0.19,"ssa",1,12.17
"pc3","2cpu-dc",0.19,"ssa",2,11.77
"pc3","2cpu-dc",0.19,"ssa",1,12.16
"pc3","2cpu-dc",0.19,"ssa",2,11.55
"pc3","2cpu-dc",0.19,"ssa",1,12.18
"pc3","2cpu-dc",0.19,"ssa",2,11.76
"pc3","2cpu-dc",0.19,"ssa",1,12.06
"pc3","2cpu-dc",0.19,"ssa",2,11.64
"pc3","2cpu-dc",0.19,"ssa",1,11.97
"pc3","2cpu-dc",0.19,"ssa",2,11.85
"pc3","2cpu-dc",0.19,"ssa",1,12.08
"pc3","2cpu-dc",0.19,"ssa",2,11.55
"pc3","2cpu-dc",0.19,"ssa",1,11.95
"pc3","2cpu-dc",0.19,"ssa",2,11.7
"pc3","2cpu-dc",0.19,"ssa",1,11.89
"pc3","2cpu-dc",0.19,"ssa",2,11.75
"pc3","2cpu-dc",0.19,"ssa",1,12.07
"pc3","2cpu-dc",0.19,"ssa",2,11.66
"pc3","2cpu-dc",0.19,"ssa",1,12.05
"pc3","2cpu-dc",0.19,"ssa",2,11.74
"pc3","2cpu-dc",0.19,"ssa",1,11.87
"pc3","2cpu-dc",0.19,"ssa",2,11.88
"pc3","2cpu-dc",0.19,"ssa",1,12.08
"pc3","2cpu-dc",0.19,"ssa",2,12.36
"pc3","2cpu-dc",0.19,"ssa",1,12.48
"pc3","2cpu-dc",0.19,"ssa",2,11.87
"pc3","2cpu-dc",0.19,"ssa",1,12.18
"pc3","2cpu-dc",0.06,"seadec",2,40.31
"pc3","2cpu-dc",0.06,"seadec",1,40.42
"pc3","2cpu-dc",0.06,"seadec",2,40.58
"pc3","2cpu-dc",0.06,"seadec",1,40.88
"pc3","2cpu-dc",0.06,"seadec",2,36.98
"pc3","2cpu-dc",0.06,"seadec",1,37.19
"pc3","2cpu-dc",0.06,"seadec",2,36.64
"pc3","2cpu-dc",0.06,"seadec",1,36.86
"pc3","2cpu-dc",0.06,"seadec",2,36.65
"pc3","2cpu-dc",0.06,"seadec",1,37.17
"pc3","2cpu-dc",0.06,"seadec",2,36.42
"pc3","2cpu-dc",0.06,"seadec",1,36.64
"pc3","2cpu-dc",0.06,"seadec",1,36.88
"pc3","2cpu-dc",0.06,"seadec",2,37.38
"pc3","2cpu-dc",0.06,"seadec",1,36.29
"pc3","2cpu-dc",0.06,"seadec",2,36.68
"pc3","2cpu-dc",0.06,"seadec",1,36.97
"pc3","2cpu-dc",0.06,"seadec",2,37.26
"pc3","2cpu-dc",0.06,"seadec",1,36.86
"pc3","2cpu-dc",0.06,"seadec",2,37.55
"pc3","2cpu-dc",0.06,"seadec",2,37.36
"pc3","2cpu-dc",0.06,"seadec",1,37.67
"pc3","2cpu-dc",0.06,"seadec",2,37.29
"pc3","2cpu-dc",0.06,"seadec",1,37.79
"pc3","2cpu-dc",0.06,"seadec",2,37.15
