"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc3","2cpu-dc",0.06,"seadec",1,37.37
"pc3","2cpu-dc",0.06,"seadec",2,37.35
"pc3","2cpu-dc",0.06,"seadec",1,37.47
"pc3","2cpu-dc",0.06,"seadec",2,37.15
"pc3","2cpu-dc",0.06,"seadec",1,37.26
"pc3","2cpu-dc",0.06,"seadec",2,37.09
"pc3","2cpu-dc",0.06,"seadec",1,37.49
"pc3","2cpu-dc",0.06,"seadec",2,37.25
"pc3","2cpu-dc",0.06,"seadec",1,37.36
"pc3","2cpu-dc",0.06,"seadec",2,37.48
"pc3","2cpu-dc",0.06,"seadec",1,37.69
"pc3","2cpu-dc",0.06,"seadec",2,37.15
"pc3","2cpu-dc",0.06,"seadec",1,37.76
"pc3","2cpu-dc",0.06,"seadec",2,37.37
"pc3","2cpu-dc",0.06,"seadec",1,37.78
"pc3","2cpu-dc",0.06,"seadec",2,36.85
"pc3","2cpu-dc",0.06,"seadec",1,37.46
"pc3","2cpu-dc",0.06,"seadec",2,36.75
"pc3","2cpu-dc",0.06,"seadec",1,37.17
"pc3","2cpu-dc",0.06,"seadec",2,36.95
"pc3","2cpu-dc",0.06,"seadec",1,37.46
"pc3","2cpu-dc",0.06,"seadec",2,37.15
"pc3","2cpu-dc",0.06,"seadec",1,37.47
"pc3","2cpu-dc",0.06,"seadec",2,37.46
"pc3","2cpu-dc",0.06,"seadec",1,37.67
"pc3","2cpu-dc",0.06,"seadec",2,37.07
"pc3","2cpu-dc",0.06,"seadec",1,37.28
"pc3","2cpu-dc",0.06,"seadec",2,37.25
"pc3","2cpu-dc",0.06,"seadec",1,37.57
"pc3","2cpu-dc",0.06,"seadec",2,37.15
"pc3","2cpu-dc",0.06,"seadec",1,37.36
"pc3","2cpu-dc",0.06,"seadec",1,37.26
"pc3","2cpu-dc",0.06,"seadec",2,37.26
"pc3","2cpu-dc",0.06,"seadec",2,37.28
"pc3","2cpu-dc",0.06,"seadec",1,37.48
"pc3","2cpu-dc",0.07,"seadec",2,34.22
"pc3","2cpu-dc",0.07,"seadec",1,34.33
"pc3","2cpu-dc",0.07,"seadec",2,34.88
"pc3","2cpu-dc",0.07,"seadec",1,35.29
"pc3","2cpu-dc",0.07,"seadec",2,31.06
"pc3","2cpu-dc",0.07,"seadec",1,31.27
"pc3","2cpu-dc",0.07,"seadec",2,31.15
"pc3","2cpu-dc",0.07,"seadec",1,31.36
"pc3","2cpu-dc",0.07,"seadec",1,31.07
"pc3","2cpu-dc",0.07,"seadec",2,31.16
"pc3","2cpu-dc",0.07,"seadec",1,31.09
"pc3","2cpu-dc",0.07,"seadec",2,31.38
"pc3","2cpu-dc",0.07,"seadec",1,30.87
"pc3","2cpu-dc",0.07,"seadec",2,31.26
"pc3","2cpu-dc",0.07,"seadec",2,31.26
"pc3","2cpu-dc",0.07,"seadec",1,31.36
"pc3","2cpu-dc",0.07,"seadec",2,29.88
"pc3","2cpu-dc",0.07,"seadec",1,30.39
"pc3","2cpu-dc",0.07,"seadec",2,30.16
"pc3","2cpu-dc",0.07,"seadec",1,30.37
"pc3","2cpu-dc",0.07,"seadec",2,30.55
"pc3","2cpu-dc",0.07,"seadec",1,30.96
"pc3","2cpu-dc",0.07,"seadec",2,31.67
"pc3","2cpu-dc",0.07,"seadec",1,31.89
"pc3","2cpu-dc",0.07,"seadec",1,31.37
"pc3","2cpu-dc",0.07,"seadec",2,31.85
"pc3","2cpu-dc",0.07,"seadec",1,31.19
"pc3","2cpu-dc",0.07,"seadec",2,31.67
"pc3","2cpu-dc",0.07,"seadec",1,31.28
"pc3","2cpu-dc",0.07,"seadec",2,31.77
"pc3","2cpu-dc",0.07,"seadec",1,30.97
"pc3","2cpu-dc",0.07,"seadec",2,31.55
"pc3","2cpu-dc",0.07,"seadec",2,31.06
"pc3","2cpu-dc",0.07,"seadec",1,31.36
"pc3","2cpu-dc",0.07,"seadec",2,31.75
"pc3","2cpu-dc",0.07,"seadec",1,31.76
"pc3","2cpu-dc",0.07,"seadec",1,31.59
"pc3","2cpu-dc",0.07,"seadec",2,31.69
"pc3","2cpu-dc",0.07,"seadec",2,31.46
"pc3","2cpu-dc",0.07,"seadec",1,31.67
"pc3","2cpu-dc",0.07,"seadec",1,30.76
"pc3","2cpu-dc",0.07,"seadec",2,31.35
"pc3","2cpu-dc",0.07,"seadec",1,30.97
"pc3","2cpu-dc",0.07,"seadec",2,31.05
"pc3","2cpu-dc",0.07,"seadec",1,31.18
"pc3","2cpu-dc",0.07,"seadec",2,31.56
"pc3","2cpu-dc",0.07,"seadec",1,31.69
"pc3","2cpu-dc",0.07,"seadec",2,31.88
"pc3","2cpu-dc",0.07,"seadec",2,31.76
"pc3","2cpu-dc",0.07,"seadec",1,31.87
"pc3","2cpu-dc",0.07,"seadec",2,31.65
"pc3","2cpu-dc",0.07,"seadec",1,32.06
"pc3","2cpu-dc",0.07,"seadec",2,31.36
"pc3","2cpu-dc",0.07,"seadec",1,31.67
"pc3","2cpu-dc",0.07,"seadec",2,31.44
"pc3","2cpu-dc",0.07,"seadec",1,31.86
"pc3","2cpu-dc",0.07,"seadec",2,31.68
"pc3","2cpu-dc",0.07,"seadec",1,31.79
"pc3","2cpu-dc",0.07,"seadec",1,31.78
"pc3","2cpu-dc",0.07,"seadec",2,31.88
"pc3","2cpu-dc",0.08,"seadec",2,28.5
"pc3","2cpu-dc",0.08,"seadec",1,28.7
"pc3","2cpu-dc",0.08,"seadec",2,29.06
"pc3","2cpu-dc",0.08,"seadec",1,29.16
"pc3","2cpu-dc",0.08,"seadec",2,26.48
"pc3","2cpu-dc",0.08,"seadec",1,26.78
"pc3","2cpu-dc",0.08,"seadec",1,26.66
"pc3","2cpu-dc",0.08,"seadec",2,26.66
"pc3","2cpu-dc",0.08,"seadec",1,26.77
"pc3","2cpu-dc",0.08,"seadec",2,26.77
"pc3","2cpu-dc",0.08,"seadec",1,26.88
"pc3","2cpu-dc",0.08,"seadec",2,27.18
"pc3","2cpu-dc",0.08,"seadec",1,26.56
"pc3","2cpu-dc",0.08,"seadec",2,26.56
"pc3","2cpu-dc",0.08,"seadec",2,26.84
"pc3","2cpu-dc",0.08,"seadec",1,27.06
"pc3","2cpu-dc",0.08,"seadec",2,26.96
"pc3","2cpu-dc",0.08,"seadec",1,27.38
"pc3","2cpu-dc",0.08,"seadec",1,26.97
"pc3","2cpu-dc",0.08,"seadec",2,27.06
"pc3","2cpu-dc",0.08,"seadec",1,27.28
"pc3","2cpu-dc",0.08,"seadec",2,27.47
"pc3","2cpu-dc",0.08,"seadec",2,27.19
"pc3","2cpu-dc",0.08,"seadec",1,27.49
"pc3","2cpu-dc",0.08,"seadec",1,26.36
"pc3","2cpu-dc",0.08,"seadec",2,26.46
"pc3","2cpu-dc",0.08,"seadec",1,25.79
"pc3","2cpu-dc",0.08,"seadec",2,26.08
"pc3","2cpu-dc",0.08,"seadec",1,26.28
"pc3","2cpu-dc",0.08,"seadec",2,26.48
"pc3","2cpu-dc",0.08,"seadec",2,26.97
"pc3","2cpu-dc",0.08,"seadec",1,26.97
"pc3","2cpu-dc",0.08,"seadec",1,27.06
"pc3","2cpu-dc",0.08,"seadec",2,27.44
"pc3","2cpu-dc",0.08,"seadec",2,26.86
"pc3","2cpu-dc",0.08,"seadec",1,27.17
"pc3","2cpu-dc",0.08,"seadec",2,26.86
"pc3","2cpu-dc",0.08,"seadec",1,26.86
"pc3","2cpu-dc",0.08,"seadec",2,27.07
"pc3","2cpu-dc",0.08,"seadec",1,27.08
"pc3","2cpu-dc",0.08,"seadec",2,27.33
"pc3","2cpu-dc",0.08,"seadec",1,27.85
"pc3","2cpu-dc",0.08,"seadec",2,27.45
"pc3","2cpu-dc",0.08,"seadec",1,27.56
"pc3","2cpu-dc",0.08,"seadec",2,27.47
"pc3","2cpu-dc",0.08,"seadec",1,27.58
"pc3","2cpu-dc",0.08,"seadec",2,27.18
"pc3","2cpu-dc",0.08,"seadec",1,27.23
"pc3","2cpu-dc",0.08,"seadec",2,27.23
"pc3","2cpu-dc",0.08,"seadec",2,26.84
"pc3","2cpu-dc",0.08,"seadec",1,27.14
"pc3","2cpu-dc",0.08,"seadec",2,26.57
"pc3","2cpu-dc",0.08,"seadec",1,26.78
"pc3","2cpu-dc",0.08,"seadec",1,27.26
"pc3","2cpu-dc",0.08,"seadec",2,27.26
"pc3","2cpu-dc",0.08,"seadec",2,27.15
"pc3","2cpu-dc",0.08,"seadec",1,27.36
"pc3","2cpu-dc",0.08,"seadec",2,27.26
"pc3","2cpu-dc",0.08,"seadec",1,27.56
"pc3","2cpu-dc",0.09,"seadec",2,26.06
"pc3","2cpu-dc",0.09,"seadec",1,26.16
"pc3","2cpu-dc",0.09,"seadec",1,26.39
"pc3","2cpu-dc",0.09,"seadec",2,26.48
"pc3","2cpu-dc",0.09,"seadec",2,23.37
"pc3","2cpu-dc",0.09,"seadec",1,23.48
"pc3","2cpu-dc",0.09,"seadec",2,23.48
"pc3","2cpu-dc",0.09,"seadec",1,23.49
"pc3","2cpu-dc",0.09,"seadec",2,23.26
"pc3","2cpu-dc",0.09,"seadec",1,23.28
"pc3","2cpu-dc",0.09,"seadec",1,23.38
"pc3","2cpu-dc",0.09,"seadec",2,23.48
"pc3","2cpu-dc",0.09,"seadec",2,22.58
"pc3","2cpu-dc",0.09,"seadec",1,22.68
"pc3","2cpu-dc",0.09,"seadec",2,23.08
"pc3","2cpu-dc",0.09,"seadec",1,23.09
"pc3","2cpu-dc",0.09,"seadec",1,23.35
"pc3","2cpu-dc",0.09,"seadec",2,23.35
"pc3","2cpu-dc",0.09,"seadec",2,23.67
"pc3","2cpu-dc",0.09,"seadec",1,23.77
"pc3","2cpu-dc",0.09,"seadec",1,23.69
"pc3","2cpu-dc",0.09,"seadec",2,23.69
"pc3","2cpu-dc",0.09,"seadec",1,23.68
"pc3","2cpu-dc",0.09,"seadec",2,23.68
"pc3","2cpu-dc",0.09,"seadec",2,23.86
"pc3","2cpu-dc",0.09,"seadec",1,23.86
"pc3","2cpu-dc",0.09,"seadec",1,23.65
"pc3","2cpu-dc",0.09,"seadec",2,23.65
"pc3","2cpu-dc",0.09,"seadec",1,23.56
"pc3","2cpu-dc",0.09,"seadec",2,23.74
"pc3","2cpu-dc",0.09,"seadec",1,23.69
"pc3","2cpu-dc",0.09,"seadec",2,23.78
"pc3","2cpu-dc",0.09,"seadec",2,23.88
"pc3","2cpu-dc",0.09,"seadec",1,23.89
"pc3","2cpu-dc",0.09,"seadec",1,23.76
"pc3","2cpu-dc",0.09,"seadec",2,24.05
"pc3","2cpu-dc",0.09,"seadec",1,23.86
"pc3","2cpu-dc",0.09,"seadec",2,24.05
"pc3","2cpu-dc",0.09,"seadec",2,23.26
"pc3","2cpu-dc",0.09,"seadec",1,23.77
"pc3","2cpu-dc",0.09,"seadec",1,23.27
"pc3","2cpu-dc",0.09,"seadec",2,23.45
"pc3","2cpu-dc",0.09,"seadec",1,23.38
"pc3","2cpu-dc",0.09,"seadec",2,23.58
"pc3","2cpu-dc",0.09,"seadec",1,23.36
"pc3","2cpu-dc",0.09,"seadec",2,23.55
"pc3","2cpu-dc",0.09,"seadec",2,24.16
"pc3","2cpu-dc",0.09,"seadec",1,24.16
"pc3","2cpu-dc",0.09,"seadec",2,24.08
"pc3","2cpu-dc",0.09,"seadec",1,24.28
"pc3","2cpu-dc",0.09,"seadec",2,24.26
"pc3","2cpu-dc",0.09,"seadec",1,24.37
"pc3","2cpu-dc",0.09,"seadec",1,23.98
"pc3","2cpu-dc",0.09,"seadec",2,24.07
"pc3","2cpu-dc",0.09,"seadec",1,23.99
"pc3","2cpu-dc",0.09,"seadec",2,23.99
"pc3","2cpu-dc",0.09,"seadec",2,23.95
"pc3","2cpu-dc",0.09,"seadec",1,24.06
"pc3","2cpu-dc",0.09,"seadec",2,24.09
"pc3","2cpu-dc",0.09,"seadec",1,24.29
"pc3","2cpu-dc",0.11,"seadec",2,20.7
"pc3","2cpu-dc",0.11,"seadec",1,20.8
"pc3","2cpu-dc",0.11,"seadec",2,20.49
"pc3","2cpu-dc",0.11,"seadec",1,20.69
"pc3","2cpu-dc",0.11,"seadec",2,18.66
"pc3","2cpu-dc",0.11,"seadec",1,18.77
"pc3","2cpu-dc",0.11,"seadec",2,18.76
"pc3","2cpu-dc",0.11,"seadec",1,18.76
"pc3","2cpu-dc",0.11,"seadec",1,17.99
"pc3","2cpu-dc",0.11,"seadec",2,18.18
"pc3","2cpu-dc",0.11,"seadec",1,17.86
"pc3","2cpu-dc",0.11,"seadec",2,18.05
"pc3","2cpu-dc",0.11,"seadec",1,18.08
"pc3","2cpu-dc",0.11,"seadec",2,18.08
"pc3","2cpu-dc",0.11,"seadec",1,18.46
"pc3","2cpu-dc",0.11,"seadec",2,18.47
"pc3","2cpu-dc",0.11,"seadec",1,18.87
"pc3","2cpu-dc",0.11,"seadec",2,19.05
"pc3","2cpu-dc",0.11,"seadec",2,18.96
"pc3","2cpu-dc",0.11,"seadec",1,18.98
"pc3","2cpu-dc",0.11,"seadec",1,18.76
"pc3","2cpu-dc",0.11,"seadec",2,18.85
"pc3","2cpu-dc",0.11,"seadec",1,18.88
"pc3","2cpu-dc",0.11,"seadec",2,18.88
"pc3","2cpu-dc",0.11,"seadec",2,18.97
"pc3","2cpu-dc",0.11,"seadec",1,19.08
"pc3","2cpu-dc",0.11,"seadec",2,19.17
"pc3","2cpu-dc",0.11,"seadec",1,19.17
"pc3","2cpu-dc",0.11,"seadec",2,18.93
"pc3","2cpu-dc",0.11,"seadec",1,19.05
"pc3","2cpu-dc",0.11,"seadec",2,18.89
"pc3","2cpu-dc",0.11,"seadec",1,18.9
"pc3","2cpu-dc",0.11,"seadec",2,19.14
"pc3","2cpu-dc",0.11,"seadec",1,19.26
"pc3","2cpu-dc",0.11,"seadec",1,18.58
"pc3","2cpu-dc",0.11,"seadec",2,18.67
"pc3","2cpu-dc",0.11,"seadec",1,18.58
"pc3","2cpu-dc",0.11,"seadec",2,18.87
"pc3","2cpu-dc",0.11,"seadec",2,18.76
"pc3","2cpu-dc",0.11,"seadec",1,19.08
"pc3","2cpu-dc",0.11,"seadec",1,19.07
"pc3","2cpu-dc",0.11,"seadec",2,19.25
"pc3","2cpu-dc",0.11,"seadec",2,19.06
"pc3","2cpu-dc",0.11,"seadec",1,19.17
"pc3","2cpu-dc",0.11,"seadec",2,19.3
"pc3","2cpu-dc",0.11,"seadec",1,19.3
"pc3","2cpu-dc",0.11,"seadec",2,18.28
"pc3","2cpu-dc",0.11,"seadec",1,18.28
"pc3","2cpu-dc",0.11,"seadec",2,18.24
"pc3","2cpu-dc",0.11,"seadec",1,18.36
"pc3","2cpu-dc",0.11,"seadec",1,18.17
"pc3","2cpu-dc",0.11,"seadec",2,18.25
"pc3","2cpu-dc",0.11,"seadec",1,19.09
"pc3","2cpu-dc",0.11,"seadec",2,19.27
"pc3","2cpu-dc",0.11,"seadec",1,19.17
"pc3","2cpu-dc",0.11,"seadec",2,19.26
"pc3","2cpu-dc",0.11,"seadec",1,19.15
"pc3","2cpu-dc",0.11,"seadec",2,19.26
"pc3","2cpu-dc",0.11,"seadec",2,18.96
"pc3","2cpu-dc",0.11,"seadec",1,19.08
"pc3","2cpu-dc",0.12,"seadec",1,17.74
"pc3","2cpu-dc",0.12,"seadec",2,17.84
"pc3","2cpu-dc",0.12,"seadec",2,18.58
"pc3","2cpu-dc",0.12,"seadec",1,18.69
"pc3","2cpu-dc",0.12,"seadec",1,16.48
"pc3","2cpu-dc",0.12,"seadec",2,16.54
"pc3","2cpu-dc",0.12,"seadec",1,16.66
"pc3","2cpu-dc",0.12,"seadec",2,16.64
"pc3","2cpu-dc",0.12,"seadec",1,16.36
"pc3","2cpu-dc",0.12,"seadec",2,16.43
"pc3","2cpu-dc",0.12,"seadec",1,16.59
"pc3","2cpu-dc",0.12,"seadec",2,16.56
"pc3","2cpu-dc",0.12,"seadec",1,16.57
"pc3","2cpu-dc",0.12,"seadec",2,16.75
"pc3","2cpu-dc",0.12,"seadec",1,16.39
"pc3","2cpu-dc",0.12,"seadec",2,16.57
"pc3","2cpu-dc",0.12,"seadec",1,17.06
"pc3","2cpu-dc",0.12,"seadec",2,17.06
"pc3","2cpu-dc",0.12,"seadec",1,16.26
"pc3","2cpu-dc",0.12,"seadec",2,16.53
"pc3","2cpu-dc",0.12,"seadec",1,15.99
"pc3","2cpu-dc",0.12,"seadec",2,16.28
"pc3","2cpu-dc",0.12,"seadec",2,16.05
"pc3","2cpu-dc",0.12,"seadec",1,16.07
"pc3","2cpu-dc",0.12,"seadec",1,16.28
"pc3","2cpu-dc",0.12,"seadec",2,16.37
"pc3","2cpu-dc",0.12,"seadec",1,16.79
"pc3","2cpu-dc",0.12,"seadec",2,16.88
"pc3","2cpu-dc",0.12,"seadec",1,16.47
"pc3","2cpu-dc",0.12,"seadec",2,16.47
"pc3","2cpu-dc",0.12,"seadec",1,16.28
"pc3","2cpu-dc",0.12,"seadec",2,16.28
"pc3","2cpu-dc",0.12,"seadec",2,16.65
"pc3","2cpu-dc",0.12,"seadec",1,16.65
"pc3","2cpu-dc",0.12,"seadec",1,17.17
"pc3","2cpu-dc",0.12,"seadec",2,17.56
"pc3","2cpu-dc",0.12,"seadec",1,16.56
"pc3","2cpu-dc",0.12,"seadec",2,16.75
"pc3","2cpu-dc",0.12,"seadec",1,16.97
"pc3","2cpu-dc",0.12,"seadec",2,17.36
"pc3","2cpu-dc",0.12,"seadec",1,16.65
"pc3","2cpu-dc",0.12,"seadec",2,16.83
"pc3","2cpu-dc",0.12,"seadec",2,17.18
"pc3","2cpu-dc",0.12,"seadec",1,17.38
"pc3","2cpu-dc",0.12,"seadec",1,16.58
"pc3","2cpu-dc",0.12,"seadec",2,16.66
"pc3","2cpu-dc",0.12,"seadec",1,16.68
"pc3","2cpu-dc",0.12,"seadec",2,16.87
"pc3","2cpu-dc",0.12,"seadec",1,17.27
"pc3","2cpu-dc",0.12,"seadec",2,17.45
"pc3","2cpu-dc",0.12,"seadec",1,16.85
"pc3","2cpu-dc",0.12,"seadec",2,16.85
"pc3","2cpu-dc",0.12,"seadec",2,16.69
"pc3","2cpu-dc",0.12,"seadec",1,16.69
"pc3","2cpu-dc",0.12,"seadec",2,17.37
"pc3","2cpu-dc",0.12,"seadec",1,17.47
"pc3","2cpu-dc",0.12,"seadec",1,17.59
"pc3","2cpu-dc",0.12,"seadec",2,17.59
"pc3","2cpu-dc",0.12,"seadec",2,16.05
"pc3","2cpu-dc",0.12,"seadec",1,16.16
"pc3","2cpu-dc",0.13,"seadec",2,16.24
"pc3","2cpu-dc",0.13,"seadec",1,16.34
"pc3","2cpu-dc",0.13,"seadec",2,16.69
"pc3","2cpu-dc",0.13,"seadec",1,17.6
"pc3","2cpu-dc",0.13,"seadec",2,14.75
"pc3","2cpu-dc",0.13,"seadec",1,15.06
"pc3","2cpu-dc",0.13,"seadec",2,15.65
"pc3","2cpu-dc",0.13,"seadec",1,15.77
"pc3","2cpu-dc",0.13,"seadec",2,15.68
"pc3","2cpu-dc",0.13,"seadec",1,15.98
"pc3","2cpu-dc",0.13,"seadec",1,15.88
"pc3","2cpu-dc",0.13,"seadec",2,16.07
"pc3","2cpu-dc",0.13,"seadec",2,14.57
"pc3","2cpu-dc",0.13,"seadec",1,14.77
"pc3","2cpu-dc",0.13,"seadec",2,14.96
"pc3","2cpu-dc",0.13,"seadec",1,15.27
"pc3","2cpu-dc",0.13,"seadec",2,14.85
"pc3","2cpu-dc",0.13,"seadec",1,15.27
"pc3","2cpu-dc",0.13,"seadec",1,14.96
"pc3","2cpu-dc",0.13,"seadec",2,14.94
"pc3","2cpu-dc",0.13,"seadec",1,15.67
"pc3","2cpu-dc",0.13,"seadec",2,15.67
"pc3","2cpu-dc",0.13,"seadec",1,14.78
"pc3","2cpu-dc",0.13,"seadec",2,14.78
"pc3","2cpu-dc",0.13,"seadec",1,15.69
"pc3","2cpu-dc",0.13,"seadec",2,15.77
"pc3","2cpu-dc",0.13,"seadec",1,15.29
"pc3","2cpu-dc",0.13,"seadec",2,15.29
"pc3","2cpu-dc",0.13,"seadec",1,15.68
"pc3","2cpu-dc",0.13,"seadec",2,15.67
"pc3","2cpu-dc",0.13,"seadec",1,15.48
"pc3","2cpu-dc",0.13,"seadec",2,15.57
"pc3","2cpu-dc",0.13,"seadec",1,15.49
"pc3","2cpu-dc",0.13,"seadec",2,15.78
"pc3","2cpu-dc",0.13,"seadec",1,14.77
"pc3","2cpu-dc",0.13,"seadec",2,15.05
"pc3","2cpu-dc",0.13,"seadec",1,14.48
"pc3","2cpu-dc",0.13,"seadec",2,14.87
"pc3","2cpu-dc",0.13,"seadec",1,14.68
"pc3","2cpu-dc",0.13,"seadec",2,14.96
"pc3","2cpu-dc",0.13,"seadec",1,14.95
"pc3","2cpu-dc",0.13,"seadec",2,15.04
"pc3","2cpu-dc",0.13,"seadec",2,14.88
"pc3","2cpu-dc",0.13,"seadec",1,14.99
"pc3","2cpu-dc",0.13,"seadec",2,15.08
"pc3","2cpu-dc",0.13,"seadec",1,15.08
"pc3","2cpu-dc",0.13,"seadec",1,15.08
"pc3","2cpu-dc",0.13,"seadec",2,15.18
"pc3","2cpu-dc",0.13,"seadec",2,15.17
"pc3","2cpu-dc",0.13,"seadec",1,15.27
"pc3","2cpu-dc",0.13,"seadec",2,15.2
"pc3","2cpu-dc",0.13,"seadec",1,15.2
"pc3","2cpu-dc",0.13,"seadec",1,15.05
"pc3","2cpu-dc",0.13,"seadec",2,15.14
"pc3","2cpu-dc",0.13,"seadec",1,14.99
"pc3","2cpu-dc",0.13,"seadec",2,15.17
"pc3","2cpu-dc",0.13,"seadec",2,15.18
"pc3","2cpu-dc",0.13,"seadec",1,15.28
"pc3","2cpu-dc",0.13,"seadec",2,15.2
"pc3","2cpu-dc",0.13,"seadec",1,15.49
"pc3","2cpu-dc",0.14,"seadec",1,15.26
"pc3","2cpu-dc",0.14,"seadec",2,15.34
"pc3","2cpu-dc",0.14,"seadec",1,15.3
"pc3","2cpu-dc",0.14,"seadec",2,15.39
"pc3","2cpu-dc",0.14,"seadec",2,13.75
"pc3","2cpu-dc",0.14,"seadec",1,14.36
"pc3","2cpu-dc",0.14,"seadec",2,13.79
"pc3","2cpu-dc",0.14,"seadec",1,13.79
"pc3","2cpu-dc",0.14,"seadec",2,13.67
"pc3","2cpu-dc",0.14,"seadec",1,13.67
"pc3","2cpu-dc",0.14,"seadec",2,13.57
"pc3","2cpu-dc",0.14,"seadec",1,13.67
"pc3","2cpu-dc",0.14,"seadec",2,13.77
"pc3","2cpu-dc",0.14,"seadec",1,13.88
"pc3","2cpu-dc",0.14,"seadec",2,13.48
"pc3","2cpu-dc",0.14,"seadec",1,13.6
"pc3","2cpu-dc",0.14,"seadec",2,13.29
"pc3","2cpu-dc",0.14,"seadec",1,13.58
"pc3","2cpu-dc",0.14,"seadec",2,13.26
"pc3","2cpu-dc",0.14,"seadec",1,13.47
"pc3","2cpu-dc",0.14,"seadec",2,13.36
"pc3","2cpu-dc",0.14,"seadec",1,13.66
"pc3","2cpu-dc",0.14,"seadec",2,13.27
"pc3","2cpu-dc",0.14,"seadec",1,13.38
"pc3","2cpu-dc",0.14,"seadec",2,13.48
"pc3","2cpu-dc",0.14,"seadec",1,13.58
"pc3","2cpu-dc",0.14,"seadec",2,13.57
"pc3","2cpu-dc",0.14,"seadec",1,13.69
"pc3","2cpu-dc",0.14,"seadec",2,13.57
"pc3","2cpu-dc",0.14,"seadec",1,13.78
"pc3","2cpu-dc",0.14,"seadec",2,13.65
"pc3","2cpu-dc",0.14,"seadec",1,13.77
"pc3","2cpu-dc",0.14,"seadec",2,13.87
"pc3","2cpu-dc",0.14,"seadec",1,13.98
"pc3","2cpu-dc",0.14,"seadec",1,13.69
"pc3","2cpu-dc",0.14,"seadec",2,13.69
"pc3","2cpu-dc",0.14,"seadec",1,13.75
"pc3","2cpu-dc",0.14,"seadec",2,13.84
"pc3","2cpu-dc",0.14,"seadec",1,13.69
"pc3","2cpu-dc",0.14,"seadec",2,14.07
"pc3","2cpu-dc",0.14,"seadec",1,13.8
"pc3","2cpu-dc",0.14,"seadec",2,13.98
"pc3","2cpu-dc",0.14,"seadec",1,13.78
"pc3","2cpu-dc",0.14,"seadec",2,13.78
"pc3","2cpu-dc",0.14,"seadec",1,13.87
"pc3","2cpu-dc",0.14,"seadec",2,13.87
"pc3","2cpu-dc",0.14,"seadec",2,14.64
"pc3","2cpu-dc",0.14,"seadec",1,14.75
"pc3","2cpu-dc",0.14,"seadec",2,14.08
"pc3","2cpu-dc",0.14,"seadec",1,14.18
"pc3","2cpu-dc",0.14,"seadec",1,14.08
"pc3","2cpu-dc",0.14,"seadec",2,14.16
"pc3","2cpu-dc",0.14,"seadec",2,13.99
"pc3","2cpu-dc",0.14,"seadec",1,13.99
"pc3","2cpu-dc",0.14,"seadec",2,14.67
"pc3","2cpu-dc",0.14,"seadec",1,14.69
