"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc3","2cpu-dc",0.14,"seadec",2,13.75
"pc3","2cpu-dc",0.14,"seadec",1,13.76
"pc3","2cpu-dc",0.14,"seadec",2,13.58
"pc3","2cpu-dc",0.14,"seadec",1,13.67
"pc3","2cpu-dc",0.16,"seadec",2,12.7
"pc3","2cpu-dc",0.16,"seadec",1,12.91
"pc3","2cpu-dc",0.16,"seadec",1,12.58
"pc3","2cpu-dc",0.16,"seadec",2,12.66
"pc3","2cpu-dc",0.16,"seadec",2,11.58
"pc3","2cpu-dc",0.16,"seadec",1,12.2
"pc3","2cpu-dc",0.16,"seadec",2,11.34
"pc3","2cpu-dc",0.16,"seadec",1,11.55
"pc3","2cpu-dc",0.16,"seadec",1,11.59
"pc3","2cpu-dc",0.16,"seadec",2,11.6
"pc3","2cpu-dc",0.16,"seadec",1,11.25
"pc3","2cpu-dc",0.16,"seadec",2,11.25
"pc3","2cpu-dc",0.16,"seadec",1,11.57
"pc3","2cpu-dc",0.16,"seadec",2,11.57
"pc3","2cpu-dc",0.16,"seadec",1,11.37
"pc3","2cpu-dc",0.16,"seadec",2,11.37
"pc3","2cpu-dc",0.16,"seadec",2,11.35
"pc3","2cpu-dc",0.16,"seadec",1,11.55
"pc3","2cpu-dc",0.16,"seadec",2,11.56
"pc3","2cpu-dc",0.16,"seadec",1,11.67
"pc3","2cpu-dc",0.16,"seadec",2,11.28
"pc3","2cpu-dc",0.16,"seadec",1,11.37
"pc3","2cpu-dc",0.16,"seadec",1,11.49
"pc3","2cpu-dc",0.16,"seadec",2,11.57
"pc3","2cpu-dc",0.16,"seadec",2,11.28
"pc3","2cpu-dc",0.16,"seadec",1,11.31
"pc3","2cpu-dc",0.16,"seadec",1,11.24
"pc3","2cpu-dc",0.16,"seadec",2,11.32
"pc3","2cpu-dc",0.16,"seadec",1,11.48
"pc3","2cpu-dc",0.16,"seadec",2,11.49
"pc3","2cpu-dc",0.16,"seadec",2,11.44
"pc3","2cpu-dc",0.16,"seadec",1,11.46
"pc3","2cpu-dc",0.16,"seadec",2,11.56
"pc3","2cpu-dc",0.16,"seadec",1,11.56
"pc3","2cpu-dc",0.16,"seadec",2,11.48
"pc3","2cpu-dc",0.16,"seadec",1,11.57
"pc3","2cpu-dc",0.16,"seadec",1,11.6
"pc3","2cpu-dc",0.16,"seadec",2,11.79
"pc3","2cpu-dc",0.16,"seadec",1,11.77
"pc3","2cpu-dc",0.16,"seadec",2,12.05
"pc3","2cpu-dc",0.16,"seadec",1,12.08
"pc3","2cpu-dc",0.16,"seadec",2,12.15
"pc3","2cpu-dc",0.16,"seadec",1,12.2
"pc3","2cpu-dc",0.16,"seadec",2,12.28
"pc3","2cpu-dc",0.16,"seadec",1,12.5
"pc3","2cpu-dc",0.16,"seadec",2,12.59
"pc3","2cpu-dc",0.16,"seadec",1,11.79
"pc3","2cpu-dc",0.16,"seadec",2,11.97
"pc3","2cpu-dc",0.16,"seadec",1,12.2
"pc3","2cpu-dc",0.16,"seadec",2,12.29
"pc3","2cpu-dc",0.16,"seadec",1,11.58
"pc3","2cpu-dc",0.16,"seadec",2,11.77
"pc3","2cpu-dc",0.16,"seadec",1,11.76
"pc3","2cpu-dc",0.16,"seadec",2,11.84
"pc3","2cpu-dc",0.16,"seadec",1,11.79
"pc3","2cpu-dc",0.16,"seadec",2,11.86
"pc3","2cpu-dc",0.16,"seadec",1,11.58
"pc3","2cpu-dc",0.16,"seadec",2,11.77
"pc3","2cpu-dc",0.16,"seadec",2,11.57
"pc3","2cpu-dc",0.16,"seadec",1,11.66
"pc3","2cpu-dc",0.17,"seadec",2,11.94
"pc3","2cpu-dc",0.17,"seadec",1,11.95
"pc3","2cpu-dc",0.17,"seadec",1,11.76
"pc3","2cpu-dc",0.17,"seadec",2,11.76
"pc3","2cpu-dc",0.17,"seadec",2,10.78
"pc3","2cpu-dc",0.17,"seadec",1,11.38
"pc3","2cpu-dc",0.17,"seadec",2,10.76
"pc3","2cpu-dc",0.17,"seadec",1,10.86
"pc3","2cpu-dc",0.17,"seadec",2,10.69
"pc3","2cpu-dc",0.17,"seadec",1,10.8
"pc3","2cpu-dc",0.17,"seadec",2,10.99
"pc3","2cpu-dc",0.17,"seadec",1,11.17
"pc3","2cpu-dc",0.17,"seadec",2,11
"pc3","2cpu-dc",0.17,"seadec",1,11.1
"pc3","2cpu-dc",0.17,"seadec",2,10.76
"pc3","2cpu-dc",0.17,"seadec",1,10.86
"pc3","2cpu-dc",0.17,"seadec",2,10.68
"pc3","2cpu-dc",0.17,"seadec",1,10.79
"pc3","2cpu-dc",0.17,"seadec",2,10.99
"pc3","2cpu-dc",0.17,"seadec",1,10.99
"pc3","2cpu-dc",0.17,"seadec",1,10.67
"pc3","2cpu-dc",0.17,"seadec",2,10.67
"pc3","2cpu-dc",0.17,"seadec",1,11.15
"pc3","2cpu-dc",0.17,"seadec",2,11.15
"pc3","2cpu-dc",0.17,"seadec",2,10.85
"pc3","2cpu-dc",0.17,"seadec",1,10.85
"pc3","2cpu-dc",0.17,"seadec",1,10.66
"pc3","2cpu-dc",0.17,"seadec",2,10.66
"pc3","2cpu-dc",0.17,"seadec",1,10.85
"pc3","2cpu-dc",0.17,"seadec",2,10.85
"pc3","2cpu-dc",0.17,"seadec",2,10.56
"pc3","2cpu-dc",0.17,"seadec",1,10.67
"pc3","2cpu-dc",0.17,"seadec",2,11.19
"pc3","2cpu-dc",0.17,"seadec",1,11.19
"pc3","2cpu-dc",0.17,"seadec",1,11.35
"pc3","2cpu-dc",0.17,"seadec",2,11.44
"pc3","2cpu-dc",0.17,"seadec",1,10.99
"pc3","2cpu-dc",0.17,"seadec",2,11.27
"pc3","2cpu-dc",0.17,"seadec",1,10.79
"pc3","2cpu-dc",0.17,"seadec",2,10.88
"pc3","2cpu-dc",0.17,"seadec",1,10.77
"pc3","2cpu-dc",0.17,"seadec",2,10.78
"pc3","2cpu-dc",0.17,"seadec",1,10.96
"pc3","2cpu-dc",0.17,"seadec",2,10.96
"pc3","2cpu-dc",0.17,"seadec",1,10.89
"pc3","2cpu-dc",0.17,"seadec",2,10.97
"pc3","2cpu-dc",0.17,"seadec",1,10.89
"pc3","2cpu-dc",0.17,"seadec",2,10.89
"pc3","2cpu-dc",0.17,"seadec",1,10.88
"pc3","2cpu-dc",0.17,"seadec",2,10.88
"pc3","2cpu-dc",0.17,"seadec",2,10.88
"pc3","2cpu-dc",0.17,"seadec",1,10.97
"pc3","2cpu-dc",0.17,"seadec",2,10.87
"pc3","2cpu-dc",0.17,"seadec",1,10.89
"pc3","2cpu-dc",0.17,"seadec",2,10.95
"pc3","2cpu-dc",0.17,"seadec",1,11.06
"pc3","2cpu-dc",0.17,"seadec",2,10.79
"pc3","2cpu-dc",0.17,"seadec",1,10.99
"pc3","2cpu-dc",0.17,"seadec",2,10.85
"pc3","2cpu-dc",0.17,"seadec",1,11.05
"pc3","2cpu-dc",0.18,"seadec",2,11.38
"pc3","2cpu-dc",0.18,"seadec",1,11.48
"pc3","2cpu-dc",0.18,"seadec",2,11.59
"pc3","2cpu-dc",0.18,"seadec",1,11.6
"pc3","2cpu-dc",0.18,"seadec",2,10.42
"pc3","2cpu-dc",0.18,"seadec",1,10.96
"pc3","2cpu-dc",0.18,"seadec",2,9.87
"pc3","2cpu-dc",0.18,"seadec",1,9.97
"pc3","2cpu-dc",0.18,"seadec",2,9.97
"pc3","2cpu-dc",0.18,"seadec",1,10.08
"pc3","2cpu-dc",0.18,"seadec",2,9.98
"pc3","2cpu-dc",0.18,"seadec",1,10.1
"pc3","2cpu-dc",0.18,"seadec",2,9.95
"pc3","2cpu-dc",0.18,"seadec",1,10.06
"pc3","2cpu-dc",0.18,"seadec",2,10.19
"pc3","2cpu-dc",0.18,"seadec",1,10.29
"pc3","2cpu-dc",0.18,"seadec",1,9.89
"pc3","2cpu-dc",0.18,"seadec",2,9.89
"pc3","2cpu-dc",0.18,"seadec",2,10.15
"pc3","2cpu-dc",0.18,"seadec",1,10.17
"pc3","2cpu-dc",0.18,"seadec",2,9.85
"pc3","2cpu-dc",0.18,"seadec",1,9.96
"pc3","2cpu-dc",0.18,"seadec",2,10.06
"pc3","2cpu-dc",0.18,"seadec",1,10.17
"pc3","2cpu-dc",0.18,"seadec",2,9.87
"pc3","2cpu-dc",0.18,"seadec",1,9.99
"pc3","2cpu-dc",0.18,"seadec",2,9.85
"pc3","2cpu-dc",0.18,"seadec",1,10.06
"pc3","2cpu-dc",0.18,"seadec",2,10.25
"pc3","2cpu-dc",0.18,"seadec",1,10.28
"pc3","2cpu-dc",0.18,"seadec",2,10.05
"pc3","2cpu-dc",0.18,"seadec",1,10.16
"pc3","2cpu-dc",0.18,"seadec",2,10.08
"pc3","2cpu-dc",0.18,"seadec",1,10.28
"pc3","2cpu-dc",0.18,"seadec",2,10.47
"pc3","2cpu-dc",0.18,"seadec",1,10.47
"pc3","2cpu-dc",0.18,"seadec",1,10.47
"pc3","2cpu-dc",0.18,"seadec",2,10.47
"pc3","2cpu-dc",0.18,"seadec",1,10.37
"pc3","2cpu-dc",0.18,"seadec",2,10.45
"pc3","2cpu-dc",0.18,"seadec",1,10.29
"pc3","2cpu-dc",0.18,"seadec",2,10.29
"pc3","2cpu-dc",0.18,"seadec",2,10.18
"pc3","2cpu-dc",0.18,"seadec",1,10.27
"pc3","2cpu-dc",0.18,"seadec",2,10.39
"pc3","2cpu-dc",0.18,"seadec",1,10.49
"pc3","2cpu-dc",0.18,"seadec",2,10.37
"pc3","2cpu-dc",0.18,"seadec",1,10.49
"pc3","2cpu-dc",0.18,"seadec",2,10.08
"pc3","2cpu-dc",0.18,"seadec",1,10.28
"pc3","2cpu-dc",0.18,"seadec",2,10.26
"pc3","2cpu-dc",0.18,"seadec",1,10.37
"pc3","2cpu-dc",0.18,"seadec",2,10.18
"pc3","2cpu-dc",0.18,"seadec",1,10.27
"pc3","2cpu-dc",0.18,"seadec",2,9.98
"pc3","2cpu-dc",0.18,"seadec",1,10.19
"pc3","2cpu-dc",0.18,"seadec",2,9.97
"pc3","2cpu-dc",0.18,"seadec",1,10.08
"pc3","2cpu-dc",0.18,"seadec",2,10.04
"pc3","2cpu-dc",0.18,"seadec",1,10.07
"pc3","2cpu-dc",0.19,"seadec",2,10.35
"pc3","2cpu-dc",0.19,"seadec",1,10.45
"pc3","2cpu-dc",0.19,"seadec",1,10.49
"pc3","2cpu-dc",0.19,"seadec",2,10.58
"pc3","2cpu-dc",0.19,"seadec",2,9.78
"pc3","2cpu-dc",0.19,"seadec",1,10.2
"pc3","2cpu-dc",0.19,"seadec",2,9.28
"pc3","2cpu-dc",0.19,"seadec",1,9.38
"pc3","2cpu-dc",0.19,"seadec",1,9.38
"pc3","2cpu-dc",0.19,"seadec",2,9.38
"pc3","2cpu-dc",0.19,"seadec",1,9.29
"pc3","2cpu-dc",0.19,"seadec",2,9.36
"pc3","2cpu-dc",0.19,"seadec",1,9.2
"pc3","2cpu-dc",0.19,"seadec",2,9.3
"pc3","2cpu-dc",0.19,"seadec",1,9.36
"pc3","2cpu-dc",0.19,"seadec",2,9.37
"pc3","2cpu-dc",0.19,"seadec",1,9.47
"pc3","2cpu-dc",0.19,"seadec",2,9.55
"pc3","2cpu-dc",0.19,"seadec",1,9.3
"pc3","2cpu-dc",0.19,"seadec",2,9.48
"pc3","2cpu-dc",0.19,"seadec",2,9.38
"pc3","2cpu-dc",0.19,"seadec",1,9.38
"pc3","2cpu-dc",0.19,"seadec",1,9.56
"pc3","2cpu-dc",0.19,"seadec",2,9.64
"pc3","2cpu-dc",0.19,"seadec",1,9.59
"pc3","2cpu-dc",0.19,"seadec",2,9.66
"pc3","2cpu-dc",0.19,"seadec",1,9.29
"pc3","2cpu-dc",0.19,"seadec",2,9.39
"pc3","2cpu-dc",0.19,"seadec",1,9.77
"pc3","2cpu-dc",0.19,"seadec",2,9.77
"pc3","2cpu-dc",0.19,"seadec",2,9.78
"pc3","2cpu-dc",0.19,"seadec",1,9.78
"pc3","2cpu-dc",0.19,"seadec",2,9.58
"pc3","2cpu-dc",0.19,"seadec",1,9.67
"pc3","2cpu-dc",0.19,"seadec",1,9.4
"pc3","2cpu-dc",0.19,"seadec",2,9.6
"pc3","2cpu-dc",0.19,"seadec",1,9.47
"pc3","2cpu-dc",0.19,"seadec",2,9.77
"pc3","2cpu-dc",0.19,"seadec",1,9.39
"pc3","2cpu-dc",0.19,"seadec",2,9.57
"pc3","2cpu-dc",0.19,"seadec",1,9.39
"pc3","2cpu-dc",0.19,"seadec",2,9.39
"pc3","2cpu-dc",0.19,"seadec",1,9.57
"pc3","2cpu-dc",0.19,"seadec",2,9.57
"pc3","2cpu-dc",0.19,"seadec",1,9.43
"pc3","2cpu-dc",0.19,"seadec",2,9.43
"pc3","2cpu-dc",0.19,"seadec",1,9.59
"pc3","2cpu-dc",0.19,"seadec",2,9.59
"pc3","2cpu-dc",0.19,"seadec",1,9.49
"pc3","2cpu-dc",0.19,"seadec",2,9.58
"pc3","2cpu-dc",0.19,"seadec",1,9.39
"pc3","2cpu-dc",0.19,"seadec",2,9.48
"pc3","2cpu-dc",0.19,"seadec",1,9.58
"pc3","2cpu-dc",0.19,"seadec",2,9.67
"pc3","2cpu-dc",0.19,"seadec",1,9.37
"pc3","2cpu-dc",0.19,"seadec",2,9.37
"pc3","2cpu-dc",0.19,"seadec",2,9.56
"pc3","2cpu-dc",0.19,"seadec",1,9.67
"pc3","2cpu-dc",0.19,"seadec",2,9.47
"pc3","2cpu-dc",0.19,"seadec",1,9.57
"pc3","2cpu-dc",0.06,"SMA",1,40.55
"pc3","2cpu-dc",0.06,"SMA",2,41.03
"pc3","2cpu-dc",0.06,"SMA",2,40.78
"pc3","2cpu-dc",0.06,"SMA",1,40.98
"pc3","2cpu-dc",0.06,"SMA",1,37.37
"pc3","2cpu-dc",0.06,"SMA",2,37.47
"pc3","2cpu-dc",0.06,"SMA",2,37.35
"pc3","2cpu-dc",0.06,"SMA",1,37.67
"pc3","2cpu-dc",0.06,"SMA",2,37.65
"pc3","2cpu-dc",0.06,"SMA",1,37.86
"pc3","2cpu-dc",0.06,"SMA",1,37.75
"pc3","2cpu-dc",0.06,"SMA",2,37.86
"pc3","2cpu-dc",0.06,"SMA",2,37.26
"pc3","2cpu-dc",0.06,"SMA",1,37.58
"pc3","2cpu-dc",0.06,"SMA",2,37.25
"pc3","2cpu-dc",0.06,"SMA",1,37.46
"pc3","2cpu-dc",0.06,"SMA",1,37.87
"pc3","2cpu-dc",0.06,"SMA",2,38.16
"pc3","2cpu-dc",0.06,"SMA",1,37.67
"pc3","2cpu-dc",0.06,"SMA",2,38.16
"pc3","2cpu-dc",0.06,"SMA",1,37.76
"pc3","2cpu-dc",0.06,"SMA",2,38.36
"pc3","2cpu-dc",0.06,"SMA",2,38.05
"pc3","2cpu-dc",0.06,"SMA",1,38.26
"pc3","2cpu-dc",0.06,"SMA",2,37.55
"pc3","2cpu-dc",0.06,"SMA",1,37.96
"pc3","2cpu-dc",0.06,"SMA",2,37.79
"pc3","2cpu-dc",0.06,"SMA",1,37.99
"pc3","2cpu-dc",0.06,"SMA",2,38.55
"pc3","2cpu-dc",0.06,"SMA",1,38.66
"pc3","2cpu-dc",0.06,"SMA",2,37.99
"pc3","2cpu-dc",0.06,"SMA",1,38.49
"pc3","2cpu-dc",0.06,"SMA",2,38.26
"pc3","2cpu-dc",0.06,"SMA",1,38.26
"pc3","2cpu-dc",0.06,"SMA",2,37.75
"pc3","2cpu-dc",0.06,"SMA",1,38.26
"pc3","2cpu-dc",0.06,"SMA",2,38.35
"pc3","2cpu-dc",0.06,"SMA",1,38.66
"pc3","2cpu-dc",0.06,"SMA",2,37.94
"pc3","2cpu-dc",0.06,"SMA",1,38.57
"pc3","2cpu-dc",0.06,"SMA",2,38.14
"pc3","2cpu-dc",0.06,"SMA",1,38.76
"pc3","2cpu-dc",0.06,"SMA",2,38.15
"pc3","2cpu-dc",0.06,"SMA",1,38.77
"pc3","2cpu-dc",0.06,"SMA",2,37.95
"pc3","2cpu-dc",0.06,"SMA",1,38.56
"pc3","2cpu-dc",0.06,"SMA",2,37.68
"pc3","2cpu-dc",0.06,"SMA",1,38.28
"pc3","2cpu-dc",0.06,"SMA",2,37.57
"pc3","2cpu-dc",0.06,"SMA",1,37.88
"pc3","2cpu-dc",0.06,"SMA",2,37.75
"pc3","2cpu-dc",0.06,"SMA",1,38.06
"pc3","2cpu-dc",0.06,"SMA",2,37.87
"pc3","2cpu-dc",0.06,"SMA",1,37.87
"pc3","2cpu-dc",0.06,"SMA",2,37.75
"pc3","2cpu-dc",0.06,"SMA",1,37.86
"pc3","2cpu-dc",0.06,"SMA",2,37.76
"pc3","2cpu-dc",0.06,"SMA",1,38.28
"pc3","2cpu-dc",0.06,"SMA",2,37.94
"pc3","2cpu-dc",0.06,"SMA",1,38.17
"pc3","2cpu-dc",0.07,"SMA",2,34.33
"pc3","2cpu-dc",0.07,"SMA",1,34.54
"pc3","2cpu-dc",0.07,"SMA",2,34.77
"pc3","2cpu-dc",0.07,"SMA",1,35.08
"pc3","2cpu-dc",0.07,"SMA",2,31.38
"pc3","2cpu-dc",0.07,"SMA",1,31.79
"pc3","2cpu-dc",0.07,"SMA",2,31.86
"pc3","2cpu-dc",0.07,"SMA",1,32.18
"pc3","2cpu-dc",0.07,"SMA",1,32.06
"pc3","2cpu-dc",0.07,"SMA",2,32.16
"pc3","2cpu-dc",0.07,"SMA",2,31.89
"pc3","2cpu-dc",0.07,"SMA",1,32.09
"pc3","2cpu-dc",0.07,"SMA",2,31.66
"pc3","2cpu-dc",0.07,"SMA",1,31.68
"pc3","2cpu-dc",0.07,"SMA",2,31.73
"pc3","2cpu-dc",0.07,"SMA",1,31.84
"pc3","2cpu-dc",0.07,"SMA",2,31.87
"pc3","2cpu-dc",0.07,"SMA",1,31.99
"pc3","2cpu-dc",0.07,"SMA",2,31.57
"pc3","2cpu-dc",0.07,"SMA",1,31.67
"pc3","2cpu-dc",0.07,"SMA",1,31.77
"pc3","2cpu-dc",0.07,"SMA",2,31.96
"pc3","2cpu-dc",0.07,"SMA",2,31.16
"pc3","2cpu-dc",0.07,"SMA",1,31.27
"pc3","2cpu-dc",0.07,"SMA",2,31.18
"pc3","2cpu-dc",0.07,"SMA",1,31.58
"pc3","2cpu-dc",0.07,"SMA",2,31.37
"pc3","2cpu-dc",0.07,"SMA",1,31.67
"pc3","2cpu-dc",0.07,"SMA",1,32.08
"pc3","2cpu-dc",0.07,"SMA",2,32.48
"pc3","2cpu-dc",0.07,"SMA",1,31.76
"pc3","2cpu-dc",0.07,"SMA",2,32.15
"pc3","2cpu-dc",0.07,"SMA",1,31.49
"pc3","2cpu-dc",0.07,"SMA",2,31.89
"pc3","2cpu-dc",0.07,"SMA",1,32.16
"pc3","2cpu-dc",0.07,"SMA",2,32.45
"pc3","2cpu-dc",0.07,"SMA",1,32.36
"pc3","2cpu-dc",0.07,"SMA",2,32.55
"pc3","2cpu-dc",0.07,"SMA",2,32.17
"pc3","2cpu-dc",0.07,"SMA",1,32.17
"pc3","2cpu-dc",0.07,"SMA",2,32.34
"pc3","2cpu-dc",0.07,"SMA",1,32.76
"pc3","2cpu-dc",0.07,"SMA",2,32.45
"pc3","2cpu-dc",0.07,"SMA",1,32.77
"pc3","2cpu-dc",0.07,"SMA",2,31.99
"pc3","2cpu-dc",0.07,"SMA",1,32.08
"pc3","2cpu-dc",0.07,"SMA",2,31.78
"pc3","2cpu-dc",0.07,"SMA",1,31.89
"pc3","2cpu-dc",0.07,"SMA",2,31.58
"pc3","2cpu-dc",0.07,"SMA",1,32.08
"pc3","2cpu-dc",0.07,"SMA",2,31.15
"pc3","2cpu-dc",0.07,"SMA",1,31.96
"pc3","2cpu-dc",0.07,"SMA",2,31.88
"pc3","2cpu-dc",0.07,"SMA",1,32.39
"pc3","2cpu-dc",0.07,"SMA",2,31.98
"pc3","2cpu-dc",0.07,"SMA",1,32.39
"pc3","2cpu-dc",0.07,"SMA",2,31.95
"pc3","2cpu-dc",0.07,"SMA",1,32.56
"pc3","2cpu-dc",0.07,"SMA",2,32.19
"pc3","2cpu-dc",0.07,"SMA",1,32.49
"pc3","2cpu-dc",0.08,"SMA",2,30.16
"pc3","2cpu-dc",0.08,"SMA",1,30.28
"pc3","2cpu-dc",0.08,"SMA",1,30.68
"pc3","2cpu-dc",0.08,"SMA",2,30.68
"pc3","2cpu-dc",0.08,"SMA",2,27.17
"pc3","2cpu-dc",0.08,"SMA",1,27.17
"pc3","2cpu-dc",0.08,"SMA",1,26.96
"pc3","2cpu-dc",0.08,"SMA",2,26.94
"pc3","2cpu-dc",0.08,"SMA",2,26.58
"pc3","2cpu-dc",0.08,"SMA",1,26.68
"pc3","2cpu-dc",0.08,"SMA",1,27.58
"pc3","2cpu-dc",0.08,"SMA",2,27.67
"pc3","2cpu-dc",0.08,"SMA",1,27.39
"pc3","2cpu-dc",0.08,"SMA",2,27.48
"pc3","2cpu-dc",0.08,"SMA",2,27.68
"pc3","2cpu-dc",0.08,"SMA",1,27.69
"pc3","2cpu-dc",0.08,"SMA",2,27.28
"pc3","2cpu-dc",0.08,"SMA",1,27.48
"pc3","2cpu-dc",0.08,"SMA",1,27.17
"pc3","2cpu-dc",0.08,"SMA",2,27.25
"pc3","2cpu-dc",0.08,"SMA",1,27.37
"pc3","2cpu-dc",0.08,"SMA",2,27.56
"pc3","2cpu-dc",0.08,"SMA",2,27.15
"pc3","2cpu-dc",0.08,"SMA",1,27.47
"pc3","2cpu-dc",0.08,"SMA",2,27.16
"pc3","2cpu-dc",0.08,"SMA",1,27.37
"pc3","2cpu-dc",0.08,"SMA",2,27.85
"pc3","2cpu-dc",0.08,"SMA",1,27.96
"pc3","2cpu-dc",0.08,"SMA",2,26.77
"pc3","2cpu-dc",0.08,"SMA",1,26.98
"pc3","2cpu-dc",0.08,"SMA",2,26.96
"pc3","2cpu-dc",0.08,"SMA",1,27.06
"pc3","2cpu-dc",0.08,"SMA",2,27.18
"pc3","2cpu-dc",0.08,"SMA",1,27.58
"pc3","2cpu-dc",0.08,"SMA",1,27.25
"pc3","2cpu-dc",0.08,"SMA",2,27.25
"pc3","2cpu-dc",0.08,"SMA",1,26.66
"pc3","2cpu-dc",0.08,"SMA",2,27.46
"pc3","2cpu-dc",0.08,"SMA",1,27.36
"pc3","2cpu-dc",0.08,"SMA",2,27.45
"pc3","2cpu-dc",0.08,"SMA",2,27.67
"pc3","2cpu-dc",0.08,"SMA",1,27.78
"pc3","2cpu-dc",0.08,"SMA",1,27.77
"pc3","2cpu-dc",0.08,"SMA",2,27.78
"pc3","2cpu-dc",0.08,"SMA",2,27.68
"pc3","2cpu-dc",0.08,"SMA",1,27.68
"pc3","2cpu-dc",0.08,"SMA",1,27.76
"pc3","2cpu-dc",0.08,"SMA",2,27.85
"pc3","2cpu-dc",0.08,"SMA",1,28.29
"pc3","2cpu-dc",0.08,"SMA",2,28.39
"pc3","2cpu-dc",0.08,"SMA",1,27.67
"pc3","2cpu-dc",0.08,"SMA",2,27.67
"pc3","2cpu-dc",0.08,"SMA",1,27.69
"pc3","2cpu-dc",0.08,"SMA",2,27.88
"pc3","2cpu-dc",0.08,"SMA",2,27.85
"pc3","2cpu-dc",0.08,"SMA",1,27.96
"pc3","2cpu-dc",0.08,"SMA",2,27.66
"pc3","2cpu-dc",0.08,"SMA",1,28.28
"pc3","2cpu-dc",0.08,"SMA",2,27.55
"pc3","2cpu-dc",0.08,"SMA",1,28.16
"pc3","2cpu-dc",0.09,"SMA",2,26.13
"pc3","2cpu-dc",0.09,"SMA",1,26.24
"pc3","2cpu-dc",0.09,"SMA",1,20.4
"pc3","2cpu-dc",0.09,"SMA",2,20.47
"pc3","2cpu-dc",0.09,"SMA",1,16.81
"pc3","2cpu-dc",0.09,"SMA",2,16.89
"pc3","2cpu-dc",0.09,"SMA",1,17.16
"pc3","2cpu-dc",0.09,"SMA",2,17.24
"pc3","2cpu-dc",0.09,"SMA",1,18.1
"pc3","2cpu-dc",0.09,"SMA",2,18.29
"pc3","2cpu-dc",0.09,"SMA",1,22.55
"pc3","2cpu-dc",0.09,"SMA",2,22.75
"pc3","2cpu-dc",0.09,"SMA",2,23.39
"pc3","2cpu-dc",0.09,"SMA",1,23.39
"pc3","2cpu-dc",0.09,"SMA",2,7
"pc3","2cpu-dc",0.09,"SMA",1,7.2
"pc3","2cpu-dc",0.09,"SMA",2,24.37
"pc3","2cpu-dc",0.09,"SMA",1,24.37
"pc3","2cpu-dc",0.09,"SMA",2,24.16
"pc3","2cpu-dc",0.09,"SMA",1,24.18
"pc3","2cpu-dc",0.09,"SMA",2,24.27
"pc3","2cpu-dc",0.09,"SMA",1,24.48
"pc3","2cpu-dc",0.09,"SMA",2,24.16
"pc3","2cpu-dc",0.09,"SMA",1,24.37
"pc3","2cpu-dc",0.09,"SMA",2,23.95
"pc3","2cpu-dc",0.09,"SMA",1,24.27
"pc3","2cpu-dc",0.09,"SMA",1,23.65
"pc3","2cpu-dc",0.09,"SMA",2,23.64
"pc3","2cpu-dc",0.09,"SMA",1,22.99
"pc3","2cpu-dc",0.09,"SMA",2,23.08
"pc3","2cpu-dc",0.09,"SMA",2,23.47
"pc3","2cpu-dc",0.09,"SMA",1,23.89
"pc3","2cpu-dc",0.09,"SMA",1,24.16
"pc3","2cpu-dc",0.09,"SMA",2,24.15
"pc3","2cpu-dc",0.09,"SMA",2,23.86
"pc3","2cpu-dc",0.09,"SMA",1,24.08
"pc3","2cpu-dc",0.09,"SMA",1,23.87
"pc3","2cpu-dc",0.09,"SMA",2,24.35
"pc3","2cpu-dc",0.09,"SMA",1,23.77
"pc3","2cpu-dc",0.09,"SMA",2,24.46
"pc3","2cpu-dc",0.09,"SMA",1,24.47
"pc3","2cpu-dc",0.09,"SMA",2,24.87
"pc3","2cpu-dc",0.09,"SMA",2,24.35
"pc3","2cpu-dc",0.09,"SMA",1,24.37
"pc3","2cpu-dc",0.09,"SMA",2,24.57
"pc3","2cpu-dc",0.09,"SMA",1,24.68
"pc3","2cpu-dc",0.09,"SMA",1,24.49
