"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc3","2cpu-dc",0.09,"SMA",2,24.49
"pc3","2cpu-dc",0.09,"SMA",2,24.06
"pc3","2cpu-dc",0.09,"SMA",1,24.07
"pc3","2cpu-dc",0.09,"SMA",1,24.56
"pc3","2cpu-dc",0.09,"SMA",2,24.74
"pc3","2cpu-dc",0.09,"SMA",2,24.85
"pc3","2cpu-dc",0.09,"SMA",1,24.95
"pc3","2cpu-dc",0.09,"SMA",2,24.69
"pc3","2cpu-dc",0.09,"SMA",1,24.69
"pc3","2cpu-dc",0.09,"SMA",2,23.56
"pc3","2cpu-dc",0.09,"SMA",1,24.06
"pc3","2cpu-dc",0.09,"SMA",2,23.56
"pc3","2cpu-dc",0.09,"SMA",1,23.78
"pc3","2cpu-dc",0.11,"SMA",2,21.21
"pc3","2cpu-dc",0.11,"SMA",1,21.42
"pc3","2cpu-dc",0.11,"SMA",2,21.56
"pc3","2cpu-dc",0.11,"SMA",1,21.56
"pc3","2cpu-dc",0.11,"SMA",1,19.15
"pc3","2cpu-dc",0.11,"SMA",2,19.15
"pc3","2cpu-dc",0.11,"SMA",1,18.77
"pc3","2cpu-dc",0.11,"SMA",2,18.96
"pc3","2cpu-dc",0.11,"SMA",1,18.98
"pc3","2cpu-dc",0.11,"SMA",2,19.15
"pc3","2cpu-dc",0.11,"SMA",1,19.38
"pc3","2cpu-dc",0.11,"SMA",2,19.66
"pc3","2cpu-dc",0.11,"SMA",2,18.65
"pc3","2cpu-dc",0.11,"SMA",1,18.77
"pc3","2cpu-dc",0.11,"SMA",2,19.18
"pc3","2cpu-dc",0.11,"SMA",1,19.39
"pc3","2cpu-dc",0.11,"SMA",2,19.14
"pc3","2cpu-dc",0.11,"SMA",1,19.44
"pc3","2cpu-dc",0.11,"SMA",1,18.87
"pc3","2cpu-dc",0.11,"SMA",2,18.96
"pc3","2cpu-dc",0.11,"SMA",1,19.18
"pc3","2cpu-dc",0.11,"SMA",2,19.28
"pc3","2cpu-dc",0.11,"SMA",1,18.79
"pc3","2cpu-dc",0.11,"SMA",2,18.96
"pc3","2cpu-dc",0.11,"SMA",2,18.76
"pc3","2cpu-dc",0.11,"SMA",1,18.88
"pc3","2cpu-dc",0.11,"SMA",2,18.48
"pc3","2cpu-dc",0.11,"SMA",1,18.68
"pc3","2cpu-dc",0.11,"SMA",2,18.16
"pc3","2cpu-dc",0.11,"SMA",1,18.46
"pc3","2cpu-dc",0.11,"SMA",2,18.09
"pc3","2cpu-dc",0.11,"SMA",1,18.19
"pc3","2cpu-dc",0.11,"SMA",2,18.65
"pc3","2cpu-dc",0.11,"SMA",1,18.96
"pc3","2cpu-dc",0.11,"SMA",2,19.06
"pc3","2cpu-dc",0.11,"SMA",1,19.16
"pc3","2cpu-dc",0.11,"SMA",1,18.79
"pc3","2cpu-dc",0.11,"SMA",2,18.78
"pc3","2cpu-dc",0.11,"SMA",2,19.07
"pc3","2cpu-dc",0.11,"SMA",1,19.38
"pc3","2cpu-dc",0.11,"SMA",2,19.17
"pc3","2cpu-dc",0.11,"SMA",1,19.57
"pc3","2cpu-dc",0.11,"SMA",2,19.86
"pc3","2cpu-dc",0.11,"SMA",1,19.86
"pc3","2cpu-dc",0.11,"SMA",1,19.26
"pc3","2cpu-dc",0.11,"SMA",2,19.34
"pc3","2cpu-dc",0.11,"SMA",1,19.88
"pc3","2cpu-dc",0.11,"SMA",2,20.09
"pc3","2cpu-dc",0.11,"SMA",2,19.75
"pc3","2cpu-dc",0.11,"SMA",1,19.75
"pc3","2cpu-dc",0.11,"SMA",1,19.78
"pc3","2cpu-dc",0.11,"SMA",2,19.87
"pc3","2cpu-dc",0.11,"SMA",1,19.59
"pc3","2cpu-dc",0.11,"SMA",2,19.68
"pc3","2cpu-dc",0.11,"SMA",1,19.88
"pc3","2cpu-dc",0.11,"SMA",2,19.86
"pc3","2cpu-dc",0.11,"SMA",1,19.59
"pc3","2cpu-dc",0.11,"SMA",2,19.77
"pc3","2cpu-dc",0.11,"SMA",1,19.57
"pc3","2cpu-dc",0.11,"SMA",2,19.75
"pc3","2cpu-dc",0.12,"SMA",2,18.49
"pc3","2cpu-dc",0.12,"SMA",1,18.7
"pc3","2cpu-dc",0.12,"SMA",1,18.77
"pc3","2cpu-dc",0.12,"SMA",2,19.58
"pc3","2cpu-dc",0.12,"SMA",2,16.7
"pc3","2cpu-dc",0.12,"SMA",1,16.84
"pc3","2cpu-dc",0.12,"SMA",2,16.49
"pc3","2cpu-dc",0.12,"SMA",1,16.68
"pc3","2cpu-dc",0.12,"SMA",2,16.94
"pc3","2cpu-dc",0.12,"SMA",1,17.07
"pc3","2cpu-dc",0.12,"SMA",2,16.58
"pc3","2cpu-dc",0.12,"SMA",1,16.69
"pc3","2cpu-dc",0.12,"SMA",2,17.59
"pc3","2cpu-dc",0.12,"SMA",1,17.89
"pc3","2cpu-dc",0.12,"SMA",2,16.56
"pc3","2cpu-dc",0.12,"SMA",1,16.77
"pc3","2cpu-dc",0.12,"SMA",2,16.98
"pc3","2cpu-dc",0.12,"SMA",1,17.19
"pc3","2cpu-dc",0.12,"SMA",2,16.67
"pc3","2cpu-dc",0.12,"SMA",1,16.77
"pc3","2cpu-dc",0.12,"SMA",1,16.69
"pc3","2cpu-dc",0.12,"SMA",2,16.69
"pc3","2cpu-dc",0.12,"SMA",2,17.15
"pc3","2cpu-dc",0.12,"SMA",1,17.25
"pc3","2cpu-dc",0.12,"SMA",2,16.88
"pc3","2cpu-dc",0.12,"SMA",1,16.88
"pc3","2cpu-dc",0.12,"SMA",1,16.88
"pc3","2cpu-dc",0.12,"SMA",2,16.97
"pc3","2cpu-dc",0.12,"SMA",1,17.09
"pc3","2cpu-dc",0.12,"SMA",2,17.09
"pc3","2cpu-dc",0.12,"SMA",1,16.99
"pc3","2cpu-dc",0.12,"SMA",2,17.08
"pc3","2cpu-dc",0.12,"SMA",2,16.48
"pc3","2cpu-dc",0.12,"SMA",1,16.48
"pc3","2cpu-dc",0.12,"SMA",2,16.45
"pc3","2cpu-dc",0.12,"SMA",1,16.54
"pc3","2cpu-dc",0.12,"SMA",2,16.07
"pc3","2cpu-dc",0.12,"SMA",1,16.37
"pc3","2cpu-dc",0.12,"SMA",1,16.27
"pc3","2cpu-dc",0.12,"SMA",2,16.76
"pc3","2cpu-dc",0.12,"SMA",1,16.77
"pc3","2cpu-dc",0.12,"SMA",2,17.15
"pc3","2cpu-dc",0.12,"SMA",1,16.56
"pc3","2cpu-dc",0.12,"SMA",2,16.76
"pc3","2cpu-dc",0.12,"SMA",1,17.36
"pc3","2cpu-dc",0.12,"SMA",2,17.36
"pc3","2cpu-dc",0.12,"SMA",1,16.97
"pc3","2cpu-dc",0.12,"SMA",2,17.24
"pc3","2cpu-dc",0.12,"SMA",1,17.99
"pc3","2cpu-dc",0.12,"SMA",2,18.08
"pc3","2cpu-dc",0.12,"SMA",1,17.59
"pc3","2cpu-dc",0.12,"SMA",2,17.68
"pc3","2cpu-dc",0.12,"SMA",1,17.28
"pc3","2cpu-dc",0.12,"SMA",2,17.29
"pc3","2cpu-dc",0.12,"SMA",1,17.66
"pc3","2cpu-dc",0.12,"SMA",2,17.75
"pc3","2cpu-dc",0.12,"SMA",1,17.08
"pc3","2cpu-dc",0.12,"SMA",2,17.28
"pc3","2cpu-dc",0.12,"SMA",2,17.95
"pc3","2cpu-dc",0.12,"SMA",1,17.97
"pc3","2cpu-dc",0.13,"SMA",1,16.62
"pc3","2cpu-dc",0.13,"SMA",2,16.81
"pc3","2cpu-dc",0.13,"SMA",2,17.16
"pc3","2cpu-dc",0.13,"SMA",1,17.77
"pc3","2cpu-dc",0.13,"SMA",1,15.16
"pc3","2cpu-dc",0.13,"SMA",2,15.16
"pc3","2cpu-dc",0.13,"SMA",2,14.96
"pc3","2cpu-dc",0.13,"SMA",1,15.17
"pc3","2cpu-dc",0.13,"SMA",2,15.05
"pc3","2cpu-dc",0.13,"SMA",1,15.07
"pc3","2cpu-dc",0.13,"SMA",1,15.38
"pc3","2cpu-dc",0.13,"SMA",2,15.38
"pc3","2cpu-dc",0.13,"SMA",2,14.9
"pc3","2cpu-dc",0.13,"SMA",1,15.22
"pc3","2cpu-dc",0.13,"SMA",2,14.85
"pc3","2cpu-dc",0.13,"SMA",1,14.97
"pc3","2cpu-dc",0.13,"SMA",2,14.69
"pc3","2cpu-dc",0.13,"SMA",1,14.79
"pc3","2cpu-dc",0.13,"SMA",2,14.86
"pc3","2cpu-dc",0.13,"SMA",1,15.07
"pc3","2cpu-dc",0.13,"SMA",2,14.85
"pc3","2cpu-dc",0.13,"SMA",1,14.93
"pc3","2cpu-dc",0.13,"SMA",1,15.2
"pc3","2cpu-dc",0.13,"SMA",2,15.2
"pc3","2cpu-dc",0.13,"SMA",1,15.26
"pc3","2cpu-dc",0.13,"SMA",2,15.35
"pc3","2cpu-dc",0.13,"SMA",1,16.19
"pc3","2cpu-dc",0.13,"SMA",2,16.28
"pc3","2cpu-dc",0.13,"SMA",1,15.2
"pc3","2cpu-dc",0.13,"SMA",2,15.29
"pc3","2cpu-dc",0.13,"SMA",1,16.08
"pc3","2cpu-dc",0.13,"SMA",2,16.17
"pc3","2cpu-dc",0.13,"SMA",1,15.2
"pc3","2cpu-dc",0.13,"SMA",2,15.38
"pc3","2cpu-dc",0.13,"SMA",1,15.97
"pc3","2cpu-dc",0.13,"SMA",2,16.06
"pc3","2cpu-dc",0.13,"SMA",1,14.89
"pc3","2cpu-dc",0.13,"SMA",2,15.18
"pc3","2cpu-dc",0.13,"SMA",1,14.89
"pc3","2cpu-dc",0.13,"SMA",2,15.09
"pc3","2cpu-dc",0.13,"SMA",1,15.06
"pc3","2cpu-dc",0.13,"SMA",2,15.55
"pc3","2cpu-dc",0.13,"SMA",1,15.67
"pc3","2cpu-dc",0.13,"SMA",2,15.75
"pc3","2cpu-dc",0.13,"SMA",2,15.39
"pc3","2cpu-dc",0.13,"SMA",1,15.39
"pc3","2cpu-dc",0.13,"SMA",2,15.38
"pc3","2cpu-dc",0.13,"SMA",1,15.48
"pc3","2cpu-dc",0.13,"SMA",2,15.38
"pc3","2cpu-dc",0.13,"SMA",1,15.49
"pc3","2cpu-dc",0.13,"SMA",2,15.87
"pc3","2cpu-dc",0.13,"SMA",1,15.98
"pc3","2cpu-dc",0.13,"SMA",2,15.37
"pc3","2cpu-dc",0.13,"SMA",1,15.38
"pc3","2cpu-dc",0.13,"SMA",2,15.17
"pc3","2cpu-dc",0.13,"SMA",1,15.18
"pc3","2cpu-dc",0.13,"SMA",1,15.38
"pc3","2cpu-dc",0.13,"SMA",2,15.38
"pc3","2cpu-dc",0.13,"SMA",2,15.38
"pc3","2cpu-dc",0.13,"SMA",1,15.49
"pc3","2cpu-dc",0.14,"SMA",2,16.12
"pc3","2cpu-dc",0.14,"SMA",1,16.24
"pc3","2cpu-dc",0.14,"SMA",1,16.38
"pc3","2cpu-dc",0.14,"SMA",2,16.48
"pc3","2cpu-dc",0.14,"SMA",2,13.98
"pc3","2cpu-dc",0.14,"SMA",1,14.6
"pc3","2cpu-dc",0.14,"SMA",2,14.84
"pc3","2cpu-dc",0.14,"SMA",1,14.86
"pc3","2cpu-dc",0.14,"SMA",2,13.94
"pc3","2cpu-dc",0.14,"SMA",1,14.05
"pc3","2cpu-dc",0.14,"SMA",2,13.88
"pc3","2cpu-dc",0.14,"SMA",1,13.99
"pc3","2cpu-dc",0.14,"SMA",2,14.38
"pc3","2cpu-dc",0.14,"SMA",1,14.4
"pc3","2cpu-dc",0.14,"SMA",2,14.04
"pc3","2cpu-dc",0.14,"SMA",1,14.15
"pc3","2cpu-dc",0.14,"SMA",2,13.89
"pc3","2cpu-dc",0.14,"SMA",1,13.97
"pc3","2cpu-dc",0.14,"SMA",1,13.9
"pc3","2cpu-dc",0.14,"SMA",2,13.98
"pc3","2cpu-dc",0.14,"SMA",1,14.8
"pc3","2cpu-dc",0.14,"SMA",2,14.88
"pc3","2cpu-dc",0.14,"SMA",1,14.08
"pc3","2cpu-dc",0.14,"SMA",2,14.27
"pc3","2cpu-dc",0.14,"SMA",1,14.07
"pc3","2cpu-dc",0.14,"SMA",2,14.15
"pc3","2cpu-dc",0.14,"SMA",1,13.79
"pc3","2cpu-dc",0.14,"SMA",2,13.79
"pc3","2cpu-dc",0.14,"SMA",1,13.97
"pc3","2cpu-dc",0.14,"SMA",2,14.06
"pc3","2cpu-dc",0.14,"SMA",1,13.98
"pc3","2cpu-dc",0.14,"SMA",2,14.07
"pc3","2cpu-dc",0.14,"SMA",2,14.08
"pc3","2cpu-dc",0.14,"SMA",1,14.18
"pc3","2cpu-dc",0.14,"SMA",2,13.99
"pc3","2cpu-dc",0.14,"SMA",1,13.99
"pc3","2cpu-dc",0.14,"SMA",1,13.78
"pc3","2cpu-dc",0.14,"SMA",2,13.99
"pc3","2cpu-dc",0.14,"SMA",1,13.78
"pc3","2cpu-dc",0.14,"SMA",2,14.27
"pc3","2cpu-dc",0.14,"SMA",1,13.65
"pc3","2cpu-dc",0.14,"SMA",2,13.95
"pc3","2cpu-dc",0.14,"SMA",1,13.9
"pc3","2cpu-dc",0.14,"SMA",2,13.98
"pc3","2cpu-dc",0.14,"SMA",2,14.09
"pc3","2cpu-dc",0.14,"SMA",1,14.1
"pc3","2cpu-dc",0.14,"SMA",1,14.47
"pc3","2cpu-dc",0.14,"SMA",2,14.47
"pc3","2cpu-dc",0.14,"SMA",2,13.86
"pc3","2cpu-dc",0.14,"SMA",1,13.96
"pc3","2cpu-dc",0.14,"SMA",2,15.3
"pc3","2cpu-dc",0.14,"SMA",1,15.4
"pc3","2cpu-dc",0.14,"SMA",2,14.07
"pc3","2cpu-dc",0.14,"SMA",1,14.17
"pc3","2cpu-dc",0.14,"SMA",2,13.97
"pc3","2cpu-dc",0.14,"SMA",1,13.99
"pc3","2cpu-dc",0.14,"SMA",2,14.14
"pc3","2cpu-dc",0.14,"SMA",1,14.26
"pc3","2cpu-dc",0.14,"SMA",2,14.27
"pc3","2cpu-dc",0.14,"SMA",1,14.38
"pc3","2cpu-dc",0.16,"SMA",2,12.89
"pc3","2cpu-dc",0.16,"SMA",1,13
"pc3","2cpu-dc",0.16,"SMA",1,13.09
"pc3","2cpu-dc",0.16,"SMA",2,13.16
"pc3","2cpu-dc",0.16,"SMA",2,11.99
"pc3","2cpu-dc",0.16,"SMA",1,12.59
"pc3","2cpu-dc",0.16,"SMA",2,12.35
"pc3","2cpu-dc",0.16,"SMA",1,12.46
"pc3","2cpu-dc",0.16,"SMA",2,11.78
"pc3","2cpu-dc",0.16,"SMA",1,11.8
"pc3","2cpu-dc",0.16,"SMA",2,11.66
"pc3","2cpu-dc",0.16,"SMA",1,11.77
"pc3","2cpu-dc",0.16,"SMA",2,11.69
"pc3","2cpu-dc",0.16,"SMA",1,11.69
"pc3","2cpu-dc",0.16,"SMA",1,12.05
"pc3","2cpu-dc",0.16,"SMA",2,12.13
"pc3","2cpu-dc",0.16,"SMA",1,11.5
"pc3","2cpu-dc",0.16,"SMA",2,11.58
"pc3","2cpu-dc",0.16,"SMA",1,11.79
"pc3","2cpu-dc",0.16,"SMA",2,11.79
"pc3","2cpu-dc",0.16,"SMA",1,11.68
"pc3","2cpu-dc",0.16,"SMA",2,11.77
"pc3","2cpu-dc",0.16,"SMA",2,11.67
"pc3","2cpu-dc",0.16,"SMA",1,11.69
"pc3","2cpu-dc",0.16,"SMA",2,11.65
"pc3","2cpu-dc",0.16,"SMA",1,11.67
"pc3","2cpu-dc",0.16,"SMA",2,11.54
"pc3","2cpu-dc",0.16,"SMA",1,11.65
"pc3","2cpu-dc",0.16,"SMA",2,11.48
"pc3","2cpu-dc",0.16,"SMA",1,11.57
"pc3","2cpu-dc",0.16,"SMA",1,11.6
"pc3","2cpu-dc",0.16,"SMA",2,11.6
"pc3","2cpu-dc",0.16,"SMA",2,11.61
"pc3","2cpu-dc",0.16,"SMA",1,11.71
"pc3","2cpu-dc",0.16,"SMA",2,11.59
"pc3","2cpu-dc",0.16,"SMA",1,11.59
"pc3","2cpu-dc",0.16,"SMA",2,12.47
"pc3","2cpu-dc",0.16,"SMA",1,12.59
"pc3","2cpu-dc",0.16,"SMA",1,12.18
"pc3","2cpu-dc",0.16,"SMA",2,12.47
"pc3","2cpu-dc",0.16,"SMA",1,11.77
"pc3","2cpu-dc",0.16,"SMA",2,12.05
"pc3","2cpu-dc",0.16,"SMA",1,12.47
"pc3","2cpu-dc",0.16,"SMA",2,12.55
"pc3","2cpu-dc",0.16,"SMA",1,12.28
"pc3","2cpu-dc",0.16,"SMA",2,12.38
"pc3","2cpu-dc",0.16,"SMA",2,11.87
"pc3","2cpu-dc",0.16,"SMA",1,11.87
"pc3","2cpu-dc",0.16,"SMA",1,12.4
"pc3","2cpu-dc",0.16,"SMA",2,12.47
"pc3","2cpu-dc",0.16,"SMA",1,11.98
"pc3","2cpu-dc",0.16,"SMA",2,11.98
"pc3","2cpu-dc",0.16,"SMA",2,11.88
"pc3","2cpu-dc",0.16,"SMA",1,11.98
"pc3","2cpu-dc",0.16,"SMA",2,12.5
"pc3","2cpu-dc",0.16,"SMA",1,12.59
"pc3","2cpu-dc",0.16,"SMA",2,12.59
"pc3","2cpu-dc",0.16,"SMA",1,12.69
"pc3","2cpu-dc",0.16,"SMA",2,11.78
"pc3","2cpu-dc",0.16,"SMA",1,11.98
"pc3","2cpu-dc",0.17,"SMA",2,11.97
"pc3","2cpu-dc",0.17,"SMA",1,12.19
"pc3","2cpu-dc",0.17,"SMA",1,11.98
"pc3","2cpu-dc",0.17,"SMA",2,12.04
"pc3","2cpu-dc",0.17,"SMA",2,10.99
"pc3","2cpu-dc",0.17,"SMA",1,11.49
"pc3","2cpu-dc",0.17,"SMA",2,10.77
"pc3","2cpu-dc",0.17,"SMA",1,10.86
"pc3","2cpu-dc",0.17,"SMA",1,10.71
"pc3","2cpu-dc",0.17,"SMA",2,10.78
"pc3","2cpu-dc",0.17,"SMA",2,10.99
"pc3","2cpu-dc",0.17,"SMA",1,11
"pc3","2cpu-dc",0.17,"SMA",2,10.78
"pc3","2cpu-dc",0.17,"SMA",1,10.87
"pc3","2cpu-dc",0.17,"SMA",2,11.09
"pc3","2cpu-dc",0.17,"SMA",1,11.1
"pc3","2cpu-dc",0.17,"SMA",1,10.75
"pc3","2cpu-dc",0.17,"SMA",2,10.84
"pc3","2cpu-dc",0.17,"SMA",2,10.87
"pc3","2cpu-dc",0.17,"SMA",1,10.88
"pc3","2cpu-dc",0.17,"SMA",2,10.79
"pc3","2cpu-dc",0.17,"SMA",1,10.88
"pc3","2cpu-dc",0.17,"SMA",2,10.88
"pc3","2cpu-dc",0.17,"SMA",1,10.98
"pc3","2cpu-dc",0.17,"SMA",2,10.88
"pc3","2cpu-dc",0.17,"SMA",1,10.99
"pc3","2cpu-dc",0.17,"SMA",2,10.79
"pc3","2cpu-dc",0.17,"SMA",1,10.89
"pc3","2cpu-dc",0.17,"SMA",2,10.79
"pc3","2cpu-dc",0.17,"SMA",1,10.88
"pc3","2cpu-dc",0.17,"SMA",1,10.89
"pc3","2cpu-dc",0.17,"SMA",2,10.89
"pc3","2cpu-dc",0.17,"SMA",1,10.56
"pc3","2cpu-dc",0.17,"SMA",2,10.56
"pc3","2cpu-dc",0.17,"SMA",1,10.77
"pc3","2cpu-dc",0.17,"SMA",2,10.87
"pc3","2cpu-dc",0.17,"SMA",1,10.89
"pc3","2cpu-dc",0.17,"SMA",2,11.17
"pc3","2cpu-dc",0.17,"SMA",1,10.77
"pc3","2cpu-dc",0.17,"SMA",2,10.88
"pc3","2cpu-dc",0.17,"SMA",1,10.69
"pc3","2cpu-dc",0.17,"SMA",2,11.07
"pc3","2cpu-dc",0.17,"SMA",2,11.56
"pc3","2cpu-dc",0.17,"SMA",1,11.58
"pc3","2cpu-dc",0.17,"SMA",2,11.48
"pc3","2cpu-dc",0.17,"SMA",1,11.48
"pc3","2cpu-dc",0.17,"SMA",1,11.15
"pc3","2cpu-dc",0.17,"SMA",2,11.14
"pc3","2cpu-dc",0.17,"SMA",1,11.57
"pc3","2cpu-dc",0.17,"SMA",2,11.65
"pc3","2cpu-dc",0.17,"SMA",1,11.69
"pc3","2cpu-dc",0.17,"SMA",2,11.78
"pc3","2cpu-dc",0.17,"SMA",1,11.4
"pc3","2cpu-dc",0.17,"SMA",2,11.4
"pc3","2cpu-dc",0.17,"SMA",2,11.65
"pc3","2cpu-dc",0.17,"SMA",1,11.66
"pc3","2cpu-dc",0.17,"SMA",1,11.16
"pc3","2cpu-dc",0.17,"SMA",2,11.24
"pc3","2cpu-dc",0.17,"SMA",2,11.08
"pc3","2cpu-dc",0.17,"SMA",1,11.1
"pc3","2cpu-dc",0.18,"SMA",2,11.25
"pc3","2cpu-dc",0.18,"SMA",1,11.48
"pc3","2cpu-dc",0.18,"SMA",2,11.25
"pc3","2cpu-dc",0.18,"SMA",1,11.27
"pc3","2cpu-dc",0.18,"SMA",2,10.18
"pc3","2cpu-dc",0.18,"SMA",1,10.79
"pc3","2cpu-dc",0.18,"SMA",2,10.04
"pc3","2cpu-dc",0.18,"SMA",1,10.25
"pc3","2cpu-dc",0.18,"SMA",2,9.97
"pc3","2cpu-dc",0.18,"SMA",1,10.08
"pc3","2cpu-dc",0.18,"SMA",2,10.06
"pc3","2cpu-dc",0.18,"SMA",1,10.16
"pc3","2cpu-dc",0.18,"SMA",2,10.1
"pc3","2cpu-dc",0.18,"SMA",1,10.1
"pc3","2cpu-dc",0.18,"SMA",2,10.17
"pc3","2cpu-dc",0.18,"SMA",1,10.18
"pc3","2cpu-dc",0.18,"SMA",1,10.26
"pc3","2cpu-dc",0.18,"SMA",2,10.34
"pc3","2cpu-dc",0.18,"SMA",1,10.18
"pc3","2cpu-dc",0.18,"SMA",2,10.18
"pc3","2cpu-dc",0.18,"SMA",2,10.19
"pc3","2cpu-dc",0.18,"SMA",1,10.19
"pc3","2cpu-dc",0.18,"SMA",2,10.25
"pc3","2cpu-dc",0.18,"SMA",1,10.27
"pc3","2cpu-dc",0.18,"SMA",2,10.14
"pc3","2cpu-dc",0.18,"SMA",1,10.25
"pc3","2cpu-dc",0.18,"SMA",2,10.28
"pc3","2cpu-dc",0.18,"SMA",1,10.39
"pc3","2cpu-dc",0.18,"SMA",2,10.17
"pc3","2cpu-dc",0.18,"SMA",1,10.36
"pc3","2cpu-dc",0.18,"SMA",2,10.27
"pc3","2cpu-dc",0.18,"SMA",1,10.38
"pc3","2cpu-dc",0.18,"SMA",1,10.01
"pc3","2cpu-dc",0.18,"SMA",2,10.08
"pc3","2cpu-dc",0.18,"SMA",1,10.29
"pc3","2cpu-dc",0.18,"SMA",2,10.29
"pc3","2cpu-dc",0.18,"SMA",1,10.08
"pc3","2cpu-dc",0.18,"SMA",2,10.17
"pc3","2cpu-dc",0.18,"SMA",1,10.1
"pc3","2cpu-dc",0.18,"SMA",2,10.29
"pc3","2cpu-dc",0.18,"SMA",1,10.08
"pc3","2cpu-dc",0.18,"SMA",2,10.45
"pc3","2cpu-dc",0.18,"SMA",2,10.28
"pc3","2cpu-dc",0.18,"SMA",1,10.39
"pc3","2cpu-dc",0.18,"SMA",1,10.27
"pc3","2cpu-dc",0.18,"SMA",2,10.34
"pc3","2cpu-dc",0.18,"SMA",2,10.3
"pc3","2cpu-dc",0.18,"SMA",1,10.3
"pc3","2cpu-dc",0.18,"SMA",1,10.35
"pc3","2cpu-dc",0.18,"SMA",2,10.35
"pc3","2cpu-dc",0.18,"SMA",1,10.36
"pc3","2cpu-dc",0.18,"SMA",2,10.35
"pc3","2cpu-dc",0.18,"SMA",2,10.36
"pc3","2cpu-dc",0.18,"SMA",1,10.38
"pc3","2cpu-dc",0.18,"SMA",2,10.37
"pc3","2cpu-dc",0.18,"SMA",1,10.39
"pc3","2cpu-dc",0.18,"SMA",1,10.25
"pc3","2cpu-dc",0.18,"SMA",2,10.24
"pc3","2cpu-dc",0.18,"SMA",2,10.26
"pc3","2cpu-dc",0.18,"SMA",1,10.26
"pc3","2cpu-dc",0.19,"SMA",2,10.56
"pc3","2cpu-dc",0.19,"SMA",1,10.58
"pc3","2cpu-dc",0.19,"SMA",1,10.59
"pc3","2cpu-dc",0.19,"SMA",2,10.67
"pc3","2cpu-dc",0.19,"SMA",2,9.68
"pc3","2cpu-dc",0.19,"SMA",1,10.29
"pc3","2cpu-dc",0.19,"SMA",2,9.47
"pc3","2cpu-dc",0.19,"SMA",1,9.57
"pc3","2cpu-dc",0.19,"SMA",2,9.58
"pc3","2cpu-dc",0.19,"SMA",1,9.69
"pc3","2cpu-dc",0.19,"SMA",2,9.56
"pc3","2cpu-dc",0.19,"SMA",1,9.67
"pc3","2cpu-dc",0.19,"SMA",2,9.37
"pc3","2cpu-dc",0.19,"SMA",1,9.4
"pc3","2cpu-dc",0.19,"SMA",2,9.56
"pc3","2cpu-dc",0.19,"SMA",1,9.65
"pc3","2cpu-dc",0.19,"SMA",2,24.88
"pc3","2cpu-dc",0.19,"SMA",1,9.4
"pc3","2cpu-dc",0.19,"SMA",1,9.57
"pc3","2cpu-dc",0.19,"SMA",2,9.65
"pc3","2cpu-dc",0.19,"SMA",1,9.68
"pc3","2cpu-dc",0.19,"SMA",2,9.67
"pc3","2cpu-dc",0.19,"SMA",2,9.47
"pc3","2cpu-dc",0.19,"SMA",1,9.5
"pc3","2cpu-dc",0.19,"SMA",2,9.56
"pc3","2cpu-dc",0.19,"SMA",1,9.65
"pc3","2cpu-dc",0.19,"SMA",2,9.48
"pc3","2cpu-dc",0.19,"SMA",1,9.49
"pc3","2cpu-dc",0.19,"SMA",2,9.56
"pc3","2cpu-dc",0.19,"SMA",1,9.56
"pc3","2cpu-dc",0.19,"SMA",1,9.48
"pc3","2cpu-dc",0.19,"SMA",2,9.58
"pc3","2cpu-dc",0.19,"SMA",1,9.48
"pc3","2cpu-dc",0.19,"SMA",2,9.49
"pc3","2cpu-dc",0.19,"SMA",2,9.46
"pc3","2cpu-dc",0.19,"SMA",1,9.48
"pc3","2cpu-dc",0.19,"SMA",2,9.52
"pc3","2cpu-dc",0.19,"SMA",1,9.64
"pc3","2cpu-dc",0.19,"SMA",1,9.49
"pc3","2cpu-dc",0.19,"SMA",2,9.6
"pc3","2cpu-dc",0.19,"SMA",1,9.57
"pc3","2cpu-dc",0.19,"SMA",2,9.67
"pc3","2cpu-dc",0.19,"SMA",2,9.68
"pc3","2cpu-dc",0.19,"SMA",1,22.57
"pc3","2cpu-dc",0.19,"SMA",2,9.79
"pc3","2cpu-dc",0.19,"SMA",1,9.88
"pc3","2cpu-dc",0.19,"SMA",2,9.7
"pc3","2cpu-dc",0.19,"SMA",1,9.7
"pc3","2cpu-dc",0.19,"SMA",1,9.69
"pc3","2cpu-dc",0.19,"SMA",2,9.77
"pc3","2cpu-dc",0.19,"SMA",1,9.69
"pc3","2cpu-dc",0.19,"SMA",2,9.78
"pc3","2cpu-dc",0.19,"SMA",1,9.71
"pc3","2cpu-dc",0.19,"SMA",2,9.79
"pc3","2cpu-dc",0.19,"SMA",2,9.78
"pc3","2cpu-dc",0.19,"SMA",1,9.97
"pc3","2cpu-dc",0.19,"SMA",2,9.68
"pc3","2cpu-dc",0.19,"SMA",1,9.7
"pc3","2cpu-dc",0.19,"SMA",1,9.75
"pc3","2cpu-dc",0.19,"SMA",2,9.75
