"","date","symbol","name","open","close","low","high","volume"
"1",2015-01-02,"ANTM","Anthem Inc.",126.650002,125.459999,124.400002,127.730003,1181600
"2",2015-01-02,"BEN","Franklin Resources",55.849998,55.490002,54.950001,55.91,1220300
"3",2015-01-02,"BLK","BlackRock",357.980011,356.730011,352.440002,359.890015,367000
"4",2015-01-02,"COL","Rockwell Collins",84.82,84.620003,83.82,84.910004,458200
"5",2015-01-02,"CTAS","Cintas Corporation",78.910004,78.449997,77.57,79.099998,455500
"6",2015-01-02,"FFIV","F5 Networks",131.720001,130.330002,128.440002,132.399994,496300
"7",2015-01-02,"FOX","Twenty-First Century Fox Class B",36.98,36.52,36.299999,37.16,1890200
"8",2015-01-02,"GPS","Gap (The)",42.369999,42.099998,41.82,42.5,3060400
"9",2015-01-02,"HP","Helmerich & Payne",67.019997,67.339996,65.989998,68.260002,1312500
"10",2015-01-02,"HPQ","HP Inc.",40.059999,40.239998,39.58,40.479997,21604400
"11",2015-01-02,"MKC","McCormick & Co.",74.519997,73.949997,73.300003,74.980003,463200
"12",2015-01-02,"NFX","Newfield Exploration Co",26.84,26.6,26.120001,27.43,4058800
"13",2015-01-02,"ORLY","O'Reilly Automotive",192.860001,192.110001,190.710007,195.029999,837800
"14",2015-01-02,"ROP","Roper Industries",156.660004,156.619995,154.320007,157.309998,254600
"15",2015-01-02,"SBUX","Starbucks Corp.",82.129997,81.440002,80.889999,82.980003,6886000
"16",2015-01-02,"SNA","Snap-On Inc.",136.850006,136.289993,134.820007,137.690002,219300
"17",2015-01-02,"TDG","TransDigm Group",196.759995,197.75,195.210007,198.479996,360800
"18",2015-01-02,"WDC","Western Digital",111.800003,110.43,109.260002,111.919998,966400
"19",2015-01-05,"ANTM","Anthem Inc.",124.300003,123.260002,122.860001,125.459999,1550000
"20",2015-01-05,"BEN","Franklin Resources",54.919998,53.650002,53.470001,55.18,2452500
"21",2015-01-05,"BLK","BlackRock",353.23999,347.5,346.600006,354.269989,465900
"22",2015-01-05,"COL","Rockwell Collins",84.25,83.879997,83.510002,85.019997,746300
"23",2015-01-05,"CTAS","Cintas Corporation",78.150002,77.019997,76.849998,78.449997,810800
"24",2015-01-05,"FFIV","F5 Networks",132.190002,129.759995,128.970001,132.990005,1355100
"25",2015-01-05,"FOX","Twenty-First Century Fox Class B",36.5,35.77,35.700001,36.5,1849800
"26",2015-01-05,"GPS","Gap (The)",42.450001,42.150002,41.900002,42.66,4215200
"27",2015-01-05,"HP","Helmerich & Payne",66.010002,65.480003,64.5,66.199997,1995000
"28",2015-01-05,"HPQ","HP Inc.",39.799999,39.57,39.269999,40.089999,23850900
"29",2015-01-05,"MKC","McCormick & Co.",73.699997,72.699997,72.599998,73.93,672600
"30",2015-01-05,"NFX","Newfield Exploration Co",25.940001,24.9,24.530001,26.129999,4016100
"31",2015-01-05,"ORLY","O'Reilly Automotive",191.509995,188.720001,188.539993,192.380005,970800
"32",2015-01-05,"ROP","Roper Industries",155.330002,152.029999,151.75,155.550003,449600
"33",2015-01-05,"SBUX","Starbucks Corp.",80.139999,79.879997,79.489998,80.669998,11623800
"34",2015-01-05,"SNA","Snap-On Inc.",135.240005,133.839996,133.710007,136.039993,437300
"35",2015-01-05,"TDG","TransDigm Group",197.25,196.449997,194.449997,198.880005,508300
"36",2015-01-05,"WDC","Western Digital",110.220001,108.970001,108.559998,111.230003,1662700
"37",2015-01-06,"ANTM","Anthem Inc.",125.019997,124.940002,124.269997,126.940002,2117000
"38",2015-01-06,"BEN","Franklin Resources",53.919998,52.599998,52.189999,53.939999,3468100
"39",2015-01-06,"BLK","BlackRock",348.700012,342.100006,338.549988,351.630005,626400
"40",2015-01-06,"COL","Rockwell Collins",84.18,83.769997,83.010002,84.839996,1000800
"41",2015-01-06,"CTAS","Cintas Corporation",77.489998,76.870003,75.900002,77.699997,1181000
"42",2015-01-06,"FFIV","F5 Networks",128,126.730003,126.690002,129.470001,958500
"43",2015-01-06,"FOX","Twenty-First Century Fox Class B",35.91,35.27,35.119999,35.919998,1921700
"44",2015-01-06,"GPS","Gap (The)",42.130001,41.59,41.220001,42.529999,4247200
"45",2015-01-06,"HP","Helmerich & Payne",64.989998,63.66,62.470001,66.290001,2165400
"46",2015-01-06,"HPQ","HP Inc.",39.87,39.269999,38.919998,40.219997,26398600
"47",2015-01-06,"MKC","McCormick & Co.",72.970001,72.370003,72.050003,73.209999,1126300
"48",2015-01-06,"NFX","Newfield Exploration Co",24.67,24.6,23.83,25.129999,3993100
"49",2015-01-06,"ORLY","O'Reilly Automotive",189.729996,188.080002,186.570007,189.919998,898300
"50",2015-01-06,"ROP","Roper Industries",152.149994,149.910004,148.660004,152.369995,422500
"51",2015-01-06,"SBUX","Starbucks Corp.",80.339996,79.230003,78.559998,80.389999,7664400
"52",2015-01-06,"SNA","Snap-On Inc.",133.839996,133.429993,131.770004,134.570007,441500
"53",2015-01-06,"TDG","TransDigm Group",196.410004,196.949997,194.300003,197.770004,448100
"54",2015-01-06,"WDC","Western Digital",108.389999,106.540001,106.129997,109.339996,2014900
"55",2015-01-07,"ANTM","Anthem Inc.",125.139999,125.559998,125.139999,127.900002,1578500
"56",2015-01-07,"BEN","Franklin Resources",52.580002,53.290001,52.580002,53.41,1852900
"57",2015-01-07,"BLK","BlackRock",345.149994,349.339996,344.26001,349.980011,388300
"58",2015-01-07,"COL","Rockwell Collins",84.360001,84.919998,84.260002,85.139999,1450200
"59",2015-01-07,"CTAS","Cintas Corporation",77.639999,76.470001,76.309998,77.650002,837500
"60",2015-01-07,"FFIV","F5 Networks",127.550003,128.350006,127.260002,129.429993,666000
"61",2015-01-07,"FOX","Twenty-First Century Fox Class B",35.369999,33.959999,33.75,35.389999,7584100
"62",2015-01-07,"GPS","Gap (The)",42.279999,43.599998,41.91,43.639999,5200100
"63",2015-01-07,"HP","Helmerich & Payne",62.41,59.459999,58.400002,62.84,5164700
"64",2015-01-07,"HPQ","HP Inc.",39.539999,39.729998,39.229999,39.749998,23140500
"65",2015-01-07,"MKC","McCormick & Co.",72.779999,74.300003,72.540001,74.620003,1096100
"66",2015-01-07,"NFX","Newfield Exploration Co",24.940001,23.610001,23.389999,25.18,4912900
"67",2015-01-07,"ORLY","O'Reilly Automotive",189.169998,189.789993,187.979996,190.899994,939700
"68",2015-01-07,"ROP","Roper Industries",151.25,151.190002,149.960007,151.770004,421100
"69",2015-01-07,"SBUX","Starbucks Corp.",79.75,81.18,79.400002,81.230003,9732600
"70",2015-01-07,"SNA","Snap-On Inc.",134.149994,134.270004,133.5,135.070007,327100
"71",2015-01-07,"TDG","TransDigm Group",198.759995,199.559998,197.410004,200.339996,271100
"72",2015-01-07,"WDC","Western Digital",107.510002,108.139999,106.32,108.449997,1552700
"73",2015-01-08,"ANTM","Anthem Inc.",126.019997,131.550003,126.019997,131.800003,1967400
"74",2015-01-08,"BEN","Franklin Resources",53.650002,53.990002,53.25,54,3303200
"75",2015-01-08,"BLK","BlackRock",352.839996,353.420013,351.589996,354.649994,480600
"76",2015-01-08,"COL","Rockwell Collins",85.349998,85.849998,84.980003,86.029999,2587500
"77",2015-01-08,"CTAS","Cintas Corporation",77.459999,77.730003,77,78.029999,879700
"78",2015-01-08,"FFIV","F5 Networks",129.800003,129.649994,128.729996,131.070007,1092000
"79",2015-01-08,"FOX","Twenty-First Century Fox Class B",34.049999,34.119999,34,34.389999,7752400
"80",2015-01-08,"GPS","Gap (The)",43.799999,43.099998,42.73,43.849998,7792000
"81",2015-01-08,"HP","Helmerich & Payne",60.099998,60.799999,59.93,61.889999,4431900
"82",2015-01-08,"HPQ","HP Inc.",40.12,40.68,40.079999,40.889999,21644900
"83",2015-01-08,"MKC","McCormick & Co.",74.580002,75.519997,74.480003,75.639999,397800
"84",2015-01-08,"NFX","Newfield Exploration Co",23.639999,23.98,23.18,24.389999,7447300
"85",2015-01-08,"ORLY","O'Reilly Automotive",191.270004,193.240005,190.509995,194.369995,1285600
"86",2015-01-08,"ROP","Roper Industries",152.009995,152.210007,150.960007,153.139999,625200
"87",2015-01-08,"SBUX","Starbucks Corp.",82.330002,82.489998,82.019997,83.300003,13170600
"88",2015-01-08,"SNA","Snap-On Inc.",135.149994,137.330002,135.149994,137.5,273800
"89",2015-01-08,"TDG","TransDigm Group",201,202.899994,200.429993,203,232400
"90",2015-01-08,"WDC","Western Digital",109.239998,110.379997,109.239998,111.440002,2533100
"91",2015-01-09,"ANTM","Anthem Inc.",131.740005,129.800003,129.729996,131.740005,1387200
"92",2015-01-09,"BEN","Franklin Resources",54.060001,53.869999,53.150002,54.189999,2120300
"93",2015-01-09,"BLK","BlackRock",353.98999,349.230011,346.940002,354.519989,542500
"94",2015-01-09,"COL","Rockwell Collins",85.519997,84.790001,84.720001,85.779999,908000
"95",2015-01-09,"CTAS","Cintas Corporation",77.949997,77.120003,76.760002,77.970001,754500
"96",2015-01-09,"FFIV","F5 Networks",129.820007,129.889999,128.309998,130.550003,722500
"97",2015-01-09,"FOX","Twenty-First Century Fox Class B",34.189999,33.84,33.799999,34.310001,2404600
"98",2015-01-09,"GPS","Gap (The)",42.98,42.02,41.880001,42.990002,3819700
"99",2015-01-09,"HP","Helmerich & Payne",60.860001,60.799999,59.16,61.240002,3110000
"100",2015-01-09,"HPQ","HP Inc.",40.839999,40.67,40.219997,41.099998,21369000
"101",2015-01-09,"MKC","McCormick & Co.",75.57,74.629997,74.589996,75.720001,380900
"102",2015-01-09,"NFX","Newfield Exploration Co",24.25,24.5,23.59,24.709999,4499500
"103",2015-01-09,"ORLY","O'Reilly Automotive",191.039993,187.809998,187.619995,191.990005,1379400
"104",2015-01-09,"ROP","Roper Industries",152.589996,151.369995,150.940002,153.210007,302400
"105",2015-01-09,"SBUX","Starbucks Corp.",80.989998,79.790001,79.120003,81.510002,27556800
"106",2015-01-09,"SNA","Snap-On Inc.",137.580002,135.729996,135.630005,138.029999,227200
"107",2015-01-09,"TDG","TransDigm Group",203,201.320007,200.470001,203.460007,406700
"108",2015-01-09,"WDC","Western Digital",110.940002,112.220001,110.720001,113.879997,2189400
"109",2015-01-12,"ANTM","Anthem Inc.",130.440002,128.830002,128.190002,130.660004,1229700
"110",2015-01-12,"BEN","Franklin Resources",53.709999,52.779999,52.43,53.779999,1741200
"111",2015-01-12,"BLK","BlackRock",350.209991,346.929993,344.25,352.380005,331500
"112",2015-01-12,"COL","Rockwell Collins",85,84.150002,83.639999,85,641300
"113",2015-01-12,"CTAS","Cintas Corporation",77.050003,76.629997,75.900002,77.510002,604900
"114",2015-01-12,"FFIV","F5 Networks",130.449997,127.919998,127.379997,130.449997,665300
"115",2015-01-12,"FOX","Twenty-First Century Fox Class B",33.82,33.810001,33.330002,34.32,3949400
"116",2015-01-12,"GPS","Gap (The)",42.23,42.25,41.98,42.400002,2784400
"117",2015-01-12,"HP","Helmerich & Payne",59.669998,59.369999,58.189999,59.689999,2731000
"118",2015-01-12,"HPQ","HP Inc.",40.68,39.919997,39.769999,40.799998,19723900
"119",2015-01-12,"MKC","McCormick & Co.",73.959999,73.660004,73.459999,74.849998,425000
"120",2015-01-12,"NFX","Newfield Exploration Co",23.940001,22.73,22.48,24.049999,3784600
"121",2015-01-12,"ORLY","O'Reilly Automotive",186.940002,185.580002,184.410004,187.610001,1057600
"122",2015-01-12,"ROP","Roper Industries",151.960007,149.169998,148.910004,152.660004,425600
"123",2015-01-12,"SBUX","Starbucks Corp.",80.290001,80.230003,79.82,80.830002,10021400
"124",2015-01-12,"SNA","Snap-On Inc.",135.619995,134,133.559998,136.270004,281700
"125",2015-01-12,"TDG","TransDigm Group",201.669998,201.25,200,202.479996,256500
"126",2015-01-12,"WDC","Western Digital",111.449997,110.32,109.690002,111.779999,1516400
"127",2015-01-13,"ANTM","Anthem Inc.",130.119995,130.279999,128.899994,131.490005,1194800
"128",2015-01-13,"BEN","Franklin Resources",52.759998,52.25,51.889999,53.580002,2412200
"129",2015-01-13,"BLK","BlackRock",349.779999,347.980011,344.899994,354.48999,406700
"130",2015-01-13,"COL","Rockwell Collins",85.010002,84.419998,83.650002,85.639999,839600
"131",2015-01-13,"CTAS","Cintas Corporation",77.309998,77.510002,76.779999,78.040001,1416000
"132",2015-01-13,"FFIV","F5 Networks",128.669998,128.669998,127.489998,132.220001,848500
"133",2015-01-13,"FOX","Twenty-First Century Fox Class B",34.040001,33.560001,33.349998,34.540001,5092300
"134",2015-01-13,"GPS","Gap (The)",42.369999,41.59,41.52,42.779999,3375100
"135",2015-01-13,"HP","Helmerich & Payne",59.380001,61,59.080002,61.419998,2782600
"136",2015-01-13,"HPQ","HP Inc.",39.959997,39.809999,39.449998,40.67,25409000
"137",2015-01-13,"MKC","McCormick & Co.",74.059998,73.849998,73.129997,74.529999,704200
"138",2015-01-13,"NFX","Newfield Exploration Co",22.77,22.9,22.5,23.309999,3228500
"139",2015-01-13,"ORLY","O'Reilly Automotive",184.160004,182.75,181,186.589996,1154400
"140",2015-01-13,"ROP","Roper Industries",150.449997,148.830002,147.070007,151.789993,400600
"141",2015-01-13,"SBUX","Starbucks Corp.",81.480003,80.870003,80.129997,82.139999,11040800
"142",2015-01-13,"SNA","Snap-On Inc.",135.130005,133.869995,132.649994,136.529999,285500
"143",2015-01-13,"TDG","TransDigm Group",203.259995,204.029999,201.789993,205.380005,287600
"144",2015-01-13,"WDC","Western Digital",111,109.379997,108.739998,112.57,1603600
"145",2015-01-14,"ANTM","Anthem Inc.",128.679993,131.809998,127.849998,132.800003,3216700
"146",2015-01-14,"BEN","Franklin Resources",51.189999,51.490002,50.66,51.599998,2460100
"147",2015-01-14,"BLK","BlackRock",345.579987,345.75,340.51001,347.660004,717400
"148",2015-01-14,"COL","Rockwell Collins",83.620003,84.400002,83.300003,84.470001,608600
"149",2015-01-14,"CTAS","Cintas Corporation",77.32,77.57,77.080002,77.730003,1513600
"150",2015-01-14,"FFIV","F5 Networks",125.059998,125.599998,122.110001,126.050003,1372000
"151",2015-01-14,"FOX","Twenty-First Century Fox Class B",33.310001,33.299999,32.93,33.560001,3863600
"152",2015-01-14,"GPS","Gap (The)",41.110001,41.290001,40.900002,41.599998,3467100
"153",2015-01-14,"HP","Helmerich & Payne",60.349998,61.23,59.150002,61.349998,3183600
"154",2015-01-14,"HPQ","HP Inc.",39.489998,39.459998,38.79,39.529999,22832500
"155",2015-01-14,"MKC","McCormick & Co.",73.639999,73.860001,73.040001,73.93,695900
"156",2015-01-14,"NFX","Newfield Exploration Co",22.620001,24.190001,22.309999,24.24,4849800
"157",2015-01-14,"ORLY","O'Reilly Automotive",182.029999,182.460007,180.449997,183.240005,860200
"158",2015-01-14,"ROP","Roper Industries",146.869995,148.039993,146.210007,148.350006,478300
"159",2015-01-14,"SBUX","Starbucks Corp.",80.050003,80.419998,79.610001,80.779999,9290800
"160",2015-01-14,"SNA","Snap-On Inc.",132.770004,134.789993,132.639999,134.899994,390600
"161",2015-01-14,"TDG","TransDigm Group",201.419998,204.119995,201.419998,205.770004,348700
"162",2015-01-14,"WDC","Western Digital",109.309998,108.769997,107.57,109.669998,1330900
"163",2015-01-15,"ANTM","Anthem Inc.",132,134.089996,131.940002,134.929993,1964400
"164",2015-01-15,"BEN","Franklin Resources",51.57,50.990002,50.889999,51.919998,2018700
"165",2015-01-15,"BLK","BlackRock",349.070007,342.450012,340.570007,349.579987,661800
"166",2015-01-15,"COL","Rockwell Collins",84.400002,84.849998,84.400002,85.190002,1066000
"167",2015-01-15,"CTAS","Cintas Corporation",77.809998,77.660004,77.309998,78.260002,1271000
"168",2015-01-15,"FFIV","F5 Networks",126.599998,124.220001,124.110001,127.669998,869900
"169",2015-01-15,"FOX","Twenty-First Century Fox Class B",33.290001,33.119999,32.880001,33.580002,1865800
"170",2015-01-15,"GPS","Gap (The)",41.48,40.310001,40.259998,41.700001,4094500
"171",2015-01-15,"HP","Helmerich & Payne",62.080002,60.18,60.119999,62.5,2078000
"172",2015-01-15,"HPQ","HP Inc.",39.459998,38.189999,38.169999,39.639997,30338900
"173",2015-01-15,"MKC","McCormick & Co.",74.25,73.919998,73.730003,74.599998,724400
"174",2015-01-15,"NFX","Newfield Exploration Co",24.75,23.5,23.48,24.959999,4249000
"175",2015-01-15,"ORLY","O'Reilly Automotive",183.100006,179.960007,179.809998,183.949997,636200
"176",2015-01-15,"ROP","Roper Industries",148.039993,145.880005,145.380005,148.479996,732000
"177",2015-01-15,"SBUX","Starbucks Corp.",80.599998,79.580002,79.190002,80.900002,8126600
"178",2015-01-15,"SNA","Snap-On Inc.",134.789993,133.220001,133,135.759995,270300
"179",2015-01-15,"TDG","TransDigm Group",205,203.740005,202.679993,205,211800
"180",2015-01-15,"WDC","Western Digital",109.279999,104.699997,104.660004,109.389999,2172700
"181",2015-01-16,"ANTM","Anthem Inc.",133.75,136.009995,133.179993,136.259995,2317500
"182",2015-01-16,"BEN","Franklin Resources",50.779999,51.799999,50.490002,51.849998,2115200
"183",2015-01-16,"BLK","BlackRock",342.450012,348.070007,339.100006,348.609985,916300
"184",2015-01-16,"COL","Rockwell Collins",84.57,85.18,84.309998,85.300003,1270700
"185",2015-01-16,"CTAS","Cintas Corporation",77.760002,78.93,77.690002,78.949997,1242600
"186",2015-01-16,"FFIV","F5 Networks",124.459999,126.290001,123.970001,126.449997,790700
"187",2015-01-16,"FOX","Twenty-First Century Fox Class B",33.209999,33.59,33.029999,33.689999,3170900
"188",2015-01-16,"GPS","Gap (The)",40.02,40.5,39.279999,40.52,6189600
"189",2015-01-16,"HP","Helmerich & Payne",60.849998,63.470001,60.700001,63.689999,2019500
"190",2015-01-16,"HPQ","HP Inc.",37.879999,38.339997,37.579998,38.549996,28576200
"191",2015-01-16,"MKC","McCormick & Co.",74.010002,74.360001,73.620003,74.580002,746800
"192",2015-01-16,"NFX","Newfield Exploration Co",23.690001,25.879999,23.690001,25.969999,4604100
"193",2015-01-16,"ORLY","O'Reilly Automotive",179.509995,182.910004,179,182.990005,687200
"194",2015-01-16,"ROP","Roper Industries",145.300003,145.75,144.619995,145.940002,776300
"195",2015-01-16,"SBUX","Starbucks Corp.",79.260002,80.610001,79,80.779999,9015600
"196",2015-01-16,"SNA","Snap-On Inc.",133.039993,132.559998,131.100006,133.389999,458600
"197",2015-01-16,"TDG","TransDigm Group",202.949997,204,201.970001,204.990005,256600
"198",2015-01-16,"WDC","Western Digital",104.599998,106.370003,103.110001,106.580002,1877000
"199",2015-01-20,"ANTM","Anthem Inc.",136.940002,137.130005,135.830002,137.740005,2269100
"200",2015-01-20,"BEN","Franklin Resources",51.880001,51.580002,51.23,52.02,1853400
"201",2015-01-20,"BLK","BlackRock",350.01001,346.589996,344.670013,351.600006,939800
"202",2015-01-20,"COL","Rockwell Collins",86.470001,86,85.43,86.709999,1526600
"203",2015-01-20,"CTAS","Cintas Corporation",78.949997,78.790001,78.260002,79.239998,937600
"204",2015-01-20,"FFIV","F5 Networks",127.260002,126.25,125.199997,127.300003,1017400
"205",2015-01-20,"FOX","Twenty-First Century Fox Class B",33.650002,32.779999,32.68,33.799999,3852500
"206",2015-01-20,"GPS","Gap (The)",40.700001,40.419998,39.98,40.970001,4142000
"207",2015-01-20,"HP","Helmerich & Payne",63.450001,61.830002,60.84,63.450001,1731700
"208",2015-01-20,"HPQ","HP Inc.",38.439999,38.619998,38.109998,38.899998,22572700
"209",2015-01-20,"MKC","McCormick & Co.",74.559998,75.669998,74.290001,75.690002,775700
"210",2015-01-20,"NFX","Newfield Exploration Co",25.690001,26.280001,24.82,26.51,4658100
"211",2015-01-20,"ORLY","O'Reilly Automotive",183.699997,186.419998,182.580002,186.910004,974000
"212",2015-01-20,"ROP","Roper Industries",147.089996,146.039993,145.339996,147.279999,619800
"213",2015-01-20,"SBUX","Starbucks Corp.",80.800003,81.220001,80.330002,81.470001,10738400
"214",2015-01-20,"SNA","Snap-On Inc.",132.800003,132.75,131.229996,133.389999,240500
"215",2015-01-20,"TDG","TransDigm Group",204.889999,203.75,202.369995,204.889999,402000
"216",2015-01-20,"WDC","Western Digital",107.139999,106.589996,105.199997,107.139999,1401400
"217",2015-01-21,"ANTM","Anthem Inc.",136.860001,139.679993,136.669998,140.529999,2536700
"218",2015-01-21,"BEN","Franklin Resources",51.529999,52.07,51.080002,52.290001,2137400
"219",2015-01-21,"BLK","BlackRock",344.630005,349.5,342.51001,351,822300
"220",2015-01-21,"COL","Rockwell Collins",85.580002,85.599998,85.260002,86.080002,1348100
"221",2015-01-21,"CTAS","Cintas Corporation",78.519997,79.449997,78.370003,79.529999,781200
"222",2015-01-21,"FFIV","F5 Networks",126.75,125.949997,125.120003,127.669998,3366800
"223",2015-01-21,"FOX","Twenty-First Century Fox Class B",32.720001,32.650002,32.41,32.849998,3485400
"224",2015-01-21,"GPS","Gap (The)",40.389999,41.200001,40.32,41.310001,3069200
"225",2015-01-21,"HP","Helmerich & Payne",62.619999,63.919998,62.029999,64,1755100
"226",2015-01-21,"HPQ","HP Inc.",38.419999,38.569997,38.299997,38.969999,18478000
"227",2015-01-21,"MKC","McCormick & Co.",75.379997,74.980003,74.589996,75.620003,933700
"228",2015-01-21,"NFX","Newfield Exploration Co",26.67,28.09,26.549999,28.139999,5337600
"229",2015-01-21,"ORLY","O'Reilly Automotive",185.610001,184.970001,183.979996,186.419998,685900
"230",2015-01-21,"ROP","Roper Industries",145.429993,147.550003,145.429993,147.740005,376100
"231",2015-01-21,"SBUX","Starbucks Corp.",81.050003,81.290001,80.529999,81.629997,10844200
"232",2015-01-21,"SNA","Snap-On Inc.",132.220001,133.800003,131.649994,134.139999,298200
"233",2015-01-21,"TDG","TransDigm Group",203.5,205,203.050003,205.479996,254000
"234",2015-01-21,"WDC","Western Digital",106.050003,106.629997,105.699997,107.290001,1037900
"235",2015-01-22,"ANTM","Anthem Inc.",140.740005,142.860001,139.520004,143.380005,2329600
"236",2015-01-22,"BEN","Franklin Resources",52.529999,54.220001,51.98,54.470001,3242000
"237",2015-01-22,"BLK","BlackRock",354,360.790009,348.470001,362.040009,714600
"238",2015-01-22,"COL","Rockwell Collins",86.029999,86.980003,85.709999,87.139999,1680400
"239",2015-01-22,"CTAS","Cintas Corporation",79.68,79.830002,78.879997,79.940002,1750900
"240",2015-01-22,"FFIV","F5 Networks",108.650002,113.400002,108.599998,114.620003,9268900
"241",2015-01-22,"FOX","Twenty-First Century Fox Class B",32.869999,33.389999,32.68,33.490002,3847400
"242",2015-01-22,"GPS","Gap (The)",41.259998,42.110001,41.209999,42.25,2505200
"243",2015-01-22,"HP","Helmerich & Payne",64.279999,64.269997,62.740002,64.5,2072100
"244",2015-01-22,"HPQ","HP Inc.",38.919998,40.059999,38.579997,40.089999,25723300
"245",2015-01-22,"MKC","McCormick & Co.",75.410004,75.18,74.540001,75.529999,796500
"246",2015-01-22,"NFX","Newfield Exploration Co",28.309999,28.530001,27.440001,28.58,4997600
"247",2015-01-22,"ORLY","O'Reilly Automotive",185.350006,189.320007,184.639999,189.990005,554500
"248",2015-01-22,"ROP","Roper Industries",149.009995,150.229996,147.089996,150.470001,428200
"249",2015-01-22,"SBUX","Starbucks Corp.",81.360001,82.739998,80.889999,82.839996,23913000
"250",2015-01-22,"SNA","Snap-On Inc.",134.039993,134.880005,133.380005,135.289993,349100
"251",2015-01-22,"TDG","TransDigm Group",205.419998,206.039993,203.690002,206.649994,384700
"252",2015-01-22,"WDC","Western Digital",106.540001,105.290001,104.440002,106.68,3319400
"253",2015-01-23,"ANTM","Anthem Inc.",142.5,140.770004,140.440002,143.649994,1794300
"254",2015-01-23,"BEN","Franklin Resources",54.029999,53.310001,53.27,54.169998,1674200
"255",2015-01-23,"BLK","BlackRock",361.269989,355.119995,355.109985,361.720001,415000
"256",2015-01-23,"COL","Rockwell Collins",83.57,87.260002,83,87.940002,1947800
"257",2015-01-23,"CTAS","Cintas Corporation",79.629997,79.779999,79.300003,80.080002,861000
"258",2015-01-23,"FFIV","F5 Networks",113.150002,114.849998,112.5,115.300003,2103100
"259",2015-01-23,"FOX","Twenty-First Century Fox Class B",33.57,33.240002,32.889999,33.68,2082400
"260",2015-01-23,"GPS","Gap (The)",42.119999,42.200001,42.09,42.490002,2238300
"261",2015-01-23,"HP","Helmerich & Payne",64.120003,62.959999,62.66,65,2556900
"262",2015-01-23,"HPQ","HP Inc.",39.959997,40.079999,39.759999,40.249998,15726600
"263",2015-01-23,"MKC","McCormick & Co.",74.989998,74.18,74.080002,75.029999,703400
"264",2015-01-23,"NFX","Newfield Exploration Co",28.76,28.49,28.27,29.57,5072800
"265",2015-01-23,"ORLY","O'Reilly Automotive",189.270004,190.080002,188.369995,190.929993,494100
"266",2015-01-23,"ROP","Roper Industries",149.919998,149.699997,149.509995,151.259995,621000
"267",2015-01-23,"SBUX","Starbucks Corp.",86.5,88.220001,86.440002,88.699997,38107200
"268",2015-01-23,"SNA","Snap-On Inc.",134.929993,134.339996,134.190002,135.369995,219900
"269",2015-01-23,"TDG","TransDigm Group",206.259995,208.399994,206.25,209.039993,670300
"270",2015-01-23,"WDC","Western Digital",105.300003,106.099998,105.260002,107.040001,2250200
"271",2015-01-26,"ANTM","Anthem Inc.",140.600006,138.699997,138.009995,140.600006,2513100
"272",2015-01-26,"BEN","Franklin Resources",53.150002,54.18,53.040001,54.23,1567600
"273",2015-01-26,"BLK","BlackRock",354,357.390015,352.649994,358.450012,470000
"274",2015-01-26,"COL","Rockwell Collins",87.839996,87.150002,86.870003,88,722500
"275",2015-01-26,"CTAS","Cintas Corporation",80.419998,79.970001,79.489998,80.93,912000
"276",2015-01-26,"FFIV","F5 Networks",114.550003,114.300003,111.849998,114.870003,1497200
