"","date","symbol","name","open","close","low","high","volume"
"277",2015-01-26,"FOX","Twenty-First Century Fox Class B",33.009998,33.419998,32.889999,33.439999,1246900
"278",2015-01-26,"GPS","Gap (The)",42.080002,42.369999,41.880001,42.529999,1938200
"279",2015-01-26,"HP","Helmerich & Payne",63.139999,64.239998,62.639999,64.279999,1451400
"280",2015-01-26,"HPQ","HP Inc.",39.739998,38.839997,38.689999,39.739998,24806800
"281",2015-01-26,"MKC","McCormick & Co.",74.059998,74.32,73.699997,74.650002,648100
"282",2015-01-26,"NFX","Newfield Exploration Co",28.709999,28.290001,27.639999,28.76,3507900
"283",2015-01-26,"ORLY","O'Reilly Automotive",189.600006,191.279999,188.820007,191.940002,552500
"284",2015-01-26,"ROP","Roper Industries",157.759995,155.699997,153.729996,161.850006,779400
"285",2015-01-26,"SBUX","Starbucks Corp.",88.089996,88.120003,87.410004,88.5,14098600
"286",2015-01-26,"SNA","Snap-On Inc.",133.960007,134.899994,133.559998,135.220001,258400
"287",2015-01-26,"TDG","TransDigm Group",208,208.570007,205.809998,208.75,636500
"288",2015-01-26,"WDC","Western Digital",101.470001,100.980003,96.699997,101.989998,5789500
"289",2015-01-27,"ANTM","Anthem Inc.",138.119995,137.779999,137.089996,138.970001,2393200
"290",2015-01-27,"BEN","Franklin Resources",53.470001,53.27,53.040001,53.73,1693700
"291",2015-01-27,"BLK","BlackRock",353.25,351.480011,350.779999,355,435800
"292",2015-01-27,"COL","Rockwell Collins",85.959999,86.279999,85.470001,87.080002,856500
"293",2015-01-27,"CTAS","Cintas Corporation",79.559998,79.879997,79.480003,80.459999,854500
"294",2015-01-27,"FFIV","F5 Networks",112.699997,113.190002,112.050003,114.629997,1201000
"295",2015-01-27,"FOX","Twenty-First Century Fox Class B",33.080002,32.990002,32.880001,33.330002,1735800
"296",2015-01-27,"GPS","Gap (The)",42.02,42.599998,41.869999,42.720001,2225500
"297",2015-01-27,"HP","Helmerich & Payne",63.810001,63.810001,63.040001,64.720001,2355500
"298",2015-01-27,"HPQ","HP Inc.",37.46,37.359999,36.719997,37.849998,37881000
"299",2015-01-27,"MKC","McCormick & Co.",73.599998,72.919998,72.800003,73.860001,1477300
"300",2015-01-27,"NFX","Newfield Exploration Co",28.120001,28.77,28.01,29.120001,2695700
"301",2015-01-27,"ORLY","O'Reilly Automotive",189.690002,190.970001,189.520004,191.800003,497100
"302",2015-01-27,"ROP","Roper Industries",153.889999,157.179993,153.229996,157.809998,721800
"303",2015-01-27,"SBUX","Starbucks Corp.",87.779999,88.339996,87.449997,89.209999,10994200
"304",2015-01-27,"SNA","Snap-On Inc.",133.520004,133.149994,132.25,134.179993,262900
"305",2015-01-27,"TDG","TransDigm Group",202.259995,203.649994,200,206.5,1032700
"306",2015-01-27,"WDC","Western Digital",99.089996,97.629997,97.230003,100.099998,3305000
"307",2015-01-28,"ANTM","Anthem Inc.",138.210007,133.580002,133.029999,139.279999,3475900
"308",2015-01-28,"BEN","Franklin Resources",53.650002,52.169998,52.150002,53.689999,1942500
"309",2015-01-28,"BLK","BlackRock",353.48999,345.029999,344.769989,354.709991,562200
"310",2015-01-28,"COL","Rockwell Collins",87.120003,86.260002,86.160004,87.360001,989400
"311",2015-01-28,"CTAS","Cintas Corporation",80.040001,78.349998,78.279999,80.339996,881100
"312",2015-01-28,"FFIV","F5 Networks",114.669998,112.839996,112.839996,115.139999,1895200
"313",2015-01-28,"FOX","Twenty-First Century Fox Class B",32.93,32.349998,32.299999,33.150002,2270900
"314",2015-01-28,"GPS","Gap (The)",42.779999,42.299999,42.209999,42.919998,3173500
"315",2015-01-28,"HP","Helmerich & Payne",63.720001,59.669998,59.259998,63.720001,4188900
"316",2015-01-28,"HPQ","HP Inc.",37.829998,37.16,37.109999,38.109998,23465100
"317",2015-01-28,"MKC","McCormick & Co.",70.839996,71.860001,70.730003,74.339996,1752400
"318",2015-01-28,"NFX","Newfield Exploration Co",28.43,27.43,27.25,28.43,3576200
"319",2015-01-28,"ORLY","O'Reilly Automotive",192.490005,191.270004,191.190002,194.289993,955900
"320",2015-01-28,"ROP","Roper Industries",158.419998,154.559998,153.949997,158.419998,488700
"321",2015-01-28,"SBUX","Starbucks Corp.",88.699997,87.57,87.489998,89.589996,11963200
"322",2015-01-28,"SNA","Snap-On Inc.",133.470001,132.020004,131.809998,134.289993,283900
"323",2015-01-28,"TDG","TransDigm Group",205.639999,203,202.429993,208.679993,461000
"324",2015-01-28,"WDC","Western Digital",104.230003,99.830002,99.639999,104.949997,5081900
"325",2015-01-29,"ANTM","Anthem Inc.",134.619995,137.100006,133.759995,137.369995,1950400
"326",2015-01-29,"BEN","Franklin Resources",52.110001,52.650002,51.759998,52.75,2384700
"327",2015-01-29,"BLK","BlackRock",345.790009,346.940002,342.769989,348.160004,593600
"328",2015-01-29,"COL","Rockwell Collins",86.230003,86.709999,85.279999,86.889999,771900
"329",2015-01-29,"CTAS","Cintas Corporation",78.18,79.879997,78.010002,80.040001,775000
"330",2015-01-29,"FFIV","F5 Networks",112.57,113.980003,111.620003,114.489998,1348700
"331",2015-01-29,"FOX","Twenty-First Century Fox Class B",32.290001,32.57,31.950001,32.75,2281600
"332",2015-01-29,"GPS","Gap (The)",42.27,42.299999,41.869999,42.599998,3983000
"333",2015-01-29,"HP","Helmerich & Payne",55.799999,57.459999,54,57.880001,6595000
"334",2015-01-29,"HPQ","HP Inc.",37.299998,37.739996,36.749998,37.889999,22355100
"335",2015-01-29,"MKC","McCormick & Co.",71.860001,72.599998,70.709999,72.660004,1071000
"336",2015-01-29,"NFX","Newfield Exploration Co",27.82,28.51,27.15,28.639999,4304600
"337",2015-01-29,"ORLY","O'Reilly Automotive",190.460007,192.649994,189.320007,192.740005,656800
"338",2015-01-29,"ROP","Roper Industries",154.190002,156.429993,154.039993,156.710007,598800
"339",2015-01-29,"SBUX","Starbucks Corp.",88.010002,89.050003,87.57,89.300003,12475800
"340",2015-01-29,"SNA","Snap-On Inc.",131.690002,135.240005,131.669998,135.419998,231100
"341",2015-01-29,"TDG","TransDigm Group",202.619995,206.199997,201.119995,207.070007,582000
"342",2015-01-29,"WDC","Western Digital",100.25,101.059998,98.82,101.510002,2533700
"343",2015-01-30,"ANTM","Anthem Inc.",135.410004,134.960007,134.139999,137.399994,2246200
"344",2015-01-30,"BEN","Franklin Resources",51.48,51.529999,50.630001,52.68,3167900
"345",2015-01-30,"BLK","BlackRock",345.089996,340.51001,340.269989,347.959991,663200
"346",2015-01-30,"COL","Rockwell Collins",85.75,85.620003,85.540001,86.489998,948600
"347",2015-01-30,"CTAS","Cintas Corporation",79.190002,78.699997,78.690002,79.82,933500
"348",2015-01-30,"FFIV","F5 Networks",113.230003,111.620003,111.379997,114.730003,1073600
"349",2015-01-30,"FOX","Twenty-First Century Fox Class B",32.360001,31.85,31.76,32.389999,2344100
"350",2015-01-30,"GPS","Gap (The)",41.990002,41.189999,41.150002,42.27,4750600
"351",2015-01-30,"HP","Helmerich & Payne",57.150002,59.560001,56.639999,60.630001,3929300
"352",2015-01-30,"HPQ","HP Inc.",37.42,36.129996,36.06,37.479997,38528300
"353",2015-01-30,"MKC","McCormick & Co.",72.029999,71.389999,71.18,72.209999,1104000
"354",2015-01-30,"NFX","Newfield Exploration Co",28.049999,29.780001,27.780001,30.26,4538900
"355",2015-01-30,"ORLY","O'Reilly Automotive",192.139999,187.360001,187.229996,192.660004,867400
"356",2015-01-30,"ROP","Roper Industries",154.860001,154.339996,153.899994,155.869995,503800
"357",2015-01-30,"SBUX","Starbucks Corp.",88.580002,87.529999,87.389999,88.940002,10070400
"358",2015-01-30,"SNA","Snap-On Inc.",134.539993,132.710007,132.470001,134.990005,348500
"359",2015-01-30,"TDG","TransDigm Group",205.259995,205.529999,203.100006,206.610001,420500
"360",2015-01-30,"WDC","Western Digital",99.870003,97.230003,96.959999,101.040001,2381000
"361",2015-02-02,"ANTM","Anthem Inc.",134.960007,135.5,132.940002,135.589996,1819000
"362",2015-02-02,"BEN","Franklin Resources",51.16,52.32,51.009998,52.380001,3061200
"363",2015-02-02,"BLK","BlackRock",342.369995,347.640015,339.440002,348.100006,610100
"364",2015-02-02,"COL","Rockwell Collins",85.900002,86.279999,84.709999,86.330002,750000
"365",2015-02-02,"CTAS","Cintas Corporation",78.779999,80.029999,77.959999,80.059998,548300
"366",2015-02-02,"FFIV","F5 Networks",110.290001,112.610001,110.099998,112.900002,1310400
"367",2015-02-02,"FOX","Twenty-First Century Fox Class B",31.889999,32.459999,31.530001,32.52,2337000
"368",2015-02-02,"GPS","Gap (The)",41.18,41.18,40.240002,41.369999,3621300
"369",2015-02-02,"HP","Helmerich & Payne",60.669998,63.700001,60.48,64,3757300
"370",2015-02-02,"HPQ","HP Inc.",36.259999,36.469998,35.439998,36.559999,34042000
"371",2015-02-02,"MKC","McCormick & Co.",71.43,72.620003,70.699997,72.669998,868200
"372",2015-02-02,"NFX","Newfield Exploration Co",30.129999,30.93,29.559999,30.940001,5025300
"373",2015-02-02,"ORLY","O'Reilly Automotive",187.699997,190.279999,184.759995,190.350006,832400
"374",2015-02-02,"ROP","Roper Industries",154.789993,157.300003,153.990005,157.339996,503800
"375",2015-02-02,"SBUX","Starbucks Corp.",87.68,87.989998,85.860001,88.089996,13638800
"376",2015-02-02,"SNA","Snap-On Inc.",131.199997,131.5,129.139999,131.619995,870300
"377",2015-02-02,"TDG","TransDigm Group",206.399994,206.960007,203.009995,207.259995,373700
"378",2015-02-02,"WDC","Western Digital",97.260002,98.419998,95.540001,98.5,2317800
"379",2015-02-03,"ANTM","Anthem Inc.",136.080002,136.960007,135.5,137.240005,1709700
"380",2015-02-03,"BEN","Franklin Resources",52.509998,53.57,52.34,53.619999,1865500
"381",2015-02-03,"BLK","BlackRock",348.059998,352.950012,348.059998,353.399994,655300
"382",2015-02-03,"COL","Rockwell Collins",86.779999,87.029999,86.169998,87.309998,963400
"383",2015-02-03,"CTAS","Cintas Corporation",80.669998,80.690002,79.779999,80.989998,928900
"384",2015-02-03,"FFIV","F5 Networks",112.610001,112.349998,110.839996,113.550003,1004200
"385",2015-02-03,"FOX","Twenty-First Century Fox Class B",34.009998,33.330002,32.5,34.009998,2628900
"386",2015-02-03,"GPS","Gap (The)",41.509998,42.200001,41.380001,42.299999,4584400
"387",2015-02-03,"HP","Helmerich & Payne",65.650002,67.849998,65.389999,68.07,5641800
"388",2015-02-03,"HPQ","HP Inc.",36.699997,37.769997,36.699997,37.799997,32171800
"389",2015-02-03,"MKC","McCormick & Co.",72.980003,73.419998,72.760002,73.43,554700
"390",2015-02-03,"NFX","Newfield Exploration Co",31.1,32.18,31.02,32.540001,6198500
"391",2015-02-03,"ORLY","O'Reilly Automotive",191.649994,193.279999,188.869995,193.789993,1034700
"392",2015-02-03,"ROP","Roper Industries",157.039993,159.660004,157.039993,159.720001,568100
"393",2015-02-03,"SBUX","Starbucks Corp.",87.980003,88.489998,86.93,88.489998,9252400
"394",2015-02-03,"SNA","Snap-On Inc.",131.949997,133.190002,131.720001,133.360001,431100
"395",2015-02-03,"TDG","TransDigm Group",208.059998,207.800003,206.229996,209.029999,404100
"396",2015-02-03,"WDC","Western Digital",98.459999,100.690002,97.389999,100.75,2227000
"397",2015-02-04,"ANTM","Anthem Inc.",136.490005,137.649994,135.399994,138.669998,1674500
"398",2015-02-04,"BEN","Franklin Resources",53.189999,52.939999,52.860001,53.52,1621800
"399",2015-02-04,"BLK","BlackRock",346.540009,350.779999,344.950012,354.329987,543800
"400",2015-02-04,"COL","Rockwell Collins",86.68,87.290001,86.599998,87.739998,928800
"401",2015-02-04,"CTAS","Cintas Corporation",80.760002,80.010002,79.739998,81.400002,760100
"402",2015-02-04,"FFIV","F5 Networks",112.18,110.099998,109.720001,112.620003,1627100
"403",2015-02-04,"FOX","Twenty-First Century Fox Class B",33.330002,33.43,32.939999,33.810001,4192700
"404",2015-02-04,"GPS","Gap (The)",41.889999,42.189999,41.830002,42.5,2670400
"405",2015-02-04,"HP","Helmerich & Payne",66.029999,65.720001,64.199997,68.440002,5031500
"406",2015-02-04,"HPQ","HP Inc.",37.609999,37.899999,37.609999,38.289997,23076200
"407",2015-02-04,"MKC","McCormick & Co.",73.32,73.690002,73.169998,74.160004,686800
"408",2015-02-04,"NFX","Newfield Exploration Co",31.370001,30.99,30.42,31.969999,4398100
"409",2015-02-04,"ORLY","O'Reilly Automotive",193.190002,192.710007,191.059998,193.300003,1058100
"410",2015-02-04,"ROP","Roper Industries",158.899994,158.119995,157.690002,159.649994,422700
"411",2015-02-04,"SBUX","Starbucks Corp.",88,88.699997,87.989998,89.43,11496600
"412",2015-02-04,"SNA","Snap-On Inc.",132.929993,131.449997,130.770004,132.940002,591800
"413",2015-02-04,"TDG","TransDigm Group",207.479996,209.679993,206.520004,211.690002,292400
"414",2015-02-04,"WDC","Western Digital",100.690002,104.040001,100.650002,105.239998,4537800
"415",2015-02-05,"ANTM","Anthem Inc.",135.5,137.229996,135.399994,138.369995,2314600
"416",2015-02-05,"BEN","Franklin Resources",53.380001,53.450001,53.099998,53.529999,1524400
"417",2015-02-05,"BLK","BlackRock",352.339996,358.820007,352.01001,359.820007,743600
"418",2015-02-05,"COL","Rockwell Collins",87.470001,87.370003,86.830002,87.699997,736000
"419",2015-02-05,"CTAS","Cintas Corporation",80.410004,80.5,80.279999,80.809998,417000
"420",2015-02-05,"FFIV","F5 Networks",110.040001,111.080002,109.190002,111.220001,1351800
"421",2015-02-05,"FOX","Twenty-First Century Fox Class B",31.77,31.780001,31.5,32.130001,9934400
"422",2015-02-05,"GPS","Gap (The)",42.240002,41.5,41.470001,42.439999,4481000
"423",2015-02-05,"HP","Helmerich & Payne",66.900002,67.080002,65.010002,67.309998,3404300
"424",2015-02-05,"HPQ","HP Inc.",37.97,37.95,37.799997,38.179999,13901400
"425",2015-02-05,"MKC","McCormick & Co.",73.800003,73.919998,73.419998,74.010002,467100
"426",2015-02-05,"NFX","Newfield Exploration Co",31.66,30.889999,30.6,32.049999,5097600
"427",2015-02-05,"ORLY","O'Reilly Automotive",201.720001,208.240005,200.869995,214.149994,2992200
"428",2015-02-05,"ROP","Roper Industries",158.119995,162.110001,157.880005,162.529999,669100
"429",2015-02-05,"SBUX","Starbucks Corp.",88.709999,89.639999,88.709999,89.769997,7598600
"430",2015-02-05,"SNA","Snap-On Inc.",135.839996,139.669998,135.839996,141.199997,1141300
"431",2015-02-05,"TDG","TransDigm Group",210.619995,211.020004,208.899994,211.520004,302600
"432",2015-02-05,"WDC","Western Digital",103.849998,104.110001,103.209999,104.919998,1603100
"433",2015-02-06,"ANTM","Anthem Inc.",136.949997,135.690002,135.089996,137.229996,2244600
"434",2015-02-06,"BEN","Franklin Resources",53.610001,53.48,53.310001,54,1743500
"435",2015-02-06,"BLK","BlackRock",362.25,362.429993,360.149994,367.470001,653700
"436",2015-02-06,"COL","Rockwell Collins",87.709999,87.349998,87.129997,88.209999,633700
"437",2015-02-06,"CTAS","Cintas Corporation",80.489998,80.040001,79.790001,80.830002,447500
"438",2015-02-06,"FFIV","F5 Networks",111.239998,111.989998,110.589996,112.800003,1087800
"439",2015-02-06,"FOX","Twenty-First Century Fox Class B",31.950001,32.57,31.74,32.830002,5305900
"440",2015-02-06,"GPS","Gap (The)",41.810001,41.790001,41.389999,42.119999,3151900
"441",2015-02-06,"HP","Helmerich & Payne",67.639999,68.019997,66.360001,68.699997,2728100
"442",2015-02-06,"HPQ","HP Inc.",37.94,37.95,37.829998,38.649998,18456200
"443",2015-02-06,"MKC","McCormick & Co.",73.900002,74.339996,73.540001,74.760002,813400
"444",2015-02-06,"NFX","Newfield Exploration Co",31.24,30.790001,30.32,31.48,3533800
"445",2015-02-06,"ORLY","O'Reilly Automotive",209.220001,206.779999,205.399994,209.910004,1316800
"446",2015-02-06,"ROP","Roper Industries",162.800003,161.119995,160.600006,162.990005,335100
"447",2015-02-06,"SBUX","Starbucks Corp.",89.5,89,88.68,89.68,7835400
"448",2015-02-06,"SNA","Snap-On Inc.",141,140.990005,139.919998,141.660004,610700
"449",2015-02-06,"TDG","TransDigm Group",210.110001,212.110001,210.110001,212.330002,362700
"450",2015-02-06,"WDC","Western Digital",104.25,103.400002,103.120003,106.160004,1736500
"451",2015-02-09,"ANTM","Anthem Inc.",134.789993,134.880005,134.380005,135.690002,1744400
"452",2015-02-09,"BEN","Franklin Resources",53.169998,53.040001,52.82,53.369999,1683300
"453",2015-02-09,"BLK","BlackRock",360.029999,360.869995,358.829987,362.589996,402500
"454",2015-02-09,"COL","Rockwell Collins",87.150002,87.779999,87.150002,88.199997,1248200
"455",2015-02-09,"CTAS","Cintas Corporation",80,79.669998,79.459999,80.309998,277000
"456",2015-02-09,"FFIV","F5 Networks",111.779999,110.449997,110.349998,112.489998,831500
"457",2015-02-09,"FOX","Twenty-First Century Fox Class B",32.560001,33,32.32,33.18,4133500
"458",2015-02-09,"GPS","Gap (The)",41.48,41.099998,41,41.799999,3939900
"459",2015-02-09,"HP","Helmerich & Payne",68.760002,69.580002,68.559998,70.279999,2792600
"460",2015-02-09,"HPQ","HP Inc.",37.829998,37.639999,37.309998,37.839998,17545900
"461",2015-02-09,"MKC","McCormick & Co.",74.129997,73.769997,73.459999,74.309998,512100
"462",2015-02-09,"NFX","Newfield Exploration Co",31.02,30.559999,30.379999,31.68,3287300
"463",2015-02-09,"ORLY","O'Reilly Automotive",205.660004,205.070007,204.309998,206.279999,757500
"464",2015-02-09,"ROP","Roper Industries",160.639999,161.899994,160.639999,162.990005,459200
"465",2015-02-09,"SBUX","Starbucks Corp.",88.510002,88.82,88.139999,89.209999,6911600
"466",2015-02-09,"SNA","Snap-On Inc.",141,140.899994,140.589996,142.5,512000
"467",2015-02-09,"TDG","TransDigm Group",211.139999,207.869995,207.630005,212.149994,440900
"468",2015-02-09,"WDC","Western Digital",103.230003,102.599998,102.269997,103.529999,963600
"469",2015-02-10,"ANTM","Anthem Inc.",136.380005,138.740005,135.610001,139.039993,2100200
"470",2015-02-10,"BEN","Franklin Resources",53.400002,53.540001,52.84,53.73,1700900
"471",2015-02-10,"BLK","BlackRock",365,370.670013,364.339996,372.049988,726700
"472",2015-02-10,"COL","Rockwell Collins",88.230003,88.529999,87.82,88.709999,878800
"473",2015-02-10,"CTAS","Cintas Corporation",80.400002,80.580002,79.449997,80.629997,420900
"474",2015-02-10,"FFIV","F5 Networks",111.199997,112.860001,110.529999,113.309998,1150500
"475",2015-02-10,"FOX","Twenty-First Century Fox Class B",33.16,33.259998,32.849998,33.450001,4622300
"476",2015-02-10,"GPS","Gap (The)",41.240002,40.779999,40.360001,41.43,6210800
"477",2015-02-10,"HP","Helmerich & Payne",68.940002,66.349998,65.349998,68.940002,4100000
"478",2015-02-10,"HPQ","HP Inc.",37.889999,37.889999,37.659999,38.309997,17134800
"479",2015-02-10,"MKC","McCormick & Co.",73.910004,74.309998,73.690002,74.669998,291400
"480",2015-02-10,"NFX","Newfield Exploration Co",30.200001,30.18,28.959999,30.33,4403000
"481",2015-02-10,"ORLY","O'Reilly Automotive",204.399994,206.029999,203.660004,206.479996,695700
"482",2015-02-10,"ROP","Roper Industries",163.050003,163.380005,162.289993,163.470001,390500
"483",2015-02-10,"SBUX","Starbucks Corp.",89.370003,91.18,89.330002,91.379997,12469600
"484",2015-02-10,"SNA","Snap-On Inc.",141.899994,142.199997,140.690002,142.339996,344400
"485",2015-02-10,"TDG","TransDigm Group",208.520004,207.899994,207.100006,210.130005,383600
"486",2015-02-10,"WDC","Western Digital",103.18,104.080002,101.639999,104.129997,1301000
"487",2015-02-11,"ANTM","Anthem Inc.",138.600006,141.490005,138.559998,141.720001,2104400
"488",2015-02-11,"BEN","Franklin Resources",53.48,53.400002,53.02,53.59,1140800
"489",2015-02-11,"BLK","BlackRock",369.549988,369.899994,367.290009,372.25,461300
"490",2015-02-11,"COL","Rockwell Collins",88.18,88.029999,87.599998,88.629997,446100
"491",2015-02-11,"CTAS","Cintas Corporation",80.339996,80.940002,80.050003,81.139999,515600
"492",2015-02-11,"FFIV","F5 Networks",113.120003,113.769997,112.440002,114.559998,1100700
"493",2015-02-11,"FOX","Twenty-First Century Fox Class B",33.099998,33.57,33.009998,33.580002,7070400
"494",2015-02-11,"GPS","Gap (The)",40.84,41.240002,40.630001,41.48,3986900
"495",2015-02-11,"HP","Helmerich & Payne",64.150002,65.309998,63.759998,65.800003,1996400
"496",2015-02-11,"HPQ","HP Inc.",37.889999,38.179999,37.879999,38.439999,17514000
"497",2015-02-11,"MKC","McCormick & Co.",74.349998,73.970001,73.400002,74.669998,418500
"498",2015-02-11,"NFX","Newfield Exploration Co",29.34,29.91,28.68,30.18,3085900
"499",2015-02-11,"ORLY","O'Reilly Automotive",206.240005,207.449997,205.759995,208.240005,484200
"500",2015-02-11,"ROP","Roper Industries",163.419998,163.380005,162.820007,164.220001,316600
"501",2015-02-11,"SBUX","Starbucks Corp.",91.160004,90.790001,90.709999,91.790001,6467000
"502",2015-02-11,"SNA","Snap-On Inc.",142.210007,142.770004,141.309998,143.169998,437400
"503",2015-02-11,"TDG","TransDigm Group",208.080002,206.869995,206.300003,209.059998,412100
"504",2015-02-11,"WDC","Western Digital",104,106.089996,103.730003,106.209999,1872600
"505",2015-02-12,"ANTM","Anthem Inc.",142.559998,142,140.779999,142.559998,1515800
"506",2015-02-12,"BEN","Franklin Resources",53.669998,53.68,53.380001,53.830002,1153500
"507",2015-02-12,"BLK","BlackRock",370,374.880005,370,375.459991,444700
"508",2015-02-12,"COL","Rockwell Collins",88.25,88.57,87.849998,88.889999,753900
"509",2015-02-12,"CTAS","Cintas Corporation",81.169998,82.209999,80.800003,82.220001,527900
"510",2015-02-12,"FFIV","F5 Networks",114.709999,115.269997,114.040001,115.779999,1050800
"511",2015-02-12,"FOX","Twenty-First Century Fox Class B",33.66,33.32,33.16,33.759998,2616900
"512",2015-02-12,"GPS","Gap (The)",41.52,41.57,41.049999,41.77,4383200
"513",2015-02-12,"HP","Helmerich & Payne",66.470001,65.959999,65.730003,67.75,1829800
"514",2015-02-12,"HPQ","HP Inc.",38.439999,38.369998,38.23,38.849997,20244300
"515",2015-02-12,"MKC","McCormick & Co.",73.720001,74.309998,73.599998,74.339996,460500
"516",2015-02-12,"NFX","Newfield Exploration Co",30.620001,30.889999,30.280001,31.110001,2583200
"517",2015-02-12,"ORLY","O'Reilly Automotive",207.570007,206.570007,206,208.050003,614800
"518",2015-02-12,"ROP","Roper Industries",163.839996,165.070007,163.520004,165.130005,394300
"519",2015-02-12,"SBUX","Starbucks Corp.",91.089996,91.830002,90.089996,91.940002,7197600
"520",2015-02-12,"SNA","Snap-On Inc.",143.490005,144.690002,143.380005,144.789993,260500
"521",2015-02-12,"TDG","TransDigm Group",207.940002,206.660004,206.039993,208.600006,384500
"522",2015-02-12,"WDC","Western Digital",106.400002,107.190002,106.110001,107.910004,1718200
"523",2015-02-13,"ANTM","Anthem Inc.",141.369995,141.050003,140.679993,141.740005,1446300
"524",2015-02-13,"BEN","Franklin Resources",53.799999,53.91,53.610001,54.16,1285000
"525",2015-02-13,"BLK","BlackRock",374.890015,376.040009,373.799988,378.029999,553700
"526",2015-02-13,"COL","Rockwell Collins",88.43,88.809998,88.300003,89.019997,535400
"527",2015-02-13,"CTAS","Cintas Corporation",82.230003,81.639999,81.330002,82.510002,435700
"528",2015-02-13,"FFIV","F5 Networks",115.5,116.639999,114.720001,116.82,778400
"529",2015-02-13,"FOX","Twenty-First Century Fox Class B",33.740002,33.66,33.299999,33.860001,3241300
"530",2015-02-13,"GPS","Gap (The)",40.939999,41.200001,40.880001,41.490002,3956200
"531",2015-02-13,"HP","Helmerich & Payne",67.199997,69.580002,67.169998,69.629997,2555100
"532",2015-02-13,"HPQ","HP Inc.",38.289997,38.559997,38.139998,38.579997,14600300
"533",2015-02-13,"MKC","McCormick & Co.",73.959999,74.639999,73.730003,74.760002,456100
"534",2015-02-13,"NFX","Newfield Exploration Co",31.379999,32.240002,31.25,32.470001,4031700
"535",2015-02-13,"ORLY","O'Reilly Automotive",206.380005,205.550003,205.009995,207.080002,540300
"536",2015-02-13,"ROP","Roper Industries",166.279999,166.229996,165.490005,167.479996,518500
"537",2015-02-13,"SBUX","Starbucks Corp.",91.989998,91.580002,90.910004,91.989998,6109600
"538",2015-02-13,"SNA","Snap-On Inc.",144.410004,145.399994,144.100006,145.970001,385200
"539",2015-02-13,"TDG","TransDigm Group",206.309998,208.619995,206.309998,208.860001,285300
"540",2015-02-13,"WDC","Western Digital",107.959999,107.610001,107.050003,108.860001,1246800
"541",2015-02-17,"ANTM","Anthem Inc.",140.559998,141.759995,140,141.940002,1091000
"542",2015-02-17,"BEN","Franklin Resources",53.869999,54.110001,53.689999,54.18,1257800
"543",2015-02-17,"BLK","BlackRock",379.51001,380.329987,377.799988,382.839996,1122400
"544",2015-02-17,"COL","Rockwell Collins",88.580002,88.809998,88.239998,88.900002,715500
"545",2015-02-17,"CTAS","Cintas Corporation",82.360001,81.860001,81.529999,82.43,345100
"546",2015-02-17,"FFIV","F5 Networks",116.870003,116.43,115.050003,117.599998,894600
"547",2015-02-17,"FOX","Twenty-First Century Fox Class B",33.650002,34,33.439999,34,2375800
"548",2015-02-17,"GPS","Gap (The)",41.060001,40.91,40.400002,41.189999,4016800
"549",2015-02-17,"HP","Helmerich & Payne",69.080002,71.139999,68.080002,71.550003,2405700
"550",2015-02-17,"HPQ","HP Inc.",38.549996,38.53,38.299997,38.859997,16668900
